50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.281594,,,,,,,,,,,cedcec59-3e43-4738-9635-54f9b6d860de,2735,,,"[67.4, 16.6]",3938639,62,,,,,-0.7773338,,Right Foot,,,"[79.9, 4.3]",,Ground Pass,,17.536818,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,,,2,From Goal Kick,Kaan Ayhan,12293.0,Right Defensive Midfield,105,Turkey,909,['e353fb9c-2450-4cca-bc95-7adf2e685a96'],34,,,,,,,,,,,,,,,,,,Turkey,909,00:17:34.753,Pass,,,,,,,67.4,16.6,79.9,4.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.983896,,,,,,,,,,,c7ea2324-bf72-4289-afcf-fa487737172b,2738,,,"[79.9, 4.3]",3938639,62,,,,,2.383965,,Left Foot,,,"[76.2, 7.8]",,Ground Pass,,5.0931325,,,,Orkun Kökçü,22212.0,,,,,,2,From Goal Kick,Ferdi Erenay Kadıoğlu,30438.0,Left Back,105,Turkey,909,['5f06cf8d-e769-498d-9319-c5d9d627f986'],36,,,,,,,,,,,,,,,,,,Turkey,909,00:17:36.303,Pass,,,,,,,79.9,4.3,76.2,7.8,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.052526,,,,,,,,,,,f45bd3c8-1dd9-401a-b181-eea4f8f32f13,2741,,,"[80.1, 7.3]",3938639,62,,,,,2.259155,,Right Foot,,,"[75.0, 13.5]",,Ground Pass,,8.028076,,,,Kaan Ayhan,12293.0,,,,,,2,From Goal Kick,Orkun Kökçü,22212.0,Center Attacking Midfield,105,Turkey,909,['3e73e9e1-08db-4459-905d-0d473d8a30e5'],40,,,,,,,,,,,,,,,,,,Turkey,909,00:17:40.112,Pass,,,,,,,80.1,7.3,75.0,13.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.252653,,,,,,,,,,,98f59050-012a-4db7-b942-a503d7318009,2744,,,"[75.7, 15.1]",3938639,62,,,,,2.335579,,Right Foot,,,"[66.2, 25.0]",,Ground Pass,,13.720787,,,,Abdülkerim Bardakcı,48383.0,,,,,,2,From Goal Kick,Kaan Ayhan,12293.0,Right Defensive Midfield,105,Turkey,909,['928340fc-c1ab-4f31-8c56-46784bcc5e7a'],43,,,,,,,,,,,,,,,,,,Turkey,909,00:17:43.401,Pass,,,,,,,75.7,15.1,66.2,25.0,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.86969,,,,,,,,,,,3787dd9b-8b78-4983-9732-0af410352560,2746,,,"[66.7, 26.5]",3938639,62,,,,,-0.8468591,,Right Foot,,,"[72.8, 19.6]",,Ground Pass,,9.209778,,,,Kaan Ayhan,12293.0,,,,,,2,From Goal Kick,Abdülkerim Bardakcı,48383.0,Left Center Back,105,Turkey,909,['62ecb58e-47f9-4314-bf66-d641e90d616d'],44,,,,,,,,,,,,,,,,,,Turkey,909,00:17:44.654,Pass,,,,,,,66.7,26.5,72.8,19.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.157628,,,,,,,,,,,06c9a959-3162-4cd3-aa07-876edd880350,2749,,,"[72.6, 20.6]",3938639,62,,,,,2.7332246,,Right Foot,,,"[62.2, 25.1]",,Ground Pass,,11.331814,,,,Abdülkerim Bardakcı,48383.0,,,,,,2,From Goal Kick,Kaan Ayhan,12293.0,Right Defensive Midfield,105,Turkey,909,['dbfd8b2d-7d17-4751-807b-5b4326426c23'],46,,,,,,,,,,,,,,,,,,Turkey,909,00:17:46.054,Pass,,,,,,,72.6,20.6,62.2,25.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.222954,,,,,,,,,,,41b013d5-bf00-4fc4-9bad-1ccc3ea4365f,2753,,,"[56.5, 25.8]",3938639,62,,,,,1.5707964,,Right Foot,,,"[56.5, 42.1]",,Ground Pass,,16.3,,,,Samet Akaydin,133305.0,,,,,,2,From Goal Kick,Abdülkerim Bardakcı,48383.0,Left Center Back,105,Turkey,909,"['bd58f9a5-cf19-4b89-be70-b196bd7437a9', 'c950f712-025c-4921-943f-0558b70a25c5']",47,,,,,,,,,,,,,,,,,,Turkey,909,00:17:47.875,Pass,True,,,,,,56.5,25.8,56.5,42.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,3.388852,,,,,,,,,,,0278fb87-f03d-4e9f-a529-b71e1888c57a,2756,,,"[56.1, 53.4]",3938639,62,,,,,0.06719135,,Right Foot,,,"[120.0, 57.7]",,High Pass,,64.04452,,Out,,Barış Alper Yılmaz,134209.0,,,,,,2,From Goal Kick,Samet Akaydin,133305.0,Right Center Back,105,Turkey,909,['a3fb1ab1-9a1c-4675-be62-0ff0f8106831'],51,,,,,,,,,,,,,,,,,,Turkey,909,00:17:51.426,Pass,,,,,,,56.1,53.4,120.0,57.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,3.598158,,,,,,,,,,,0dce53b5-5534-4259-83d7-a0e9ed062418,2758,,,"[6.1, 42.0]",3938639,63,,,,,0.32447535,,Left Foot,,,"[72.1, 64.2]",,High Pass,,69.63361,,Incomplete,,Georges Mikautadze,33234.0,,,,,Goal Kick,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,106,Georgia,2138,"['0a5e3bbc-c975-43ff-acb0-6bedd604f044', '5c8d9cbf-1c83-4d9b-9f3d-193675041710']",28,,,,,,,,,,,,,,,,,,Georgia,2138,00:18:28.129,Pass,,,,,,,6.1,42.0,72.1,64.2,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.833795,,,,,,,,,,,0a5e3bbc-c975-43ff-acb0-6bedd604f044,2760,,,"[48.0, 15.9]",3938639,63,,,,,-0.15051182,,Head,,,"[69.1, 12.7]",,High Pass,,21.341274,,Incomplete,,Kenan Yildiz,151813.0,,,,,Recovery,2,From Goal Kick,Kaan Ayhan,12293.0,Right Defensive Midfield,106,Georgia,2138,"['0dce53b5-5534-4259-83d7-a0e9ed062418', '68960044-ed1b-431a-9fa9-bf4cbfa13ac4', 'defb07b8-b9e0-4313-a059-805765565fe7']",31,,,,,,,,,,,,,,,,,,Turkey,909,00:18:31.727,Pass,,,,,,,48.0,15.9,69.1,12.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.465568,,,,,,,,,,,68960044-ed1b-431a-9fa9-bf4cbfa13ac4,2762,,,"[51.0, 67.4]",3938639,63,,,,,0.9324765,,Head,,,"[57.9, 76.7]",,Low Pass,,11.580155,,,,Giorgi Chakvetadze,23646.0,,,,,Recovery,2,From Goal Kick,Solomon Kverkvelia,16005.0,Right Center Back,106,Georgia,2138,"['0a5e3bbc-c975-43ff-acb0-6bedd604f044', '9c0954eb-f5ad-4cad-bfd7-c2bcd32c314f']",33,,,,,,,,,,,,,,,,,,Georgia,2138,00:18:33.561,Pass,,,,,,,51.0,67.4,57.9,76.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.855989,,,,,,,,,,,0da13ed2-8fd5-422a-8e47-c8194852c4e2,2771,,,"[53.4, 7.3]",3938639,63,,,,,-0.49221125,,Right Foot,,,"[60.3, 3.6]",,Ground Pass,,7.8294315,,Incomplete,,Kenan Yildiz,151813.0,,,,,,2,From Goal Kick,Ferdi Erenay Kadıoğlu,30438.0,Left Back,106,Georgia,2138,"['742dadc2-06be-40c6-86d3-273b9bba2812', '8a813464-6632-45f6-b091-5d595beaf97f']",39,,,,,,,,,,,,,,,,,,Turkey,909,00:18:39.987,Pass,,,,,,,53.4,7.3,60.3,3.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.684841,,,,,,,,,,,d3cae924-264a-4c0a-852e-47ce7013feb6,2776,,,"[54.8, 77.7]",3938639,63,,,,,-0.12970254,,Right Foot,,,"[64.0, 76.5]",,Low Pass,,9.277931,,Incomplete,,Giorgi Chakvetadze,23646.0,,,,,,2,From Goal Kick,Otar Kakabadze,25036.0,Right Wing Back,106,Georgia,2138,"['4bbfaac9-9b0e-40db-81ed-14e95eb359a7', 'f1258d17-6130-47f8-a39d-2bc4b409fe5a']",43,,,,,,,,,,,,,,,,,,Georgia,2138,00:18:43.104,Pass,,,,,,,54.8,77.7,64.0,76.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.603678,,,,,,,,,,,e6cc90f0-5901-4e8d-8a87-0418902d6fa2,2780,,,"[57.4, 6.4]",3938639,63,,,,,-1.3134726,,Right Foot,,,"[58.4, 2.6]",,Ground Pass,,3.9293766,,,,Kenan Yildiz,151813.0,,,,,,2,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,107,Turkey,909,['0544f9c2-ab52-4387-ace8-c2ce524e2ac6'],45,,,,,,,,,,,,,,,,,,Turkey,909,00:18:45.201,Pass,,,,,,,57.4,6.4,58.4,2.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.007886,,,,,,,,,,,b5a7f110-01dd-484f-b0bc-b7e05d87f79d,2783,,,"[58.4, 3.0]",3938639,63,,,,,1.4883391,,Right Foot,,,"[59.4, 15.1]",,Ground Pass,,12.141252,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Kenan Yildiz,151813.0,Left Wing,107,Turkey,909,['8bff1bcb-3633-4d65-9288-515b12e1ce21'],46,,,,,,,,,,,,,,,,,,Turkey,909,00:18:46.577,Pass,,,,,,,58.4,3.0,59.4,15.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.778155,,,,,,,,,,,4cb92d63-53df-438e-b886-4f23aee6d292,2785,,,"[59.4, 16.1]",3938639,63,,,,,-2.888327,,Right Foot,,,"[50.9, 13.9]",,Ground Pass,,8.780091,,,,Kaan Ayhan,12293.0,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,107,Turkey,909,['51bc2195-b5f5-4f48-9f68-84bf1b44e23a'],47,,,,,,,,,,,,,,,,,,Turkey,909,00:18:47.585,Pass,,,,,,,59.4,16.1,50.9,13.9,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.298563,,,,,,,,,,,26d0403c-5e96-446f-89d2-1801c89a2d61,2788,,,"[49.0, 19.1]",3938639,63,,,,,1.8432595,,Right Foot,,,"[43.3, 39.5]",,Ground Pass,,21.18136,,,,Samet Akaydin,133305.0,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Right Defensive Midfield,107,Turkey,909,['7e071552-fd35-4a3a-948c-a7921a30b4fd'],49,,,,,,,,,,,,,,,,,,Turkey,909,00:18:49.759,Pass,,,,,,,49.0,19.1,43.3,39.5,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.613196,,,,,,,,,,,32217f3b-479c-4f1c-9a36-9f9d1d4d93a5,2791,,,"[55.3, 51.1]",3938639,63,,,,,0.92873824,,Right Foot,,,"[71.9, 73.3]",,Ground Pass,,27.720028,,,,Mert Müldür,10826.0,,,,,,2,Regular Play,Samet Akaydin,133305.0,Right Center Back,107,Turkey,909,['c8d083e2-f4d4-406c-bdb7-c27551928459'],52,,,,,,,,,,,,,,,,,,Turkey,909,00:18:52.759,Pass,,,,,,,55.3,51.1,71.9,73.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.967335,,,,,,,,,,,55575813-e826-49fe-8984-1aaa3ce11c0f,2794,,,"[89.2, 69.0]",3938639,63,,,,,0.14099371,,Right Foot,,,"[104.7, 71.2]",,Ground Pass,,15.655351,,,,Barış Alper Yılmaz,134209.0,,,,,,2,Regular Play,Mert Müldür,10826.0,Right Back,107,Turkey,909,['24e0914f-32d2-43ac-a82f-ed57cee40e56'],57,,,,,,,,,,,,,,,,,,Turkey,909,00:18:57.960,Pass,,,,,,,89.2,69.0,104.7,71.2,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.629571,,,,,,,,,,,68a46bd5-4871-40b3-8fde-0f0022f88c70,2798,,,"[107.1, 64.5]",3938639,64,,,,,-1.5134821,,Right Foot,,,"[107.8, 52.3]",,Low Pass,,12.220065,,Incomplete,,Arda Güler,116587.0,,,,,,2,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,107,Turkey,909,"['8be18b83-55e6-4c4b-8752-a5109f85c4dd', 'd8e691b7-9228-4aae-9ee6-a4de5d90aa5e']",2,,,,,,,,,,,,,,,,,,Turkey,909,00:19:02.866,Pass,,,,,,,107.1,64.5,107.8,52.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.351925,,,,,,,,,,,adb7ccf5-2b28-4c4a-b6c8-e3ec4b13167a,2804,,,"[83.0, 76.4]",3938639,64,,,,,-2.317454,,Right Foot,,,"[76.8, 69.7]",,Ground Pass,,9.128527,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Mert Müldür,10826.0,Right Back,107,Turkey,909,['f0134865-ea76-4a42-b790-e84d3cbb60d9'],9,,,,,,,,,,,,,,,,,,Turkey,909,00:19:09.867,Pass,,,,,,,83.0,76.4,76.8,69.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.138587,,,,,,,,,,,9b1e6788-5160-4aa1-a461-e081c30673e3,2807,,,"[76.8, 70.9]",3938639,64,,,,,0.8668502,,Right Foot,,,"[81.3, 76.2]",,Ground Pass,,6.9526973,,,,Mert Müldür,10826.0,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,107,Turkey,909,['35188cbb-6167-45b1-ab24-d58193b14715'],11,,,,,,,,,,,,,,,,,,Turkey,909,00:19:11.273,Pass,,,,,,,76.8,70.9,81.3,76.2,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.841097,,,,,,,,,,,2487210f-62c1-4079-810e-37823e9d8896,2810,,,"[81.3, 76.9]",3938639,64,,,,,-1.966486,,Right Foot,,,"[78.0, 69.0]",,Ground Pass,,8.561542,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Mert Müldür,10826.0,Right Back,107,Turkey,909,['89f4abd7-cd46-46e6-a2c8-bb08d778ffd1'],12,,,,,,,,,,,,,,,,,,Turkey,909,00:19:12.654,Pass,,,,,,,81.3,76.9,78.0,69.0,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.181371,,,,,,,,,,,c3f9ff4b-ae2a-43b3-b881-d8072384994e,2814,,,"[80.1, 70.2]",3938639,64,,,,,-1.8900024,,Right Foot,,,"[76.2, 58.4]",,Ground Pass,,12.427792,,,,Kaan Ayhan,12293.0,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,107,Turkey,909,"['1bc80021-68da-4b8b-b5af-91f4e3490de3', '685dd45f-9c1f-4fc3-a73e-5c2e83650f3f']",13,,,,,,,,,,,,,,,,,,Turkey,909,00:19:13.919,Pass,True,,,,,,80.1,70.2,76.2,58.4,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.046218,,,,,,,,,,,2e84bed0-be67-4cfc-a6cb-48f25ad6436a,2817,,,"[76.1, 58.0]",3938639,64,,,,,2.949091,,Right Foot,,,"[64.3, 60.3]",,Ground Pass,,12.022063,,,,Samet Akaydin,133305.0,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Right Defensive Midfield,107,Turkey,909,['2f557ba8-c3f5-4915-a712-cdd0a10f280a'],15,,,,,,,,,,,,,,,,,,Turkey,909,00:19:15.160,Pass,,,,,,,76.1,58.0,64.3,60.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.432766,,,,,,,,,,,db969edc-93ca-4e38-adc7-b3d2c448a2e3,2820,,,"[64.5, 59.3]",3938639,64,,,,,-1.4897774,,Right Foot,,,"[66.4, 35.9]",,Ground Pass,,23.47701,,,,Abdülkerim Bardakcı,48383.0,,,,,,2,Regular Play,Samet Akaydin,133305.0,Right Center Back,107,Turkey,909,['66ba7313-dc14-42bf-ae3c-41f0fb3577b5'],16,,,,,,,,,,,,,,,,,,Turkey,909,00:19:16.937,Pass,,,,,,,64.5,59.3,66.4,35.9,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.253175,,,,,,,,,,,4434b00f-4a47-4caa-8ed5-3e38cdcef96e,2823,,,"[74.5, 20.6]",3938639,64,,,,,-0.42520502,,Left Foot,,,"[85.1, 15.8]",,Ground Pass,,11.63615,,,,Ferdi Erenay Kadıoğlu,30438.0,,,,,,2,Regular Play,Abdülkerim Bardakcı,48383.0,Left Center Back,107,Turkey,909,['69a97b08-44ba-4c6a-9701-971f9790c734'],20,,,,,,,,,,,,,,,,,,Turkey,909,00:19:20.318,Pass,,,,,,,74.5,20.6,85.1,15.8,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.204256,,,,,,,,,,,9a688636-837d-415d-8f39-b150969c677a,2826,,,"[93.9, 18.0]",3938639,64,,,,,-0.9025069,,Right Foot,,,"[102.9, 6.6]",,Ground Pass,,14.524462,,,,Kenan Yildiz,151813.0,,,,,,2,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,107,Turkey,909,['bd4ef638-4f8c-498b-a90a-20a7ba9dad76'],25,,,,,,,,,,,,,,,,,,Turkey,909,00:19:25.387,Pass,,,,,,,93.9,18.0,102.9,6.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.609352,,,,,,,,,,,61b44793-4c2b-496d-b507-22884a68fa14,2829,,,"[105.0, 4.5]",3938639,64,,,,,1.863189,,Right Foot,,,"[99.1, 24.1]",,Ground Pass,,20.468758,,,,Arda Güler,116587.0,,,,,,2,Regular Play,Kenan Yildiz,151813.0,Left Wing,107,Turkey,909,['8746b12f-1abe-40db-9c16-d2a4586477a7'],30,,,,,,,,,,,,,,,,,,Turkey,909,00:19:30.391,Pass,,,,,,,105.0,4.5,99.1,24.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.406192,,,,,,,,,,,da3d19df-2c82-4ff2-a806-2f51616f3765,2832,,,"[99.1, 25.3]",3938639,64,,,,,0.38970858,,Left Foot,,,"[104.7, 27.6]",,Ground Pass,,6.0539246,,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Arda Güler,116587.0,Center Forward,107,Turkey,909,"['110ff0fd-03c3-4966-b75d-959f4c9e9321', 'ca7ccc95-a456-4352-986f-b5cde6e9839e']",32,,,,,,,,,,,,,,,,,,Turkey,909,00:19:32.317,Pass,,,,,,,99.1,25.3,104.7,27.6,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.889162,,,,,,,,,,,991c78f7-9218-466a-b50e-342ac22e3ec8,2837,,,"[94.6, 31.0]",3938639,64,,,,,-1.0473745,,Right Foot,,,"[106.2, 10.9]",,Ground Pass,,23.207111,,,,Orkun Kökçü,22212.0,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Right Defensive Midfield,107,Turkey,909,['6c4d3ec0-daae-4f4f-8fe0-e15bd65f4768'],35,,,,,,,,,,,,,,,,,,Turkey,909,00:19:35.651,Pass,,,,,,,94.6,31.0,106.2,10.9,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,2.059054,,,,,,,,,,,ecfed0c6-cb31-4d15-b667-50ebfb55f50e,2840,,,"[104.8, 10.6]",3938639,64,,,,,1.3491467,,Right Foot,True,,"[114.4, 53.2]",,High Pass,,43.668297,,,,Barış Alper Yılmaz,134209.0,,True,,,,2,Regular Play,Orkun Kökçü,22212.0,Center Attacking Midfield,107,Turkey,909,['3d49a3ca-8528-41d3-89d5-673af5830d40'],39,,,,,,,,,,,,,,,,,,Turkey,909,00:19:39.182,Pass,,,,,,,104.8,10.6,114.4,53.2,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.684517,,,,,,,,,,,09960933-8386-413b-8f6b-16c6fba0fbc6,2842,,,"[114.4, 53.2]",3938639,64,,,,,-2.0679042,,Head,,True,"[109.3, 43.8]",,Low Pass,,10.694391,,,,Arda Güler,116587.0,,,,,,2,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,107,Turkey,909,['57b1ed85-fa61-451c-ab0f-66116287ea15'],41,,,,,,,,,,,,,,,,,,Turkey,909,00:19:41.241,Pass,,,,,,,114.4,53.2,109.3,43.8,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.106622,,,,,,,,,,,03f5b4d5-155b-4d83-9b3c-1e516edff421,2848,,,"[14.4, 17.7]",3938639,64,,,,,-1.6114243,,Right Foot,,,"[13.9, 5.4]",,Ground Pass,,12.310159,,,,Heorhii Tsitaishvili,22242.0,,,,,,2,Regular Play,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,108,Georgia,2138,['22a24bcf-4ce1-47ed-ae7e-63adc9959a73'],45,,,,,,,,,,,,,,,,,,Georgia,2138,00:19:45.889,Pass,,,,,,,14.4,17.7,13.9,5.4,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.654615,,,,,,,,,,,69e00368-0e57-4cc6-bd38-7d12ef7c80bc,2851,,,"[15.1, 4.9]",3938639,64,,,,,1.315614,,Left Foot,,,"[17.5, 14.1]",,Ground Pass,,9.507892,,,,Giorgi Kochorashvili,41202.0,,,,,,2,Regular Play,Heorhii Tsitaishvili,22242.0,Left Wing Back,108,Georgia,2138,['0369d5c8-d352-40ca-a2f2-7972ea587b39'],47,,,,,,,,,,,,,,,,,,Georgia,2138,00:19:47.646,Pass,,,,,,,15.1,4.9,17.5,14.1,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.16431,,,,,,,,,,,e058e526-963c-4f75-a1bf-dad29da54acd,2855,,,"[17.5, 13.6]",3938639,64,,,,,-0.7116406,,Right Foot,,,"[28.4, 4.2]",,Ground Pass,,14.393401,,,,Heorhii Tsitaishvili,22242.0,,,,,,2,Regular Play,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,108,Georgia,2138,['e47fd118-6b96-4a56-8efd-1c97f43b8e18'],48,,,,,,,,,,,,,,,,,,Georgia,2138,00:19:48.937,Pass,,,,,,,17.5,13.6,28.4,4.2,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.720069,,,,,,,,,,,17305223-2d35-4874-b3d6-407169c22a1a,2859,,,"[85.6, 71.6]",3938639,64,,,,,-0.67267054,6aec3156-5e96-4ccc-b3e7-1bd424b8ddf2,Right Foot,,,"[91.5, 66.9]",True,Low Pass,,7.543209,,,,Arda Güler,116587.0,,,,,Recovery,2,Regular Play,Kaan Ayhan,12293.0,Right Defensive Midfield,109,Turkey,909,['59f06831-7cc0-44e0-bcc3-13b61b223e54'],51,,,,,,,,,,,,,,,,,,Turkey,909,00:19:51.302,Pass,,,,,,,85.6,71.6,91.5,66.9,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.350104,,,,,,,,,,,bd7f9912-9ec3-440b-a9a3-e3619ac93172,2864,,,"[61.0, 40.1]",3938639,66,,True,,,2.5930433,,Right Foot,,,"[55.6, 43.4]",,Ground Pass,,6.328507,,,,Anzor Mekvabishvili,264017.0,,,,,Kick Off,2,From Kick Off,Georges Mikautadze,33234.0,Center Forward,110,Georgia,2138,['d91add30-a2e6-4bb9-84fa-4adddda8151d'],8,,,,,,,,,,,,,,,,,,Georgia,2138,00:21:08.984,Pass,,,,,,,61.0,40.1,55.6,43.4,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,1.262061,,,,,,,,,,,f55a330e-d94d-45fa-a894-925516eec6f5,2866,,,"[56.0, 42.8]",3938639,66,,True,,,-1.9025134,,Right Foot,,,"[52.9, 33.8]",,Ground Pass,,9.518929,,,,Giorgi Kochorashvili,41202.0,,,,,,2,From Kick Off,Anzor Mekvabishvili,264017.0,Right Defensive Midfield,110,Georgia,2138,['a778015b-0a00-4596-9ee7-8aa7b1553052'],10,,,,,,,,,,,,,,,,,,Georgia,2138,00:21:10.521,Pass,,,,,,,56.0,42.8,52.9,33.8,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.770508,,,,,,,,,,,5666a05d-d43f-4746-aacd-7373845a80b3,2868,,,"[53.6, 34.4]",3938639,66,,,,,-0.55932975,,Right Foot,,,"[65.9, 26.7]",,Ground Pass,,14.511374,,,,Khvicha Kvaratskhelia,38229.0,,,,,,2,From Kick Off,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,110,Georgia,2138,['8bfefdf1-4d0f-459e-8c59-e23d9ff1d4b3'],12,,,,,,,,,,,,,,,,,,Georgia,2138,00:21:12.734,Pass,,,,,,,53.6,34.4,65.9,26.7,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.530715,,,,,,,,,,,28edb585-16ba-416e-b752-87fefb1ee053,2876,,,"[57.0, 49.7]",3938639,66,,,,,-1.5707964,,Left Foot,,,"[57.0, 39.3]",,Ground Pass,,10.4,,,,Orkun Kökçü,22212.0,,,,,,2,Regular Play,Arda Güler,116587.0,Center Forward,111,Turkey,909,['9c5f9ac4-0170-43da-95b8-24f40e9fc740'],15,,,,,,,,,,,,,,,,,,Turkey,909,00:21:15.308,Pass,,,,,,,57.0,49.7,57.0,39.3,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,0.711519,,,,,,,,,,,6df83ba9-e644-44b0-908f-7430a76be120,2879,,,"[57.0, 39.7]",3938639,66,,,,,0.56192154,,Right Foot,,,"[62.4, 43.1]",,Ground Pass,,6.3812222,,,,Arda Güler,116587.0,,,,,,2,Regular Play,Orkun Kökçü,22212.0,Center Attacking Midfield,111,Turkey,909,['433211b6-06ad-4e95-a2ff-0dc9a9c07c03'],15,,,,,,,,,,,,,,,,,,Turkey,909,00:21:15.911,Pass,,,,,,,57.0,39.7,62.4,43.1,Turkey vs Georgia,Turkey,Georgia
