bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a0d6afb-03b1-4659-8045-d22c0fda1db1,2940,,"[40.5, 18.1]",3930184,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Merih Demiral,23558.0,Left Center Back,150,Turkey,909,['a777c416-c6a1-4975-805f-31732b87c6aa'],33,,,,,,,,,,,,,,,,,Turkey,909,00:52:33.586,Ball Receipt*,,,,,40.5,18.1,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1caa87b-3667-4a61-9879-70315962c0da,2943,,"[43.3, 14.6]",3930184,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Orkun Kökçü,22212.0,Left Center Midfield,150,Turkey,909,['d2159dee-33e1-49f3-9c29-a4cb6e100036'],33,,,,,,,,,,,,,,,,,Turkey,909,00:52:33.955,Ball Receipt*,,,,,43.3,14.6,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3b60a91-74b0-496f-bf07-e85d3972473b,2946,,"[41.0, 18.7]",3930184,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Merih Demiral,23558.0,Left Center Back,150,Turkey,909,['b2cfbf13-7c82-4b6c-8a4d-bc4d8f17d9cd'],34,,,,,,,,,,,,,,,,,Turkey,909,00:52:34.568,Ball Receipt*,,,,,41.0,18.7,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[49.0, 36.7]",,,,,,,,,,,,,2.661182,,,,,,,,,,,,,01252c56-443e-4de1-bb4b-b25426990d61,7,,"[44.3, 35.2]",3930184,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ladislav Krejčí,28272.0,Left Center Back,2,Czech Republic,912,"['6ef80aec-3ab1-4e21-b139-366e44764afc', '9026eaeb-e876-451a-a94b-b47a7f36ac88']",1,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:01.318,Carry,,,,,44.3,35.2,49.0,36.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[56.7, 69.5]",,,,,,,,,,,,,2.116077,,,,,,,,,,,,,52e59b40-98ef-4d05-8487-0434d3fba53b,10,,"[55.4, 62.7]",3930184,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tomáš Holeš,16469.0,Right Center Back,2,Czech Republic,912,"['c65aad77-83c3-4031-ada3-d9e384e58618', 'cb7056bf-0262-4c45-abf2-68e012dbdc21']",5,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:05.823,Carry,,,,,55.4,62.7,56.7,69.5,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[21.6, 4.2]",,,,,,,,,,,,,0.060366,,,,,,,,,,,,,be1f646f-a03b-4d1f-bf6a-4d36e4a533c0,17,,"[21.0, 5.5]",3930184,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Yildiz,151813.0,Left Wing,3,Turkey,909,"['085547e4-8a92-4828-9d07-41fd5ca6ffdc', '0d9fefe5-3abd-4013-9c57-cbb9bc8d57ad', '994e8f96-c292-4b93-bd89-7fd45c140b85']",12,,,,,,,,,,,,,,,,,Turkey,909,00:00:12.776,Carry,True,,,,21.0,5.5,21.6,4.2,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[2.2, 18.7]",,,,,,,,,,,,,1.301261,,,,,,,,,,,,,7727f892-7217-4b57-b894-41a55d4a634d,37,,"[2.3, 20.0]",3930184,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jindřich Staněk,28040.0,Goalkeeper,6,Czech Republic,912,"['6e1933ff-5781-4efc-814d-41457783668e', '7b318459-b8ac-4bfd-a966-15eadf194531', 'e09bcafc-2529-49da-acea-5f3b24bec068']",36,,,,,,,,,,,,,,,,,Czech Republic,912,00:01:36.884,Carry,True,,,,2.3,20.0,2.2,18.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[70.0, 75.7]",,,,,,,,,,,,,2.587767,,,,,,,,,,,,,f600afbb-e139-4ab7-996d-b57ca7bdb88f,43,,"[73.9, 77.3]",3930184,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,7,Turkey,909,"['3aa32a9d-56df-42fa-8395-30f0df88dab2', '832fee96-d99c-4058-bba4-3d381783e138', 'f639db0a-cafe-41cf-a476-a4a736040c63']",42,,,,,,,,,,,,,,,,,Turkey,909,00:01:42.505,Carry,True,,,,73.9,77.3,70.0,75.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[70.0, 72.7]",,,,,,,,,,,,,0.659306,,,,,,,,,,,,,bcdc3c80-690b-4338-a066-48c47c2d862a,48,,"[70.0, 75.7]",3930184,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,7,Turkey,909,"['0adf6ff2-38b6-41fc-88c8-94fde4d560ae', '5804d9d7-e151-4729-a19a-e746b43dd4c1', '832fee96-d99c-4058-bba4-3d381783e138', 'd0a5c053-65e9-44e5-b020-dd981cb8e620']",45,,,,,,,,,,,,,,,,,Turkey,909,00:01:45.092,Carry,True,,,,70.0,75.7,70.0,72.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[73.0, 70.2]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,9a21fedc-b602-4570-803c-d748f6ee7222,51,,"[73.0, 70.2]",3930184,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salih Özcan,9085.0,Right Defensive Midfield,7,Turkey,909,"['99ee4197-49a1-4f8c-9282-3292beee7cce', '9c3dc8b0-49ba-45f4-80d4-8c67dc3edfa4']",46,,,,,,,,,,,,,,,,,Turkey,909,00:01:46.221,Carry,,,,,73.0,70.2,73.0,70.2,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[82.0, 18.8]",,,,,,,,,,,,,4.140817,,,,,,,,,,,,,e07a7d4e-37ec-41b7-9ef9-243ecefae1f5,55,,"[46.9, 13.9]",3930184,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Provod,28034.0,Left Defensive Midfield,8,Czech Republic,912,"['5066358d-f8d8-4b7a-b26c-e30bfb3d7aff', '8f53e791-8c30-4d2f-a146-0e0e85daf15a', 'e542b688-f3fe-431d-922e-092394d746bd']",47,,,,,,,,,,,,,,,,,Czech Republic,912,00:01:47.322,Carry,True,,,,46.9,13.9,82.0,18.8,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[99.4, 27.2]",,,,,,,,,,,,,0.902752,,,,,,,,,,,,,824c81f6-3b66-4e48-8e3d-abaf223f0059,65,,"[96.6, 23.0]",3930184,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Provod,28034.0,Left Defensive Midfield,8,Czech Republic,912,"['4cb7f844-d9d4-4993-801a-8fbf2c07dc5b', '500bfc76-6a7b-4f55-8032-0aed9cb9a832', 'b56b8ea4-0443-4ba0-b6cf-a0e08276447e']",55,,,,,,,,,,,,,,,,,Czech Republic,912,00:01:55.887,Carry,True,,,,96.6,23.0,99.4,27.2,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[93.8, 19.0]",,,,,,,,,,,,,1.74108,,,,,,,,,,,,,4f4d1e55-c2b3-48e8-b153-ee53a5bd4b69,73,,"[93.0, 19.6]",3930184,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Jurásek,134272.0,Left Wing Back,9,Czech Republic,912,"['121953f6-4268-40e1-8d64-9ad7ada041e5', 'edb26773-deba-4f6e-9172-62c62177c7c1']",24,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:24.197,Carry,,,,,93.0,19.6,93.8,19.0,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[16.9, 30.2]",,,,,,,,,,,,,4.939035,,,,,,,,,,,,,dbb75431-8394-4d1a-8008-786f6adb7855,77,,"[5.2, 34.7]",3930184,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fehmi Mert Günok,30310.0,Goalkeeper,10,Turkey,909,"['5b46e914-1ddc-4ace-96dd-786045196700', '90a9579c-6259-4bfe-b051-b847999d9c5a']",28,,,,,,,,,,,,,,,,,Turkey,909,00:02:28.480,Carry,,,,,5.2,34.7,16.9,30.2,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[83.0, 3.5]",,,,,,,,,,,,,0.668999,,,,,,,,,,,,,9f39c22a-cd3c-49d4-bd8f-02c39fc1203b,87,,"[82.4, 2.8]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferdi Erenay Kadıoğlu,30438.0,Left Back,11,Turkey,909,"['80d36d55-326a-43a3-b2d6-040d91ecad36', 'eb78c182-95b4-4015-99ca-1951fb751f4b']",0,,,,,,,,,,,,,,,,,Turkey,909,00:03:00.799,Carry,,,,,82.4,2.8,83.0,3.5,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[13.9, 74.1]",,,,,,,,,,,,,0.926928,,,,,,,,,,,,,dffe365f-62cb-4552-adbc-2d97339c7a76,94,,"[18.2, 71.5]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Back,13,Czech Republic,912,"['5f4341e8-ba74-4478-b203-4b06047d38d2', 'c0680325-dec8-4792-95cf-32156da46e64']",14,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:14.925,Carry,,,,,18.2,71.5,13.9,74.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[57.5, 77.1]",,,,,,,,,,,,,1.104897,,,,,,,,,,,,,467f6be4-f164-423a-9486-e2d2705b103c,98,,"[56.6, 75.4]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mojmír Chytil,32985.0,Center Forward,13,Czech Republic,912,"['287212d0-2edc-4e87-a084-e43b3c802d65', '622e9c18-a931-4a13-8ee8-c45e7f816632', '77bf71a6-269f-493f-8854-41373b18ff1c', '7ed83080-cd61-43c6-a0f2-4538d6bdeb0f']",19,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:19.781,Carry,True,,,,56.6,75.4,57.5,77.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[49.8, 69.2]",,,,,,,,,,,,,0.542036,,,,,,,,,,,,,450e361a-6c1b-43a5-b892-e90178dcfb81,103,,"[50.5, 69.5]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomáš Holeš,16469.0,Right Center Back,14,Czech Republic,912,"['2c4c5556-3816-464c-adb7-07c9af878246', '5eeb1faa-4116-4613-9253-0ca46e7a7cb7']",35,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:35.875,Carry,,,,,50.5,69.5,49.8,69.2,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[32.6, 24.6]",,,,,,,,,,,,,1.959566,,,,,,,,,,,,,bb9ab636-cf6b-4c13-947d-2c4f2634b30e,108,,"[35.1, 24.9]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ladislav Krejčí,28272.0,Left Center Back,14,Czech Republic,912,"['7d0c0479-16a1-47ab-a260-adac858c7fc8', 'ad840dfb-5fdc-45ca-ac8e-59e1cb14a27c']",40,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:40.149,Carry,,,,,35.1,24.9,32.6,24.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[27.7, 70.9]",,,,,,,,,,,,,1.73608,,,,,,,,,,,,,cae31e91-797c-4cc6-9835-ed80fba3ba15,111,,"[27.7, 70.5]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomáš Holeš,16469.0,Right Center Back,14,Czech Republic,912,"['46589e2b-33fe-4b5c-97b8-9a047f3a850f', 'f8e34bd7-f693-4db8-bcb9-e3f53731f2b8']",45,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:45.670,Carry,,,,,27.7,70.5,27.7,70.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[64.0, 17.4]",,,,,,,,,,,,,1.286938,,,,,,,,,,,,,35ec0a7f-1b5a-4291-a26a-0fbdaba8453f,118,,"[63.5, 11.0]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Yildiz,151813.0,Left Wing,15,Turkey,909,"['0a227676-2074-4a87-8e77-7490bba8b92e', '0a6ec228-07b4-4064-8703-489b1d8cc0f2', '63327e22-10ed-4d63-aa93-94eebe30b98b']",53,,,,,,,,,,,,,,,,,Turkey,909,00:03:53.328,Carry,True,,,,63.5,11.0,64.0,17.4,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[55.7, 52.5]",,,,,,,,,,,,,1.729732,,,,,,,,,,,,,2ced6300-6ad4-489b-ba91-d3fd0e5e9782,123,,"[57.3, 53.6]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Provod,28034.0,Left Defensive Midfield,16,Czech Republic,912,"['196162b7-a2cd-44a6-a5a9-75b95a8fd950', '269a7c84-640d-4dfc-860c-3ec428f6a948']",55,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:55.632,Carry,,,,,57.3,53.6,55.7,52.5,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[41.3, 32.1]",,,,,,,,,,,,,1.117999,,,,,,,,,,,,,04b98871-5e0e-42b8-aa7a-565d872d2298,126,,"[41.7, 33.0]",3930184,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,16,Czech Republic,912,"['8e533f21-810c-4f06-9e61-8727fe9433aa', 'a6a3165b-603d-4945-98fd-ca91ce9e25f8']",58,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:58.831,Carry,,,,,41.7,33.0,41.3,32.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[50.4, 6.8]",,,,,,,,,,,,,1.106311,,,,,,,,,,,,,1866c01f-d43d-4270-a5a1-0a56a3fd2012,129,,"[50.4, 6.8]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Jurásek,134272.0,Left Wing Back,16,Czech Republic,912,"['20c91619-4d5c-4b36-90dd-990de15fe785', 'bce5bd42-2492-42d8-8354-e7ec548836e4']",1,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:01.464,Carry,,,,,50.4,6.8,50.4,6.8,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[8.3, 47.7]",,,,,,,,,,,,,11.536058,,,,,,,,,,,,,c78078b5-5050-41ad-bdb8-560db1d0fa59,133,,"[3.6, 58.2]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,17,Turkey,909,"['40323f78-cfaa-4787-a290-75e725ca5780', '569980a7-07ac-4ea3-b68f-7cd1374114e2', '88b381f9-cd5c-41a3-ae18-9ca4917af0c4']",8,,,,,,,,,,,,,,,,,Turkey,909,00:04:08.135,Carry,True,,,,3.6,58.2,8.3,47.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[14.9, 16.5]",,,,,,,,,,,,,1.563665,,,,,,,,,,,,,65098849-89de-4121-b178-5857916d4333,137,,"[14.9, 16.5]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Merih Demiral,23558.0,Left Center Back,17,Turkey,909,"['4a9fc3b6-4ceb-43b9-a0e9-8e8a67ff97ad', 'de82015c-3906-462d-bfad-9a5907ae0917']",22,,,,,,,,,,,,,,,,,Turkey,909,00:04:22.173,Carry,,,,,14.9,16.5,14.9,16.5,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[16.2, 44.9]",,,,,,,,,,,,,6.193901,,,,,,,,,,,,,16028aee-30df-4c9e-91e0-f5a8ba806c25,140,,"[7.4, 40.0]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,17,Turkey,909,"['bbd8b6ca-66fa-4abc-9ae5-8c587ebe3a32', 'd5cfd3b2-4138-42b8-a3cc-8c523a7c4178', 'f12008df-a6b4-49dc-9cc5-eb179d9c692b']",25,,,,,,,,,,,,,,,,,Turkey,909,00:04:25.901,Carry,True,,,,7.4,40.0,16.2,44.9,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[91.6, 49.7]",,,,,,,,,,,,,2.558832,,,,,,,,,,,,,6704b17b-12aa-4029-97ce-daca25fdeaf2,146,,"[88.2, 51.9]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Güler,116587.0,Center Forward,17,Turkey,909,"['025d8efd-6e57-4c64-a34c-c466d941b11b', 'c0d9852d-ed4c-4bc2-bded-d457154c60e5', 'c9bb1667-ebe8-42fb-9e7b-2e4dbe0e7d74']",36,,,,,,,,,,,,,,,,,Turkey,909,00:04:36.910,Carry,True,,,,88.2,51.9,91.6,49.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[93.5, 31.4]",,,,,,,,,,,,,2.827472,,,,,,,,,,,,,c79b9d9c-8a7a-437f-943b-9c2e5004a809,150,,"[91.6, 49.7]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Güler,116587.0,Center Forward,17,Turkey,909,"['025d8efd-6e57-4c64-a34c-c466d941b11b', '42894f35-8ac5-4bcc-8258-25900f7baa38', '75bee793-fb1f-4692-81f0-bce10008356c']",39,,,,,,,,,,,,,,,,,Turkey,909,00:04:39.469,Carry,True,,,,91.6,49.7,93.5,31.4,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[103.2, 24.6]",,,,,,,,,,,,,2.151017,,,,,,,,,,,,,40b98f51-cfb8-4f78-ad74-ff9ecc8d517b,153,,"[98.7, 24.2]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Yildiz,151813.0,Left Wing,17,Turkey,909,"['0f8cc816-2c47-4dd1-bd3d-96651953d414', 'fcba859e-2892-422b-b40d-328dca695b43']",43,,,,,,,,,,,,,,,,,Turkey,909,00:04:43.036,Carry,,,,,98.7,24.2,103.2,24.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[99.9, 23.6]",,,,,,,,,,,,,1.783815,,,,,,,,,,,,,4d45754c-95be-4cea-a156-c5b574ce12b2,158,,"[99.9, 20.7]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,17,Turkey,909,"['17fa6e74-6d90-4292-be9a-2ed32456df4a', 'e9874520-083a-4db3-acda-0e7186f72ee5']",47,,,,,,,,,,,,,,,,,Turkey,909,00:04:47.136,Carry,,,,,99.9,20.7,99.9,23.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[108.7, 22.6]",,,,,,,,,,,,,4.008894,,,,,,,,,,,,,3bdfeff9-0757-4035-bc40-195741b0f457,161,,"[106.1, 15.9]",3930184,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Güler,116587.0,Center Forward,17,Turkey,909,"['02aab896-a358-43de-9ac3-28cc52b31223', '75699704-cc28-4d79-9c11-ef302c59b184']",50,,,,,,,,,,,,,,,,,Turkey,909,00:04:50.054,Carry,,,,,106.1,15.9,108.7,22.6,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[79.2, 49.4]",,,,,,,,,,,,,3.595615,,,,,,,,,,,,,ff244b92-7a5c-4678-a0f7-dff91fec107f,176,,"[64.5, 51.2]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonín Barák,7801.0,Right Attacking Midfield,18,Czech Republic,912,"['115c46ba-d2dc-4803-8f9d-c4fbe896c277', 'bbdb9ae2-35f7-41ba-97b7-13b99b5a41b6', 'f8a88d30-09b0-4724-8695-b418220d50e1']",23,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:23.014,Carry,True,,,,64.5,51.2,79.2,49.4,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[78.5, 46.5]",,,,,,,,,,,,,2.748036,,,,,,,,,,,,,ac3f9e0d-b491-45fe-b929-04834c33e1cd,180,,"[79.2, 49.4]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonín Barák,7801.0,Right Attacking Midfield,18,Czech Republic,912,"['115c46ba-d2dc-4803-8f9d-c4fbe896c277', '3da0e268-345f-45d9-a1c7-733b42c5ce9e', 'c0c1162e-c0a8-4f0e-b220-586cf2034b85']",26,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:26.610,Carry,True,,,,79.2,49.4,78.5,46.5,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[37.8, 44.5]",,,,,,,,,,,,,0.630901,,,,,,,,,,,,,23f8f9fd-47d8-4ac5-b64b-631211a5f9a9,184,,"[37.7, 44.1]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salih Özcan,9085.0,Right Defensive Midfield,19,Turkey,909,"['2ce458cb-ab92-4d89-8aee-2c2e9b9e6e6a', '4c6d3e81-0ce5-4f91-9daf-f7249176b9bf', 'ae6af176-4968-4e76-a385-0fabcc8d8557']",30,,,,,,,,,,,,,,,,,Turkey,909,00:05:30.660,Carry,True,,,,37.7,44.1,37.8,44.5,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[40.1, 38.2]",,,,,,,,,,,,,0.684395,,,,,,,,,,,,,99dda6f0-3d44-4f36-896a-dbd16a22a4db,188,,"[36.7, 38.2]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Yildiz,151813.0,Left Wing,19,Turkey,909,"['19078083-48f6-452f-901a-b446c5f269e5', '5d7015bb-d019-498c-823c-55a84927936a']",32,,,,,,,,,,,,,,,,,Turkey,909,00:05:32.016,Carry,,,,,36.7,38.2,40.1,38.2,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[42.9, 48.3]",,,,,,,,,,,,,0.875991,,,,,,,,,,,,,3c0d31d3-a77c-455a-b0c1-f6bcdc9fc91e,191,,"[42.0, 48.1]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salih Özcan,9085.0,Right Defensive Midfield,19,Turkey,909,"['036546fc-f156-413c-8a9a-f4eb95b1c004', '782eddeb-da36-4144-8cc5-96a9cb39828e', '79eca75c-28c8-45ab-8736-95572d57f01b']",33,,,,,,,,,,,,,,,,,Turkey,909,00:05:33.422,Carry,True,,,,42.0,48.1,42.9,48.3,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[46.3, 64.4]",,,,,,,,,,,,,0.043418,,,,,,,,,,,,,8f384d4c-e1eb-48c1-8ec1-073519568154,197,,"[45.9, 63.6]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mert Müldür,10826.0,Right Back,19,Turkey,909,"['099dff2a-1c75-4af6-a0bc-1b08b5efeef6', '7283b1b0-4039-4edc-8e4d-3b3bca2d7399', '86b2ffbb-dfb7-4d64-9101-6e35e535ef85']",36,,,,,,,,,,,,,,,,,Turkey,909,00:05:36.206,Carry,True,,,,45.9,63.6,46.3,64.4,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[34.6, 66.3]",,,,,,,,,,,,,1.087329,,,,,,,,,,,,,6979cd12-c898-45d3-87bc-d85ee3049ec3,202,,"[34.6, 66.3]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samet Akaydin,133305.0,Right Center Back,20,Turkey,909,"['825b1ecd-5c33-4f31-b255-22cae8845681', '85cd4550-2583-4d92-a87f-8734faedf252']",42,,,,,,,,,,,,,,,,,Turkey,909,00:05:42.652,Carry,,,,,34.6,66.3,34.6,66.3,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[34.6, 65.4]",,,,,,,,,,,,,1.759582,,,,,,,,,,,,,a75af026-2ed8-4a36-8847-735b92e368a6,207,,"[35.0, 65.8]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samet Akaydin,133305.0,Right Center Back,20,Turkey,909,"['6c8c1fdb-2f63-458a-9ba7-c4135adcc914', 'f3e19c64-4f3e-4e38-b408-b8b0dc723fa3']",46,,,,,,,,,,,,,,,,,Turkey,909,00:05:46.151,Carry,,,,,35.0,65.8,34.6,65.4,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[13.2, 45.1]",,,,,,,,,,,,,2.008271,,,,,,,,,,,,,20a33b31-390f-4f6f-a054-ef2293690423,210,,"[13.0, 45.1]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,20,Turkey,909,"['0e95e70a-22b0-40fa-a78b-75660b46cd15', '1abcbe99-5e03-4d5d-a779-9e545bcfc45b']",50,,,,,,,,,,,,,,,,,Turkey,909,00:05:50.399,Carry,,,,,13.0,45.1,13.2,45.1,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[17.6, 62.7]",,,,,,,,,,,,,1.273449,,,,,,,,,,,,,382360fc-43a3-43a4-b16a-1801ec65d185,213,,"[17.5, 62.7]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samet Akaydin,133305.0,Right Center Back,20,Turkey,909,"['a49333cb-c704-43ab-94a8-b814ff68631f', 'd77fb0ef-4e1f-44a1-8022-6d964e46f13d']",53,,,,,,,,,,,,,,,,,Turkey,909,00:05:53.806,Carry,,,,,17.5,62.7,17.6,62.7,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,"[55.9, 77.3]",,,,,,,,,,,,,4.228227,,,,,,,,,,,,,31f2a2d4-2915-4abd-8bdf-0bc9422616d6,219,,"[44.9, 65.4]",3930184,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Güler,116587.0,Center Forward,20,Turkey,909,"['963b5409-ded9-4185-a957-af9d5be36915', '97f143b8-26f6-4d99-aa47-4813cb7da3a3', 'e897cd78-dcb9-4540-90b5-057adb3daeac']",58,,,,,,,,,,,,,,,,,Turkey,909,00:05:58.105,Carry,True,,,,44.9,65.4,55.9,77.3,Czech Republic vs Turkey,Czech Republic,Turkey
