50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,"[18.9, 41.4]",,,,,,,,,,,,2.863336,,,,,,,,,,,,34019362-b96f-4383-8ad8-e27ff034f5a2,1540,,,"[14.9, 46.6]",3930169,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angus Gunn,22379.0,Goalkeeper,85,Scotland,942,"['05f0b530-490b-4078-a7d0-e8eaba349c71', '315a3b95-e3a3-4955-a3d2-3e5035db887c']",40,,,,,,,,,,,,,,,,Scotland,942,00:44:40.036,Carry,,,,,,,14.9,46.6,18.9,41.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[17.6, 28.3]",,,,,,,,,,,,3.450436,,,,,,,,,,,,dfd09a5c-18f1-4a68-83a3-2465193dbbd5,1543,,,"[19.4, 32.1]",3930169,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kieran Tierney,10540.0,Left Center Back,85,Scotland,942,"['5c79b7bf-7afc-4a29-8db5-920f109edf02', 'bf69042d-751e-4735-8b3a-39b3a4383f6d']",43,,,,,,,,,,,,,,,,Scotland,942,00:44:43.775,Carry,,,,,,,19.4,32.1,17.6,28.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[14.2, 42.6]",,,,,,,,,,,,4.582041,,,,,,,,,,,,40964696-77a9-44b7-84d1-5720a22c1107,1546,,,"[6.1, 39.9]",3930169,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angus Gunn,22379.0,Goalkeeper,85,Scotland,942,"['20cda145-15a6-45e7-a59e-c7162c4f8cec', '7d1ff299-e671-45f7-8c93-94e4cf5a2235']",48,,,,,,,,,,,,,,,,Scotland,942,00:44:48.834,Carry,,,,,,,6.1,39.9,14.2,42.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[46.3, 49.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,a160510b-f6b1-40c1-85cb-02302fcea5d2,1551,,,"[46.3, 50.8]",3930169,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,86,Switzerland,773,"['5cbb66ae-57a4-472a-84eb-0ed4c544d248', '742adb33-3e9e-4d5e-a6d5-202e5b00d54f']",57,,,,,,,,,,,,,,,,Switzerland,773,00:44:57.808,Carry,,,,,,,46.3,50.8,46.3,49.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[27.6, 53.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,603f28be-0bef-42f0-90e1-0e3c6fbb07aa,1554,,,"[27.6, 54.1]",3930169,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,86,Switzerland,773,"['0ae5c261-51c0-4986-a8a9-93861574142a', '73c813f4-0b80-41f6-afbf-01d951704410']",59,,,,,,,,,,,,,,,,Switzerland,773,00:44:59.586,Carry,,,,,,,27.6,54.1,27.6,53.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[8.2, 38.2]",,,,,,,,,,,,3.202946,,,,,,,,,,,,519bbfb3-3c82-438f-8097-d99a29fbdf39,1557,,,"[6.4, 42.8]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,86,Switzerland,773,"['6d3b2e3e-53a9-45ca-8d5a-9fffa8671ee1', '9b5d314f-0dae-4690-80a6-1a4862dbe4b9', 'fa30bb04-05dd-44ad-b19a-de51209fb5c3']",1,,,,,,,,,,,,,,,,Switzerland,773,00:45:01.325,Carry,True,,,,,,6.4,42.8,8.2,38.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[12.7, 5.8]",,,,,,,,,,,,0.291982,,,,,,,,,,,,22bb0d24-b906-4ec3-9ce8-d4c25a975590,1562,,,"[10.9, 7.3]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,86,Switzerland,773,"['171614c0-fe5e-4ba4-947b-d87f9a65f5be', '40bf7dab-288e-4646-b7c2-a9f5fc825798', 'e72a3456-03f8-4c3d-83dd-babd1f3abc90']",6,,,,,,,,,,,,,,,,Switzerland,773,00:45:06.862,Carry,True,,,,,,10.9,7.3,12.7,5.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[56.1, 73.8]",,,,,,,,,,,,0.282597,,,,,,,,,,,,7ea09c0c-0db4-498b-b02e-21a6f50532ae,1570,,,"[56.1, 73.8]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Hendry,11116.0,Right Center Back,86,Switzerland,773,"['4cb4c52d-c6c1-4a96-89d4-65322999317c', '698682f2-492d-4aaa-84ff-e51075e10f8e', '928734a6-80bb-4c7a-93b3-9372fa2f8fd7', 'f8a25e8f-f90c-4702-a394-a452086cd158']",12,,,,,,,,,,,,,,,,Scotland,942,00:45:12.671,Carry,True,,,,,,56.1,73.8,56.1,73.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[17.3, 57.4]",,,,,,,,,,,,2.143005,,,,,,,,,,,,b54395f5-e7b4-463e-83cb-69b93a74bd6d,1579,,,"[17.9, 57.4]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,87,Scotland,942,"['929afa14-996d-457c-a891-354e9a13ef3d', 'c816922e-b6eb-4926-8e56-6a963c446f7f']",57,,,,,,,,,,,,,,,,Switzerland,773,00:45:57.178,Carry,,,,,,,17.9,57.4,17.3,57.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[48.2, 20.1]",,,,,,,,,,,,2.577287,,,,,,,,,,,,280e911a-f050-4a7a-9c42-0a45a7dacae0,1589,,,"[41.8, 27.0]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Callum McGregor,10534.0,Left Defensive Midfield,87,Scotland,942,"['54ceee6e-2128-4e19-a5e7-ed141e35e7d8', 'c72fd158-97f5-4791-ad6c-607b9c8be5f4']",12,,,,,,,,,,,,,,,,Scotland,942,00:46:12.182,Carry,,,,,,,41.8,27.0,48.2,20.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[63.2, 1.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,beb05a99-c755-4385-9247-bee5a4d7f574,1592,,,"[63.2, 1.9]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrew Robertson,3655.0,Left Wing Back,87,Scotland,942,"['1329c25e-6f0f-4b25-99fb-4d0f69085e16', 'd29227a5-3aa7-4330-9537-fbdd91f1a8ed']",16,,,,,,,,,,,,,,,,Scotland,942,00:46:16.054,Carry,,,,,,,63.2,1.9,63.2,1.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[49.7, 7.0]",,,,,,,,,,,,1.112183,,,,,,,,,,,,5c7cdd2b-b285-441b-991f-5759cfb12aa3,1595,,,"[49.9, 6.6]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieran Tierney,10540.0,Left Center Back,87,Scotland,942,"['cfeab4c4-322d-4b50-982e-301981bed462', 'e4fd1ba8-3631-4685-bb48-ad433ae1d314']",17,,,,,,,,,,,,,,,,Scotland,942,00:46:17.607,Carry,,,,,,,49.9,6.6,49.7,7.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[38.1, 23.5]",,,,,,,,,,,,3.060044,,,,,,,,,,,,c5f6f646-09c0-4334-80b7-93307b98dbcb,1598,,,"[38.9, 20.8]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grant Campbell Hanley,9481.0,Center Back,87,Scotland,942,"['17469792-12b3-407f-b2a0-b5013151e3b2', 'c9cb7b69-0f25-44f7-b425-201e2a8138a5']",20,,,,,,,,,,,,,,,,Scotland,942,00:46:20.061,Carry,,,,,,,38.9,20.8,38.1,23.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[33.4, 50.6]",,,,,,,,,,,,1.362273,,,,,,,,,,,,e8dc83dc-fbd5-4071-9190-ca8dbdbd652b,1601,,,"[33.4, 50.6]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Hendry,11116.0,Right Center Back,87,Scotland,942,"['1e7a6bc9-67ea-4aaa-8372-c103dc954128', '4ad47df7-270e-448a-a1e9-4b16503b127d']",24,,,,,,,,,,,,,,,,Scotland,942,00:46:24.255,Carry,,,,,,,33.4,50.6,33.4,50.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[42.2, 46.6]",,,,,,,,,,,,2.477361,,,,,,,,,,,,feeea916-85f7-47bd-b9ca-0c42bb7d1dda,1605,,,"[46.4, 70.2]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Ralston,22308.0,Right Wing Back,87,Scotland,942,"['6d6aab2a-d3d1-4297-83ac-ee19cd01e2a4', 'a48ff653-4945-48f7-9a75-50070a50e4f6', 'dadff104-1b27-4919-86d2-5478be0684b7', 'e8063dc7-a96b-4c3d-a3f7-73d2eca16dd7']",27,,,,,,,,,,,,,,,,Scotland,942,00:46:27.744,Carry,True,,,,,,46.4,70.2,42.2,46.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[40.7, 14.4]",,,,,,,,,,,,1.475057,,,,,,,,,,,,62b9941d-67f0-404d-a546-9d31755bba6b,1610,,,"[37.9, 14.9]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieran Tierney,10540.0,Left Center Back,88,Scotland,942,"['2404c3bd-621f-47ca-a2db-6cbfed5114f7', '44129d3a-035f-4a7e-883d-1add3e47f53a']",36,,,,,,,,,,,,,,,,Scotland,942,00:46:36.601,Carry,,,,,,,37.9,14.9,40.7,14.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[56.4, 0.6]",,,,,,,,,,,,1.670195,,,,,,,,,,,,722556df-9ad9-4da9-b3a9-4c6064949336,1613,,,"[53.9, 2.4]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrew Robertson,3655.0,Left Wing Back,88,Scotland,942,"['af3af7b5-fecf-49f4-903b-b263ef172e31', 'dcf45902-b5b3-4bae-bf8f-44a09c4577fc']",40,,,,,,,,,,,,,,,,Scotland,942,00:46:40.101,Carry,,,,,,,53.9,2.4,56.4,0.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[43.5, 11.8]",,,,,,,,,,,,5.857924,,,,,,,,,,,,b172cf32-efd1-4bd9-8331-0c6e1edbbc20,1616,,,"[42.2, 3.8]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieran Tierney,10540.0,Left Center Back,88,Scotland,942,"['6418a3d9-cd27-42dd-b29b-2a0c2b23ad66', '7df8a774-de14-4d87-894d-739f8155ef78']",43,,,,,,,,,,,,,,,,Scotland,942,00:46:43.020,Carry,,,,,,,42.2,3.8,43.5,11.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[33.6, 29.6]",,,,,,,,,,,,2.445017,,,,,,,,,,,,41fc131c-e63a-4ea2-baae-c2aaf8b284a5,1619,,,"[34.0, 26.9]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grant Campbell Hanley,9481.0,Center Back,88,Scotland,942,"['b763a721-4009-4244-bc28-12ea96cf3ca0', 'f2d8ced8-8c48-4b18-a0d4-6120aa413de5']",50,,,,,,,,,,,,,,,,Scotland,942,00:46:50.339,Carry,,,,,,,34.0,26.9,33.6,29.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[26.7, 54.1]",,,,,,,,,,,,1.039304,,,,,,,,,,,,e70ae208-d3cf-484a-bd81-b7c480af01c3,1622,,,"[27.0, 54.1]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Hendry,11116.0,Right Center Back,88,Scotland,942,"['cb8fe989-246b-40e2-af63-94c75660cb52', 'e34782bb-db23-41c8-b308-1ea79a69c73f']",54,,,,,,,,,,,,,,,,Scotland,942,00:46:54.338,Carry,,,,,,,27.0,54.1,26.7,54.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[26.8, 30.5]",,,,,,,,,,,,2.589994,,,,,,,,,,,,add31a8b-221a-4627-a333-8296dadacc04,1625,,,"[26.2, 36.7]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grant Campbell Hanley,9481.0,Center Back,88,Scotland,942,"['9638d8d4-9485-4803-b7df-b4607c9a427f', 'e0376df1-eab4-4d84-9c7c-dc193b0318fc']",56,,,,,,,,,,,,,,,,Scotland,942,00:46:56.471,Carry,,,,,,,26.2,36.7,26.8,30.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[20.8, 7.8]",,,,,,,,,,,,1.553152,,,,,,,,,,,,4e7eae16-a27b-4190-a8d2-c7d15322c4f0,1628,,,"[21.7, 9.7]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieran Tierney,10540.0,Left Center Back,88,Scotland,942,"['3fe6487e-4d5a-43a0-84bc-38b53cb44210', '9b638edc-ff7b-4344-8884-c5ed649da5c1']",0,,,,,,,,,,,,,,,,Scotland,942,00:47:00.250,Carry,,,,,,,21.7,9.7,20.8,7.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[18.4, 43.9]",,,,,,,,,,,,4.050873,,,,,,,,,,,,5113510e-550d-4847-bf7b-9ac7b5775796,1632,,,"[28.6, 57.2]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,88,Scotland,942,"['6c337fcb-d60c-4be0-8370-927cf40cbe77', '75e6e82c-13b2-43c9-92f5-0e29c5a259a7', 'c503f247-d1a3-4647-83ae-1f479276815e']",6,,,,,,,,,,,,,,,,Switzerland,773,00:47:06.799,Carry,True,,,,,,28.6,57.2,18.4,43.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[3.7, 35.2]",,,,,,,,,,,,0.12,,,,,,,,,,,,67fe5aa7-7d30-464f-94d6-1292667486a4,1637,,,"[3.7, 35.2]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,88,Scotland,942,"['17bb242e-c43b-47dd-80a3-48d4c0d73223', '4fff34a7-b1ef-4840-bd2e-ca10924a70cd', 'e15a597e-65d0-4783-a514-668dd485c3e4']",12,,,,,,,,,,,,,,,,Switzerland,773,00:47:12.641,Carry,True,,,,,,3.7,35.2,3.7,35.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[65.3, 71.1]",,,,,,,,,,,,0.953664,,,,,,,,,,,,cfef7b70-cbe3-490c-9b31-d79960f62830,1641,,,"[67.5, 71.6]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Hendry,11116.0,Right Center Back,89,Scotland,942,"['6a89bac3-0370-4111-9e20-1e8770d9a621', '8970f447-9062-4365-882c-e114b28189aa']",25,,,,,,,,,,,,,,,,Scotland,942,00:47:25.310,Carry,,,,,,,67.5,71.6,65.3,71.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[54.2, 55.8]",,,,,,,,,,,,0.771204,,,,,,,,,,,,14bee322-04d9-431f-8df9-3cfd0c5d162b,1644,,,"[54.2, 55.8]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,89,Scotland,942,"['0dcdb910-2a6b-4761-9e91-254f06e05f76', '9d8f7774-ea34-4e0f-bd88-9a29b9280a8a']",27,,,,,,,,,,,,,,,,Scotland,942,00:47:27.397,Carry,,,,,,,54.2,55.8,54.2,55.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[48.2, 28.0]",,,,,,,,,,,,2.496132,,,,,,,,,,,,eb9260fc-4278-4dae-a658-1e02aae8f5f5,1647,,,"[48.4, 29.2]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kieran Tierney,10540.0,Left Center Back,89,Scotland,942,"['2c0cc76c-b489-4375-ab7b-ea58c44f5160', 'df14f39d-34ca-426c-a69f-5fa2b3df6b59']",29,,,,,,,,,,,,,,,,Scotland,942,00:47:29.486,Carry,,,,,,,48.4,29.2,48.2,28.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[49.6, 50.9]",,,,,,,,,,,,2.115965,,,,,,,,,,,,b7d07112-d48f-4563-a4be-d86a8be0c82d,1650,,,"[44.7, 46.7]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grant Campbell Hanley,9481.0,Center Back,89,Scotland,942,"['0ffece69-2708-4d2a-8360-07ef20abe41c', '2a73f82d-88d4-4ee9-82b8-e4d7bf27ac48']",33,,,,,,,,,,,,,,,,Scotland,942,00:47:33.166,Carry,,,,,,,44.7,46.7,49.6,50.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[41.1, 44.0]",,,,,,,,,,,,3.211824,,,,,,,,,,,,ae322731-b289-4427-a6cf-725043f97cad,1660,,,"[38.3, 36.9]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Obafemi Akanji,5549.0,Center Back,91,Switzerland,773,"['12de4666-8507-4d04-8017-69f614c4f6d4', 'ddaae2e6-e292-4760-b824-9fa850129e6d']",2,,,,,,,,,,,,,,,,Switzerland,773,00:00:02.265,Carry,,,,,,,38.3,36.9,41.1,44.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[30.3, 62.9]",,,,,,,,,,,,0.726528,,,,,,,,,,,,12e29cb9-2462-4ffd-b94b-f78f2e510f6c,1663,,,"[29.6, 61.5]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabian Lukas Schär,5537.0,Right Center Back,91,Switzerland,773,"['f8e6212c-55dc-4cb0-a2a9-9b47b50bc5ba', 'ffba860a-0fd2-48bb-b4b0-6b85b2e578fb']",7,,,,,,,,,,,,,,,,Switzerland,773,00:00:07.092,Carry,,,,,,,29.6,61.5,30.3,62.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[35.2, 74.8]",,,,,,,,,,,,0.887369,,,,,,,,,,,,6a4d0868-b8ef-4c31-81e4-f6de347e89c3,1666,,,"[39.6, 75.3]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Silvan Widmer,7796.0,Right Wing Back,91,Switzerland,773,"['1ea96d57-d362-4322-884b-818f1ce98bc9', '94c323df-4a75-47ef-af7c-451728b3f884']",9,,,,,,,,,,,,,,,,Switzerland,773,00:00:09.234,Carry,,,,,,,39.6,75.3,35.2,74.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[61.2, 21.9]",,,,,,,,,,,,0.685373,,,,,,,,,,,,9cad7aa4-23cb-4c57-8375-872786fbc475,1670,,,"[60.5, 21.9]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Billy Gilmour,31067.0,Right Defensive Midfield,91,Switzerland,773,"['0f892812-28ce-4d53-8f6b-c33bc5096910', 'f29dd32c-1da5-48a4-af2a-1ee386234987']",12,,,,,,,,,,,,,,,,Scotland,942,00:00:12.036,Carry,,,,,,,60.5,21.9,61.2,21.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[77.4, 77.3]",,,,,,,,,,,,1.937856,,,,,,,,,,,,39277695-23d0-4f8e-b407-78105d5ab763,1675,,,"[63.5, 71.7]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dan Ndoye,45190.0,Right Center Forward,91,Switzerland,773,"['87727bad-7ff5-4d3b-b705-704af056c029', '9c25b916-83c2-4e59-9cdd-9d09e741bb2c']",14,,,,,,,,,,,,,,,,Switzerland,773,00:00:14.079,Carry,,,,,,,63.5,71.7,77.4,77.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[112.4, 76.9]",,,,,,,,,,,,2.867357,,,,,,,,,,,,48389358-d448-4de7-85fb-b50ea220b72f,1683,,,"[97.1, 77.6]",3930169,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Wing Back,92,Switzerland,773,"['51ab75a7-091a-47ca-b2e0-12e5e7589386', '9bc76271-718e-4a91-818c-8f1e08206ae9', 'cd1a5dd5-8848-4e85-8561-6ff830c6cdd2']",28,,,,,,,,,,,,,,,,Switzerland,773,00:00:28.553,Carry,True,,,,,,97.1,77.6,112.4,76.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[106.2, 72.3]",,,,,,,,,,,,1.150716,,,,,,,,,,,,1d4f05ad-4566-4c1c-9f7f-b5e90899fea9,1690,,,"[104.5, 70.1]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ruben Vargas,30401.0,Left Center Forward,93,Switzerland,773,"['9239bc9e-afd1-479b-8bc5-f274bd3b8ed8', 'ef039e9a-1c60-4288-9016-2fb0a00480cd']",0,,,,,,,,,,,,,,,,Switzerland,773,00:01:00.042,Carry,,,,,,,104.5,70.1,106.2,72.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[109.0, 77.6]",,,,,,,,,,,,0.589912,,,,,,,,,,,,04d1ebc9-3e91-4139-8068-5ba5cb1f80cd,1695,,,"[110.1, 76.9]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ruben Vargas,30401.0,Left Center Forward,94,Switzerland,773,"['25a1d7ab-eb95-43d0-9e5b-123973f12c80', 'd33f50b5-a000-4644-a20f-156d50e9fbbe']",18,,,,,,,,,,,,,,,,Switzerland,773,00:01:18.914,Carry,,,,,,,110.1,76.9,109.0,77.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[97.5, 68.1]",,,,,,,,,,,,0.196684,,,,,,,,,,,,0657bcb3-5940-4176-8110-4b8d5e079af2,1699,,,"[96.7, 65.1]",3930169,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Remo Freuler,6983.0,Right Defensive Midfield,94,Switzerland,773,"['8584f543-1051-4db4-a824-87ed3f86ec66', 'a7449947-ccf9-42b8-903f-ee8f9315225f', 'ce5097fa-8591-4064-b718-7744ae52ad57']",21,,,,,,,,,,,,,,,,Switzerland,773,00:01:21.351,Carry,True,,,,,,96.7,65.1,97.5,68.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[85.7, 75.7]",,,,,,,,,,,,1.491046,,,,,,,,,,,,cf764d00-cf68-406d-8b93-ed94496190b1,1711,,,"[80.1, 76.7]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Scott McTominay,3620.0,Center Attacking Midfield,96,Scotland,942,"['02298854-917d-45ef-9b81-7bb2837734a6', '0d9ae17e-89ec-4c8b-b7e8-6751df02d812', 'acc92d36-1f34-4042-984d-258aeab821fe']",12,,,,,,,,,,,,,,,,Scotland,942,00:02:12.935,Carry,True,,,,,,80.1,76.7,85.7,75.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[25.8, 4.4]",,,,,,,,,,,,1.6662,,,,,,,,,,,,53a6ee79-f960-463f-9059-3ec3512f70ba,1716,,,"[30.7, 4.4]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Aebischer,16016.0,Left Wing Back,97,Switzerland,773,"['8abd4d30-a60a-46a6-a85d-0452e3374542', 'ab719c9c-3b1e-4d16-bf8e-e0b5eaa765dc']",15,,,,,,,,,,,,,,,,Switzerland,773,00:02:15.094,Carry,,,,,,,30.7,4.4,25.8,4.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[29.3, 13.8]",,,,,,,,,,,,0.53526,,,,,,,,,,,,ae11eb1f-2844-4442-8709-007c7b06d2c6,1719,,,"[29.2, 6.9]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,97,Switzerland,773,"['43b40beb-4d33-4aa4-8689-f0f902a555af', 'ba1060b8-0ce0-49d4-a95f-bb562bf5d106', 'f9021445-4faa-4c7b-b312-8d6431caf919']",17,,,,,,,,,,,,,,,,Switzerland,773,00:02:17.458,Carry,True,,,,,,29.2,6.9,29.3,13.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[82.8, 73.6]",,,,,,,,,,,,0.847792,,,,,,,,,,,,8fb760f9-ae28-4282-890f-2ab1afccc16c,1728,,,"[83.3, 73.4]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Callum McGregor,10534.0,Left Defensive Midfield,98,Scotland,942,"['1300fc55-b914-4c5a-82be-c8996e72b135', '1533a30a-4db8-46b5-992b-e68259da1d79', '329bad98-03bb-426b-a37d-7b2fe31fac67']",40,,,,,,,,,,,,,,,,Scotland,942,00:02:40.723,Carry,True,,,,,,83.3,73.4,82.8,73.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[79.0, 78.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,23b2b5dd-f297-4ddf-97dd-9a6b78539d12,1733,,,"[78.3, 78.8]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Ralston,22308.0,Right Wing Back,98,Scotland,942,"['0a4b76e6-a2d6-495f-920a-8c545f01891f', 'c4b14c37-4622-4fff-b6bf-a6a80b2ab8dc', 'e98509bd-5326-4cd8-a244-72cbdf08eb27']",42,,,,,,,,,,,,,,,,Scotland,942,00:02:42.112,Carry,True,,,,,,78.3,78.8,79.0,78.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[55.4, 35.3]",,,,,,,,,,,,2.833408,,,,,,,,,,,,5dcb01b8-af88-4d71-8637-80258dcd32f7,1736,,,"[62.2, 56.1]",3930169,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grant Campbell Hanley,9481.0,Center Back,98,Scotland,942,"['1191b086-41ee-482f-abe2-018e044f87c0', 'cf32c119-1b66-41ab-af7f-fc3839869dfa']",44,,,,,,,,,,,,,,,,Scotland,942,00:02:44.020,Carry,,,,,,,62.2,56.1,55.4,35.3,Scotland vs Switzerland,Scotland,Switzerland
