50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.935146,,,,,,,,,,,,,,,995340d0-a35f-40ad-ac2a-86d9955824df,2635,,"[112.4, 75.1]",3930183,77,,,,-1.4102844,,Right Foot,,,"[115.8, 54.1]",,High Pass,,21.273458,,,Incomplete,,Dávid Ďuriš,44167.0,,,,,,2,From Throw In,Róbert Boženík,34904.0,Center Forward,139,Slovakia,908,"['2678091f-4f46-48d0-a682-a7cdc3cacc1c', '3095893d-eddb-4822-8b30-4692ee880789', '75494ba9-0396-40b7-b27f-dfebcc2eac19']",28,,,,,,,,,,,,,,Slovakia,908,00:32:28.073,Pass,True,,,,,,112.4,75.1,115.8,54.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.991934,,,,,,,,,,,,,,,42f55535-4548-47fa-8f0b-e943804ee3db,2638,,"[15.2, 11.6]",3930183,77,,,,0.2489627,,Right Foot,,,"[50.6, 20.6]",,High Pass,,36.526154,,,Incomplete,,George Alexandru Puşcaş,8660.0,,,,,Recovery,2,From Throw In,Deian Cristian Sorescu,130984.0,Left Midfield,139,Slovakia,908,"['8d25f599-fa33-4bea-910b-12e63383c612', 'fc02c5e3-0e18-4343-85bf-63304f6ba2cf']",30,,,,,,,,,,,,,,Romania,905,00:32:30.574,Pass,,,,,,,15.2,11.6,50.6,20.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,6.281645,,,,,,,,,,,,,,,8d25f599-fa33-4bea-910b-12e63383c612,2640,,"[69.5, 59.5]",3930183,77,,,,-0.80053324,,Right Foot,,,"[118.3, 9.2]",,High Pass,,70.082306,,,Incomplete,,Tomáš Suslov,35653.0,,True,,,Recovery,2,From Throw In,Denis Vavro,16298.0,Right Center Back,139,Slovakia,908,"['294be5e8-763c-4e5f-ae7a-37dd6088bf49', '42f55535-4548-47fa-8f0b-e943804ee3db', 'a4d4d33c-daf2-4bda-b9d7-42d2c46b9ffb']",32,,,,,,,,,,,,,,Slovakia,908,00:32:32.566,Pass,,,,,,,69.5,59.5,118.3,9.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,2.992569,,,,,,,,,,,,,,,45e3817b-1293-4ca1-8081-3da047067c67,2644,,"[3.9, 72.2]",3930183,77,,,,0.18210322,,Right Foot,,,"[43.0, 79.4]",,High Pass,,39.75739,,,Out,,,,,,,,,2,From Throw In,Florin Constantin Niţă,28242.0,Goalkeeper,139,Slovakia,908,,40,,,,,,,,,,,,,,Romania,905,00:32:40.006,Pass,,,,,,,3.9,72.2,43.0,79.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.177667,,,,,,,,,,,,,,,6124ea49-6db5-401f-ab4e-f254dae33788,2645,,"[78.1, 0.1]",3930183,78,,,,0.9674746,,,,,"[89.4, 16.5]",,Low Pass,,19.916075,,,,,Róbert Boženík,34904.0,,,,,Throw-in,2,From Throw In,Dávid Hancko,16879.0,Left Back,140,Slovakia,908,['f082a118-080e-4768-b2b4-e397bafde0b8'],1,,,,,,,,,,,,,,Slovakia,908,00:33:01.582,Pass,,,,,,,78.1,0.1,89.4,16.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.249875,,,,,,,,,,,,,,,cef4ccda-3b4f-456f-8d99-b342fbf3fe9f,2648,,"[82.5, 18.1]",3930183,78,,,,1.8306108,,Right Foot,,,"[78.3, 33.9]",,Ground Pass,,16.3487,,,,,Juraj Kucka,10919.0,,,,,,2,From Throw In,Róbert Boženík,34904.0,Center Forward,140,Slovakia,908,['7e94111b-ba31-4b09-a5ce-f081e31cc75f'],4,,,,,,,,,,,,,,Slovakia,908,00:33:04.265,Pass,,,,,,,82.5,18.1,78.3,33.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.192016,,,,,,,,,,,,,,,69db7bb2-2f43-47c2-9eb5-68222f238161,2650,,"[78.5, 33.7]",3930183,78,,,,-2.4308853,,Left Foot,,,"[70.6, 26.9]",,Ground Pass,,10.423532,,,,,Stanislav Lobotka,6798.0,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,140,Slovakia,908,['f5bb7697-2684-48b7-ad8e-7dea0987043c'],5,,,,,,,,,,,,,,Slovakia,908,00:33:05.515,Pass,,,,,,,78.5,33.7,70.6,26.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.004327,,,,,,,,,,,,,,,e02cdd3e-62fa-4d8d-8544-0ee439c565ab,2653,,"[70.6, 26.9]",3930183,78,,,,-2.3097165,,Left Foot,,,"[62.4, 17.9]",,Ground Pass,,12.175385,,,,,Milan Škriniar,6990.0,,,,,,2,From Throw In,Stanislav Lobotka,6798.0,Center Defensive Midfield,140,Slovakia,908,['e087593f-1700-4796-83e8-c2aa4808130f'],7,,,,,,,,,,,,,,Slovakia,908,00:33:07.606,Pass,,,,,,,70.6,26.9,62.4,17.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.814515,,,,,,,,,,,,,,,6f40e116-b8f6-4e4e-b8be-4991a9429100,2656,,"[68.6, 13.3]",3930183,78,,,,-1.3258177,,Right Foot,,,"[70.8, 4.5]",,Ground Pass,,9.070832,,,,,Ondrej Duda,8967.0,,,,,,2,From Throw In,Milan Škriniar,6990.0,Left Center Back,140,Slovakia,908,['59760f0a-9cfb-4c5f-b339-dbe0419af844'],12,,,,,,,,,,,,,,Slovakia,908,00:33:12.066,Pass,,,,,,,68.6,13.3,70.8,4.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.060979,,,,,,,,,,,,,,,0df7f8b7-f0fb-4037-87ae-4bdbc341301d,2659,,"[70.8, 4.5]",3930183,78,,,,2.452862,,Right Foot,,,"[52.7, 19.4]",,Ground Pass,,23.443975,,,,,Stanislav Lobotka,6798.0,,,,,,2,From Throw In,Ondrej Duda,8967.0,Left Center Midfield,140,Slovakia,908,['b3e20bbe-a1a8-4f55-be74-6c99a5971732'],14,,,,,,,,,,,,,,Slovakia,908,00:33:14.920,Pass,,,,,,,70.8,4.5,52.7,19.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.623068,,,,,,,,,,,,,,,353a1f40-d72d-476d-92a9-0f59dc0be63b,2663,,"[47.5, 19.4]",3930183,78,,,,2.5829933,,Right Foot,,,"[21.1, 35.9]",,Ground Pass,,31.132137,,,,,Martin Dúbravka,3711.0,,,,,,2,From Throw In,Stanislav Lobotka,6798.0,Center Defensive Midfield,140,Slovakia,908,"['3af1cadb-2070-48e6-82e8-ce9b220e96b4', '656c78f0-763f-4d43-8aa5-8350a80e055b']",17,,,,,,,,,,,,,,Slovakia,908,00:33:17.092,Pass,True,,,,,,47.5,19.4,21.1,35.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.290894,,,,,,,,,,,,,,,f359ead8-30c9-4841-9879-df57d7ec9e84,2666,,"[21.1, 35.9]",3930183,78,,,,1.0495493,,Right Foot,,,"[35.8, 61.5]",,Ground Pass,,29.520332,,,,,Denis Vavro,16298.0,,,,,,2,From Throw In,Martin Dúbravka,3711.0,Goalkeeper,140,Slovakia,908,['7dedd0ee-ea59-4b22-9a76-cdcad5d54d88'],19,,,,,,,,,,,,,,Slovakia,908,00:33:19.835,Pass,,,,,,,21.1,35.9,35.8,61.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.284127,,,,,,,,,,,,,,,50f11bf9-8437-4ccd-9bd4-1246f9b1d577,2669,,"[36.2, 61.5]",3930183,78,,,,-1.4391675,,Right Foot,,,"[40.9, 26.0]",,Ground Pass,,35.809776,,,,,Milan Škriniar,6990.0,,,,,,2,From Throw In,Denis Vavro,16298.0,Right Center Back,140,Slovakia,908,['d0eb9b64-f0c2-42fc-9a88-4fe1f15ab0e8'],23,,,,,,,,,,,,,,Slovakia,908,00:33:23.972,Pass,,,,,,,36.2,61.5,40.9,26.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,6.679538,,,,,,,,,,,,,,,fc5a4262-6ac8-4dd5-805e-705aea9b1f1a,2672,,"[45.5, 25.6]",3930183,78,,,,-0.24563764,,Right Foot,,,"[116.9, 7.7]",,High Pass,,73.60958,,,,,Dávid Hancko,16879.0,,,,,,2,From Throw In,Milan Škriniar,6990.0,Left Center Back,140,Slovakia,908,['e6d662b4-633d-4dbf-bea2-778aaa9ba4cb'],28,,,,,,,,,,,,,,Slovakia,908,00:33:28.397,Pass,,,,,,,45.5,25.6,116.9,7.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,3.847787,,,,,,,,,,,,,,,5d01bdde-696a-4548-be0e-eb8748230649,2677,,"[5.6, 43.3]",3930183,79,,,,0.30744466,,Right Foot,,,"[66.7, 62.7]",,High Pass,,64.10593,,,Unknown,,,,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,141,Romania,905,,20,,,,,,,,,,,,,,Romania,905,00:34:20.134,Pass,,,,,,,5.6,43.3,66.7,62.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,2.926791,,,,,,,,,,,,,,,35504486-f112-46a8-a9f4-57eb392fe169,2680,,"[53.8, 18.1]",3930183,79,,,,0.7426142,,Right Foot,,,"[101.3, 61.7]",,High Pass,,64.47643,,,,,Juraj Kucka,10919.0,,True,,,Free Kick,2,From Free Kick,Milan Škriniar,6990.0,Left Center Back,142,Slovakia,908,['0ba0e0ae-5f42-4a34-b664-81e4f2329bae'],59,,,,,,,,,,,,,,Slovakia,908,00:34:59.592,Pass,,,,,,,53.8,18.1,101.3,61.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.665942,,,,,,,,,,,,,,,95b1fc49-9fe2-43f4-b05e-74cd591ccd5c,2683,,"[101.8, 60.9]",3930183,80,,,True,-0.99602044,,,,,"[107.5, 52.1]",,High Pass,,10.484751,,,Incomplete,,Dávid Ďuriš,44167.0,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,142,Slovakia,908,"['8a5032e2-a222-4d4b-85c7-379f43b449a2', 'd6bc238a-78d5-43f4-a7b7-b8c93bd182ec', 'e43008da-03ec-43e3-8991-acf88c4f22d0']",2,,,,,,,,,,,,,,Slovakia,908,00:35:02.524,Pass,True,,,,,,101.8,60.9,107.5,52.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.811037,,,,,,,,,,,,,,,49d05f9d-312e-42e7-beeb-03220917871a,2686,,"[96.6, 80.0]",3930183,80,,,,-1.5142529,,,,,"[97.2, 69.4]",,Low Pass,,10.616967,,,,,Dávid Ďuriš,44167.0,,,,,Throw-in,2,From Throw In,Peter Pekarík,9722.0,Right Back,143,Slovakia,908,['de0ed5fa-46e7-44df-882c-2f9da5a3a24c'],21,,,,,,,,,,,,,,Slovakia,908,00:35:21.617,Pass,,,,,,,96.6,80.0,97.2,69.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.096833,,,,,,,,,,,,,,,161d9db4-6494-4524-8a40-67bac9b325f0,2689,,"[96.3, 75.8]",3930183,80,,,,0.31290123,,Right Foot,,,"[99.7, 76.9]",,Ground Pass,,3.5735137,,,Incomplete,,Peter Pekarík,9722.0,,,,,,2,From Throw In,Dávid Ďuriš,44167.0,Right Wing,143,Slovakia,908,"['22e5058b-55f5-4172-8ce2-a9ff95f5c329', 'a8a25f3c-2b24-4675-8ca7-8cb3d83297d8']",23,,,,,,,,,,,,,,Slovakia,908,00:35:23.643,Pass,,,,,,,96.3,75.8,99.7,76.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,2.020427,,,,,,,,,,,,,,,4447d7bc-6251-4456-b012-2c86abe7bdbb,2692,,"[120.0, 80.0]",3930183,81,,,,-1.7443146,,Right Foot,,,"[112.2, 35.5]",,High Pass,,45.178425,,,Incomplete,True,Denis Vavro,16298.0,,True,Outswinging,,Corner,2,From Corner,Ondrej Duda,8967.0,Left Center Midfield,144,Slovakia,908,"['74a54ef1-94e1-4c2b-b912-a6833110e3ee', 'ac86542a-940a-4949-8809-804a0c90f87d']",22,,,,,,,,,,,,,,Slovakia,908,00:36:22.708,Pass,,,,,,,120.0,80.0,112.2,35.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,2.027213,,,,,,,,,,,,,,,69418fa7-15ac-46c3-844f-f1f1804b44c0,2696,,"[16.5, 32.9]",3930183,81,,,,0.26154518,,Right Foot,,,"[56.1, 43.5]",,High Pass,,40.994144,,,Incomplete,,Dennis Man,56905.0,,,,,Recovery,2,From Corner,Nicolae Claudiu Stanciu,10916.0,Center Attacking Midfield,144,Slovakia,908,"['20a17e5f-4cca-4aab-8d4d-c03920400476', 'fe285d13-db15-4c2f-adbd-bfebfcc87dd8']",26,,,,,,,,,,,,,,Romania,905,00:36:26.142,Pass,,,,,,,16.5,32.9,56.1,43.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,2.693145,,,,,,,,,,,,,,,fe285d13-db15-4c2f-adbd-bfebfcc87dd8,2698,,"[64.0, 36.6]",3930183,81,,,,-0.67142344,,Head,,,"[89.8, 16.1]",,Low Pass,,32.952847,,,,,Denis Vavro,16298.0,,,,,Recovery,2,From Corner,Dávid Ďuriš,44167.0,Right Wing,144,Slovakia,908,"['69418fa7-15ac-46c3-844f-f1f1804b44c0', '84e6299f-b15e-4b5d-aa80-d6b680f739a4']",28,,,,,,,,,,,,,,Slovakia,908,00:36:28.169,Pass,,,,,,,64.0,36.6,89.8,16.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.980332,,,,,,,,,,,,,,,eb4a9094-eeac-4935-946f-deebf5351e63,2704,,"[88.9, 7.4]",3930183,82,,,,1.075462,,Left Foot,True,,"[109.7, 45.9]",,High Pass,,43.759457,,,,,Juraj Kucka,10919.0,,,,,Free Kick,2,From Free Kick,Tomáš Suslov,35653.0,Left Wing,145,Slovakia,908,['12cb8822-bf8b-433c-b698-4405e2f98b88'],17,,,,,,,,,,,,,,Slovakia,908,00:37:17.949,Pass,,,,,,,88.9,7.4,109.7,45.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.577836,,,,,,,,,,,,,,,e9dc33e7-a109-4856-8a97-9db98111af0c,2707,,"[109.7, 45.9]",3930183,82,,,True,1.9259332,,,,,"[104.1, 61.0]",,Low Pass,,16.104969,,,,,Denis Vavro,16298.0,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,145,Slovakia,908,"['31fa511e-1f67-45fb-af33-677fde2f1b3b', 'a0efb79a-2672-495a-b571-d24960ce8c5b']",19,,,,,,,,,,,,,,Slovakia,908,00:37:19.933,Pass,True,,,,,,109.7,45.9,104.1,61.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.228093,,,,,,,,,,,,,,,08c28bf3-4e2a-458e-8aec-22ae906d53ba,2710,,"[104.1, 61.0]",3930183,82,,,,-0.99945885,,Right Foot,,,"[107.7, 55.4]",,High Pass,,6.6573267,,,Incomplete,,Dávid Ďuriš,44167.0,,,,,,2,From Free Kick,Denis Vavro,16298.0,Right Center Back,145,Slovakia,908,"['6a0445fe-b7ce-4aa6-a0ca-ee895116b740', 'f4239c01-39d2-4c7c-9146-9caf9f6b6334']",23,,,,,,,,,,,,,,Slovakia,908,00:37:23.024,Pass,,,,,,,104.1,61.0,107.7,55.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.938486,,,,,,,,,,,,,,,2b7af6b2-9616-40a0-8d3e-8a6f727c6015,2714,,"[81.9, 80.0]",3930183,82,,,,-2.4047,,,,,"[76.5, 75.1]",,Low Pass,,7.291776,,,,,Stanislav Lobotka,6798.0,,,,,Throw-in,2,From Throw In,Peter Pekarík,9722.0,Right Back,146,Slovakia,908,['e1f8cdcd-4b8a-41db-aba6-7f6fccbdf8e8'],45,,,,,,,,,,,,,,Slovakia,908,00:37:45.361,Pass,,,,,,,81.9,80.0,76.5,75.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.87054,,,,,,,,,,,,,,,5efd76c7-04bf-4c3a-bab2-f96fd08d880a,2716,,"[76.5, 75.1]",3930183,82,,,,0.68461716,,Right Foot,,,"[81.4, 79.1]",,Ground Pass,,6.325346,,,,,Peter Pekarík,9722.0,,,,,,2,From Throw In,Stanislav Lobotka,6798.0,Center Defensive Midfield,146,Slovakia,908,['10b668a1-9a84-444d-acc8-6ddace7f6565'],46,,,,,,,,,,,,,,Slovakia,908,00:37:46.299,Pass,,,,,,,76.5,75.1,81.4,79.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.770112,,,,,,,,,,,,,,,41497652-cc01-48a3-a577-15058aa93098,2722,,"[88.4, 80.0]",3930183,82,,,,-1.0171812,,,,,"[100.7, 60.1]",,Low Pass,,23.394444,,,,,Róbert Boženík,34904.0,,,,,Throw-in,2,From Throw In,Peter Pekarík,9722.0,Right Back,147,Slovakia,908,['bb3274ca-670a-463e-b4b7-c6ec90aac2fb'],59,,,,,,,,,,,,,,Slovakia,908,00:37:59.893,Pass,,,,,,,88.4,80.0,100.7,60.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.705981,,,,,,,,,,,,,,,f212eaa8-4b5b-4596-ae0d-1c7bad0af5a1,2725,,"[100.8, 59.1]",3930183,83,,,,-2.6363025,,Right Foot,,,"[91.4, 53.9]",,Ground Pass,,10.742439,,,Incomplete,,Ondrej Duda,8967.0,,,,,,2,From Throw In,Róbert Boženík,34904.0,Center Forward,147,Slovakia,908,"['7723730f-83db-41f0-b3c8-d1b119387003', '8b5fa56f-a585-44e3-9860-0bf360b35981', 'ed9abf09-9aac-4b51-912a-b29db27f25fb']",1,,,,,,,,,,,,,,Slovakia,908,00:38:01.598,Pass,True,,,,,,100.8,59.1,91.4,53.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,4.203252,,,,,,,,,,,,,,,ed3594ab-86e6-40b0-ae46-d26fb5f68870,2730,,"[28.3, 25.6]",3930183,83,,,,-0.3388638,,Right Foot,,,"[89.3, 4.1]",,High Pass,,64.67805,,,,,George Alexandru Puşcaş,8660.0,,,,,,2,From Throw In,Răzvan Gabriel Marin,16344.0,Right Defensive Midfield,147,Slovakia,908,['2d74faf9-b1bc-4267-a1b6-9220c080e593'],3,,,,,,,,,,,,,,Romania,905,00:38:03.806,Pass,,,,,,,28.3,25.6,89.3,4.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.560233,,,,,,,,,,,,,,,a5fd0a4b-2dda-45ee-9916-fd9ca29c8c01,2737,,"[16.7, 74.6]",3930183,83,,,,-1.6828787,,Right Foot,,,"[14.1, 51.5]",,Ground Pass,,23.24586,,,,,Milan Škriniar,6990.0,,,,,,2,From Throw In,Denis Vavro,16298.0,Right Center Back,147,Slovakia,908,['d4d96048-c6be-44f3-aeba-62fc6d0e6445'],10,,,,,,,,,,,,,,Slovakia,908,00:38:10.989,Pass,,,,,,,16.7,74.6,14.1,51.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.856189,,,,,,,,,,,,,,,b19836f4-64cd-4065-a467-cc65fdc3e629,2740,,"[13.4, 51.8]",3930183,83,,,,0.3274002,,Right Foot,,,"[24.0, 55.4]",,Ground Pass,,11.194641,,,,,Stanislav Lobotka,6798.0,,,,,,2,From Throw In,Milan Škriniar,6990.0,Left Center Back,147,Slovakia,908,['c00f90ac-946a-42bf-bda0-e64fc7bb626c'],13,,,,,,,,,,,,,,Slovakia,908,00:38:13.203,Pass,,,,,,,13.4,51.8,24.0,55.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,2.31719,,,,,,,,,,,,,,,3e1ef251-53e6-4609-ab81-3d13fa36b8e8,2743,,"[27.1, 55.4]",3930183,83,,,,-1.4404612,,Right Foot,,,"[33.3, 8.1]",,High Pass,,47.704613,,,,,Dávid Hancko,16879.0,,True,,,,2,From Throw In,Stanislav Lobotka,6798.0,Center Defensive Midfield,147,Slovakia,908,['a8a343ba-e7f6-4a5b-a1b1-39c9b3f78a2a'],16,,,,,,,,,,,,,,Slovakia,908,00:38:16.175,Pass,,,,,,,27.1,55.4,33.3,8.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.708063,,,,,,,,,,,,,,,25efd70f-7de2-4a33-a0f9-efc6c1edd581,2746,,"[33.3, 8.1]",3930183,83,,,,2.0807073,,Left Foot,,,"[21.5, 29.2]",,Ground Pass,,24.1754,,,,,Milan Škriniar,6990.0,,,,,,2,From Throw In,Dávid Hancko,16879.0,Left Back,147,Slovakia,908,['b7c5dd5c-4543-42aa-9106-cf2f13ece86d'],20,,,,,,,,,,,,,,Slovakia,908,00:38:20.895,Pass,,,,,,,33.3,8.1,21.5,29.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,4.275281,,,,,,,,,,,,,,,15e09c82-6acb-458d-82ad-71883d8ae299,2749,,"[49.5, 28.3]",3930183,83,,,,-0.26492944,,Right Foot,,,"[119.9, 9.2]",,High Pass,,72.94498,,,Out,,Róbert Boženík,34904.0,,,,,,2,From Throw In,Milan Škriniar,6990.0,Left Center Back,147,Slovakia,908,['47178ef3-d5ee-41d4-af0a-35395b008224'],34,,,,,,,,,,,,,,Slovakia,908,00:38:34.907,Pass,,,,,,,49.5,28.3,119.9,9.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,3.597195,,,,,,,,,,,,,,,ab6b5e17-1796-41b5-89a7-6e3b15d63035,2751,,"[5.0, 46.3]",3930183,84,,,,0.106144466,,Right Foot,,,"[70.7, 53.3]",,High Pass,,66.07185,,,Incomplete,,George Alexandru Puşcaş,8660.0,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,148,Romania,905,"['08236bbc-b825-4caf-a987-61ccd2824c16', '1a50e011-a208-43ee-ae28-adc8d7b8eb32']",9,,,,,,,,,,,,,,Romania,905,00:39:09.388,Pass,,,,,,,5.0,46.3,70.7,53.3,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,1.140524,,,,,,,,,,,,,,,1a50e011-a208-43ee-ae28-adc8d7b8eb32,2754,,"[49.4, 26.8]",3930183,84,,,,0.11379201,,Other,,,"[56.4, 27.6]",,Low Pass,,7.045566,,,,,Ondrej Duda,8967.0,,,,,Recovery,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,149,Slovakia,908,"['96133d25-d306-40c3-a9f5-c8d0dbb8289c', 'ab6b5e17-1796-41b5-89a7-6e3b15d63035']",12,,,,,,,,,,,,,,Slovakia,908,00:39:12.986,Pass,,,,,,,49.4,26.8,56.4,27.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.753069,,,,,,,,,,,,,,,d4c81961-98c3-4f18-8439-0e239a728023,2756,,"[55.4, 24.5]",3930183,84,,,,-1.5707964,,Right Foot,,,"[55.4, 16.4]",,Ground Pass,,8.1,,,,,Tomáš Suslov,35653.0,,,,,,2,Regular Play,Ondrej Duda,8967.0,Left Center Midfield,149,Slovakia,908,['92b4cf88-7d28-4c92-95fb-49c300ad4ef9'],14,,,,,,,,,,,,,,Slovakia,908,00:39:14.126,Pass,,,,,,,55.4,24.5,55.4,16.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.923798,,,,,,,,,,,,,,,805edbbe-ef63-4a26-9af7-ff8c78bd7cdd,2771,,"[103.4, 80.0]",3930183,84,,,,-0.6931497,,,,,"[115.8, 69.7]",,Low Pass,,16.119864,,,,,Dennis Man,56905.0,,,,,Throw-in,2,From Throw In,Andrei Florin Ratiu,24861.0,Right Back,151,Romania,905,['5dccba2f-5ec4-4684-a1d2-d576542887a0'],39,,,,,,,,,,,,,,Romania,905,00:39:39.393,Pass,,,,,,,103.4,80.0,115.8,69.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.690596,,,,,,,,,,,,,,,96768848-0238-4b70-b181-c1c7b5181a67,2773,,"[115.8, 70.1]",3930183,84,,,,2.2296023,,Left Foot,,,"[111.0, 76.3]",,Ground Pass,,7.8409185,,,,,Andrei Florin Ratiu,24861.0,,,,,,2,From Throw In,Dennis Man,56905.0,Right Midfield,151,Romania,905,['0172384f-379d-4e59-93c5-dd0c90356f61'],40,,,,,,,,,,,,,,Romania,905,00:39:40.317,Pass,,,,,,,115.8,70.1,111.0,76.3,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,0.440985,,,,,,,,,,,,,,,b5082394-9411-457c-85dc-391972706231,2781,,"[110.6, 74.0]",3930183,84,,,,-0.27094686,,Left Foot,,,"[117.8, 72.0]",,Low Pass,,7.4726167,,,,,Andrei Florin Ratiu,24861.0,,,,,,2,From Throw In,Dennis Man,56905.0,Right Midfield,151,Romania,905,"['7eb174c9-eb0d-4345-97ca-9cd6d75ecc8d', '8c2d22fb-fcab-4259-9760-9c00d07ca924']",43,,,,,,,,,,,,,,Romania,905,00:39:43.064,Pass,True,,,,,,110.6,74.0,117.8,72.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,,,,,,,,,,,,,3.265625,,,,,,,,,,,,,,,ba6f83b9-b008-437a-a41f-4fffd614c54b,2792,,"[120.0, 80.0]",3930183,85,,,,-1.5707964,,Left Foot,,,"[120.0, 17.9]",,High Pass,True,62.1,,,Out,,,,,True,Inswinging,,Corner,2,From Corner,Dennis Man,56905.0,Right Midfield,152,Romania,905,,44,,,,,,,,,,,,,,Romania,905,00:40:44.296,Pass,,,,,,,120.0,80.0,120.0,17.9,Slovakia vs Romania,Slovakia,Romania
