50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,1.516507,,,,,,,,,,,,fab0c1df-a7a3-4cf4-911a-45cf3167ac66,95,,,"[29.8, 2.9]",3940983,1,,,,,0.0,,Left Foot,,,"[42.3, 2.9]",,Low Pass,,12.5,,,,Joakim Mæhle,16554.0,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,5,Denmark,776,['ae1822d1-316b-4526-9167-1b605b3cd9a7'],33,,,,,,,,,,,,,,,,Denmark,776,00:01:33.478,Pass,,,,,,,29.8,2.9,42.3,2.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.94578,,,,,,,,,,,,44d3dc57-d795-49e4-89dd-cb73271ff15f,103,,,"[70.8, 76.3]",3940983,1,,,,,-1.1188099,,Right Foot,,,"[77.5, 62.5]",,Ground Pass,,15.340469,,,,İlkay Gündoğan,10287.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,6,Germany,770,['15403e90-d247-4aaa-93e2-7ff1c0b30f33'],38,,,,,,,,,,,,,,,,Germany,770,00:01:38.930,Pass,,,,,,,70.8,76.3,77.5,62.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.133772,,,,,,,,,,,,4ff08db9-4f2c-418c-b119-fce6cc48c699,106,,,"[84.4, 63.6]",3940983,1,,,,,0.21439546,,Left Foot,,,"[96.8, 66.3]",,Ground Pass,,12.690548,,,,Kai Havertz,8966.0,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,6,Germany,770,['ebeebbf4-d723-49f3-926b-334aedd9cdbb'],42,,,,,,,,,,,,,,,,Germany,770,00:01:42.207,Pass,,,,,,,84.4,63.6,96.8,66.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.990074,,,,,,,,,,,,7731306a-289e-42d1-9b42-48f2d9326d53,110,,,"[105.3, 66.9]",3940983,1,,,,,-3.0589786,,Left Foot,,,"[89.6, 65.6]",,Ground Pass,,15.75373,,,,Robert Andrich,9195.0,,,,,,1,Regular Play,Kai Havertz,8966.0,Center Forward,6,Germany,770,"['98bf8801-f857-4557-8211-68ecbcdaa47e', 'bd3afbed-5ca7-4e00-be4c-c80bb23f1a3f']",49,,,,,,,,,,,,,,,,Germany,770,00:01:49.526,Pass,True,,,,,,105.3,66.9,89.6,65.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.127101,,,,,,,,,,,,e84ed779-3786-4ea1-ab18-2461c684ef5b,113,,,"[89.6, 65.6]",3940983,1,,,,,1.4393276,,Right Foot,,,"[91.2, 77.7]",,Ground Pass,,12.205327,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,6,Germany,770,['596b6704-346e-4b21-91b6-5374830859a5'],50,,,,,,,,,,,,,,,,Germany,770,00:01:50.705,Pass,,,,,,,89.6,65.6,91.2,77.7,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.884883,,,,,,,,,,,,816a11c7-a99d-4a0d-bbb7-04cbeb1d38b1,116,,,"[95.9, 77.7]",3940983,1,,,,,-2.2259023,,Right Foot,,,"[89.6, 69.5]",,Ground Pass,,10.340696,,,,Robert Andrich,9195.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,6,Germany,770,['218ec0a9-a6af-4786-b0d3-883ef8dc7772'],53,,,,,,,,,,,,,,,,Germany,770,00:01:53.593,Pass,,,,,,,95.9,77.7,89.6,69.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.302,,,,,,,,,,,,edac46b1-4692-4ac4-b243-f02e97b0ab2c,119,,,"[87.9, 60.9]",3940983,1,,,,,-2.0344439,,Right Foot,,,"[79.6, 44.3]",,Ground Pass,,18.559364,,,,Nico Schlotterbeck,24118.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,6,Germany,770,['34315bba-27ed-4903-b811-344c1f2c054f'],57,,,,,,,,,,,,,,,,Germany,770,00:01:57.860,Pass,,,,,,,87.9,60.9,79.6,44.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.62831,,,,,,,,,,,,75ef907c-650e-4c16-b94f-19bc8d3c43be,122,,,"[79.1, 40.8]",3940983,2,,,,,-2.040062,,Left Foot,,,"[71.9, 26.6]",,Ground Pass,,15.921055,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,6,Germany,770,['65bd31f5-a0b5-406e-aeac-dec6e925d650'],0,,,,,,,,,,,,,,,,Germany,770,00:02:00.477,Pass,,,,,,,79.1,40.8,71.9,26.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.130502,,,,,,,,,,,,d1f38447-4a0d-4bb4-bea7-4b17ac913739,125,,,"[68.6, 31.6]",3940983,2,,,,,1.7743436,,Right Foot,,,"[62.8, 59.7]",,Ground Pass,,28.692333,,,,Antonio Rüdiger,3167.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,6,Germany,770,['844aeb6b-eaac-4857-830e-5a6c300be34f'],4,,,,,,,,,,,,,,,,Germany,770,00:02:04.036,Pass,,,,,,,68.6,31.6,62.8,59.7,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.217664,,,,,,,,,,,,ad94a67a-e6e0-4801-8c3f-623618d271e0,128,,,"[65.6, 60.6]",3940983,2,,,,,-2.098459,,Right Foot,,,"[56.8, 45.5]",,Ground Pass,,17.477127,,,,Nico Schlotterbeck,24118.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,6,Germany,770,['3712c6df-dffd-4294-96b5-04836a29dc5e'],7,,,,,,,,,,,,,,,,Germany,770,00:02:07.894,Pass,,,,,,,65.6,60.6,56.8,45.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.052406,,,,,,,,,,,,6d7e1f03-354a-4255-8613-097bdc2808ef,131,,,"[56.8, 45.7]",3940983,2,,,,,1.0350585,,Left Foot,,,"[75.5, 77.2]",,Ground Pass,,36.6325,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,6,Germany,770,['c1bf87a5-3a09-4e4a-92c4-a3e200b5cd03'],10,,,,,,,,,,,,,,,,Germany,770,00:02:10.500,Pass,,,,,,,56.8,45.7,75.5,77.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.855825,,,,,,,,,,,,8fef957b-32a9-49f8-9f8a-ee5d5688219b,134,,,"[78.2, 77.2]",3940983,2,,,,,-1.5707964,,Right Foot,,,"[78.2, 69.7]",,Ground Pass,,7.5,,,,Leroy Sané,3053.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,6,Germany,770,['578d7cec-a039-40ca-811b-8ccd8391ceea'],15,,,,,,,,,,,,,,,,Germany,770,00:02:15.007,Pass,,,,,,,78.2,77.2,78.2,69.7,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.865794,,,,,,,,,,,,e4cc9d3d-ece6-423d-85f4-7c8f0a787010,137,,,"[78.2, 68.3]",3940983,2,,,,,-1.5707964,,Left Foot,,,"[78.2, 60.3]",,Ground Pass,,8.0,,,,Robert Andrich,9195.0,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,6,Germany,770,['d37472ca-53e7-4b4f-a1ad-db2d1c1ced11'],16,,,,,,,,,,,,,,,,Germany,770,00:02:16.768,Pass,,,,,,,78.2,68.3,78.2,60.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,3.215634,,,,,,,,,,,,e2f7aba4-b451-47e4-a76e-ffba714dd8d9,139,,,"[77.2, 60.0]",3940983,2,,,,,0.4244093,,Right Foot,,,"[114.6, 76.9]",,High Pass,,41.041077,,Incomplete,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,6,Germany,770,"['7ed4aa7a-c8ca-4890-b18a-924801631763', 'b489ed89-206b-49f0-bde2-32a529b8172b']",17,,,,,,,,,,,,,,,,Germany,770,00:02:17.634,Pass,,,,,,,77.2,60.0,114.6,76.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.219793,,,,,,,,,,,,f8c2c321-9d21-44ab-834a-567bd5170de8,143,,,"[112.2, 80.0]",3940983,2,,,,,-1.5220544,,,,,"[112.8, 67.7]",,Low Pass,,12.314626,,Incomplete,,Kai Havertz,8966.0,,,,,Throw-in,1,From Throw In,Joshua Kimmich,5579.0,Right Back,7,Germany,770,"['c1c3d239-602b-43bc-86f1-fd47e96166fd', 'cde6d375-81b1-49e5-af7a-a341c167dd36']",25,,,,,,,,,,,,,,,,Germany,770,00:02:25.325,Pass,,,,,,,112.2,80.0,112.8,67.7,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.282536,,,,,,,,,,,,cde6d375-81b1-49e5-af7a-a341c167dd36,146,,,"[7.3, 12.4]",3940983,2,,,,,-1.4782777,,Right Foot,,,"[8.2, 2.7]",,High Pass,,9.741663,,Incomplete,,Joakim Mæhle,16554.0,,,,,Recovery,1,From Throw In,Andreas Christensen,3959.0,Left Center Back,7,Germany,770,"['064752ae-4c4a-437e-9357-e41eb3342abf', 'bb5a8d88-d009-43c0-b2fb-6964e42e07df', 'f8c2c321-9d21-44ab-834a-567bd5170de8']",26,,,,,,,,,,,,,,,,Denmark,776,00:02:26.544,Pass,,,,,,,7.3,12.4,8.2,2.7,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.125039,,,,,,,,,,,,909c51ab-e4e2-4c33-8bff-7958bbeb92e7,150,,,"[107.5, 76.6]",3940983,2,,,,,-3.1075149,,Right Foot,,,"[89.9, 76.0]",,Ground Pass,,17.610224,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Back,7,Germany,770,['cde72f03-5d7b-4510-8598-e5e07d4577f7'],29,,,,,,,,,,,,,,,,Germany,770,00:02:29.595,Pass,,,,,,,107.5,76.6,89.9,76.0,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.790676,,,,,,,,,,,,34bc16a8-df5e-43b5-8266-2ec72b41f172,153,,,"[91.8, 75.7]",3940983,2,,,,,-2.4927027,,Right Foot,,,"[71.1, 60.0]",,Ground Pass,,25.980377,,,,Nico Schlotterbeck,24118.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,7,Germany,770,['9a295200-8491-4b63-a60f-d77aef693108'],30,,,,,,,,,,,,,,,,Germany,770,00:02:30.846,Pass,,,,,,,91.8,75.7,71.1,60.0,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.641222,,,,,,,,,,,,72a652ee-8c6c-4fd5-8af9-eacab6eabaec,156,,,"[71.9, 57.6]",3940983,2,,,,,0.104876935,,Left Foot,,,"[81.4, 58.6]",,Ground Pass,,9.552486,,,,Robert Andrich,9195.0,,,,,,1,From Throw In,Nico Schlotterbeck,24118.0,Left Center Back,7,Germany,770,['5d8c76fc-c70f-454e-ae37-52bc96d8fbf6'],34,,,,,,,,,,,,,,,,Germany,770,00:02:34.285,Pass,,,,,,,71.9,57.6,81.4,58.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.29675,,,,,,,,,,,,356827f6-5bb4-4d5e-83a1-11f7f6cc640f,159,,,"[81.4, 58.6]",3940983,2,,,,,1.7467359,,Right Foot,,,"[78.2, 76.6]",,Ground Pass,,18.282232,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,7,Germany,770,['eb666e76-e9ad-44e8-b3e7-f3052425e154'],35,,,,,,,,,,,,,,,,Germany,770,00:02:35.048,Pass,,,,,,,81.4,58.6,78.2,76.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.981995,,,,,,,,,,,,d7ca4a20-7b3e-49b1-b3e9-574dd46cb56f,162,,,"[78.2, 76.6]",3940983,2,,,,,0.15935165,,Left Foot,,,"[89.4, 78.4]",,Ground Pass,,11.34372,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,7,Germany,770,['bb2a5871-9daa-492b-bce7-aa37e32f296a'],37,,,,,,,,,,,,,,,,Germany,770,00:02:37.356,Pass,,,,,,,78.2,76.6,89.4,78.4,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.012695,,,,,,,,,,,,7b49d715-67d6-463b-8443-74b05323d42a,165,,,"[85.5, 77.4]",3940983,2,,,,,-1.6284248,,Left Foot,,,"[85.2, 72.2]",,Ground Pass,,5.208647,,,,Robert Andrich,9195.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Back,7,Germany,770,['718b3a53-4576-4eb1-ac3f-e69e461907dc'],39,,,,,,,,,,,,,,,,Germany,770,00:02:39.313,Pass,,,,,,,85.5,77.4,85.2,72.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.235884,,,,,,,,,,,,f761004f-019d-49de-ac10-b2d114f48bb5,168,,,"[92.9, 68.3]",3940983,2,,,,,-1.2879187,,Right Foot,True,,"[106.3, 22.2]",,High Pass,,48.00802,,,,David Raum,12034.0,,True,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,7,Germany,770,['95b1f260-cffc-4a50-8787-7943581bf7b6'],42,,,,,,,,,,,,,,,,Germany,770,00:02:42.237,Pass,,,,,,,92.9,68.3,106.3,22.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.482257,,,,,,,,,,,,e9b52eb5-17f8-4e53-a0c9-122f3f84d170,172,,,"[116.6, 22.2]",3940983,2,,,,,1.5707964,,Left Foot,True,,"[116.6, 34.3]",,Ground Pass,,12.1,,Incomplete,,Kai Havertz,8966.0,,,,,,1,From Throw In,David Raum,12034.0,Left Back,7,Germany,770,"['a6281fff-7377-49dc-abe2-68250f7132c0', 'a75e2514-3336-4121-9d96-2cd6f60dd04a', 'b4027620-cd86-41b5-88b8-05754e876b67']",46,,,,,,,,,,,,,,,,Germany,770,00:02:46.520,Pass,True,,,,,,116.6,22.2,116.6,34.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.261217,,,,,,,,,,,,4d3c9dbb-b585-4da2-b243-8e9d4e7df071,175,,,"[120.0, 0.1]",3940983,3,,,,,1.6614562,,Right Foot,,,"[116.3, 40.8]",,High Pass,True,40.867836,,Unknown,,,,,True,Inswinging,,Corner,1,From Corner,Toni Kroos,5574.0,Left Defensive Midfield,8,Germany,770,,17,,,,,,,,,,,,,,,,Germany,770,00:03:17.516,Pass,,,,,,,120.0,0.1,116.3,40.8,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.583124,,,,,,,,,,,,8dc9952b-3dbe-4638-a21e-27b5614b4e9d,178,,,"[7.6, 40.2]",3940983,3,,True,,,-1.1541896,,Right Foot,,,"[20.3, 11.5]",,Ground Pass,,31.384392,,,,Andreas Christensen,3959.0,,,,,Free Kick,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,9,Denmark,776,['7f8db41d-a92f-43e8-91a3-452c698ceb62'],52,,,,,,,,,,,,,,,,Denmark,776,00:03:52.882,Pass,,,,,,,7.6,40.2,20.3,11.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.503157,,,,,,,,,,,,fe601818-ac17-4517-af7e-9ca19aabedd2,180,,,"[26.6, 11.8]",3940983,3,,,,,2.5696237,,Right Foot,,,"[10.6, 22.1]",,Ground Pass,,19.028662,,,,Jannik Vestergaard,8815.0,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Left Center Back,9,Denmark,776,['bb9d5728-a800-4ed5-8da9-7c668da7fb7f'],58,,,,,,,,,,,,,,,,Denmark,776,00:03:58.406,Pass,,,,,,,26.6,11.8,10.6,22.1,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.074826,,,,,,,,,,,,c711a180-9bb7-4416-89a9-1bd364eb60ae,183,,,"[12.3, 22.5]",3940983,4,,,,,-0.7575416,,Right Foot,,,"[28.9, 6.8]",,Ground Pass,,22.848413,,,,Andreas Christensen,3959.0,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Center Back,9,Denmark,776,['a557d332-0c2d-4632-a4d0-6e47167d22e7'],0,,,,,,,,,,,,,,,,Denmark,776,00:04:00.497,Pass,,,,,,,12.3,22.5,28.9,6.8,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.004972,,,,,,,,,,,,a2f29ab5-7b1d-4c39-8835-c41cc28dee4e,186,,,"[41.9, 11.5]",3940983,4,,,,,1.9453433,,Right Foot,,,"[30.5, 40.5]",,Ground Pass,,31.16023,,,,Jannik Vestergaard,8815.0,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Left Center Back,9,Denmark,776,['59e7e006-3ab6-4323-8c6a-b7c43833c740'],8,,,,,,,,,,,,,,,,Denmark,776,00:04:08.433,Pass,,,,,,,41.9,11.5,30.5,40.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.973523,,,,,,,,,,,,6ba3d46b-7ec1-43b8-9bde-7dc646ef379c,189,,,"[34.6, 40.8]",3940983,4,,,,,-1.1132092,,Right Foot,,,"[50.9, 7.7]",,Ground Pass,,36.895798,,,,Andreas Christensen,3959.0,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Center Back,9,Denmark,776,['8343ecb8-bd63-43de-9c5e-c3a11a8a3444'],13,,,,,,,,,,,,,,,,Denmark,776,00:04:13.284,Pass,,,,,,,34.6,40.8,50.9,7.7,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.813666,,,,,,,,,,,,a19e7c4d-7047-4bfb-ac4f-7f9154ebe4a0,192,,,"[55.9, 5.5]",3940983,4,,,,,-0.3497153,,Right Foot,,,"[64.4, 2.4]",,Ground Pass,,9.047651,,,,Joakim Mæhle,16554.0,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Left Center Back,9,Denmark,776,['fbc287d5-f628-4b42-ba13-7f90b22a8c5c'],16,,,,,,,,,,,,,,,,Denmark,776,00:04:16.326,Pass,,,,,,,55.9,5.5,64.4,2.4,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.894324,,,,,,,,,,,,e79bba74-47be-40ad-bdc5-e876a66ee5bb,195,,,"[64.4, 2.4]",3940983,4,,,,,3.0362153,,Right Foot,,,"[54.0, 3.5]",,Ground Pass,,10.458012,,,,Andreas Christensen,3959.0,,,,,,1,From Free Kick,Joakim Mæhle,16554.0,Left Wing Back,9,Denmark,776,['99a72815-b93b-4015-93d7-94e60e6310c5'],18,,,,,,,,,,,,,,,,Denmark,776,00:04:18.074,Pass,,,,,,,64.4,2.4,54.0,3.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.160997,,,,,,,,,,,,57a5024c-3cdc-4107-904e-9d0ab772bd84,198,,,"[50.6, 4.4]",3940983,4,,,,,2.1714108,,Right Foot,,,"[41.9, 17.1]",,Ground Pass,,15.394155,,,,Jannik Vestergaard,8815.0,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Left Center Back,9,Denmark,776,['792ea8df-bb83-45e8-a3a1-cc07d241153e'],19,,,,,,,,,,,,,,,,Denmark,776,00:04:19.957,Pass,,,,,,,50.6,4.4,41.9,17.1,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.921085,,,,,,,,,,,,bd85967f-26f9-4871-b749-419cbb74dbd4,201,,,"[46.0, 29.5]",3940983,4,,,,,1.8654451,,Right Foot,,,"[39.9, 49.6]",,Ground Pass,,21.005238,,,,Joachim Andersen,8247.0,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Center Back,9,Denmark,776,['b08c0587-f9f6-46fd-be84-ec8a00880ace'],26,,,,,,,,,,,,,,,,Denmark,776,00:04:26.014,Pass,,,,,,,46.0,29.5,39.9,49.6,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,2.337809,,,,,,,,,,,,63923710-5cad-4100-ae2e-41ae657d6231,204,,,"[42.6, 47.6]",3940983,4,,,,,-0.97475773,,Right Foot,,,"[73.6, 1.9]",,High Pass,,55.222187,,,,Joakim Mæhle,16554.0,,True,,,,1,From Free Kick,Joachim Andersen,8247.0,Right Center Back,9,Denmark,776,['9bede1ca-ad89-4440-b269-b1493628c6dd'],28,,,,,,,,,,,,,,,,Denmark,776,00:04:28.548,Pass,,,,,,,42.6,47.6,73.6,1.9,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.283969,,,,,,,,,,,,a32efb22-76a8-4e01-9857-adea2e317aee,207,,,"[79.3, 2.4]",3940983,4,,,,,0.10994446,,Right Foot,,,"[94.7, 4.1]",,Ground Pass,,15.493547,,Pass Offside,,Christian Dannemann Eriksen,3043.0,,,,,,1,From Free Kick,Joakim Mæhle,16554.0,Left Wing Back,9,Denmark,776,['5c6ef616-d4e2-4441-b1e7-b5569d9f8e77'],32,,,,,,,,,,,,,,,,Denmark,776,00:04:32.740,Pass,,,,,,,79.3,2.4,94.7,4.1,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.508068,,,,,,,,,,,,c6e26570-8347-47d9-8845-109dfc99198a,209,,,"[26.7, 73.3]",3940983,4,,True,,,-1.479418,,Right Foot,,,"[29.0, 48.2]",,High Pass,,25.205158,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Joshua Kimmich,5579.0,Right Back,10,Germany,770,['05e13ddb-721f-4578-9cfc-50f39e943d0a'],45,,,,,,,,,,,,,,,,Germany,770,00:04:45.737,Pass,,,,,,,26.7,73.3,29.0,48.2,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.679971,,,,,,,,,,,,2391456f-0108-4b5f-a5ba-d7b6f681c2d1,211,,,"[103.9, 55.1]",3940983,4,,,,,-1.8417432,,Right Foot,,,"[100.9, 44.3]",,Ground Pass,,11.208925,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,Regular Play,Andreas Skov Olsen,17042.0,Right Attacking Midfield,11,Denmark,776,['8755858c-7f69-41b6-89db-cf930771bf89'],48,,,,,,,,,,,,,,,,Denmark,776,00:04:48.041,Pass,,,,,,,103.9,55.1,100.9,44.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.461837,,,,,,,,,,,,b6ebc1a9-0e0d-4ef9-a508-bb8f34eca4c5,218,,,"[23.4, 14.2]",3940983,4,,,,,2.8273609,,Right Foot,,,"[15.4, 16.8]",,Ground Pass,,8.411897,,,,David Raum,12034.0,,,,,Recovery,1,Regular Play,Jamal Musiala,39565.0,Left Wing,12,Germany,770,['f566e992-a49b-47c3-b932-c222d1aed241'],52,,,,,,,,,,,,,,,,Germany,770,00:04:52.803,Pass,,,,,,,23.4,14.2,15.4,16.8,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.464975,,,,,,,,,,,,0ad66189-0887-4b51-a518-1ee7a473be2d,221,,,"[15.4, 16.8]",3940983,4,,,,,0.8422474,,Right Foot,,,"[21.2, 23.3]",,Ground Pass,,8.711487,,,,Robert Andrich,9195.0,,,,,,1,Regular Play,David Raum,12034.0,Left Back,12,Germany,770,['20ce4a60-8f7a-4af2-91b2-8a3fef3dc7e5'],54,,,,,,,,,,,,,,,,Germany,770,00:04:54.126,Pass,,,,,,,15.4,16.8,21.2,23.3,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.014459,,,,,,,,,,,,82cfbbea-6e72-4163-99fd-b29c9807b1b0,225,,,"[21.5, 21.5]",3940983,4,,,,,-1.3317087,,Left Foot,,,"[25.4, 5.5]",,Ground Pass,,16.468454,,,,Jamal Musiala,39565.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,12,Germany,770,"['7af31f04-d7fd-4d9f-9ffd-c818a0e28adf', 'fbf3c1e0-7dc1-43ec-ab4e-1b090da57338']",55,,,,,,,,,,,,,,,,Germany,770,00:04:55.170,Pass,True,,,,,,21.5,21.5,25.4,5.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.470636,,,,,,,,,,,,3805b5c1-00f0-4305-8d5c-c0c5e8f56a99,231,,,"[40.8, 0.1]",3940983,5,,,,,0.5241119,,,,,"[58.1, 10.1]",,High Pass,,19.982243,,,,Kai Havertz,8966.0,,,,,Throw-in,1,From Throw In,David Raum,12034.0,Left Back,13,Germany,770,['0d5f278e-170d-48cb-95a4-5697a8bf3bb2'],25,,,,,,,,,,,,,,,,Germany,770,00:05:25.150,Pass,,,,,,,40.8,0.1,58.1,10.1,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,1.77646,,,,,,,,,,,,89936266-e285-42b4-93e0-90f2fc7f49e1,234,,,"[57.4, 11.5]",3940983,5,,,,,-0.5070985,,Head,,,"[62.8, 8.5]",,High Pass,,6.177378,,Incomplete,,Jamal Musiala,39565.0,,,,,,1,From Throw In,Kai Havertz,8966.0,Center Forward,13,Germany,770,"['1ed5823a-9174-4e32-a75b-23a31504867d', '218a6733-06a1-4e88-9b6e-5a3b8acbb83b', 'c427e3cd-79df-4715-9029-0bbd3d0a80b1']",26,,,,,,,,,,,,,,,,Germany,770,00:05:26.693,Pass,True,,,,,,57.4,11.5,62.8,8.5,Germany vs Denmark,Germany,Denmark
,,,,,,,,,,,,,,,,0.946024,,,,,,,,,,,,218a6733-06a1-4e88-9b6e-5a3b8acbb83b,236,,,"[57.3, 71.6]",3940983,5,,,,,0.26396373,,Head,,,"[64.7, 73.6]",,Low Pass,,7.6655073,,,,Pierre-Emile Højbjerg,3570.0,,,,,Recovery,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,14,Denmark,776,"['89936266-e285-42b4-93e0-90f2fc7f49e1', '901afdbb-5d04-4630-a6bf-7e1b2e63db16']",28,,,,,,,,,,,,,,,,Denmark,776,00:05:28.469,Pass,,,,,,,57.3,71.6,64.7,73.6,Germany vs Denmark,Germany,Denmark
