50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,1.335244,,,,,,,,,,,,,833a5a77-28aa-460e-97fa-f694c9280e4a,2011,,,"[47.0, 50.3]",3942752,55,,,,,-1.1430614,,Right Foot,,,"[56.3, 29.9]",,Ground Pass,,22.419857,,,,Adrien Rabiot,3026.0,,,,,2,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,93,France,771,['9a402e34-80b6-456c-93bc-43cb0fbbf240'],49,,,,,,,,,,,,,,,,France,771,00:10:49.126,Pass,,,,,,,47.0,50.3,56.3,29.9,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,3.465167,,,,,,,,,,,,,8f9e58af-77b0-4bc6-a7e1-776c71c6358f,2014,,,"[63.1, 22.4]",3942752,55,,,,,-0.40515995,2884e97f-f041-416f-9875-f185ec1fb26f,Left Foot,,,"[108.1, 3.1]",,Low Pass,,48.964172,,,,Kylian Mbappé Lottin,3009.0,True,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,93,France,771,['7362ff66-97b4-4833-b335-18d4595ab020'],52,,,,,,,,,,,,,,,,France,771,00:10:52.206,Pass,,,,,,,63.1,22.4,108.1,3.1,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.336264,,,,,,,,,,,,,753fc958-e3cc-450f-82f4-21fbf896ed21,2029,,,"[13.9, 42.9]",3942752,58,,,,,1.5192292,,Keeper Arm,,,"[14.7, 58.4]",,Ground Pass,,15.520632,,,,José Ignacio Fernández Iglesias,5202.0,,,,,2,Other,Unai Simón Mendibil,11748.0,Goalkeeper,97,Spain,772,['2ae41d4f-8483-43b8-9968-a186d648646b'],19,,,,,,,,,,,,,,,,Spain,772,00:13:19.809,Pass,,,,,,,13.9,42.9,14.7,58.4,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.07115,,,,,,,,,,,,,fd890bdb-5fd8-4301-8f1a-9a4d8cd1b62e,2033,,,"[29.9, 67.9]",3942752,58,,,,,0.27758944,,Right Foot,,,"[48.5, 73.2]",,Ground Pass,,19.340372,,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,2,Other,José Ignacio Fernández Iglesias,5202.0,Right Back,97,Spain,772,['d9872613-7659-4204-9b9d-2e58b76b38df'],25,,,,,,,,,,,,,,,,Spain,772,00:13:25.546,Pass,,,,,,,29.9,67.9,48.5,73.2,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.077661,,,,,,,,,,,,,df6c0cf0-d5a4-4f73-9286-767f36444cce,2036,,,"[43.6, 71.0]",3942752,58,,,,,-1.3504735,,Left Foot,,,"[47.9, 51.8]",,Ground Pass,,19.67562,,,,Daniel Olmo Carvajal,16532.0,,,,,2,Other,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,97,Spain,772,['7d76fc6e-8cb2-4dfa-a8c1-a3bac7950f21'],28,,,,,,,,,,,,,,,,Spain,772,00:13:28.181,Pass,,,,,,,43.6,71.0,47.9,51.8,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,2.529923,,,,,,,,,,,,,169762fc-c238-48b0-948e-4ebe39c5b2f2,2039,,,"[49.4, 46.7]",3942752,58,,,,,-1.1052637,,Left Foot,,,"[70.7, 4.3]",,Ground Pass,,47.449448,,,,Nicholas Williams Arthuer,68574.0,,True,,,2,Other,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,97,Spain,772,['a4ad652d-e7c7-4c94-aef6-bb5edaf14b1f'],30,,,,,,,,,,,,,,,,Spain,772,00:13:30.231,Pass,,,,,,,49.4,46.7,70.7,4.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.525701,,,,,,,,,,,,,21686d1d-2966-4ac5-bcc4-2cafa108fe7e,2042,,,"[78.6, 4.3]",3942752,58,,,,,3.0412118,,Left Foot,,,"[64.7, 5.7]",,Ground Pass,,13.970325,,,,Marc Cucurella Saseta,17620.0,,,,,2,Other,Nicholas Williams Arthuer,68574.0,Left Wing,97,Spain,772,['571cc40a-dfc2-4211-94de-9f96ff4b1b60'],37,,,,,,,,,,,,,,,,Spain,772,00:13:37.169,Pass,,,,,,,78.6,4.3,64.7,5.7,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.100063,,,,,,,,,,,,,454fb3c6-2cf7-49ab-a1fc-b450c48fdbe1,2045,,,"[64.7, 7.9]",3942752,58,,,,,2.8144946,,Left Foot,,,"[47.9, 13.6]",,Ground Pass,,17.740631,,,,Aymeric Laporte,4353.0,,,,,2,Other,Marc Cucurella Saseta,17620.0,Left Back,97,Spain,772,['627c6184-62c4-47dd-9233-7070e738b6cd'],39,,,,,,,,,,,,,,,,Spain,772,00:13:39.044,Pass,,,,,,,64.7,7.9,47.9,13.6,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.492268,,,,,,,,,,,,,dd233981-4bbc-4652-80bb-6aa66e39adc1,2048,,,"[47.9, 13.6]",3942752,58,,,,,1.7139285,,Left Foot,,,"[43.0, 47.6]",,Ground Pass,,34.351273,,,,José Ignacio Fernández Iglesias,5202.0,,,,,2,Other,Aymeric Laporte,4353.0,Left Center Back,97,Spain,772,['97990e32-7ff5-4658-9496-b03ac3e4191a'],41,,,,,,,,,,,,,,,,Spain,772,00:13:41.159,Pass,,,,,,,47.9,13.6,43.0,47.6,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.860293,,,,,,,,,,,,,197636c1-5885-4681-bf2e-858d6a19053b,2051,,,"[48.5, 50.8]",3942752,58,,,,,-0.69473827,,Right Foot,,,"[56.9, 43.8]",,Ground Pass,,10.93435,,,,Rodrigo Hernández Cascante,6765.0,,,,,2,Other,José Ignacio Fernández Iglesias,5202.0,Right Back,97,Spain,772,['064ab92d-ce50-4493-8233-b00c24b2a68c'],44,,,,,,,,,,,,,,,,Spain,772,00:13:44.625,Pass,,,,,,,48.5,50.8,56.9,43.8,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.14896,,,,,,,,,,,,,3539b5f5-e2f0-4939-bce3-c88f4af28cfb,2054,,,"[56.9, 43.8]",3942752,58,,,,,2.2589412,,Right Foot,,,"[49.5, 52.8]",,Ground Pass,,11.651609,,,,José Ignacio Fernández Iglesias,5202.0,,,,,2,Other,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,97,Spain,772,['d7233187-5491-4dd7-aa9b-050280e34e9f'],45,,,,,,,,,,,,,,,,Spain,772,00:13:45.525,Pass,,,,,,,56.9,43.8,49.5,52.8,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.914898,,,,,,,,,,,,,414db883-d701-4f6d-b045-1cfd5b9017e4,2057,,,"[49.5, 52.8]",3942752,58,,,,,0.08837678,,Right Foot,,,"[65.3, 54.2]",,Ground Pass,,15.861904,,,,Fabián Ruiz Peña,6655.0,,,,,2,Other,José Ignacio Fernández Iglesias,5202.0,Right Back,97,Spain,772,['546baaac-2e38-4213-b04f-f8978b71b4a8'],46,,,,,,,,,,,,,,,,Spain,772,00:13:46.966,Pass,,,,,,,49.5,52.8,65.3,54.2,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.09677,,,,,,,,,,,,,05f32f7f-bd6d-490a-9dc9-de35877bf913,2060,,,"[63.2, 62.1]",3942752,58,,,,,-0.91028595,,Left Foot,,,"[73.3, 49.1]",,Ground Pass,,16.462381,,,,Álvaro Borja Morata Martín,3477.0,,,,,2,Other,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,97,Spain,772,['147fc57e-4485-4b1f-a0d1-f507901dc5dc'],52,,,,,,,,,,,,,,,,Spain,772,00:13:52.350,Pass,,,,,,,63.2,62.1,73.3,49.1,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.922599,,,,,,,,,,,,,e688ab8d-73e0-463e-ab2d-ebac84a18662,2066,,,"[72.5, 48.6]",3942752,59,,,,,-2.232535,,Right Foot,,,"[57.0, 28.7]",,Ground Pass,,25.224195,,,,Aymeric Laporte,4353.0,,,,Free Kick,2,From Free Kick,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,98,Spain,772,['7fc3ec06-924a-4cb3-b1bf-1fffa93f216b'],0,,,,,,,,,,,,,,,,Spain,772,00:14:00.265,Pass,,,,,,,72.5,48.6,57.0,28.7,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.104311,,,,,,,,,,,,,8e669721-c1df-4b67-934d-b016c12175b8,2069,,,"[70.9, 23.4]",3942752,59,,,,,-1.6461252,,Right Foot,,,"[69.7, 7.5]",,Ground Pass,,15.945219,,,,Marc Cucurella Saseta,17620.0,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,98,Spain,772,['346f934e-8ab1-4aff-b770-598a8ea39e4e'],4,,,,,,,,,,,,,,,,Spain,772,00:14:04.646,Pass,,,,,,,70.9,23.4,69.7,7.5,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.093563,,,,,,,,,,,,,398d5de6-3919-450f-b78a-72901b4d5d17,2072,,,"[70.1, 7.5]",3942752,59,,,,,-0.3277385,,Left Foot,,,"[85.1, 2.4]",,Ground Pass,,15.843295,,,,Nicholas Williams Arthuer,68574.0,,,,,2,From Free Kick,Marc Cucurella Saseta,17620.0,Left Back,98,Spain,772,['5b221b5c-0a4c-4761-b17c-c8965f69de3b'],6,,,,,,,,,,,,,,,,Spain,772,00:14:06.475,Pass,,,,,,,70.1,7.5,85.1,2.4,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.760536,,,,,,,,,,,,,6a9ec89a-3605-4db7-b84d-74f2972b0ce4,2084,,,"[78.8, 11.0]",3942752,59,,,,,1.7995951,,Right Foot,,,"[77.1, 18.3]",,Ground Pass,,7.495332,,,,Rodrigo Hernández Cascante,6765.0,,,,Recovery,2,From Free Kick,Marc Cucurella Saseta,17620.0,Left Back,98,Spain,772,"['57c02968-3fb2-4965-a1ef-705a7713f056', '7638e4bd-b57e-4554-ac82-1732e3a4f3a6']",15,,,,,,,,,,,,,,,,Spain,772,00:14:15.503,Pass,True,,,,,,78.8,11.0,77.1,18.3,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.837001,,,,,,,,,,,,,842aebe0-7fcb-4b7e-80d1-b1ce3c9b4280,2088,,,"[77.2, 19.8]",3942752,59,,,,,2.8180468,,Right Foot,,,"[60.5, 25.4]",,Ground Pass,,17.613914,,,,Daniel Vivian Moreno,41542.0,,,,,2,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,98,Spain,772,"['03d2d542-5f5f-42f8-8c7a-7341d6510100', '5dc0602b-1813-46b9-a1f6-c817fc7a1254']",16,,,,,,,,,,,,,,,,Spain,772,00:14:16.446,Pass,True,,,,,,77.2,19.8,60.5,25.4,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.419416,,,,,,,,,,,,,fb464d82-b623-4ad1-b860-9cbee5d74e14,2091,,,"[60.4, 25.4]",3942752,59,,,,,-1.5636536,,Right Foot,,,"[60.5, 11.4]",,Ground Pass,,14.000357,,,,Aymeric Laporte,4353.0,,,,,2,From Free Kick,Daniel Vivian Moreno,41542.0,Right Center Back,98,Spain,772,['411dbcfb-85b4-4489-acf3-db4709717173'],18,,,,,,,,,,,,,,,,Spain,772,00:14:18.363,Pass,,,,,,,60.4,25.4,60.5,11.4,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.974094,,,,,,,,,,,,,666a29f7-73ae-4de8-ae1f-1b0a2d20d4e0,2095,,,"[63.6, 10.8]",3942752,59,,,,,-1.1246908,,Left Foot,,,"[66.9, 3.9]",,Ground Pass,,7.648529,,,,Marc Cucurella Saseta,17620.0,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,98,Spain,772,"['06359d42-16b1-4bff-bf63-ce4833947435', '201a7ede-6063-40a2-a4a0-784742e3f6b5']",23,,,,,,,,,,,,,,,,Spain,772,00:14:23.720,Pass,True,,,,,,63.6,10.8,66.9,3.9,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,2.659935,,,,,,,,,,,,,300685d0-1898-40e9-b6d0-38d5694d88bf,2104,,,"[88.0, 71.1]",3942752,59,,,,,-0.4249073,,Right Foot,,,"[114.3, 59.2]",,Ground Pass,,28.866936,,,,Ousmane Dembélé,5477.0,,,,,2,From Free Kick,N'Golo Kanté,3961.0,Right Center Midfield,98,Spain,772,"['a5f31829-b031-457c-8b0b-63cb66e2bbf6', 'de9becbb-cd78-4bff-adfc-859bc252a252']",29,,,,,,,,,,,,,,,,France,771,00:14:29.900,Pass,True,,,,,,88.0,71.1,114.3,59.2,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,0.489644,,,,,,,,,,,,,b39bc9e4-ae09-4840-b718-8f5a34cd8c95,2106,,,"[118.3, 57.4]",3942752,59,,,,,-1.5961074,,Right Foot,True,,"[117.9, 41.6]",,Low Pass,,15.805062,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,98,Spain,772,"['439c73c0-796c-40ed-aeb4-425f916a2a51', '768f805d-a54a-4158-a960-1712fc40548f']",32,,,,,,,,,,,,,,,,France,771,00:14:32.560,Pass,,,,,,,118.3,57.4,117.9,41.6,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,2.212718,,,,,,,,,,,,,d95686f2-237c-49fe-bfc2-80613a048277,2117,,,"[40.5, 48.6]",3942752,60,,,,,-0.847973,,Right Foot,,,"[77.9, 6.2]",,High Pass,,56.537773,,Incomplete,,Nicholas Williams Arthuer,68574.0,,True,,Free Kick,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,99,Spain,772,"['0fdd80c2-2241-4599-aac5-829fb73e82a5', '9777d327-c4fc-4b4c-b41e-a6d0663e3e48']",27,,,,,,,,,,,,,,,,Spain,772,00:15:27.235,Pass,,,,,,,40.5,48.6,77.9,6.2,Spain vs France,Spain,France
,,,,,,,,,,,,,,,,,1.416933,,,,,,,,,,,,,9777d327-c4fc-4b4c-b41e-a6d0663e3e48,2119,,,"[42.2, 73.9]",3942752,60,,,,,-0.014284743,,Head,,,"[56.2, 73.7]",,Low Pass,,14.001429,,Incomplete,,Ousmane Dembélé,5477.0,,,,Interception,2,From Free Kick,Jules Koundé,4445.0,Right Back,99,Spain,772,"['69bc9f6d-51a0-46f7-9dec-232409a3ce37', 'd95686f2-237c-49fe-bfc2-80613a048277', 'fcda5002-a3fd-412e-92ee-70148211a465']",29,,,,,,,,,,,,,,,,France,771,00:15:29.447,Pass,,,,,,,42.2,73.9,56.2,73.7,Spain vs France,Spain,France
