50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,1.135866,,,,,,,,,,,0edc80ec-af98-4376-a55f-c88369ade7c3,129,,,"[64.3, 5.4]",3938638,2,,,,3.1415927,,Right Foot,,,,"[51.4, 5.4]",,Ground Pass,,12.9,,,Oleksandr Zinchenko,3575.0,,,,,,1,From Kick Off,Georgiy Sudakov,38975.0,Center Attacking Midfield,2,Ukraine,911,['daef408d-d1f0-4c04-9f70-557d232bd6f9'],9,,,,,,,,,,,,,,,,Ukraine,911,00:02:09.820,Pass,,,,,,,64.3,5.4,51.4,5.4,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.335097,,,,,,,,,,,9f6e4d66-c6fe-4ad6-9495-28e54d5c5e1f,132,,,"[47.2, 14.0]",3938638,2,,,,2.5809057,,Left Foot,,,,"[34.3, 22.1]",,Ground Pass,,15.232203,,,Mykola Matvienko,18617.0,,,,,,1,From Kick Off,Oleksandr Zinchenko,3575.0,Left Back,2,Ukraine,911,['f3a46ad8-01f1-4dbd-a2f8-de6f494f2ad3'],14,,,,,,,,,,,,,,,,Ukraine,911,00:02:14.793,Pass,,,,,,,47.2,14.0,34.3,22.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.730988,,,,,,,,,,,0f9f450d-d3cc-46a3-9ae2-2ee01cd25578,135,,,"[35.8, 23.8]",3938638,2,,,,-0.5726664,,Right Foot,,,,"[43.4, 18.9]",,Ground Pass,,9.042677,,,Oleksandr Zinchenko,3575.0,,,,,,1,From Kick Off,Mykola Matvienko,18617.0,Left Center Back,2,Ukraine,911,['c578205a-3813-4216-9e68-5eb05a5b5d06'],18,,,,,,,,,,,,,,,,Ukraine,911,00:02:18.265,Pass,,,,,,,35.8,23.8,43.4,18.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.279495,,,,,,,,,,,26b09a03-5d6c-4852-87bb-e7397389cc0b,138,,,"[44.0, 19.5]",3938638,2,,,,0.15781641,,Left Foot,,,,"[90.5, 26.9]",,High Pass,,47.085136,,,Artem Dovbyk,25079.0,,,Through Ball,True,,1,From Kick Off,Oleksandr Zinchenko,3575.0,Left Back,2,Ukraine,911,['a5a1d07c-5638-41b0-a508-a425a5bdf395'],20,,,,,,,,,,,,,,,,Ukraine,911,00:02:20.686,Pass,,,,,,,44.0,19.5,90.5,26.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.994325,,,,,,,,,,,92229bee-24a1-4d95-8b69-0076f98c2e20,144,,,"[22.0, 57.0]",3938638,2,,,,0.21883835,,Right Foot,,,,"[84.5, 70.9]",,High Pass,,64.02702,Incomplete,,Dennis Man,56905.0,,,,,,1,From Keeper,Florin Constantin Niţă,28242.0,Goalkeeper,3,Romania,905,"['84655139-2955-4d79-b2c0-573ea1a32403', 'dfe81356-27c8-45ba-9b45-2348332111f1']",43,,,,,,,,,,,,,,,,Romania,905,00:02:43.520,Pass,,,,,,,22.0,57.0,84.5,70.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.256922,,,,,,,,,,,84655139-2955-4d79-b2c0-573ea1a32403,146,,,"[35.6, 9.2]",3938638,2,,,,-0.07785649,,Head,,,,"[49.7, 8.1]",,High Pass,,14.142842,,,Mykhailo Mudryk,39483.0,,,,,Recovery,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,4,Ukraine,911,"['92229bee-24a1-4d95-8b69-0076f98c2e20', 'b16d02f0-74a5-45d4-96a1-35b75df25a43']",46,,,,,,,,,,,,,,,,Ukraine,911,00:02:46.514,Pass,,,,,,,35.6,9.2,49.7,8.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.491228,,,,,,,,,,,2b06dd15-f097-4da3-9b09-7b2ccf72c13e,149,,,"[50.2, 8.1]",3938638,2,,,True,1.790858,,,,,,"[48.5, 15.7]",,High Pass,,7.787811,,,Georgiy Sudakov,38975.0,,,,,,1,Regular Play,Mykhailo Mudryk,39483.0,Left Wing,4,Ukraine,911,"['3427c513-3394-4947-8e93-3272e310cbe3', '86d08bb2-8096-43e7-b8fa-c1784de30402']",48,,,,,,,,,,,,,,,,Ukraine,911,00:02:48.811,Pass,True,,,,,,50.2,8.1,48.5,15.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.700047,,,,,,,,,,,ea3b8174-ee91-49e3-afe9-5a1fcafd94c2,151,,,"[48.9, 15.7]",3938638,2,,,,-0.62808806,,Head,,,,"[57.3, 9.6]",,High Pass,,10.381233,Incomplete,,,,,,,,,1,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,4,Ukraine,911,['22ae9764-7a20-4dfa-8921-159a9a9f81d8'],50,,,,,,,,,,,,,,,,Ukraine,911,00:02:50.319,Pass,,,,,,,48.9,15.7,57.3,9.6,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.976053,,,,,,,,,,,22ae9764-7a20-4dfa-8921-159a9a9f81d8,152,,,"[62.8, 70.5]",3938638,2,,,,-1.7158381,,Head,,,,"[61.5, 61.6]",,Low Pass,,8.994443,,,Marius Mihai Marin,30913.0,,,,,Recovery,1,Regular Play,Andrei Florin Ratiu,24861.0,Right Back,5,Romania,905,"['9b43b30e-c977-4322-a8d5-e43a8d187be4', 'ea3b8174-ee91-49e3-afe9-5a1fcafd94c2']",52,,,,,,,,,,,,,,,,Romania,905,00:02:52.019,Pass,,,,,,,62.8,70.5,61.5,61.6,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.114626,,,,,,,,,,,4e6399fb-a8a3-4ef6-af2f-58b9267e34fa,155,,,"[62.8, 64.2]",3938638,2,,,,0.9229849,,Right Foot,,,,"[71.2, 75.3]",,High Pass,,13.92013,,,Dennis Man,56905.0,,,,,,1,Regular Play,Marius Mihai Marin,30913.0,Center Defensive Midfield,5,Romania,905,"['0f412f79-510a-40ab-adad-59667c2fc89e', 'a170b9cf-f367-4996-a023-f890de4b6869']",52,,,,,,,,,,,,,,,,Romania,905,00:02:52.995,Pass,True,,,,,,62.8,64.2,71.2,75.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.059352,,,,,,,,,,,8d274334-1d8a-467b-8c39-71424a39b0f7,157,,,"[71.2, 75.3]",3938638,2,,,,-3.0951145,,Head,,,,"[58.3, 74.7]",,Low Pass,,12.913946,,,Andrei Florin Ratiu,24861.0,,,,,,1,Regular Play,Dennis Man,56905.0,Right Midfield,5,Romania,905,['a69b0a5f-d737-4638-afc7-980da2937f46'],54,,,,,,,,,,,,,,,,Romania,905,00:02:54.109,Pass,,,,,,,71.2,75.3,58.3,74.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.516361,,,,,,,,,,,37187001-860c-4ff0-ba92-87b685ea0c03,160,,,"[59.0, 73.4]",3938638,2,,,,3.0916343,,Right Foot,,,,"[45.0, 74.1]",,Ground Pass,,14.017489,,,Radu Drăgușin,39615.0,,,,,,1,Regular Play,Andrei Florin Ratiu,24861.0,Right Back,5,Romania,905,['2af8bc36-ea84-4363-9ac8-bd0ee0b57d14'],56,,,,,,,,,,,,,,,,Romania,905,00:02:56.617,Pass,,,,,,,59.0,73.4,45.0,74.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.994477,,,,,,,,,,,fc096e06-8e74-4450-997f-aadc678273ea,163,,,"[49.0, 73.4]",3938638,2,,,,-0.6931342,,Right Foot,,,,"[79.7, 47.9]",,High Pass,,39.909145,Incomplete,,,,,,,,,1,Regular Play,Radu Drăgușin,39615.0,Right Center Back,5,Romania,905,['11612ca6-7375-4dbe-a827-8c063f7021b2'],59,,,,,,,,,,,,,,,,Romania,905,00:02:59.408,Pass,,,,,,,49.0,73.4,79.7,47.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.652912,,,,,,,,,,,e8385357-b5a6-4fb5-b662-46d7e25089e0,166,,,"[41.3, 34.1]",3938638,3,,,,0.22566184,,Right Foot,,,,"[67.0, 40.0]",,High Pass,,26.368542,Incomplete,,,,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,5,Romania,905,['cd1cfbbf-87da-4249-ab60-fd1b6374894c'],2,,,,,,,,,,,,,,,,Ukraine,911,00:03:02.432,Pass,,,,,,,41.3,34.1,67.0,40.0,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.509664,,,,,,,,,,,cd1cfbbf-87da-4249-ab60-fd1b6374894c,167,,,"[53.1, 40.1]",3938638,3,,,,-0.19342732,,Head,,,,"[72.5, 36.3]",,High Pass,,19.768661,,,Nicolae Claudiu Stanciu,10916.0,,,,,Recovery,1,Regular Play,Andrei Burcă Andonie,31908.0,Left Center Back,5,Romania,905,"['9c4946d7-f46c-498a-87b7-470f4a66ea22', 'e8385357-b5a6-4fb5-b662-46d7e25089e0']",5,,,,,,,,,,,,,,,,Romania,905,00:03:05.085,Pass,,,,,,,53.1,40.1,72.5,36.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.97502,,,,,,,,,,,99d20838-8879-4bec-acd2-04b321eab846,169,,,"[72.5, 36.3]",3938638,3,,,,-1.5279654,,Right Foot,,,,"[73.1, 22.3]",,High Pass,,14.012852,,,Florinel Teodor Coman,34599.0,,,,,,1,Regular Play,Nicolae Claudiu Stanciu,10916.0,Left Center Midfield,5,Romania,905,['cc856b92-0931-455f-8834-a0e6e61460dc'],6,,,,,,,,,,,,,,,,Romania,905,00:03:06.594,Pass,,,,,,,72.5,36.3,73.1,22.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.832229,,,,,,,,,,,7b1f219f-e643-46c9-8a52-cbda31a235f8,172,,,"[73.5, 21.7]",3938638,3,,,,1.953695,,Right Foot,,,,"[70.6, 28.9]",,Ground Pass,,7.7620873,,,Nicolae Claudiu Stanciu,10916.0,,,,,,1,Regular Play,Florinel Teodor Coman,34599.0,Left Midfield,5,Romania,905,['1ccf5406-612f-4cd1-abbf-28810918a4df'],10,,,,,,,,,,,,,,,,Romania,905,00:03:10.487,Pass,,,,,,,73.5,21.7,70.6,28.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.115268,,,,,,,,,,,a976d477-d284-4b57-8109-4ad6a355193a,175,,,"[63.6, 33.1]",3938638,3,,,,1.1281737,,Right Foot,,,,"[71.8, 50.4]",,Ground Pass,,19.144974,,,Răzvan Gabriel Marin,16344.0,,,,,,1,Regular Play,Nicolae Claudiu Stanciu,10916.0,Left Center Midfield,5,Romania,905,['af85ea18-baf9-4cd1-be69-38fe5edb28f2'],16,,,,,,,,,,,,,,,,Romania,905,00:03:16.646,Pass,,,,,,,63.6,33.1,71.8,50.4,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.657099,,,,,,,,,,,512076f8-8ce8-4ef5-b371-b8c3e439a5ec,178,,,"[66.4, 47.7]",3938638,3,,,,1.6945624,,Right Foot,,,,"[63.8, 68.6]",,Ground Pass,,21.061102,,,Andrei Florin Ratiu,24861.0,,,,,,1,Regular Play,Răzvan Gabriel Marin,16344.0,Right Center Midfield,5,Romania,905,['2dcda2b2-e6e0-4b03-aa57-d19bba4174b7'],18,,,,,,,,,,,,,,,,Romania,905,00:03:18.731,Pass,,,,,,,66.4,47.7,63.8,68.6,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.589122,,,,,,,,,,,a69d96bc-bd3d-4eb6-a928-87a7ad64464a,181,,,"[80.9, 69.2]",3938638,3,,,,1.4257547,,Right Foot,,,,"[82.2, 78.1]",,Ground Pass,,8.994443,,,Dennis Man,56905.0,,,,,,1,Regular Play,Andrei Florin Ratiu,24861.0,Right Back,5,Romania,905,['e34c482b-3862-4487-bddf-ae3feb01be10'],23,,,,,,,,,,,,,,,,Romania,905,00:03:23.546,Pass,,,,,,,80.9,69.2,82.2,78.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,3.394209,,,,,,,,,,,fff52ae7-dc28-4723-a303-df2d20e2ffc0,184,,,"[77.3, 75.8]",3938638,3,,,,-0.6669747,,Left Foot,,,,"[116.8, 44.7]",,High Pass,,50.27385,Incomplete,,Nicolae Claudiu Stanciu,10916.0,,,,,,1,Regular Play,Dennis Man,56905.0,Right Midfield,5,Romania,905,"['c4cda0dd-02b8-47a1-9fac-7b1fc19f5774', 'cd94915c-9228-400f-910c-aed7e00a9d51']",26,,,,,,,,,,,,,,,,Romania,905,00:03:26.299,Pass,,,,,,,77.3,75.8,116.8,44.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.023989,,,,,,,,,,,662cccfe-590c-4e22-9cf9-7bd06c47fa48,187,,,"[11.3, 37.7]",3938638,3,True,,,-0.5947593,,Keeper Arm,,,,"[18.1, 33.1]",,Ground Pass,,8.20975,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Andriy Lunin,21390.0,Goalkeeper,6,Ukraine,911,['8d654483-1aa1-4ae6-aede-42bacc939e03'],39,,,,,,,,,,,,,,,,Ukraine,911,00:03:39.718,Pass,,,,,,,11.3,37.7,18.1,33.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.421486,,,,,,,,,,,80e58e58-dad1-414d-8728-51ae7185a2f8,189,,,"[25.4, 28.0]",3938638,3,,,,1.6663945,,Left Foot,,,,"[23.3, 49.9]",,Ground Pass,,22.000454,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,6,Ukraine,911,['a7b5d530-62b7-4866-84a7-38947bfbc127'],45,,,,,,,,,,,,,,,,Ukraine,911,00:03:45.985,Pass,,,,,,,25.4,28.0,23.3,49.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,ef740308-e9bf-4856-a2ae-8d04b3b6c2b0,192,,,"[27.8, 51.6]",3938638,3,,,,-1.5234385,,Right Foot,,,,"[28.8, 30.5]",,Ground Pass,,21.123684,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,6,Ukraine,911,['ae79b186-f6de-4953-817e-e13a1fb247d8'],49,,,,,,,,,,,,,,,,Ukraine,911,00:03:49.801,Pass,,,,,,,27.8,51.6,28.8,30.5,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.987121,,,,,,,,,,,a078bf7c-d815-4007-adba-9d91b1a1f584,195,,,"[28.2, 29.7]",3938638,3,,,,-0.8431497,,Left Foot,,,,"[50.2, 5.0]",,Ground Pass,,33.07703,,,Oleksandr Zinchenko,3575.0,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,6,Ukraine,911,['73ec89d1-39f2-4161-8979-af1ae332d932'],52,,,,,,,,,,,,,,,,Ukraine,911,00:03:52.350,Pass,,,,,,,28.2,29.7,50.2,5.0,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.62306,,,,,,,,,,,c8c95626-d11a-4549-a38d-7168989dc196,198,,,"[51.8, 3.7]",3938638,3,,,,0.010525927,,Left Foot,,,,"[70.8, 3.9]",,Ground Pass,,19.001053,,,Mykhailo Mudryk,39483.0,,,,,,1,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,6,Ukraine,911,['cfd13756-c665-4b3d-916c-bc780c9544b9'],55,,,,,,,,,,,,,,,,Ukraine,911,00:03:55.322,Pass,,,,,,,51.8,3.7,70.8,3.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.24544,,,,,,,,,,,d0a12a84-3437-4290-bfd0-ac00868362a0,201,,,"[79.9, 8.8]",3938638,3,,,,-0.47076494,,Right Foot,,,,"[91.1, 3.1]",,Ground Pass,,12.56702,,,Georgiy Sudakov,38975.0,,,,,,1,Regular Play,Mykhailo Mudryk,39483.0,Left Wing,6,Ukraine,911,['7890030c-1ce8-46f5-b4fb-e7a6224dda80'],59,,,,,,,,,,,,,,,,Ukraine,911,00:03:59.342,Pass,,,,,,,79.9,8.8,91.1,3.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.410951,,,,,,,,,,,e61e5256-1bc8-4814-b988-c5b2d9188699,204,,,"[88.4, 15.7]",3938638,4,,,,2.2076895,,Right Foot,,,,"[77.6, 30.3]",,Ground Pass,,18.160397,,,Mykola Shaparenko,21294.0,,,,,,1,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,6,Ukraine,911,['d064adc1-dfba-4183-8887-a49d32b21eb7'],5,,,,,,,,,,,,,,,,Ukraine,911,00:04:05.187,Pass,,,,,,,88.4,15.7,77.6,30.3,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.020326,,,,,,,,,,,a612a0b5-59b7-4783-aeb4-78b38be4fc90,207,,,"[77.4, 32.8]",3938638,4,,,,0.93091404,,Right Foot,,,,"[87.3, 46.1]",,Ground Pass,,16.580109,,,Viktor Tsygankov,16509.0,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,6,Ukraine,911,['b7790dda-1189-4196-ada5-145356efd714'],7,,,,,,,,,,,,,,,,Ukraine,911,00:04:07.801,Pass,,,,,,,77.4,32.8,87.3,46.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.366108,,,,,,,,,,,f46dcee8-cccc-4e79-a5ad-e09ec3fd6abf,211,,,"[85.6, 49.3]",3938638,4,,,,2.238462,,Right Foot,,,,"[77.4, 59.7]",,Ground Pass,,13.243867,,,Mykola Shaparenko,21294.0,,,,,,1,Regular Play,Viktor Tsygankov,16509.0,Right Wing,6,Ukraine,911,['dd8062ba-7bc6-40b4-b5df-2602396224d4'],9,,,,,,,,,,,,,,,,Ukraine,911,00:04:09.678,Pass,,,,,,,85.6,49.3,77.4,59.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.032539,,,,,,,,,,,a12962f9-4710-4730-9f3d-b6f230b31de3,214,,,"[68.3, 62.6]",3938638,4,,,,0.79873073,,Right Foot,,,,"[75.7, 70.2]",,Ground Pass,,10.607545,,,Viktor Tsygankov,16509.0,,,,,,1,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,6,Ukraine,911,['0ca8cbf9-74f4-4e6b-9ce6-9e7f5b8b7465'],15,,,,,,,,,,,,,,,,Ukraine,911,00:04:15.491,Pass,,,,,,,68.3,62.6,75.7,70.2,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.007793,,,,,,,,,,,d9953076-1345-4d27-9f2a-5c9e19574bc5,218,,,"[65.4, 70.2]",3938638,4,,,,-2.5734205,,Left Foot,,,,"[43.0, 55.9]",,Ground Pass,,26.575365,,,Illia Zabarnyi,39136.0,,,,,,1,Regular Play,Viktor Tsygankov,16509.0,Right Wing,6,Ukraine,911,"['8583ef10-2833-4713-9276-1d7b2c1cd4bd', '96feed0e-b714-4cdd-b0a4-b12db3cb87de']",18,,,,,,,,,,,,,,,,Ukraine,911,00:04:18.246,Pass,True,,,,,,65.4,70.2,43.0,55.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.377569,,,,,,,,,,,fcc11b56-092d-4932-8ab5-89708a4ea188,221,,,"[40.7, 40.9]",3938638,4,,,,-1.0366137,,Left Foot,,,,"[49.1, 26.7]",,Ground Pass,,16.498486,,,Mykola Matvienko,18617.0,,,,,,1,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,6,Ukraine,911,['feb3a538-7385-4dc5-9aa3-b72d441bcf67'],21,,,,,,,,,,,,,,,,Ukraine,911,00:04:21.471,Pass,,,,,,,40.7,40.9,49.1,26.7,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,4.738342,,,,,,,,,,,7ec22ee5-0275-4ab6-8dd7-c922890aae7f,224,,,"[51.8, 26.7]",3938638,4,,,,0.45292416,,Left Foot,,,,"[111.8, 55.9]",,High Pass,,66.7281,Incomplete,,,,,,,,,1,Regular Play,Mykola Matvienko,18617.0,Left Center Back,6,Ukraine,911,['a01847bb-d22a-47e3-a19c-5fc909ab411f'],24,,,,,,,,,,,,,,,,Ukraine,911,00:04:24.380,Pass,,,,,,,51.8,26.7,111.8,55.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,3.230018,,,,,,,,,,,eefa2875-78dd-47cc-82c4-c8a509ed6a95,227,,,"[15.3, 38.2]",3938638,4,,,,-0.3968777,,Drop Kick,,,,"[69.7, 15.4]",,High Pass,,58.984745,,,Florinel Teodor Coman,34599.0,,,,,,1,Regular Play,Florin Constantin Niţă,28242.0,Goalkeeper,6,Ukraine,911,['6ecce6d8-87fd-4754-b51b-d7fd3be4d2a5'],45,,,,,,,,,,,,,,,,Romania,905,00:04:45.152,Pass,,,,,,,15.3,38.2,69.7,15.4,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,0.068116,,,,,,,,,,,358fdf32-aed0-4256-97ec-afae6e93888f,229,,,"[69.9, 15.6]",3938638,4,,,True,0.0,,,,,,"[71.8, 15.6]",,Low Pass,,1.9,Incomplete,,,,,,,,,1,Regular Play,Florinel Teodor Coman,34599.0,Left Midfield,6,Ukraine,911,"['1e6aac2c-6311-4fae-b0d8-d75428c2fd5f', 'c31d7273-7b28-4960-8812-eeb84c7236e4']",48,,,,,,,,,,,,,,,,Romania,905,00:04:48.382,Pass,True,,,,,,69.9,15.6,71.8,15.6,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.06472,,,,,,,,,,,9e16d0c4-56f7-46e8-ac1e-2f344c45e28d,232,,,"[55.9, 74.9]",3938638,4,,,,-2.6057813,,Head,,,,"[49.5, 71.1]",,High Pass,,7.4431176,,,Yukhym Konoplya,45785.0,,,,,Recovery,1,Regular Play,Viktor Tsygankov,16509.0,Right Wing,6,Ukraine,911,['940b1f8a-a10e-41f7-978d-6af04e8504c2'],51,,,,,,,,,,,,,,,,Ukraine,911,00:04:51.574,Pass,,,,,,,55.9,74.9,49.5,71.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,2.024961,,,,,,,,,,,4b8329b6-d86f-4b6b-9c9d-27fedae64a7a,234,,,"[49.5, 71.1]",3938638,4,,,,0.40197295,,Right Foot,,,,"[70.2, 79.9]",,High Pass,,22.492887,Out,,,,,,,,,1,Regular Play,Yukhym Konoplya,45785.0,Right Back,6,Ukraine,911,,52,,,,,,,,,,,,,,,,Ukraine,911,00:04:52.639,Pass,,,,,,,49.5,71.1,70.2,79.9,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.735994,,,,,,,,,,,c0df712f-96ba-4512-b758-f1d2a98d98b7,235,,,"[57.3, 0.1]",3938638,5,,,,0.85039526,,,,,,"[73.1, 18.1]",,High Pass,,23.950783,Incomplete,,Denis Mihai Drăguş,31193.0,,,,,Throw-in,1,From Throw In,Nicușor Silviu Bancu,34600.0,Left Back,7,Romania,905,"['4fcff3cf-af40-44f1-b087-2e355a09b8ef', '81c0c17d-de6d-4b2e-9b43-8ceb989f348e']",17,,,,,,,,,,,,,,,,Romania,905,00:05:17.360,Pass,,,,,,,57.3,0.1,73.1,18.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.683599,,,,,,,,,,,81c0c17d-de6d-4b2e-9b43-8ceb989f348e,238,,,"[47.0, 62.0]",3938638,5,,,True,-1.1672614,,,,,,"[50.8, 53.1]",,High Pass,,9.677293,Unknown,,,,,,,,Recovery,1,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,7,Romania,905,"['6765a20f-6fa5-4bc8-98ea-0aab4c5c0b82', 'c0df712f-96ba-4512-b758-f1d2a98d98b7']",19,,,,,,,,,,,,,,,,Ukraine,911,00:05:19.096,Pass,True,,,,,,47.0,62.0,50.8,53.1,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,ebca0b7d-426f-48c6-a959-a51a7a079678,241,,,"[47.2, 51.8]",3938638,5,True,,,-1.1975815,,Right Foot,,,,"[53.7, 35.2]",,Ground Pass,,17.827227,,,Taras Stepanenko,11000.0,,,,,Free Kick,1,From Free Kick,Mykola Shaparenko,21294.0,Right Defensive Midfield,8,Ukraine,911,['81af3f7a-b3a5-4c0e-ba83-3ad6ff517216'],37,,,,,,,,,,,,,,,,Ukraine,911,00:05:37.814,Pass,,,,,,,47.2,51.8,53.7,35.2,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.212568,,,,,,,,,,,8ea085d0-3d58-4aa9-a4d0-4e1dc21a1d4a,243,,,"[56.3, 37.1]",3938638,5,,,,-2.1627672,,Left Foot,,,,"[48.5, 25.5]",,Ground Pass,,13.978555,,,Oleksandr Zinchenko,3575.0,,,,,,1,From Free Kick,Taras Stepanenko,11000.0,Left Defensive Midfield,8,Ukraine,911,['c7854cca-30d1-4fae-a37b-fb04965a8089'],41,,,,,,,,,,,,,,,,Ukraine,911,00:05:41.185,Pass,,,,,,,56.3,37.1,48.5,25.5,Romania vs Ukraine,Romania,Ukraine
,,,,,,,,,,,,,,,,,1.184272,,,,,,,,,,,da315724-367c-4f7b-ad2a-3843f87b9c6b,247,,,"[46.8, 29.9]",3938638,5,,,,1.5574638,,Left Foot,,,,"[47.0, 44.9]",,Ground Pass,,15.001333,,,Mykola Shaparenko,21294.0,,,,,,1,From Free Kick,Oleksandr Zinchenko,3575.0,Left Back,8,Ukraine,911,['b70f91e2-d69a-4d0a-9cd0-a54062e3b356'],45,,,,,,,,,,,,,,,,Ukraine,911,00:05:45.279,Pass,,,,,,,46.8,29.9,47.0,44.9,Romania vs Ukraine,Romania,Ukraine
