50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,1.129206,,,,,,,,,,,,,9e8b9acb-c828-40d8-9fe7-72a585ac2d7b,773,,"[14.1, 42.0]",3930173,15,,,,-0.29544082,,Right Foot,,,"[32.5, 36.4]",Ground Pass,,19.233305,,,,Tijjani Reijnders,21582.0,,,,,,1,From Throw In,Bart Verbruggen,37274.0,Goalkeeper,22,Netherlands,941,['2e657e44-45cd-4b13-9d71-6576b8a38220'],43,,,,,,,,,,,,,,,,Netherlands,941,00:15:43.694,Pass,,,,,,,14.1,42.0,32.5,36.4,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.148531,,,,,,,,,,,,,a5cef181-0629-4678-a28a-199b15fa00e5,776,,"[57.6, 29.2]",3930173,15,,,,-0.80492693,e144fbcb-16bb-4fd6-8510-6fcbb9a5ab30,Right Foot,,,"[82.7, 3.1]",Ground Pass,,36.210773,,,,Cody Mathès Gakpo,20750.0,True,,,,,1,From Throw In,Tijjani Reijnders,21582.0,Left Defensive Midfield,22,Netherlands,941,['cc4fc886-c4e6-49ed-9d0d-47e00901f11d'],48,,,,,,,,,,,,,,,,Netherlands,941,00:15:48.675,Pass,,,,,,,57.6,29.2,82.7,3.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,5.501842,,,,,,,,,,,,,9de4e34b-3f53-4053-830e-3bd03f6ae1c3,781,,"[120.0, 80.0]",3930173,16,,,,-1.9236518,,Right Foot,,,"[94.7, 11.3]",High Pass,,73.21052,,,True,Tijjani Reijnders,21582.0,,True,Outswinging,,Corner,1,From Corner,Memphis Depay,2988.0,Center Forward,23,Netherlands,941,['22c2c6d0-1dd7-48c8-b028-1d9c867136dc'],30,,,,,,,,,,,,,,,,Netherlands,941,00:16:30.544,Pass,,,,,,,120.0,80.0,94.7,11.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.152016,,,,,,,,,,,,,0d92ad4c-56e3-4d6d-b8bd-eac84a72ff83,785,,"[91.7, 8.9]",3930173,16,,,,2.4934022,,Right Foot,,,"[64.5, 29.5]",Ground Pass,,34.120377,,,,Jeremie Frimpong,32712.0,,,,,,1,From Corner,Tijjani Reijnders,21582.0,Left Defensive Midfield,23,Netherlands,941,"['b80f95a5-f7c2-4d41-a00b-9e3cdc608475', 'c7d039fc-8e9e-43c3-abe0-182225d82662']",36,,,,,,,,,,,,,,,,Netherlands,941,00:16:36.406,Pass,True,,,,,,91.7,8.9,64.5,29.5,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.962462,,,,,,,,,,,,,37470c43-94a5-4986-a473-82f9d298768f,788,,"[63.5, 41.3]",3930173,16,,,,1.3708034,,Right Foot,,,"[65.0, 48.7]",Ground Pass,,7.5504966,,,,Jerdy Schouten,15503.0,,,,,,1,From Corner,Jeremie Frimpong,32712.0,Right Wing,23,Netherlands,941,['b1b72ff2-7b03-4042-8567-d889137d053a'],39,,,,,,,,,,,,,,,,Netherlands,941,00:16:39.818,Pass,,,,,,,63.5,41.3,65.0,48.7,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.221457,,,,,,,,,,,,,fb5e53bd-c748-4bb6-8f34-aa0e4aac68aa,791,,"[64.3, 48.9]",3930173,16,,,,1.6924154,,No Touch,,,"[63.2, 57.9]",Ground Pass,,9.066973,True,,,Jeremie Frimpong,32712.0,,,,,,1,From Corner,Jerdy Schouten,15503.0,Right Defensive Midfield,23,Netherlands,941,['527264b9-5df4-43f9-828d-bfa062dd173d'],40,,,,,,,,,,,,,,,,Netherlands,941,00:16:40.826,Pass,,,,,,,64.3,48.9,63.2,57.9,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.993114,,,,,,,,,,,,,d357dd6a-1f2c-4d38-910d-e702b097c194,794,,"[64.0, 57.2]",3930173,16,,,,-1.6483107,,Right Foot,,,"[63.2, 46.9]",Ground Pass,,10.331021,,,,Jerdy Schouten,15503.0,,,,,,1,From Corner,Jeremie Frimpong,32712.0,Right Wing,23,Netherlands,941,['08084894-e77b-4f89-a062-dfc6cab4f869'],43,,,,,,,,,,,,,,,,Netherlands,941,00:16:43.888,Pass,,,,,,,64.0,57.2,63.2,46.9,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.39576,,,,,,,,,,,,,f70c2b00-1c26-4cc2-9b06-74e169a7fc0d,796,,"[63.2, 47.2]",3930173,16,,,,1.4074302,,Right Foot,,,"[64.7, 56.3]",Ground Pass,,9.222797,,,,Jeremie Frimpong,32712.0,,,,,,1,From Corner,Jerdy Schouten,15503.0,Right Defensive Midfield,23,Netherlands,941,['856af59a-d94f-4f13-8384-4923d815910b'],44,,,,,,,,,,,,,,,,Netherlands,941,00:16:44.881,Pass,,,,,,,63.2,47.2,64.7,56.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.908618,,,,,,,,,,,,,bfce5342-ce9a-47b7-af14-5ff2dd8e0354,799,,"[62.4, 57.1]",3930173,16,,,,-2.8133347,,Right Foot,,,"[34.8, 47.7]",Ground Pass,,29.156816,,,,Bart Verbruggen,37274.0,,,,,,1,From Corner,Jeremie Frimpong,32712.0,Right Wing,23,Netherlands,941,['a246e28e-6f15-4925-b240-1386dea69d01'],47,,,,,,,,,,,,,,,,Netherlands,941,00:16:47.500,Pass,,,,,,,62.4,57.1,34.8,47.7,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.772886,,,,,,,,,,,,,2fbd801e-ea9a-4bc3-bdac-d9c8c6d22bb9,802,,"[34.6, 45.6]",3930173,16,,,,0.9210502,,Right Foot,,,"[50.1, 66.0]",Ground Pass,,25.620499,,,,Jeremie Frimpong,32712.0,,,,,,1,From Corner,Bart Verbruggen,37274.0,Goalkeeper,23,Netherlands,941,['c6821217-cebe-40d1-b162-7c637e29a546'],51,,,,,,,,,,,,,,,,Netherlands,941,00:16:51.058,Pass,,,,,,,34.6,45.6,50.1,66.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.386264,,,,,,,,,,,,,bbfc8a5b-5053-4af2-adaa-e575ed79ccb6,805,,"[47.9, 74.3]",3930173,16,,,,0.101053216,,Right Foot,,,"[76.5, 77.2]",Ground Pass,,28.746653,,Unknown,,Denzel Dumfries,8125.0,,,,,,1,From Corner,Jeremie Frimpong,32712.0,Right Wing,23,Netherlands,941,['5cad3d0b-0f9e-44a7-bd63-4995667fc678'],54,,,,,,,,,,,,,,,,Netherlands,941,00:16:54.037,Pass,,,,,,,47.9,74.3,76.5,77.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.912503,,,,,,,,,,,,,26ec4dbe-b7f1-4c85-92ce-3a2cb4ab81ec,809,,"[40.3, 5.0]",3930173,17,True,,,0.5070985,,Right Foot,,,"[43.0, 6.5]",Ground Pass,,3.088689,,,,Aurélien Djani Tchouaméni,10481.0,,,,,Free Kick,1,From Free Kick,Theo Bernard François Hernández,6704.0,Left Back,24,France,771,['4f54bc50-6a2a-4526-a534-72eff0182035'],1,,,,,,,,,,,,,,,,France,771,00:17:01.508,Pass,,,,,,,40.3,5.0,43.0,6.5,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.103671,,,,,,,,,,,,,64be4ba0-7303-4174-9981-c71493c361a2,811,,"[43.5, 8.9]",3930173,17,,,,-0.03407771,,Right Foot,,,"[52.3, 8.6]",Ground Pass,,8.805112,,,,Adrien Rabiot,3026.0,,,,,,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,24,France,771,['a6b578c6-f2c2-40b2-b00b-9d6ba925a9c0'],5,,,,,,,,,,,,,,,,France,771,00:17:05.883,Pass,,,,,,,43.5,8.9,52.3,8.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.444505,,,,,,,,,,,,,0f9c5676-4917-4b9c-ac79-eaa0c1f00e28,814,,"[51.7, 14.7]",3930173,17,,,,2.8391633,,Left Foot,,,"[39.2, 18.6]",Ground Pass,,13.094274,,,,William Saliba,17592.0,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Midfield,24,France,771,['59348bcf-dca1-4a63-8191-cdc0c7b75827'],9,,,,,,,,,,,,,,,,France,771,00:17:09.791,Pass,,,,,,,51.7,14.7,39.2,18.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.375512,,,,,,,,,,,,,13e3a4f4-3ffd-496f-b762-b26646a56135,817,,"[40.3, 21.2]",3930173,17,,,,1.4677147,,Right Foot,,,"[43.0, 47.3]",Ground Pass,,26.239283,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Free Kick,William Saliba,17592.0,Left Center Back,24,France,771,['2a7b8102-2351-4fe6-9271-4cb9d60298b7'],12,,,,,,,,,,,,,,,,France,771,00:17:12.261,Pass,,,,,,,40.3,21.2,43.0,47.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.265528,,,,,,,,,,,,,d1f98a3a-5b32-4fd5-918c-06ab78989549,821,,"[51.9, 51.9]",3930173,17,,,,2.216372,,Left Foot,,,"[46.1, 59.6]",Ground Pass,,9.64002,,,,Jules Koundé,4445.0,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,24,France,771,"['abadd051-420d-4d87-8857-8774cca579ff', 'ff5f4460-6de5-4919-9851-c401820b3e96']",17,,,,,,,,,,,,,,,,France,771,00:17:17.573,Pass,True,,,,,,51.9,51.9,46.1,59.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.490713,,,,,,,,,,,,,216b5ee9-b1c1-4f54-95ce-7dc1e266986b,824,,"[46.4, 59.1]",3930173,17,,,,-2.0657537,,Right Foot,,,"[36.9, 41.5]",Ground Pass,,20.00025,,,,William Saliba,17592.0,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Back,24,France,771,['3c6209f6-aeef-48e8-8a04-3aa1198afde1'],19,,,,,,,,,,,,,,,,France,771,00:17:19.777,Pass,,,,,,,46.4,59.1,36.9,41.5,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.302363,,,,,,,,,,,,,4b2244cb-75cc-4df6-9147-8a80f9caab96,827,,"[36.8, 34.8]",3930173,17,,,,-0.15354379,,Right Foot,,,"[53.6, 32.2]",Ground Pass,,17.0,,,,Adrien Rabiot,3026.0,,,,,,1,From Free Kick,William Saliba,17592.0,Left Center Back,24,France,771,['4b9aff35-43ce-4b3b-9714-35503f4a8a3e'],22,,,,,,,,,,,,,,,,France,771,00:17:22.816,Pass,,,,,,,36.8,34.8,53.6,32.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.329808,,,,,,,,,,,,,3c0bbde1-e120-4efe-8e93-b2a0d89315d4,829,,"[54.0, 32.7]",3930173,17,,,,-2.9441972,,Left Foot,,,"[37.5, 29.4]",Ground Pass,,16.826765,,,,William Saliba,17592.0,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Midfield,24,France,771,['60d79ff4-08bb-4bf9-bf04-5195093a2d8d'],24,,,,,,,,,,,,,,,,France,771,00:17:24.118,Pass,,,,,,,54.0,32.7,37.5,29.4,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.151562,,,,,,,,,,,,,79f13336-5dc9-4349-86ae-bf8c97563dac,832,,"[35.3, 28.8]",3930173,17,,,,1.565615,,Right Foot,,,"[35.4, 48.1]",Ground Pass,,19.300259,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Free Kick,William Saliba,17592.0,Left Center Back,24,France,771,['671d0075-1ab8-4737-8b13-50bd139b2d5e'],26,,,,,,,,,,,,,,,,France,771,00:17:26.478,Pass,,,,,,,35.3,28.8,35.4,48.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.752144,,,,,,,,,,,,,8959cfc4-7b88-4a52-bb1a-5d37a6ed6369,835,,"[36.1, 51.8]",3930173,17,,,,-0.92320526,,Right Foot,,,"[42.0, 44.0]",Ground Pass,,9.780082,,,,Adrien Rabiot,3026.0,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,24,France,771,['1ee7dbcb-e5fa-4d49-b5f6-dd3806ae6c1d'],27,,,,,,,,,,,,,,,,France,771,00:17:27.710,Pass,,,,,,,36.1,51.8,42.0,44.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.70993,,,,,,,,,,,,,f601ccdc-8d77-4722-b716-47798070c0fe,838,,"[43.3, 48.3]",3930173,17,,,,0.114540696,,Right Foot,,,"[54.6, 49.6]",Ground Pass,,11.374533,,,,N'Golo Kanté,3961.0,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Left Midfield,24,France,771,['5553930c-ba00-4300-a315-61bcf09734a6'],29,,,,,,,,,,,,,,,,France,771,00:17:29.282,Pass,,,,,,,43.3,48.3,54.6,49.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.122423,,,,,,,,,,,,,81d935d9-a23e-4a3e-afef-a82c18b304cd,840,,"[54.9, 50.6]",3930173,17,,,,-0.029403288,,Right Foot,,,"[65.1, 50.3]",Ground Pass,,10.204411,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,N'Golo Kanté,3961.0,Right Defensive Midfield,24,France,771,['5bebbcf8-6d06-4109-b09c-a6ca0be5345f'],29,,,,,,,,,,,,,,,,France,771,00:17:29.992,Pass,,,,,,,54.9,50.6,65.1,50.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.449627,,,,,,,,,,,,,4a7cb967-a1c3-4c4f-9e0a-3568a0f0588e,844,,"[64.9, 51.1]",3930173,17,,,,-1.8588518,,Left Foot,,,"[62.5, 43.0]",Ground Pass,,8.448076,,,,N'Golo Kanté,3961.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,24,France,771,"['e253bfcb-9e37-4e84-b0d4-ba47168a2d41', 'f8ed3a14-88c2-4301-8c34-366935c05152']",31,,,,,,,,,,,,,,,,France,771,00:17:31.154,Pass,True,,,,,,64.9,51.1,62.5,43.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.146365,,,,,,,,,,,,,af601cf2-c60a-4697-b190-ffb8277bc8e7,849,,"[75.7, 41.5]",3930173,17,,,,1.9513026,,Right Foot,,,"[74.1, 45.5]",Ground Pass,,4.3081317,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,N'Golo Kanté,3961.0,Right Defensive Midfield,24,France,771,"['2612e78f-a68a-4bff-9705-d9eacfd8bab3', '938568e9-67b3-4d31-b3ff-26c331e64239', 'aa4ab1a7-bb8d-4690-82a1-f8f54fabe437']",34,,,,,,,,,,,,,,,,France,771,00:17:34.430,Pass,True,,,,,,75.7,41.5,74.1,45.5,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.206181,,,,,,,,,,,,,fc024f48-bfba-44ed-a804-931ab45217d4,853,,"[73.5, 36.9]",3930173,17,,,,-0.85373896,,Left Foot,,,"[101.4, 4.9]",High Pass,,42.4548,,,,Theo Bernard François Hernández,6704.0,,,,,Recovery,1,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,24,France,771,['ae84f0e6-e1cb-43c0-b68c-604117fafdde'],36,,,,,,,,,,,,,,,,France,771,00:17:36.169,Pass,,,,,,,73.5,36.9,101.4,4.9,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.177772,,,,,,,,,,,,,e896d108-c5f6-474a-970a-e6d6028fde8a,856,,"[104.8, 6.5]",3930173,17,,,,1.5707964,,Left Foot,,,"[104.8, 10.4]",Ground Pass,,3.9,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Theo Bernard François Hernández,6704.0,Left Back,24,France,771,"['11851019-bff1-4cae-b069-9d719650948e', '26c88199-ff73-4956-8c9f-e005fd68303a']",40,,,,,,,,,,,,,,,,France,771,00:17:40.365,Pass,,,,,,,104.8,6.5,104.8,10.4,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.883464,,,,,,,,,,,,,16326ae9-b7d6-4c6c-8ae3-3d5d3ce0c344,859,,"[120.0, 0.1]",3930173,18,,,,1.7937235,,Left Foot,,,"[109.3, 47.3]",High Pass,,48.397625,,Incomplete,True,William Saliba,17592.0,,True,Outswinging,,Corner,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,25,France,771,"['2d8453b1-08a6-48af-87db-1ccf1b3d9052', 'f9cfc101-4a56-4edd-ac4b-70d5a441ae54']",18,,,,,,,,,,,,,,,,France,771,00:18:18.084,Pass,,,,,,,120.0,0.1,109.3,47.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,3.124419,,,,,,,,,,,,,1d0743f9-a8b5-4e46-ba0f-8c8481c2ce40,863,,"[87.2, 54.2]",3930173,18,,,,1.3058566,,Left Foot,,,"[94.2, 80.0]",Low Pass,,26.732752,,Out,,Adrien Rabiot,3026.0,,,,,Recovery,1,From Corner,Ousmane Dembélé,5477.0,Right Midfield,25,France,771,['02f2958e-ab35-45ee-84b2-7a5ab5c9d618'],21,,,,,,,,,,,,,,,,France,771,00:18:21.715,Pass,,,,,,,87.2,54.2,94.2,80.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.001913,,,,,,,,,,,,,32d6a64d-00da-498f-b6b4-7d70db928900,865,,"[26.4, 0.1]",3930173,18,,,,0.25777113,,,,,"[48.4, 5.9]",Low Pass,,22.751703,,,,Cody Mathès Gakpo,20750.0,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,26,Netherlands,941,['ca36853c-c8ab-48c2-befd-a0f3ab4bf07c'],46,,,,,,,,,,,,,,,,Netherlands,941,00:18:46.790,Pass,,,,,,,26.4,0.1,48.4,5.9,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.121641,,,,,,,,,,,,,d8393854-0f12-44bb-bf63-4ee4f621e385,869,,"[49.8, 6.7]",3930173,18,,,,-0.115759216,,No Touch,,,"[58.4, 5.7]",Ground Pass,,8.657945,True,,,Memphis Depay,2988.0,,,,,,1,From Throw In,Cody Mathès Gakpo,20750.0,Left Wing,26,Netherlands,941,"['7ac6fb98-4bcd-449c-8380-c5f5b74b2206', 'b0ec85f2-86fd-4d92-855c-4eebc7771491']",47,,,,,,,,,,,,,,,,Netherlands,941,00:18:47.845,Pass,True,,,,,,49.8,6.7,58.4,5.7,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.588051,,,,,,,,,,,,,0377683f-9477-4908-b553-6ffca7d4f9d1,873,,"[57.9, 5.6]",3930173,18,,,,2.7173982,,Right Foot,,,"[48.6, 9.8]",Ground Pass,,10.204411,,,,Cody Mathès Gakpo,20750.0,,,,,,1,From Throw In,Memphis Depay,2988.0,Center Forward,26,Netherlands,941,"['04722cbb-a7e3-48b8-8050-957a96829180', '80c1cef5-b1bc-4ad8-8c48-c315c221c795']",51,,,,,,,,,,,,,,,,Netherlands,941,00:18:51.034,Pass,True,,,,,,57.9,5.6,48.6,9.8,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.848326,,,,,,,,,,,,,e363aaf5-5e94-4f3c-a566-b108cae48905,878,,"[51.7, 5.6]",3930173,18,,,,0.8745231,,Right Foot,,,"[62.4, 18.4]",Ground Pass,,16.683226,,Incomplete,,Xavi Simons,39167.0,,,,,,1,From Throw In,Cody Mathès Gakpo,20750.0,Left Wing,26,Netherlands,941,"['4280a2ca-9aca-43b5-957d-7e7bd2f0dd54', '5a0d83a2-65c7-4673-9e47-f0c9325faa07', 'b832d9ee-3abf-4e14-b54c-306569948b37']",54,,,,,,,,,,,,,,,,Netherlands,941,00:18:54.022,Pass,True,,,,,,51.7,5.6,62.4,18.4,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.731647,,,,,,,,,,,,,b832d9ee-3abf-4e14-b54c-306569948b37,880,,"[57.7, 61.7]",3930173,18,,,,1.960113,,Right Foot,,,"[54.5, 69.5]",Ground Pass,,8.430896,,,,Dayotchanculle Upamecano,8519.0,,,,,Recovery,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,27,France,771,"['a5e18b1c-468b-45da-b79b-928cdce9aa55', 'e363aaf5-5e94-4f3c-a566-b108cae48905']",54,,,,,,,,,,,,,,,,France,771,00:18:54.870,Pass,,,,,,,57.7,61.7,54.5,69.5,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.933712,,,,,,,,,,,,,d8b2440d-dba2-4a63-b54e-800d3cde377b,883,,"[52.6, 69.0]",3930173,18,,,,-2.6411881,,Right Foot,,,"[19.5, 50.9]",Ground Pass,,37.72559,,,,Mike Maignan,3761.0,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,27,France,771,"['1b2d0886-0ac7-483b-aa3f-59d2cf49e510', 'a3fb388b-635c-4faa-9ca3-95e6f7e61319']",55,,,,,,,,,,,,,,,,France,771,00:18:55.602,Pass,True,,,,,,52.6,69.0,19.5,50.9,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.615975,,,,,,,,,,,,,bf39542f-0f95-4ccd-9f81-833703d4729b,886,,"[20.0, 50.9]",3930173,18,,,,0.17699023,,Right Foot,,,"[32.3, 53.1]",Ground Pass,,12.495199,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,27,France,771,['a4142253-ac09-4567-8084-f9a9b69c8ee9'],58,,,,,,,,,,,,,,,,France,771,00:18:58.861,Pass,,,,,,,20.0,50.9,32.3,53.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.7325,,,,,,,,,,,,,9745cb48-5084-4276-801a-568853c176a7,889,,"[41.5, 54.5]",3930173,19,,,,-1.4972451,,Right Foot,,,"[43.6, 26.0]",Ground Pass,,28.577263,,,,William Saliba,17592.0,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,27,France,771,['8df7f2d7-d691-443c-8ff4-4dd90eda9ad3'],4,,,,,,,,,,,,,,,,France,771,00:19:04.554,Pass,,,,,,,41.5,54.5,43.6,26.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.32733,,,,,,,,,,,,,297df1e7-f45f-4a33-8241-efe8795c0e1c,892,,"[46.3, 24.5]",3930173,19,,,,1.6797383,,Left Foot,,,"[43.5, 50.1]",Ground Pass,,25.75267,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,Regular Play,William Saliba,17592.0,Left Center Back,27,France,771,['811a2bf0-4b30-4531-a8f1-97b91e01b745'],8,,,,,,,,,,,,,,,,France,771,00:19:08.866,Pass,,,,,,,46.3,24.5,43.5,50.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.469601,,,,,,,,,,,,,0378eb75-9332-4745-be0e-3878d8d0f0d2,896,,"[41.8, 51.6]",3930173,19,,,,1.162139,,Right Foot,,,"[51.5, 74.0]",Ground Pass,,24.410038,,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,27,France,771,"['7c603710-97dc-44b9-b5bb-2838dea2190c', 'cffed274-6705-4b6e-a87f-c1ee3c7e03e5']",11,,,,,,,,,,,,,,,,France,771,00:19:11.182,Pass,True,,,,,,41.8,51.6,51.5,74.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.923976,,,,,,,,,,,,,e048e16f-ba68-4d14-b6fd-59b000cb2326,899,,"[58.1, 72.4]",3930173,19,,,,0.4697825,,Left Foot,,,"[64.6, 75.7]",Ground Pass,,7.2897186,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,27,France,771,['bae46693-f040-445b-8651-38336b4da6c6'],17,,,,,,,,,,,,,,,,France,771,00:19:17.330,Pass,,,,,,,58.1,72.4,64.6,75.7,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.953363,,,,,,,,,,,,,5c3440f5-c25d-4b94-a7ac-836f84675bb7,902,,"[66.4, 76.8]",3930173,19,,,,-0.9632734,,Left Foot,,,"[73.7, 66.3]",Ground Pass,,12.788276,,,,N'Golo Kanté,3961.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,27,France,771,['83b64877-5bb4-4dc8-a8ca-c700ff57a4a5'],19,,,,,,,,,,,,,,,,France,771,00:19:19.388,Pass,,,,,,,66.4,76.8,73.7,66.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.070033,,,,,,,,,,,,,30318e46-4af1-465a-a9aa-e6de97d6d3f9,904,,"[73.7, 66.3]",3930173,19,,,,2.658467,,Right Foot,,,"[67.6, 69.5]",Ground Pass,,6.8883963,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Defensive Midfield,27,France,771,['86571f63-c275-495e-9a16-00ea2545e404'],20,,,,,,,,,,,,,,,,France,771,00:19:20.342,Pass,,,,,,,73.7,66.3,67.6,69.5,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.5213,,,,,,,,,,,,,856816e1-4c5a-46f9-93dc-5e12e0f6142b,907,,"[67.6, 61.7]",3930173,19,,,,-0.31628612,,Right Foot,,,"[78.6, 58.1]",Ground Pass,,11.574109,,,,N'Golo Kanté,3961.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,27,France,771,['d9f08cbc-497b-43c2-8fc0-1db0f89fdcba'],24,,,,,,,,,,,,,,,,France,771,00:19:24.264,Pass,,,,,,,67.6,61.7,78.6,58.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.460363,,,,,,,,,,,,,e174f7b7-d9c8-4a76-8658-ac8ba30068a5,910,,"[97.9, 52.2]",3930173,19,,,,-1.7748142,,Right Foot,,,"[96.1, 43.5]",Ground Pass,,8.884255,,Incomplete,,Marcus Thuram,2972.0,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Defensive Midfield,27,France,771,"['5a139ed1-c2aa-45a7-af0e-a6ce142ab46c', 'e3139a0a-4e1b-48ab-8093-db47132f5cf3']",28,,,,,,,,,,,,,,,,France,771,00:19:28.624,Pass,,,,,,,97.9,52.2,96.1,43.5,Netherlands vs France,Netherlands,France
