50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7667d54-3366-4d63-8283-1562bf0da63b,2793,,,"[29.8, 56.8]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,102,Netherlands,941,['3f5a4a4d-41c1-4248-ba1d-b0993991462f'],15,,,,,,,,,,,,,,,,,Netherlands,941,00:28:15.678,Ball Receipt*,,,,,,,29.8,56.8,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16799737-10bd-4dc1-9eee-c44c483dd383,2796,,,"[45.0, 75.0]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavi Simons,39167.0,Right Wing,102,Netherlands,941,['1cb0a496-66d6-4978-be19-04a873c65acb'],18,,,,,,,,,,,,,,,,,Netherlands,941,00:28:18.120,Ball Receipt*,,,,,,,45.0,75.0,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d27c5e2-fec5-4ce0-b610-218ee96cc24d,2799,,,"[24.2, 57.7]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,102,Netherlands,941,['320c25d3-3a52-46a8-bcbb-b602d03356f8'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:28:21.049,Ball Receipt*,,,,,,,24.2,57.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d00b07-980f-4d76-ba2c-68e65319f428,2802,,,"[9.9, 39.3]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,102,Netherlands,941,['f5837f1e-87d3-40fb-8773-704932f1c63b'],23,,,,,,,,,,,,,,,,,Netherlands,941,00:28:23.436,Ball Receipt*,,,,,,,9.9,39.3,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b7e186-a5e9-4489-9619-1b86c57f9660,2806,,,"[16.3, 22.8]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,102,Netherlands,941,['c8c4a3fe-80b8-477b-a088-e61851997753'],28,,,,,,,,,,,,,,,,,Netherlands,941,00:28:28.717,Ball Receipt*,,,,,,,16.3,22.8,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd9c51b-47d9-4f4f-935c-90e20d734b47,2809,,,"[28.3, 26.9]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joey Veerman,21633.0,Left Defensive Midfield,102,Netherlands,941,['815a0954-f87f-41dc-865c-3b888b56ed0d'],30,,,,,,,,,,,,,,,,,Netherlands,941,00:28:30.639,Ball Receipt*,,,,,,,28.3,26.9,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c405ce-3df5-40be-b50a-430f068efc2b,2812,,,"[59.7, 75.7]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerdy Schouten,15503.0,Right Defensive Midfield,102,Netherlands,941,['42734cf0-872b-46e2-bca2-90522432c4dd'],39,,,,,,,,,,,,,,,,,Netherlands,941,00:28:39.860,Ball Receipt*,,,,,,,59.7,75.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2348a01-09b1-490f-8d09-0c7c7b11dbed,2815,,,"[79.2, 77.4]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Back,102,Netherlands,941,['8a1545f3-22e4-4747-a62a-b31a04f25efb'],42,,,,,,,,,,,,,,,,,Netherlands,941,00:28:42.789,Ball Receipt*,,,,,,,79.2,77.4,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f01c21-0456-43ca-82ff-9130219ea3b1,2818,,,"[67.0, 75.7]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerdy Schouten,15503.0,Right Defensive Midfield,102,Netherlands,941,['1d4bcbc4-523d-4959-8f4e-75e26bba73ac'],44,,,,,,,,,,,,,,,,,Netherlands,941,00:28:44.004,Ball Receipt*,,,,,,,67.0,75.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f347611-87ff-4135-b756-0c911e18acff,2821,,,"[55.2, 57.7]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,102,Netherlands,941,['ea854f62-e0aa-4116-9574-7ddbdd8031f4'],47,,,,,,,,,,,,,,,,,Netherlands,941,00:28:47.096,Ball Receipt*,,,,,,,55.2,57.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9937c09-0268-4ea1-b9d5-125e76730f88,2824,,,"[55.2, 39.7]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,102,Netherlands,941,['19891979-ffb9-41cc-a00b-c2f5ac8fac04'],49,,,,,,,,,,,,,,,,,Netherlands,941,00:28:49.529,Ball Receipt*,,,,,,,55.2,39.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ee1989-26cd-4f0a-a741-a076e779c546,2827,,,"[84.6, 2.1]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cody Mathès Gakpo,20750.0,Left Wing,102,Netherlands,941,['405eb28d-cd7c-4d5d-8a30-85055c181ed9'],52,,,,,,,,,,,,,,,,,Netherlands,941,00:28:52.876,Ball Receipt*,,,,,,,84.6,2.1,,,Netherlands vs Turkey,Netherlands,Turkey
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b07e8d0-a40b-4cf0-a92b-1baaace79d46,2829,,,"[56.1, 70.1]",3942382,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Güler,116587.0,Right Wing,102,Netherlands,941,['1dbe0789-ffcb-4a4c-9a85-1f686f95139e'],55,,,,,,,,,,,,,,,,,Turkey,909,00:28:55.266,Ball Receipt*,,,,,,,56.1,70.1,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea24f2a0-75dd-424e-915b-8181a23945ab,2833,,,"[43.3, 27.3]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,102,Netherlands,941,['25425dcd-143b-4987-8c1b-334e50376a0d'],0,,,,,,,,,,,,,,,,,Netherlands,941,00:29:00.733,Ball Receipt*,,,,,,,43.3,27.3,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98deef9-8463-402c-a475-996700002257,2836,,,"[50.3, 24.7]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joey Veerman,21633.0,Left Defensive Midfield,102,Netherlands,941,['37f6f59e-c554-4442-a038-c6786db4d95d'],2,,,,,,,,,,,,,,,,,Netherlands,941,00:29:02.172,Ball Receipt*,,,,,,,50.3,24.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3174e951-d523-4a35-a073-9e58286f1f6a,2839,,,"[81.8, 1.2]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cody Mathès Gakpo,20750.0,Left Wing,102,Netherlands,941,['c9e8b859-5834-464f-9bc6-4dd756a082fc'],5,,,,,,,,,,,,,,,,,Netherlands,941,00:29:05.964,Ball Receipt*,,,,,,,81.8,1.2,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e34b61e7-01f6-48f1-91c9-4f6e2ea1643d,2843,,,"[109.4, 17.7]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Memphis Depay,2988.0,Center Attacking Midfield,102,Netherlands,941,"['06dbe5d6-1be1-47d1-986d-427e45c0dd8e', 'b28ffe52-9d73-4243-affd-91c6b5f0d0d9']",9,,,,,,,,,,,,,,,,,Netherlands,941,00:29:09.737,Ball Receipt*,True,,,,,,109.4,17.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f504de5-d980-471e-afc4-45bb71e869ef,2848,,,"[114.5, 2.3]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavi Simons,39167.0,Right Wing,103,Netherlands,941,['ed16bd8a-8659-47f8-a2fd-d9ecf275416e'],37,,,,,,,,,,,,,,,,,Netherlands,941,00:29:37.763,Ball Receipt*,,,,,,,114.5,2.3,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c67548f-efd4-4710-9647-58466b2afb16,2851,,,"[94.4, 20.7]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joey Veerman,21633.0,Left Defensive Midfield,103,Netherlands,941,['91cb48ef-f9bf-46cc-88ee-486f76155938'],40,,,,,,,,,,,,,,,,,Netherlands,941,00:29:40.863,Ball Receipt*,,,,,,,94.4,20.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d03e79ad-27b7-4ccf-9bf9-ea0a408b4b1b,2857,,,"[67.2, 40.1]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jerdy Schouten,15503.0,Right Defensive Midfield,103,Netherlands,941,['a21449a7-edee-4a1a-b5cf-444bf9ce8611'],47,,,,,,,,,,,,,,,,,Netherlands,941,00:29:47.046,Ball Receipt*,,,,,,,67.2,40.1,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fac7a82c-ad66-4b85-a921-52574575a3b6,2861,,,"[82.0, 54.1]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefan de Vrij,7787.0,Right Center Back,103,Netherlands,941,['965ac6f2-adc4-4580-8736-4b6e52aca882'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:29:50.900,Ball Receipt*,,,,,,,82.0,54.1,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865fc74-3155-407d-a11e-1c9c4701c7cb,2864,,,"[90.8, 75.0]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Denzel Dumfries,8125.0,Right Back,103,Netherlands,941,['2d88247c-d129-448e-bd3f-fed4d0df06f6'],53,,,,,,,,,,,,,,,,,Netherlands,941,00:29:53.146,Ball Receipt*,,,,,,,90.8,75.0,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8af0fb0-00ba-4353-b9ef-d64458091a76,2867,,,"[70.2, 73.5]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jerdy Schouten,15503.0,Right Defensive Midfield,103,Netherlands,941,['89c973a4-7d8e-44e0-a57d-1f774e3dfbcf'],55,,,,,,,,,,,,,,,,,Netherlands,941,00:29:55.862,Ball Receipt*,,,,,,,70.2,73.5,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2508c7f-61cd-404f-b42d-9653500fa5ee,2870,,,"[67.7, 41.6]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joey Veerman,21633.0,Left Defensive Midfield,103,Netherlands,941,['35fdb945-fabd-471b-90e7-1c2ba3c3b19a'],57,,,,,,,,,,,,,,,,,Netherlands,941,00:29:57.948,Ball Receipt*,,,,,,,67.7,41.6,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca7373d3-4439-4e53-bd30-6a0019120674,2873,,,"[78.1, 35.7]",3942382,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavi Simons,39167.0,Right Wing,103,Netherlands,941,['fa868fea-05d5-4e93-a9ad-5079ed265e73'],59,,,,,,,,,,,,,,,,,Netherlands,941,00:29:59.910,Ball Receipt*,,,,,,,78.1,35.7,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0853e3-4cd4-417f-b5c8-573ec6076d84,2876,,,"[83.3, 20.5]",3942382,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joey Veerman,21633.0,Left Defensive Midfield,103,Netherlands,941,['9bc4131e-1ea1-4062-89b9-f5a7ad6913c8'],6,,,,,,,,,,,,,,,,,Netherlands,941,00:30:06.335,Ball Receipt*,,,,,,,83.3,20.5,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8fc5f91-f620-4f35-86b7-11669c211176,2879,,,"[94.8, 2.1]",3942382,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cody Mathès Gakpo,20750.0,Left Wing,103,Netherlands,941,['f2384fe4-9425-4dc7-9c08-1f55ab861946'],8,,,,,,,,,,,,,,,,,Netherlands,941,00:30:08.263,Ball Receipt*,,,,,,,94.8,2.1,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16d1b95f-853b-4efb-896f-038805e2456f,2882,,,"[97.2, 14.9]",3942382,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavi Simons,39167.0,Right Wing,103,Netherlands,941,['18380eaf-83c3-4c01-a8f0-9f15db89e070'],12,,,,,,,,,,,,,,,,,Netherlands,941,00:30:12.486,Ball Receipt*,,,,,,,97.2,14.9,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f18a778a-2ee7-4bbf-a699-0ae931c644b8,2893,,,"[93.5, 51.1]",3942382,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wout Weghorst,7829.0,Center Forward,103,Netherlands,941,['e2cff36a-45e2-4bda-a2ad-bca32784fe94'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:30:21.149,Ball Receipt*,,,,,,,93.5,51.1,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28240746-0340-4b9d-a168-74745e0d6761,2897,,,"[86.9, 40.8]",3942382,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavi Simons,39167.0,Right Wing,103,Netherlands,941,['2a9a9223-28f6-42df-b3a6-e019dddb2266'],23,,,,,,,,,,,,,,,,,Netherlands,941,00:30:23.029,Ball Receipt*,,,,,,,86.9,40.8,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e54f09-f9cd-4c94-8dff-41057001fc16,2899,,,"[102.7, 58.1]",3942382,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Denzel Dumfries,8125.0,Right Back,103,Netherlands,941,['c6cbfc04-ef66-4b61-b417-a42ee4965c0f'],24,,,,,,,,,,,,,,,,,Netherlands,941,00:30:24.895,Ball Receipt*,,,,,,,102.7,58.1,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5629234d-b84f-4e7d-a51b-cc07ac8ffefe,2903,,,"[113.4, 32.4]",3942382,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cody Mathès Gakpo,20750.0,Left Wing,103,Netherlands,941,"['76fefe52-6a8d-49c3-a004-a4ec3111b035', 'd6c1c8fd-93fd-4056-a3f2-fcdd8d2ad41d']",26,,,,,,,,,,,,,,,,,Netherlands,941,00:30:26.751,Ball Receipt*,True,,,,,,113.4,32.4,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a6ca51a-de76-462e-bb93-c90c466748a2,2911,,,"[52.7, 37.4]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,104,Turkey,909,['8e844c35-7f33-4bb5-adea-b4743e872972'],9,,,,,,,,,,,,,,,,,Turkey,909,00:32:09.371,Ball Receipt*,,,,,,,52.7,37.4,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef326a48-668c-4b15-8a0a-4c30eab5ddc2,2913,,,"[48.8, 24.6]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdülkerim Bardakcı,48383.0,Left Center Back,104,Turkey,909,['4343d6cc-fe0e-4bf8-8eda-1f08c8485dbc'],10,,,,,,,,,,,,,,,,,Turkey,909,00:32:10.949,Ball Receipt*,,,,,,,48.8,24.6,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f13b5b6c-b4be-46ad-81b0-7ed4056ab658,2916,,,"[37.3, 37.2]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samet Akaydin,133305.0,Center Back,104,Turkey,909,['03032187-accd-4ea9-b6f7-a3c90500b1bb'],13,,,,,,,,,,,,,,,,,Turkey,909,00:32:13.076,Ball Receipt*,,,,,,,37.3,37.2,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813f4cd9-812f-40c9-818b-ed76ed4e83d3,2920,,,"[34.5, 49.6]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kaan Ayhan,12293.0,Right Center Back,104,Turkey,909,['1126e9ec-0223-42d7-92b0-584f82379c00'],15,,,,,,,,,,,,,,,,,Turkey,909,00:32:15.495,Ball Receipt*,,,,,,,34.5,49.6,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2219f8-2e15-4375-ace5-3db9022720d8,2923,,,"[41.5, 5.5]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ferdi Erenay Kadıoğlu,30438.0,Left Wing Back,104,Turkey,909,['278cd480-f130-4b62-ac30-cd67a63f832d'],18,,,,,,,,,,,,,,,,,Turkey,909,00:32:18.623,Ball Receipt*,,,,,,,41.5,5.5,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65283280-2d19-4455-9cee-abb0b88927f9,2926,,,"[51.8, 26.0]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,104,Turkey,909,['adfd265e-f68e-4f2e-b019-9681be3a74f5'],21,,,,,,,,,,,,,,,,,Turkey,909,00:32:21.916,Ball Receipt*,,,,,,,51.8,26.0,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eadc569d-91f3-434a-b8a6-5b0c84130049,2929,,,"[54.6, 10.9]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ferdi Erenay Kadıoğlu,30438.0,Left Wing Back,104,Turkey,909,['fafe934f-b068-48e9-891f-359a2b0470c1'],23,,,,,,,,,,,,,,,,,Turkey,909,00:32:23.029,Ball Receipt*,,,,,,,54.6,10.9,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6320f398-8a5e-46fd-8fdb-8cc5b23f44b5,2932,,,"[79.6, 22.4]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Barış Alper Yılmaz,134209.0,Center Forward,104,Turkey,909,['3e270c7b-b39b-4353-bb8c-4cca409f0047'],26,,,,,,,,,,,,,,,,,Turkey,909,00:32:26.188,Ball Receipt*,,,,,,,79.6,22.4,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63e35c6-5dcf-487c-97cc-6e43d78e44a2,2935,,,"[75.5, 27.3]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,104,Turkey,909,['45d2c255-a188-4f66-a17a-4fe0ac3820da'],27,,,,,,,,,,,,,,,,,Turkey,909,00:32:27.592,Ball Receipt*,,,,,,,75.5,27.3,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae64fd6-4d6a-4174-9c57-9ccb9022bb30,2939,,,"[92.2, 73.3]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mert Müldür,10826.0,Right Wing Back,104,Turkey,909,['6b96a086-8ef4-47d1-a2f3-55a8832a4483'],30,,,,,,,,,,,,,,,,,Turkey,909,00:32:30.680,Ball Receipt*,,,,,,,92.2,73.3,,,Netherlands vs Turkey,Netherlands,Turkey
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20b39856-b246-4d44-8d0c-d33465d61e35,2942,,,"[109.6, 43.4]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Barış Alper Yılmaz,134209.0,Center Forward,104,Turkey,909,['0a7244fe-5b12-436a-89ef-7555a9957823'],34,,,,,,,,,,,,,,,,,Turkey,909,00:32:34.238,Ball Receipt*,,,,,,,109.6,43.4,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bbf7ae6-38f9-4c8f-b5a1-115c3b6fc376,2946,,,"[14.8, 21.3]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,105,Netherlands,941,['6d1a581b-15e0-4ebe-abab-35d9b5171a87'],58,,,,,,,,,,,,,,,,,Netherlands,941,00:32:58.095,Ball Receipt*,,,,,,,14.8,21.3,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbb01581-b41c-4f80-a14c-e24f38ff5883,2948,,,"[27.7, 29.5]",3942382,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joey Veerman,21633.0,Left Defensive Midfield,105,Netherlands,941,['40a72a56-cc47-4580-bc47-625607269e34'],59,,,,,,,,,,,,,,,,,Netherlands,941,00:32:59.098,Ball Receipt*,,,,,,,27.7,29.5,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc67879a-eb3f-4e49-9f78-47dac468bc21,2952,,,"[21.0, 57.0]",3942382,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,105,Netherlands,941,['f43205e4-6d9a-4cde-b49b-3a68be9bb9fc'],3,,,,,,,,,,,,,,,,,Netherlands,941,00:33:03.302,Ball Receipt*,,,,,,,21.0,57.0,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f190739-dcde-4235-82cb-5073b38bec6d,2956,,,"[7.8, 39.9]",3942382,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,105,Netherlands,941,"['75016ca7-2905-4832-92cb-ecff6808ec5d', 'b094de1a-32df-4d90-9218-f5212240c92d']",5,,,,,,,,,,,,,,,,,Netherlands,941,00:33:05.964,Ball Receipt*,True,,,,,,7.8,39.9,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde0ab49-a349-41f7-82c6-f402aeffed4f,2959,,,"[50.8, 2.3]",3942382,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Micky van de Ven,32547.0,Left Back,105,Netherlands,941,['635c2867-8edf-4fb4-b1bd-d49b49dc159c'],11,,,,,,,,,,,,,,,,,Netherlands,941,00:33:11.071,Ball Receipt*,,,,,,,50.8,2.3,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25734de7-dd4e-4919-a3df-9af5dff3db47,2961,,,"[55.9, 20.0]",3942382,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Center Attacking Midfield,105,Netherlands,941,['a608c7f6-aa66-463b-a2e2-af7b2a4bfb34'],12,,,,,,,,,,,,,,,,,Netherlands,941,00:33:12.472,Ball Receipt*,,,,,,,55.9,20.0,,,Netherlands vs Turkey,Netherlands,Turkey
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499e3ebd-edea-4541-865f-491df2f7fdbb,2964,,,"[78.3, 4.2]",3942382,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Micky van de Ven,32547.0,Left Back,105,Netherlands,941,['b21a6bb1-4397-41c3-a882-19f5331278b5'],14,,,,,,,,,,,,,,,,,Netherlands,941,00:33:14.357,Ball Receipt*,,,,,,,78.3,4.2,,,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e57276f9-4d9a-4905-97f3-0c15491bd7e9,2977,,,"[33.4, 34.8]",3942382,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdülkerim Bardakcı,48383.0,Left Center Back,106,Turkey,909,['979ee18f-1cef-4417-b714-aa946b947154'],41,,,,,,,,,,,,,,,,,Turkey,909,00:36:41.830,Ball Receipt*,,,,,,,33.4,34.8,,,Netherlands vs Turkey,Netherlands,Turkey
