50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,0.814018,,,,,,,,,,,,,a8ab13b7-ade1-41db-ae6b-3378968f6ae3,120,,"[64.5, 74.7]",3930178,1,,,,,2.4742866,,Left Foot,,,"[61.2, 77.3]",Ground Pass,,4.2011905,,,,Josip Stanišić,49337.0,,,,,,1,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,2,Croatia,785,['bb8e23f1-be74-47a4-a39e-35714d36a5ed'],43,,,,,,,,,,,,,,,,Croatia,785,00:01:43.931,Pass,,,,,,,64.5,74.7,61.2,77.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.599913,,,,,,,,,,,,,adab1c35-ee95-4508-b654-61f22e3abc01,123,,"[61.5, 78.0]",3930178,1,,,,,-2.6818361,,Right Foot,,,"[40.9, 67.8]",Ground Pass,,22.986954,,,,Josip Šutalo,37148.0,,,,,,1,From Kick Off,Josip Stanišić,49337.0,Right Back,2,Croatia,785,['78e969a4-0f8c-45c9-be18-be810ee72ad8'],44,,,,,,,,,,,,,,,,Croatia,785,00:01:44.928,Pass,,,,,,,61.5,78.0,40.9,67.8,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.980849,,,,,,,,,,,,,cd67fcee-31ca-4736-8316-acaea7256cba,126,,"[41.2, 67.0]",3930178,1,,,,,-1.6147679,,Right Foot,,,"[40.1, 42.0]",Ground Pass,,25.024189,,,,Marin Pongracic,8773.0,,,,,,1,From Kick Off,Josip Šutalo,37148.0,Right Center Back,2,Croatia,785,['ad8142e3-03cd-4c67-bb5b-4caf7c3bfbea'],47,,,,,,,,,,,,,,,,Croatia,785,00:01:47.643,Pass,,,,,,,41.2,67.0,40.1,42.0,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.417361,,,,,,,,,,,,,d543d806-1abe-465a-9c8b-bc4b8ac8d810,129,,"[43.7, 37.8]",3930178,1,,,,,-1.1177866,,Right Foot,,,"[52.9, 18.9]",Ground Pass,,21.020227,,,,Joško Gvardiol,33018.0,,,,,,1,From Kick Off,Marin Pongracic,8773.0,Left Center Back,2,Croatia,785,['272d435a-c088-4916-99fe-6aed370d2fe6'],50,,,,,,,,,,,,,,,,Croatia,785,00:01:50.963,Pass,,,,,,,43.7,37.8,52.9,18.9,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.724532,,,,,,,,,,,,,944a4de4-5ec5-4984-ab13-d0c7dbc4e4d4,132,,"[57.1, 16.7]",3930178,1,,,,,2.4502556,,Left Foot,,,"[42.6, 28.7]",Ground Pass,,18.82153,,,,Marin Pongracic,8773.0,,,,,,1,From Kick Off,Joško Gvardiol,33018.0,Left Back,2,Croatia,785,['f1611884-c1c1-434e-8909-c64420999bfc'],54,,,,,,,,,,,,,,,,Croatia,785,00:01:54.928,Pass,,,,,,,57.1,16.7,42.6,28.7,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.028284,,,,,,,,,,,,,4f75f7ba-d8ff-49f8-a9cb-92772b820f7a,135,,"[43.7, 38.3]",3930178,1,,,,,1.3995181,,Right Foot,,,"[50.1, 75.3]",Ground Pass,,37.549435,,,,Luka Modrić,5463.0,,,,,,1,From Kick Off,Marin Pongracic,8773.0,Left Center Back,2,Croatia,785,['47408604-1dc2-4def-ab22-2c097e942d31'],58,,,,,,,,,,,,,,,,Croatia,785,00:01:58.631,Pass,,,,,,,43.7,38.3,50.1,75.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.586645,,,,,,,,,,,,,26be9c12-18bd-43ce-b9b1-bf1b2dc1779e,138,,"[49.1, 75.2]",3930178,2,,,,,-0.35092,,Right Foot,,,"[93.9, 58.8]",High Pass,,47.707443,,Incomplete,,Luka Sučić,39490.0,,,,,,1,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,2,Croatia,785,"['9e552b14-81df-491f-82ee-55effb8870b4', 'd753b3cf-f6db-40e1-83fb-04cf47ad2402']",1,,,,,,,,,,,,,,,,Croatia,785,00:02:01.854,Pass,,,,,,,49.1,75.2,93.9,58.8,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.549308,,,,,,,,,,,,,9e552b14-81df-491f-82ee-55effb8870b4,140,,"[26.2, 21.3]",3930178,2,,,,,-0.6556956,,Head,,,"[41.8, 9.3]",High Pass,,19.681463,,,,Federico Dimarco,12255.0,,,,,Recovery,1,From Kick Off,Alessandro Bastoni,7480.0,Center Back,2,Croatia,785,"['26be9c12-18bd-43ce-b9b1-bf1b2dc1779e', '9f7a9444-b3e8-48b2-b300-86edd99d88d5']",4,,,,,,,,,,,,,,,,Italy,914,00:02:04.441,Pass,,,,,,,26.2,21.3,41.8,9.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.066371,,,,,,,,,,,,,b24a682a-96ea-4eab-834d-d4fdbddaab3e,142,,"[42.4, 8.9]",3930178,2,,,,,0.348771,,Head,,,"[50.1, 11.7]",Low Pass,,8.19329,,Incomplete,,Mateo Retegui,31093.0,,,,,,1,From Kick Off,Federico Dimarco,12255.0,Left Wing Back,2,Croatia,785,"['0bcdfd74-316c-4e4b-84ab-8f71c0085dd7', '7c226ce1-c89b-4b18-ab45-65f432e08a62']",6,,,,,,,,,,,,,,,,Italy,914,00:02:06.070,Pass,,,,,,,42.4,8.9,50.1,11.7,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.595105,,,,,,,,,,,,,77497a09-82a2-45a4-91e4-5d0acd99ebd0,145,,"[70.1, 69.8]",3930178,2,,,,,-3.0045264,,Head,,,"[58.5, 68.2]",High Pass,,11.709825,,,,Josip Šutalo,37148.0,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Center Defensive Midfield,2,Croatia,785,['b663d0d1-8ce7-4f69-b7c5-b25835b5d5a0'],8,,,,,,,,,,,,,,,,Croatia,785,00:02:08.556,Pass,,,,,,,70.1,69.8,58.5,68.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,3.155823,,,,,,,,,,,,,fad188bf-3927-4afc-b04b-183f90560f50,149,,"[51.3, 66.8]",3930178,2,,,,,-2.7106683,,Right Foot,,,"[12.8, 49.1]",Ground Pass,,42.373814,,,,Dominik Livaković,16531.0,,,,,,1,From Kick Off,Josip Šutalo,37148.0,Right Center Back,2,Croatia,785,"['9bd79098-0c5d-4609-9216-cbd6d6ce54e9', 'e189906c-f705-4f75-b739-5667f37bca2b']",11,,,,,,,,,,,,,,,,Croatia,785,00:02:11.262,Pass,True,,,,,,51.3,66.8,12.8,49.1,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.257417,,,,,,,,,,,,,1e7a7d3d-9cba-400f-8255-6fc0bdadcc72,151,,"[14.9, 48.1]",3930178,2,,True,,,-1.0279158,,Right Foot,,,"[25.7, 30.2]",Ground Pass,,20.90574,,,,Marin Pongracic,8773.0,,,,,,1,From Kick Off,Dominik Livaković,16531.0,Goalkeeper,2,Croatia,785,['4f8c3897-221b-44e9-b76f-f9659e478649'],17,,,,,,,,,,,,,,,,Croatia,785,00:02:17.323,Pass,,,,,,,14.9,48.1,25.7,30.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.198562,,,,,,,,,,,,,3976d6ff-8b7d-484a-aa39-b3a4b978389d,154,,"[38.6, 20.3]",3930178,2,,,,,0.48031273,,Left Foot,,,"[50.5, 26.5]",Ground Pass,,13.418271,,,,Andrej Kramarić,5460.0,,,,,,1,From Kick Off,Marin Pongracic,8773.0,Left Center Back,2,Croatia,785,"['91989174-8eae-43b3-bcbe-51360a2589d2', 'b86e50f1-c464-4692-b06e-0a80f2a99eb5']",21,,,,,,,,,,,,,,,,Croatia,785,00:02:21.033,Pass,True,,,,,,38.6,20.3,50.5,26.5,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.70736,,,,,,,,,,,,,39249a39-e589-43ca-b5ed-0087a6029eaa,157,,"[44.7, 28.3]",3930178,2,,,,,3.0083659,,Right Foot,,,"[35.0, 29.6]",Ground Pass,,9.786726,,,,Marcelo Brozović,5469.0,,,,,,1,From Kick Off,Andrej Kramarić,5460.0,Center Forward,2,Croatia,785,['44f1dbec-97c8-4f87-88da-f458ef80fcc6'],23,,,,,,,,,,,,,,,,Croatia,785,00:02:23.124,Pass,,,,,,,44.7,28.3,35.0,29.6,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.514241,,,,,,,,,,,,,e77b5454-9386-4ad1-b33a-a1473c9c68d9,160,,"[37.8, 33.7]",3930178,2,,,,,1.2169712,,Right Foot,,,"[50.1, 67.0]",Ground Pass,,35.499016,,,,Josip Stanišić,49337.0,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Center Defensive Midfield,2,Croatia,785,['d37699eb-aa2c-448e-8db8-7aa9d0fd619a'],25,,,,,,,,,,,,,,,,Croatia,785,00:02:25.935,Pass,,,,,,,37.8,33.7,50.1,67.0,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.070215,,,,,,,,,,,,,e1708751-0f6d-4aec-9f36-9c477d8f75e8,163,,"[50.6, 69.8]",3930178,2,,,,,0.9370037,,Right Foot,,,"[56.7, 78.1]",Ground Pass,,10.300486,,,,Luka Sučić,39490.0,,,,,,1,From Kick Off,Josip Stanišić,49337.0,Right Back,2,Croatia,785,['8d8e1101-464f-4ecb-824c-47ccc356a6bc'],29,,,,,,,,,,,,,,,,Croatia,785,00:02:29.531,Pass,,,,,,,50.6,69.8,56.7,78.1,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.060692,,,,,,,,,,,,,080bff38-b5b5-41e6-a99c-e4c3f47bd24d,166,,"[52.0, 67.4]",3930178,2,,,,,-1.9880332,,Left Foot,,,"[39.5, 39.2]",Ground Pass,,30.846231,,,,Marin Pongracic,8773.0,,,,,,1,From Kick Off,Luka Sučić,39490.0,Right Wing,2,Croatia,785,['13e7df0f-d6bd-4f36-8f21-18a01bcbcb9f'],33,,,,,,,,,,,,,,,,Croatia,785,00:02:33.584,Pass,,,,,,,52.0,67.4,39.5,39.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.236213,,,,,,,,,,,,,034e2063-a40f-4a86-84df-9aca393f755a,169,,"[49.5, 28.3]",3930178,2,,,,,-0.073167585,,Left Foot,,,"[68.6, 26.9]",Ground Pass,,19.15124,,,,Mario Pašalić,11603.0,,,,,,1,From Kick Off,Marin Pongracic,8773.0,Left Center Back,2,Croatia,785,['893111ec-ccc5-4b1e-ae37-9eb0c9cfa492'],37,,,,,,,,,,,,,,,,Croatia,785,00:02:37.680,Pass,,,,,,,49.5,28.3,68.6,26.9,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.301273,,,,,,,,,,,,,9d5540d4-65a7-4472-bc23-6d7c63d78ad5,173,,"[70.1, 26.2]",3930178,2,,,,,-1.8774726,,Right Foot,,,"[66.3, 14.2]",Ground Pass,,12.587296,,,,Andrej Kramarić,5460.0,,,,,,1,From Kick Off,Mario Pašalić,11603.0,Left Wing,2,Croatia,785,"['78b86f8d-c9c9-414d-9165-05ac9d77c1f3', 'a2702441-7934-4cc0-88c8-bb9bd297ca86']",39,,,,,,,,,,,,,,,,Croatia,785,00:02:39.728,Pass,True,,,,,,70.1,26.2,66.3,14.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.127929,,,,,,,,,,,,,e4913bd5-deb5-486d-b3d1-8b487c2128e5,176,,"[66.2, 13.4]",3930178,2,,,,,2.259155,,Right Foot,,,"[56.0, 25.8]",Ground Pass,,16.056152,,,,Mateo Kovačić,5456.0,,,,,,1,From Kick Off,Andrej Kramarić,5460.0,Center Forward,2,Croatia,785,['478706a6-085d-4c22-9d37-a9eb0c83a8de'],41,,,,,,,,,,,,,,,,Croatia,785,00:02:41.357,Pass,,,,,,,66.2,13.4,56.0,25.8,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.741015,,,,,,,,,,,,,1f12711b-943b-4e6d-b45f-ab70cd860674,179,,"[54.7, 31.6]",3930178,2,,,,,1.8222405,,Right Foot,,,"[49.1, 53.4]",Ground Pass,,22.507776,,,,Josip Šutalo,37148.0,,,,,,1,From Kick Off,Mateo Kovačić,5456.0,Left Center Midfield,2,Croatia,785,['899f49bc-b817-4c21-80a1-ab1e6a2329b9'],44,,,,,,,,,,,,,,,,Croatia,785,00:02:44.350,Pass,,,,,,,54.7,31.6,49.1,53.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.429353,,,,,,,,,,,,,efdecd7f-43bd-4f75-bb71-64f411198c4d,182,,"[50.5, 55.5]",3930178,2,,,,,1.2818209,,Right Foot,,,"[57.1, 77.7]",Ground Pass,,23.16031,,,,Josip Stanišić,49337.0,,,,,,1,From Kick Off,Josip Šutalo,37148.0,Right Center Back,2,Croatia,785,['890c4952-5d14-4e9c-87b6-6a8affb45ca6'],47,,,,,,,,,,,,,,,,Croatia,785,00:02:47.174,Pass,,,,,,,50.5,55.5,57.1,77.7,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.435487,,,,,,,,,,,,,385f9cf9-6ad6-4f6b-a125-00ab2ff5d6d2,185,,"[52.8, 74.0]",3930178,2,,,,,-2.7589855,,Right Foot,,,"[36.4, 67.4]",Ground Pass,,17.678236,,,,Josip Šutalo,37148.0,,,,,,1,From Kick Off,Josip Stanišić,49337.0,Right Back,2,Croatia,785,['acf6f9c3-fed8-4270-b51c-ae177df51719'],49,,,,,,,,,,,,,,,,Croatia,785,00:02:49.759,Pass,,,,,,,52.8,74.0,36.4,67.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.158444,,,,,,,,,,,,,165b9e60-2dd5-44ec-943c-2641ac23378b,188,,"[41.7, 62.7]",3930178,2,,,,,-1.4883624,,Right Foot,,,"[44.6, 27.6]",Ground Pass,,35.219597,,,,Marin Pongracic,8773.0,,,,,,1,From Kick Off,Josip Šutalo,37148.0,Right Center Back,2,Croatia,785,['0a602471-b1b9-42f3-8e9d-26cb494780e6'],52,,,,,,,,,,,,,,,,Croatia,785,00:02:52.279,Pass,,,,,,,41.7,62.7,44.6,27.6,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.579271,,,,,,,,,,,,,d939f863-d7d8-4b5c-b670-9f6c231ef957,191,,"[51.9, 25.4]",3930178,2,,,,,-1.4905095,,Right Foot,,,"[53.3, 8.0]",Ground Pass,,17.45623,,,,Joško Gvardiol,33018.0,,,,,,1,From Kick Off,Marin Pongracic,8773.0,Left Center Back,2,Croatia,785,['2da68719-f295-4a21-b56f-355103452b06'],57,,,,,,,,,,,,,,,,Croatia,785,00:02:57.118,Pass,,,,,,,51.9,25.4,53.3,8.0,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.823186,,,,,,,,,,,,,7db8fee8-6b0f-441a-a8b9-2be8cdafadc2,195,,"[48.8, 16.7]",3930178,3,,,,,1.3401904,,Right Foot,,,"[51.5, 28.2]",Ground Pass,,11.812705,,,,Marcelo Brozović,5469.0,,,,,,1,From Kick Off,Joško Gvardiol,33018.0,Left Back,2,Croatia,785,"['61661eab-6feb-4e60-8260-2b79b8d0c880', '7ad4c9af-6f49-48c9-92a5-8abc0c995eb2']",0,,,,,,,,,,,,,,,,Croatia,785,00:03:00.036,Pass,True,,,,,,48.8,16.7,51.5,28.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.95161,,,,,,,,,,,,,8e2a69c8-344e-42f1-87af-2cca79997099,199,,"[44.0, 24.1]",3930178,3,,,,,2.551637,,Right Foot,,,"[32.2, 32.0]",Ground Pass,,14.200352,,,,Joško Gvardiol,33018.0,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Center Defensive Midfield,2,Croatia,785,['a4307a54-b83f-4954-b40d-adf1e51a4a7b'],3,,,,,,,,,,,,,,,,Croatia,785,00:03:03.569,Pass,,,,,,,44.0,24.1,32.2,32.0,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.655838,,,,,,,,,,,,,f82a2132-f9e2-4903-9fcd-7467bc7938bb,202,,"[35.4, 35.9]",3930178,3,,,,,1.29174,,Left Foot,,,"[45.4, 70.8]",Ground Pass,,36.30441,,,,Josip Stanišić,49337.0,,,,,,1,From Kick Off,Joško Gvardiol,33018.0,Left Back,2,Croatia,785,['5d366cb4-ddd9-4b55-b4c9-b6ce244232bf'],6,,,,,,,,,,,,,,,,Croatia,785,00:03:06.212,Pass,,,,,,,35.4,35.9,45.4,70.8,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.254919,,,,,,,,,,,,,5e0b957e-f4fc-4601-b669-7d4f70aededb,205,,"[42.3, 71.9]",3930178,3,,,,,-2.5691328,,Right Foot,,,"[28.8, 63.2]",Ground Pass,,16.06051,,,,Josip Šutalo,37148.0,,,,,,1,From Kick Off,Josip Stanišić,49337.0,Right Back,2,Croatia,785,['4910d0aa-1350-4e45-85a4-49f211a72461'],10,,,,,,,,,,,,,,,,Croatia,785,00:03:10.506,Pass,,,,,,,42.3,71.9,28.8,63.2,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.595046,,,,,,,,,,,,,77f1f022-bc17-4423-97b4-eec9453ef0b9,208,,"[28.3, 62.5]",3930178,3,,,,,-1.6701466,,Right Foot,,,"[25.2, 31.4]",Ground Pass,,31.25412,,,,Marin Pongracic,8773.0,,,,,,1,From Kick Off,Josip Šutalo,37148.0,Right Center Back,2,Croatia,785,['230ad4e8-71ca-4773-b2a4-3e1c7e92f7a4'],14,,,,,,,,,,,,,,,,Croatia,785,00:03:14.724,Pass,,,,,,,28.3,62.5,25.2,31.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.778952,,,,,,,,,,,,,903f16bd-44a2-4800-b078-2a751285ae21,211,,"[39.9, 57.2]",3930178,3,,,,,0.9658462,,Right Foot,,,"[52.0, 74.7]",Ground Pass,,21.275808,,,,Josip Stanišić,49337.0,,,,,,1,From Kick Off,Marin Pongracic,8773.0,Left Center Back,2,Croatia,785,['d1c69dfa-fd1a-4474-a47e-43bb6d35ff69'],23,,,,,,,,,,,,,,,,Croatia,785,00:03:23.502,Pass,,,,,,,39.9,57.2,52.0,74.7,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,5.167749,,,,,,,,,,,,,e70145ca-1805-4df4-8ddf-9d158c3adaa9,214,,"[65.7, 74.3]",3930178,3,,,,,-0.3349511,,Right Foot,,,"[120.0, 55.4]",High Pass,,57.495216,,Out,,Andrej Kramarić,5460.0,,,,,,1,From Kick Off,Josip Stanišić,49337.0,Right Back,2,Croatia,785,['3822f1bb-8260-4dd0-89fe-1460703b5b4a'],27,,,,,,,,,,,,,,,,Croatia,785,00:03:27.648,Pass,,,,,,,65.7,74.3,120.0,55.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,2.226456,,,,,,,,,,,,,d2f7d093-bf33-40df-a461-c1f5c037ba56,218,,"[6.0, 34.3]",3930178,3,,True,,,1.117565,,Right Foot,,,"[15.4, 53.6]",Ground Pass,,21.467417,,,,Matteo Darmian,4587.0,,,,,Goal Kick,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,3,Italy,914,['10644000-7a66-4e05-aec1-5fb60895659f'],44,,,,,,,,,,,,,,,,Italy,914,00:03:44.288,Pass,,,,,,,6.0,34.3,15.4,53.6,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.845001,,,,,,,,,,,,,8ddec71a-3450-46ed-a614-fc93db9d3072,220,,"[15.9, 53.3]",3930178,3,,,,,1.1408439,,Right Foot,,,"[24.2, 71.4]",Ground Pass,,19.912308,,,,Nicolò Barella,8181.0,,,,,,1,From Goal Kick,Matteo Darmian,4587.0,Right Center Back,3,Italy,914,['23834ddf-063a-4bd7-841f-674951cba97e'],48,,,,,,,,,,,,,,,,Italy,914,00:03:48.006,Pass,,,,,,,15.9,53.3,24.2,71.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.59671,,,,,,,,,,,,,557ad01e-45cd-4f1b-842f-0e9b3305553e,223,,"[101.0, 9.1]",3930178,3,,,,,0.0,,Left Foot,,,"[105.5, 9.1]",Ground Pass,,4.5,,,,Joško Gvardiol,33018.0,,,,,Recovery,1,Regular Play,Mario Pašalić,11603.0,Left Wing,4,Croatia,785,['ba2e04e5-411a-44fb-be18-35f093b66542'],53,,,,,,,,,,,,,,,,Croatia,785,00:03:53.612,Pass,,,,,,,101.0,9.1,105.5,9.1,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.106594,,,,,,,,,,,,,9ce646e7-ab33-40bb-877c-689dc9170a69,227,,"[101.0, 15.6]",3930178,3,,,,,1.6784862,,Right Foot,,,"[100.6, 19.3]",Ground Pass,,3.7215588,,Incomplete,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,4,Croatia,785,"['b5e011ce-14a5-4b94-8533-de64de75a865', 'f81c21c2-f4d3-4332-80ab-73c610a84ca4']",56,,,,,,,,,,,,,,,,Croatia,785,00:03:56.104,Pass,,,,,,,101.0,15.6,100.6,19.3,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.059631,,,,,,,,,,,,,0d5e6364-0d31-4435-8740-3dc0d978645c,233,,"[90.3, 41.6]",3930178,4,,,,,1.6967089,eb48742d-59b6-45d5-aca2-a58bebf2c9f9,Right Foot,,,"[88.3, 57.4]",Ground Pass,,15.926079,,,,Luka Sučić,39490.0,True,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,4,Croatia,785,['bffaf2bb-9afa-45cb-84c5-082825c5d887'],0,,,,,,,,,,,,,,,,Croatia,785,00:04:00.714,Pass,,,,,,,90.3,41.6,88.3,57.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.978345,,,,,,,,,,,,,df0f5bd1-1e09-4031-a562-082ec39def80,238,,"[120.0, 0.1]",3930178,4,,,,,1.6932095,,Right Foot,,,"[116.1, 31.8]",High Pass,True,31.939005,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Luka Modrić,5463.0,Right Center Midfield,5,Croatia,785,['bcd45f10-0c92-47fb-9c0c-63652c510990'],41,,,,,,,,,,,,,,,,Croatia,785,00:04:41.916,Pass,,,,,,,120.0,0.1,116.1,31.8,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.889172,,,,,,,,,,,,,64bad846-c51f-40d8-9d97-96642d268e2d,240,,"[103.3, 0.1]",3930178,4,,,,,0.80795074,,,,,"[109.8, 6.9]",Low Pass,,9.406913,,,,Mateo Kovačić,5456.0,,,,,Throw-in,1,From Throw In,Joško Gvardiol,33018.0,Left Back,6,Croatia,785,['e76d422f-f05d-4bd6-bb4e-e761aedb01a2'],54,,,,,,,,,,,,,,,,Croatia,785,00:04:54.775,Pass,,,,,,,103.3,0.1,109.8,6.9,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.688396,,,,,,,,,,,,,70924d45-452a-41be-aee4-66218a198470,244,,"[111.0, 5.9]",3930178,4,,,,,-3.018924,,Right Foot,,,"[103.7, 5.0]",Ground Pass,,7.3552704,,,,Joško Gvardiol,33018.0,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,6,Croatia,785,['dbc11f09-fd4c-4cab-9e41-c6d0e9553181'],55,,,,,,,,,,,,,,,,Croatia,785,00:04:55.833,Pass,,,,,,,111.0,5.9,103.7,5.0,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,1.054071,,,,,,,,,,,,,409b051b-e13c-4a8a-85e0-07e5abd27110,246,,"[104.2, 5.0]",3930178,4,,,,,2.6658974,,Right Foot,,,"[97.6, 8.4]",Ground Pass,,7.4242845,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Back,6,Croatia,785,['63471b63-b502-4e3b-8a76-734205dee305'],56,,,,,,,,,,,,,,,,Croatia,785,00:04:56.522,Pass,,,,,,,104.2,5.0,97.6,8.4,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.830724,,,,,,,,,,,,,9b86cd78-88ad-4762-a017-25677c04c7d9,252,,"[25.6, 67.2]",3930178,4,,,,,-0.8012698,,Left Foot,,,"[34.9, 57.6]",Ground Pass,,13.366002,,,,Mateo Retegui,31093.0,,,,,,1,Regular Play,Giacomo Raspadori,25048.0,Right Center Forward,7,Italy,914,"['55728011-a1c6-43fc-97f9-3df1dbf6f29b', '61d0801a-871b-4601-9a25-b5b6939c560d']",58,,,,,,,,,,,,,,,,Italy,914,00:04:58.781,Pass,True,,,,,,25.6,67.2,34.9,57.6,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,3.627171,,,,,,,,,,,,,c64063c8-c0b3-421c-89ad-daacce62e6f5,262,,"[35.6, 49.1]",3930178,5,,,,,-0.8402212,,Right Foot,,,"[66.6, 14.5]",Ground Pass,,46.456,,Incomplete,,Federico Dimarco,12255.0,,,,,Recovery,1,Regular Play,Lorenzo Pellegrini,6963.0,Left Center Midfield,7,Italy,914,"['04042551-7f8b-467a-8e36-b97c3c138a6c', '85340b7b-706f-423b-a599-a80e71d31496']",4,,,,,,,,,,,,,,,,Italy,914,00:05:04.268,Pass,,,,,,,35.6,49.1,66.6,14.5,Croatia vs Italy,Croatia,Italy
,,,,,,,,,,,,,,,0.777345,,,,,,,,,,,,,8c00a216-6450-48c9-87f8-53998c1962ec,265,,"[68.6, 0.1]",3930178,5,,True,,,2.573488,,,,,"[49.8, 12.1]",Low Pass,,22.303364,,,,Jorge Luiz Frello Filho,7024.0,,,,,Throw-in,1,From Throw In,Federico Dimarco,12255.0,Left Wing Back,8,Italy,914,['c83514d8-3fd6-425f-91f1-37b71323ab5c'],21,,,,,,,,,,,,,,,,Italy,914,00:05:21.929,Pass,,,,,,,68.6,0.1,49.8,12.1,Croatia vs Italy,Croatia,Italy
