50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,"[10.6, 64.4]",,,,,,,,,,,,,1.164907,,,,,,,,,,,,17a773fc-45a8-4bf6-9d8a-abedd6e945e6,22,,"[6.7, 60.3]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Mihai Marin,30913.0,,Center Defensive Midfield,3,Romania,905,"['0615f633-3c0f-4e74-9aab-3011bf83264f', '065ba2f7-fa4c-4b20-a9b1-69bfc2a66803', 'bfd88015-4366-4fdc-95d2-282488c46b84']",12,,,,,,,,,,,,,,,,Romania,905,00:00:12.127,Carry,True,,,,,,6.7,60.3,10.6,64.4,Romania vs Netherlands,Romania,Netherlands
,,,,,"[64.0, 61.6]",,,,,,,,,,,,,0.961118,,,,,,,,,,,,3b22c740-240c-4717-b1da-f41137e01daa,31,,"[64.0, 60.9]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marius Mihai Marin,30913.0,,Center Defensive Midfield,4,Romania,905,"['45971500-1b2f-49ea-9973-ddc7239f011e', '86d6512c-0676-4561-9ef5-61907d7412e0']",44,,,,,,,,,,,,,,,,Romania,905,00:00:44.639,Carry,,,,,,,64.0,60.9,64.0,61.6,Romania vs Netherlands,Romania,Netherlands
,,,,,"[56.3, 73.3]",,,,,,,,,,,,,0.743111,,,,,,,,,,,,98524c09-b46e-407f-82fc-868d861f3b83,44,,"[57.2, 71.6]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Răzvan Gabriel Marin,16344.0,,Right Center Midfield,4,Romania,905,"['26ea2825-71d8-4830-8bc9-275559b442ed', '857f346a-fce5-42b0-922a-c71ae767d3f1', '93900c51-3799-4d0e-bbdc-b16cda6d67c3']",52,,,,,,,,,,,,,,,,Romania,905,00:00:52.930,Carry,True,,,,,,57.2,71.6,56.3,73.3,Romania vs Netherlands,Romania,Netherlands
,,,,,"[60.2, 6.6]",,,,,,,,,,,,,1.396367,,,,,,,,,,,,6fcf84d7-8383-4689-9dec-a54c3125b733,47,,"[62.1, 5.7]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tijjani Reijnders,21582.0,,Left Defensive Midfield,4,Romania,905,"['00e4a5ca-c9d7-4436-b43f-8b3562b64bd6', '62416683-8c7c-4a93-b985-8d52a36c3f6d', 'bc46745e-b88f-417f-aaf5-00005a2f37b4']",54,,,,,,,,,,,,,,,,Netherlands,941,00:00:54.640,Carry,True,,,,,,62.1,5.7,60.2,6.6,Romania vs Netherlands,Romania,Netherlands
,,,,,"[62.9, 6.6]",,,,,,,,,,,,,0.33038,,,,,,,,,,,,6c4e9b80-435d-41a6-883c-73bb533c8d35,53,,"[62.9, 6.6]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cody Mathès Gakpo,20750.0,,Left Wing,4,Romania,905,"['6df25e7e-cc78-477e-ab77-bda6f52dea36', '8ff5da2e-1d0f-464e-bcc5-f3dca459c7b8', 'cbb151bd-d468-4ccb-9ac1-8f78faa92d7c']",56,,,,,,,,,,,,,,,,Netherlands,941,00:00:56.808,Carry,True,,,,,,62.9,6.6,62.9,6.6,Romania vs Netherlands,Romania,Netherlands
,,,,,"[63.4, 77.4]",,,,,,,,,,,,,0.055864003,,,,,,,,,,,,9612e782-db87-4247-88fd-8b8ee3506855,58,,"[63.4, 77.4]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Mihai Drăguş,31193.0,,Center Forward,4,Romania,905,"['0b26cb9a-914c-4300-8e90-87290ecabe89', '442962e9-77bf-48dc-9fe3-1f69c5cf1dca']",59,,,,,,,,,,,,,,,,Romania,905,00:00:59.188,Carry,,,,,,,63.4,77.4,63.4,77.4,Romania vs Netherlands,Romania,Netherlands
,,,,,"[71.2, 71.5]",,,,,,,,,,,,,0.556201,,,,,,,,,,,,66ab3b7e-f9ba-4f77-8349-53cf4fa6ad20,62,,"[64.2, 73.3]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Răzvan Gabriel Marin,16344.0,,Right Center Midfield,4,Romania,905,"['1961e120-39fc-4cd5-8296-bc0a5c596033', '278619aa-0aee-466a-a18d-11ad804e3aa3', '8ec7b134-395e-409c-8d9f-9b637c6e54e3']",0,,,,,,,,,,,,,,,,Romania,905,00:01:00.215,Carry,True,,,,,,64.2,73.3,71.2,71.5,Romania vs Netherlands,Romania,Netherlands
,,,,,"[71.9, 78.7]",,,,,,,,,,,,,1.314785,,,,,,,,,,,,121218d4-ffe5-4c5b-8c52-64e7eac96d53,65,,"[71.9, 75.7]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Mihai Drăguş,31193.0,,Center Forward,4,Romania,905,"['2bd07c53-9772-46b9-b229-9899f42fd3c3', '4f3da4c2-c588-4c8f-afd2-8bc2ed2f191b', '9259a691-a754-4799-a945-b12c7b0f15e1']",1,,,,,,,,,,,,,,,,Romania,905,00:01:01.771,Carry,True,,,,,,71.9,75.7,71.9,78.7,Romania vs Netherlands,Romania,Netherlands
,,,,,"[15.0, 15.8]",,,,,,,,,,,,,1.83432,,,,,,,,,,,,62462347-0650-4d43-94ab-4c50a2e7d5c5,70,,"[22.3, 14.9]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,,Left Center Back,5,Netherlands,941,"['306bc35a-9e9e-4048-b35d-3c959ff36034', 'f3840dbd-cbcd-49d4-95e0-a8ec2088cb36']",9,,,,,,,,,,,,,,,,Netherlands,941,00:01:09.923,Carry,,,,,,,22.3,14.9,15.0,15.8,Romania vs Netherlands,Romania,Netherlands
,,,,,"[11.6, 44.2]",,,,,,,,,,,,,8.218064,,,,,,,,,,,,f6947930-d9a0-4a8d-b3bc-ba256c0a888c,73,,"[8.4, 39.1]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bart Verbruggen,37274.0,,Goalkeeper,5,Netherlands,941,"['72709f00-9fa7-4f18-830f-1bbf79108886', '72de376a-a02d-4625-907a-b6d282953884']",13,,,,,,,,,,,,,,,,Netherlands,941,00:01:13.743,Carry,,,,,,,8.4,39.1,11.6,44.2,Romania vs Netherlands,Romania,Netherlands
,,,,,"[22.9, 63.7]",,,,,,,,,,,,,2.774975,,,,,,,,,,,,8d7bff39-4509-46e1-88b6-de4b52139250,76,,"[28.7, 62.6]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,5,Netherlands,941,"['906a005d-44b8-405b-9f60-3c5425a2544f', 'eb3b9875-e01d-4c0a-9b5c-4ad1ba89796a', 'fa749189-a2f4-4e6a-a9a8-5e2b882d12a6']",23,,,,,,,,,,,,,,,,Netherlands,941,00:01:23.315,Carry,True,,,,,,28.7,62.6,22.9,63.7,Romania vs Netherlands,Romania,Netherlands
,,,,,"[5.8, 46.3]",,,,,,,,,,,,,1.589638,,,,,,,,,,,,97af99e3-1e2e-42a9-bc9b-87b851882fd2,80,,"[3.7, 45.1]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bart Verbruggen,37274.0,,Goalkeeper,5,Netherlands,941,"['0b5ee403-cdb8-49a9-9022-076b4e31f4df', '696eb9ac-2ce5-45da-8e12-d48d6ac993cb', '803a5f55-04f6-4882-afad-c39ec73bb45e']",28,,,,,,,,,,,,,,,,Netherlands,941,00:01:28.016,Carry,True,,,,,,3.7,45.1,5.8,46.3,Romania vs Netherlands,Romania,Netherlands
,,,,,"[13.1, 58.3]",,,,,,,,,,,,,1.939133,,,,,,,,,,,,a2d2cf82-5146-4064-84b9-68b80af3ab91,84,,"[13.7, 69.9]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan de Vrij,7787.0,,Right Center Back,5,Netherlands,941,"['5ebbf043-341e-4309-aafd-aeadf761d998', 'f779864f-2fab-46a7-97a2-217547740f55']",31,,,,,,,,,,,,,,,,Netherlands,941,00:01:31.243,Carry,,,,,,,13.7,69.9,13.1,58.3,Romania vs Netherlands,Romania,Netherlands
,,,,,"[3.5, 42.1]",,,,,,,,,,,,,0.893932,,,,,,,,,,,,d7f4ce30-1540-4fba-bb97-e43949bca3ab,87,,"[2.8, 47.2]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bart Verbruggen,37274.0,,Goalkeeper,5,Netherlands,941,"['0608b45d-497e-4510-af93-b659288a9421', '86fa16c4-b3b7-4fab-9464-768c167c1074', '989f9bd3-ded4-46c3-aa1d-a64f8bd4c61c']",34,,,,,,,,,,,,,,,,Netherlands,941,00:01:34.567,Carry,True,,,,,,2.8,47.2,3.5,42.1,Romania vs Netherlands,Romania,Netherlands
,,,,,"[7.3, 2.3]",,,,,,,,,,,,,1.382755,,,,,,,,,,,,84dbf2a7-afbf-4765-a61c-0fc7ae971514,91,,"[8.0, 8.1]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,,Left Back,5,Netherlands,941,"['8ad84298-9447-40f6-9baa-9a6b175adbf5', '97166213-059f-4d30-915c-2a7723f16a40']",38,,,,,,,,,,,,,,,,Netherlands,941,00:01:38.041,Carry,,,,,,,8.0,8.1,7.3,2.3,Romania vs Netherlands,Romania,Netherlands
,,,,,"[116.4, 69.7]",,,,,,,,,,,,,4.525956,,,,,,,,,,,,3d7f9610-f515-40ac-86b8-7513f174232c,101,,"[98.2, 73.5]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Man,56905.0,,Right Midfield,6,Romania,905,"['03cdec18-2576-4c93-9564-f0bd7aed69fa', 'a4a217fe-1272-4a11-8482-7dc76e4bc0c7', 'ed08355d-a562-4635-b5a3-33d243b4ad27', 'fd60b895-d1f3-432a-9895-51ef5ecb666b']",46,,,,,,,,,,,,,,,,Romania,905,00:01:46.044,Carry,True,,,,,,98.2,73.5,116.4,69.7,Romania vs Netherlands,Romania,Netherlands
,,,,,"[111.9, 69.7]",,,,,,,,,,,,,1.002764,,,,,,,,,,,,f4e0d137-e318-4956-9b8c-f937ef03d7e9,106,,"[110.8, 70.3]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Răzvan Gabriel Marin,16344.0,,Right Center Midfield,6,Romania,905,"['2a367766-e61e-495b-836e-33aebae390b9', '6a4774f4-4448-446c-90c1-7a9ad64e385b']",52,,,,,,,,,,,,,,,,Romania,905,00:01:52.060,Carry,,,,,,,110.8,70.3,111.9,69.7,Romania vs Netherlands,Romania,Netherlands
,,,,,"[41.0, 20.9]",,,,,,,,,,,,,1.760585,,,,,,,,,,,,55bce3f4-1307-4915-872e-0de2aeaa56fb,115,,"[40.5, 18.3]",3941021,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,,Center Forward,7,Netherlands,941,"['1097b9c0-5ea1-42fc-8632-b177de4c7dc8', 'b55f3728-41c4-44b1-b6f0-6a355d26162a', 'e6513888-4341-4181-80d8-1eced2e5c6ce']",59,,,,,,,,,,,,,,,,Netherlands,941,00:01:59.337,Carry,True,,,,,,40.5,18.3,41.0,20.9,Romania vs Netherlands,Romania,Netherlands
,,,,,"[61.2, 43.8]",,,,,,,,,,,,,2.263693,,,,,,,,,,,,16141210-450d-4f97-bb94-fb0069d56a63,123,,"[64.0, 37.4]",3941021,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tijjani Reijnders,21582.0,,Left Defensive Midfield,8,Netherlands,941,"['258136e9-7bbe-45a8-91f2-ad10dfbb5aff', '9cdb4770-066d-4470-959f-3197c3039c6e']",20,,,,,,,,,,,,,,,,Netherlands,941,00:04:20.256,Carry,,,,,,,64.0,37.4,61.2,43.8,Romania vs Netherlands,Romania,Netherlands
,,,,,"[71.1, 47.0]",,,,,,,,,,,,,0.401206,,,,,,,,,,,,6572eb3c-10d3-4a77-a969-b2dd9d9499a3,126,,"[71.5, 48.5]",3941021,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerdy Schouten,15503.0,,Right Defensive Midfield,8,Netherlands,941,"['11cf9675-3e90-406c-af63-9b5430d17f22', '2e836493-2012-4ac8-9d6e-e189c9b3d104', '44040e07-1ac9-4ff6-9b13-c8be48d8bbd9']",23,,,,,,,,,,,,,,,,Netherlands,941,00:04:23.600,Carry,True,,,,,,71.5,48.5,71.1,47.0,Romania vs Netherlands,Romania,Netherlands
,,,,,"[64.4, 40.8]",,,,,,,,,,,,,1.451571,,,,,,,,,,,,a341effc-ff54-4abe-979e-a59bebf205de,130,,"[64.4, 39.1]",3941021,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tijjani Reijnders,21582.0,,Left Defensive Midfield,8,Netherlands,941,"['1dca7c7c-1287-4273-a464-b1795eb8007f', 'bc125058-4ac7-4297-8f8e-b5655d5cb7b2']",24,,,,,,,,,,,,,,,,Netherlands,941,00:04:24.935,Carry,,,,,,,64.4,39.1,64.4,40.8,Romania vs Netherlands,Romania,Netherlands
,,,,,"[70.2, 62.8]",,,,,,,,,,,,,0.713896,,,,,,,,,,,,10321c8f-511d-411a-932d-15c05a3ee399,133,,"[66.4, 57.9]",3941021,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan de Vrij,7787.0,,Right Center Back,8,Netherlands,941,"['207b5aa3-155e-4329-bbc6-6b87110f0b12', '6cee42d0-313f-48fe-b472-ec970a1bd048']",27,,,,,,,,,,,,,,,,Netherlands,941,00:04:27.701,Carry,,,,,,,66.4,57.9,70.2,62.8,Romania vs Netherlands,Romania,Netherlands
,,,,,"[81.3, 74.4]",,,,,,,,,,,,,0.732519,,,,,,,,,,,,929d23ac-9552-4f50-a9c6-dcdb8a4238c8,136,,"[79.6, 75.0]",3941021,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denzel Dumfries,8125.0,,Right Back,8,Netherlands,941,"['4c05e464-89b1-4296-aad1-1715c9da6acc', 'c1b0ef7a-cb85-4ffe-b3a4-b1f6547dfac4']",29,,,,,,,,,,,,,,,,Netherlands,941,00:04:29.620,Carry,,,,,,,79.6,75.0,81.3,74.4,Romania vs Netherlands,Romania,Netherlands
,,,,,"[9.9, 42.3]",,,,,,,,,,,,,1.521167,,,,,,,,,,,,cd8c8059-4983-4dde-bba3-3de1de57d8b9,145,,"[8.0, 43.6]",3941021,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bart Verbruggen,37274.0,,Goalkeeper,10,Netherlands,941,"['18c2f6e8-02dc-4a17-b669-10194969309b', '30df6975-6c65-40ff-9556-7c5432d43587']",17,,,,,,,,,,,,,,,,Netherlands,941,00:05:17.556,Carry,,,,,,,8.0,43.6,9.9,42.3,Romania vs Netherlands,Romania,Netherlands
,,,,,"[51.0, 35.7]",,,,,,,,,,,,,5.104001,,,,,,,,,,,,04b3c7b0-0d66-4d73-883d-eb85289379de,148,,"[24.7, 32.0]",3941021,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,,Left Center Back,10,Netherlands,941,"['be48a1fd-aa5b-4e84-a55a-f3f15409dfeb', 'c0dde896-9353-4c75-8688-4f3c32f89a90']",20,,,,,,,,,,,,,,,,Netherlands,941,00:05:20.833,Carry,,,,,,,24.7,32.0,51.0,35.7,Romania vs Netherlands,Romania,Netherlands
,,,,,"[95.3, 18.1]",,,,,,,,,,,,,4.323865,,,,,,,,,,,,9ca7660c-7ad4-4563-9099-7ce0b7fad135,151,,"[78.1, 7.8]",3941021,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavi Simons,39167.0,,Center Attacking Midfield,10,Netherlands,941,"['11e99324-6bf0-4cf7-ad6a-d5d59bd2a9bb', '79361632-9c0d-465f-ab55-6739c24fdab0']",28,,,,,,,,,,,,,,,,Netherlands,941,00:05:28.236,Carry,,,,,,,78.1,7.8,95.3,18.1,Romania vs Netherlands,Romania,Netherlands
,,,,,"[8.4, 54.3]",,,,,,,,,,,,,1.401709,,,,,,,,,,,,4f153240-31d6-4b26-b476-8af60f054ab2,159,,"[8.0, 56.0]",3941021,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bart Verbruggen,37274.0,,Goalkeeper,12,Netherlands,941,"['0919676c-a2e3-4f75-9a91-a78d5716fb7a', '81a9d947-3bc1-4457-9ea0-1aec03bc96e7', '9fdb0aec-4ffb-4ac0-b5f6-1a4a52c54050']",55,,,,,,,,,,,,,,,,Netherlands,941,00:05:55.589,Carry,True,,,,,,8.0,56.0,8.4,54.3,Romania vs Netherlands,Romania,Netherlands
,,,,,"[35.1, 38.6]",,,,,,,,,,,,,2.403073,,,,,,,,,,,,8c3f3cf1-701e-4502-b328-699e497d979c,170,,"[35.1, 36.1]",3941021,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Virgil van Dijk,3669.0,,Left Center Back,12,Netherlands,941,"['9fdfd50c-f2c2-474d-a81f-d858bbcf332d', 'f87c5d90-99a5-493a-a7e8-103934620ed9']",8,,,,,,,,,,,,,,,,Netherlands,941,00:06:08.891,Carry,,,,,,,35.1,36.1,35.1,38.6,Romania vs Netherlands,Romania,Netherlands
,,,,,"[49.9, 65.0]",,,,,,,,,,,,,2.833401,,,,,,,,,,,,f6260cf9-ad91-4ee1-ab0c-dac6d7c7a283,173,,"[42.4, 58.8]",3941021,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefan de Vrij,7787.0,,Right Center Back,12,Netherlands,941,"['9446c630-e48a-4fd4-b1ac-51801bd4a949', 'ab1c9168-26cc-43da-ab69-8b8aadd2a079']",12,,,,,,,,,,,,,,,,Netherlands,941,00:06:12.520,Carry,,,,,,,42.4,58.8,49.9,65.0,Romania vs Netherlands,Romania,Netherlands
,,,,,"[62.5, 74.8]",,,,,,,,,,,,,1.454204,,,,,,,,,,,,d3cac5b8-be2b-472d-89b9-47d3306a1be0,176,,"[63.4, 75.0]",3941021,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Denzel Dumfries,8125.0,,Right Back,12,Netherlands,941,"['7261a395-0c00-4907-89f6-094e7ff26efb', 'f0079cd1-bd31-4e37-93f2-dd5fc3fbc2e1']",16,,,,,,,,,,,,,,,,Netherlands,941,00:06:16.662,Carry,,,,,,,63.4,75.0,62.5,74.8,Romania vs Netherlands,Romania,Netherlands
,,,,,"[27.4, 57.5]",,,,,,,,,,,,,1.731764,,,,,,,,,,,,7516901c-9932-4a60-97a4-e70516c517fa,179,,"[39.8, 65.0]",3941021,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefan de Vrij,7787.0,,Right Center Back,12,Netherlands,941,"['37aaaf65-a055-4a15-a260-5040fe7cfc58', 'b3ab0ab7-fed6-42b4-83b8-a81b9bd3341f']",19,,,,,,,,,,,,,,,,Netherlands,941,00:06:19.855,Carry,,,,,,,39.8,65.0,27.4,57.5,Romania vs Netherlands,Romania,Netherlands
,,,,,"[48.8, 20.0]",,,,,,,,,,,,,4.780864,,,,,,,,,,,,accc58ab-3c41-463e-b073-fdd33e975a8d,182,,"[32.4, 20.5]",3941021,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nathan Aké,3306.0,,Left Back,12,Netherlands,941,"['04057c7d-df04-489e-b6c0-65c2ca6075e7', 'f4aa5637-703c-402d-97b2-84f7611dca28']",24,,,,,,,,,,,,,,,,Netherlands,941,00:06:24.538,Carry,,,,,,,32.4,20.5,48.8,20.0,Romania vs Netherlands,Romania,Netherlands
,,,,,"[23.1, 35.2]",,,,,,,,,,,,,16.6978,,,,,,,,,,,,dcb53529-7d4c-4126-81f7-17e677b544ae,186,,"[10.7, 57.5]",3941021,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florin Constantin Niţă,28242.0,,Goalkeeper,13,Romania,905,"['4699ab37-6a02-41b6-aedd-e23547f38a26', '63318e52-471b-4abd-92ef-022824c407d9']",32,,,,,,,,,,,,,,,,Romania,905,00:06:32.752,Carry,,,,,,,10.7,57.5,23.1,35.2,Romania vs Netherlands,Romania,Netherlands
,,,,,"[64.2, 4.7]",,,,,,,,,,,,,0.381354,,,,,,,,,,,,0345c929-5788-4b68-8823-49ba31c85aa7,200,,"[64.0, 6.2]",3941021,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ianis Hagi,28565.0,,Left Midfield,13,Romania,905,"['c044b002-9b57-456e-836f-f6dd4f7c2866', 'dc55f140-8866-4483-b46c-26e1e6727662', 'e37dd60e-4f6b-4c21-acc9-18ac0eb1ad39']",59,,,,,,,,,,,,,,,,Romania,905,00:06:59.246,Carry,True,,,,,,64.0,6.2,64.2,4.7,Romania vs Netherlands,Romania,Netherlands
,,,,,"[85.4, 25.8]",,,,,,,,,,,,,2.815057,,,,,,,,,,,,15bb3e86-b028-46d0-85a6-e0156ceb73c7,207,,"[70.2, 8.7]",3941021,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ianis Hagi,28565.0,,Left Midfield,13,Romania,905,"['0c418a69-dad9-4b1f-b8c0-238c0df34614', '7f41c569-bd7f-49e3-ba3f-3d1ea1102c47', 'ca1b4ddc-a446-4843-8879-ff073bad7990']",2,,,,,,,,,,,,,,,,Romania,905,00:07:02.075,Carry,True,,,,,,70.2,8.7,85.4,25.8,Romania vs Netherlands,Romania,Netherlands
,,,,,"[96.3, 6.8]",,,,,,,,,,,,,0.673413,,,,,,,,,,,,c2e73cbc-3f3f-4a92-b906-12b0c8a4b611,214,,"[95.7, 10.6]",3941021,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolae Claudiu Stanciu,10916.0,,Left Center Midfield,14,Romania,905,"['3ff27c40-fc1e-4a6b-9e63-69ec448b5fff', 'feb34f6b-332f-4cd0-9fd3-ef8254cddb60']",23,,,,,,,,,,,,,,,,Romania,905,00:07:23.281,Carry,,,,,,,95.7,10.6,96.3,6.8,Romania vs Netherlands,Romania,Netherlands
,,,,,"[115.5, 5.1]",,,,,,,,,,,,,3.02373,,,,,,,,,,,,82db54eb-4ee9-48cf-8cfe-28debc8ba349,221,,"[114.9, 9.2]",3941021,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Mihai Drăguş,31193.0,,Center Forward,15,Romania,905,"['4ccd4a88-7f84-4f01-82e9-a64ab077dd0d', '58660db8-e747-4ac4-93b1-bc4196da8bbc', 'bb1aff75-ab33-4086-a60b-0e0c6e2b3eba', 'd5028178-c18a-4ab9-937a-29e8b79c8b01']",34,,,,,,,,,,,,,,,,Romania,905,00:07:34.690,Carry,True,,,,,,114.9,9.2,115.5,5.1,Romania vs Netherlands,Romania,Netherlands
,,,,,"[78.3, 21.6]",,,,,,,,,,,,,0.935566,,,,,,,,,,,,39042f8b-736e-4d8a-8bfa-d5bdbb001067,233,,"[78.8, 20.7]",3941021,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolae Claudiu Stanciu,10916.0,,Left Center Midfield,16,Netherlands,941,"['265e7fc9-886d-4c5c-bd00-501e83a85bf4', '4b3de862-e511-4a38-ba46-37be7fb0a6e1', '666737d5-9eba-4d94-8fc3-7b9fa67bc3ae']",16,,,,,,,,,,,,,,,,Romania,905,00:08:16.389,Carry,True,,,,,,78.8,20.7,78.3,21.6,Romania vs Netherlands,Romania,Netherlands
,,,,,"[42.4, 68.8]",,,,,,,,,,,,,0.710904,,,,,,,,,,,,9cf26824-d56e-441e-9d05-8be177c10de2,239,,"[42.2, 69.0]",3941021,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,17,Netherlands,941,"['76faf6f2-c842-42d0-8494-a238a482cb93', 'd04bafa5-ad6f-4a16-9262-ea130a704968', 'd22846b4-2714-42a3-b18b-c630a9efe1f6']",30,,,,,,,,,,,,,,,,Netherlands,941,00:08:30.683,Carry,True,,,,,,42.2,69.0,42.4,68.8,Romania vs Netherlands,Romania,Netherlands
,,,,,"[100.8, 75.2]",,,,,,,,,,,,,4.993569,,,,,,,,,,,,fc6e2845-9392-49d2-897a-0be09e93f045,247,,"[80.3, 50.9]",3941021,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Man,56905.0,,Right Midfield,17,Netherlands,941,"['cc628c4a-0f45-4720-a211-e2863878f297', 'e6dea7ea-de22-460d-b966-a8c4646a3ed3']",34,,,,,,,,,,,,,,,,Romania,905,00:08:34.664,Carry,,,,,,,80.3,50.9,100.8,75.2,Romania vs Netherlands,Romania,Netherlands
,,,,,"[2.4, 9.3]",,,,,,,,,,,,,1.031652,,,,,,,,,,,,071b66a7-8833-4e75-8fa9-d2d36bcbee46,251,,"[7.3, 12.8]",3941021,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,,Left Center Back,17,Netherlands,941,"['804a3257-701e-4167-ac1d-200bcb32c8f9', 'ddc843df-7e74-4199-892e-d19058f8b698']",40,,,,,,,,,,,,,,,,Netherlands,941,00:08:40.951,Carry,,,,,,,7.3,12.8,2.4,9.3,Romania vs Netherlands,Romania,Netherlands
,,,,,"[116.0, 77.4]",,,,,,,,,,,,,2.996555,,,,,,,,,,,,a9ee71c4-bd48-44ec-89ed-001bb4da4c76,256,,"[113.4, 73.7]",3941021,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolae Claudiu Stanciu,10916.0,,Left Center Midfield,18,Romania,905,"['0a8e6dfe-ed19-4fdd-be1c-7ba277e3ea15', '4f470289-bf57-4e66-98bb-bdcea44c8f7b', '907494d0-b423-4410-bdc7-6b228466cd4e', 'e75b4249-d4b4-4e8e-963f-4c42e12cd305']",58,,,,,,,,,,,,,,,,Romania,905,00:08:58.755,Carry,True,,,,,,113.4,73.7,116.0,77.4,Romania vs Netherlands,Romania,Netherlands
