50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.56,,,,,,,,,,,,,4b3df4a4-4152-46d6-86ca-0f0783d61a37,127,,,"[57.4, 52.0]",3930179,2,,,,,-1.5146755,,Right Foot,,,"[58.4, 34.2]",,Ground Pass,,17.828068,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Daniel Vivian Moreno,41542.0,Right Center Back,6,Spain,772,['3dbeaa7a-be1d-4e76-b786-77631971fb0f'],29,,,,,,,,,,,,,,,,Spain,772,00:02:29.575,Pass,,,,,,,57.4,52.0,58.4,34.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,3.906585,,,,,,,,,,,,,7d9d30e1-56a2-4076-aee3-8b5042e0312a,130,,,"[67.6, 30.4]",3930179,2,,,,,-0.3151361,,Left Foot,,,"[117.6, 14.1]",,High Pass,,52.58983,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,6,Spain,772,['9dc42aed-defd-4520-a788-aaa1d0672c50'],34,,,,,,,,,,,,,,,,Spain,772,00:02:34.544,Pass,,,,,,,67.6,30.4,117.6,14.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.824393,,,,,,,,,,,,,cc65a87b-3a63-4fa9-81b5-0c34f1ea0626,133,,,"[118.8, 11.7]",3930179,2,,,,,1.7880569,,Left Foot,True,,"[110.5, 49.3]",,High Pass,,38.505196,Incomplete,,Ferrán Torres García,6748.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Back,6,Spain,772,"['16ef18bf-52f0-4c46-8df6-65996ccf5092', 'a5f58004-2227-4abd-8048-8842d3d722f6']",39,,,,,,,,,,,,,,,,Spain,772,00:02:39.670,Pass,,,,,,,118.8,11.7,110.5,49.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.570389,,,,,,,,,,,,,bac7a1a5-4491-4d9b-9476-845c21062326,139,,,"[85.8, 57.4]",3930179,2,,,,,1.5707964,,Right Foot,,,"[85.8, 75.0]",,High Pass,,17.6,Incomplete,,Ferrán Torres García,6748.0,,,,,,1,Regular Play,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,6,Spain,772,"['51834c5a-f5e7-451d-a13c-decc700cd49e', '59e8677a-327f-424b-868a-789cf36dcefe', '8a3e0120-796b-43ec-a6a9-e10060c6f5d6']",45,,,,,,,,,,,,,,,,Spain,772,00:02:45.512,Pass,True,,,,,,85.8,57.4,85.8,75.0,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.44407,,,,,,,,,,,,,22cb8bfb-7ea7-45e4-a4ee-6c6546a4762a,143,,,"[33.3, 0.1]",3930179,3,,,,,0.13580488,,,,,"[49.4, 2.3]",,High Pass,,16.249615,,,Rey Manaj,23987.0,,,,,Throw-in,1,From Throw In,Mario Mitaj,49097.0,Left Back,7,Albania,906,['8b11d759-019a-4db5-85f4-ae595077dd39'],7,,,,,,,,,,,,,,,,Albania,906,00:03:07.715,Pass,,,,,,,33.3,0.1,49.4,2.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.574661,,,,,,,,,,,,,349855e0-58cc-40ca-b33c-33df968c69be,150,,,"[47.4, 0.1]",3930179,3,,,,,1.3734008,,,,,"[48.4, 5.1]",,Low Pass,,5.0990195,,,Kristjan Asllani,57303.0,,,,,Throw-in,1,From Throw In,Mario Mitaj,49097.0,Left Back,8,Albania,906,['52fcf8cb-7778-4bad-80a4-60eaf6deeaa8'],27,,,,,,,,,,,,,,,,Albania,906,00:03:27.023,Pass,,,,,,,47.4,0.1,48.4,5.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.585191,,,,,,,,,,,,,7c386681-befa-492b-88a2-c5a3646786f1,154,,,"[48.4, 3.4]",3930179,3,,,,,0.16076274,,Left Foot,,,"[81.7, 8.8]",,High Pass,,33.734997,Incomplete,,Rey Manaj,23987.0,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,8,Albania,906,"['61fa7e3f-a533-4808-8264-3f9505561e44', 'b163efdd-b0f2-451d-9125-9c639af83971', 'dba1dfb7-6d7c-406f-9526-f19ae76a51c9']",27,,,,,,,,,,,,,,,,Albania,906,00:03:27.801,Pass,True,,,,,,48.4,3.4,81.7,8.8,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.112883,,,,,,,,,,,,,dba1dfb7-6d7c-406f-9526-f19ae76a51c9,156,,,"[38.4, 71.3]",3930179,3,,,,,1.5937808,,Right Foot,,,"[38.2, 80.0]",,Ground Pass,,8.702298,Out,,Jesús Navas González,6821.0,,,,,Interception,1,From Throw In,Daniel Vivian Moreno,41542.0,Right Center Back,8,Albania,906,"['7c386681-befa-492b-88a2-c5a3646786f1', 'd217387b-f112-4647-8217-555c7bded2a4']",30,,,,,,,,,,,,,,,,Spain,772,00:03:30.386,Pass,,,,,,,38.4,71.3,38.2,80.0,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.290565,,,,,,,,,,,,,0ff386d0-fd80-4378-8c95-e32f2ae32f0d,158,,,"[86.9, 0.1]",3930179,3,,,,,1.1576675,,,,,"[90.1, 7.4]",,Low Pass,,7.970571,,,Kristjan Asllani,57303.0,,,,,Throw-in,1,From Throw In,Mario Mitaj,49097.0,Left Back,9,Albania,906,['93638997-11bf-424f-96c5-2452796a6dfe'],47,,,,,,,,,,,,,,,,Albania,906,00:03:47.599,Pass,,,,,,,86.9,0.1,90.1,7.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.462016,,,,,,,,,,,,,f6d1cf90-6d67-4681-be79-58e43d1f0fea,166,,,"[25.6, 54.8]",3930179,3,,,,,-2.825977,,Left Foot,,,"[20.7, 53.2]",,Ground Pass,,5.1546097,Incomplete,,,,,,,,Recovery,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,9,Albania,906,['f027a1dc-c5ae-483e-bb05-36ef8c2253ac'],52,,,,,,,,,,,,,,,,Spain,772,00:03:52.162,Pass,,,,,,,25.6,54.8,20.7,53.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.911607,,,,,,,,,,,,,12a7b8c5-39b2-4d41-9c72-f1d84df6aa5c,173,,,"[90.9, 18.3]",3930179,3,,,,,-0.6151862,,Left Foot,,,"[98.4, 13.0]",,Ground Pass,,9.1836815,,,Nedim Bajrami,32030.0,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,9,Albania,906,"['40b7fe3d-2f79-4ae0-978d-496808c04989', 'b36eeea9-b050-406e-85fe-386c37e51ba8']",55,,,,,,,,,,,,,,,,Albania,906,00:03:55.032,Pass,True,,,,,,90.9,18.3,98.4,13.0,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.697418,,,,,,,,,,,,,45846ca6-69bb-4e21-aef9-92778c409594,176,,,"[98.0, 14.0]",3930179,4,,,,,-1.445146,,Right Foot,,,"[99.2, 4.5]",,Ground Pass,,9.57549,,,Mario Mitaj,49097.0,,,,,,1,From Throw In,Nedim Bajrami,32030.0,Left Wing,9,Albania,906,['037e96ae-22d9-40e8-92ae-deae507436a3'],1,,,,,,,,,,,,,,,,Albania,906,00:04:01.040,Pass,,,,,,,98.0,14.0,99.2,4.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.237271,,,,,,,,,,,,,ff8c47e7-6dcd-4e12-97cf-2ae9dfc930ed,179,,,"[99.0, 4.5]",3930179,4,,,,,0.9382939,,Left Foot,,,"[111.9, 22.1]",,Ground Pass,,21.82132,,,Qazim Laçi,7531.0,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,9,Albania,906,['2b537285-df53-49b8-972b-dde6d5adc1e0'],3,,,,,,,,,,,,,,,,Albania,906,00:04:03.657,Pass,,,,,,,99.0,4.5,111.9,22.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.989672,,,,,,,,,,,,,fafb82b9-765b-4ac2-9282-1cd746b01cf9,184,,,"[105.3, 18.4]",3930179,4,,,,,-1.2315037,,Left Foot,,,"[110.7, 3.1]",,Ground Pass,,16.224981,,,Kristjan Asllani,57303.0,,,,,,1,From Throw In,Qazim Laçi,7531.0,Center Attacking Midfield,9,Albania,906,['d2422a37-741e-4e14-96dd-d8c356bdeb59'],7,,,,,,,,,,,,,,,,Albania,906,00:04:07.443,Pass,,,,,,,105.3,18.4,110.7,3.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.12558,,,,,,,,,,,,,b89282f2-cc30-4f7e-b5c9-bf9728d51ca3,187,,,"[114.1, 6.7]",3930179,4,,,,,1.436025,,Left Foot,,,"[114.9, 12.6]",,Low Pass,,5.9539905,Incomplete,,,,,,,,,1,From Throw In,Kristjan Asllani,57303.0,Left Defensive Midfield,9,Albania,906,['68018509-c47a-4fa7-a61f-8f2cbd43fc67'],10,,,,,,,,,,,,,,,,Albania,906,00:04:10.963,Pass,,,,,,,114.1,6.7,114.9,12.6,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.95565,,,,,,,,,,,,,7ad83409-98b0-4bef-8c0d-b694c50a93fc,189,,,"[120.0, 0.1]",3930179,4,,,,,1.7175328,,Right Foot,,,"[115.3, 31.9]",,High Pass,True,32.14545,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Kristjan Asllani,57303.0,Left Defensive Midfield,10,Albania,906,['05ad43a4-97d3-4b6e-bf32-63a4a4ecd1a8'],49,,,,,,,,,,,,,,,,Albania,906,00:04:49.949,Pass,,,,,,,120.0,0.1,115.3,31.9,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,5.07565,,,,,,,,,,,,,1cf5de81-34d8-44d5-98fe-2434dddbedd2,191,,,"[76.6, 1.9]",3930179,4,,,,,0.19340445,,Right Foot,,,"[120.0, 10.4]",,Low Pass,,44.22454,Out,,,,,,,,Recovery,1,From Corner,Kristjan Asllani,57303.0,Left Defensive Midfield,10,Albania,906,,57,,,,,,,,,,,,,,,,Albania,906,00:04:57.059,Pass,,,,,,,76.6,1.9,120.0,10.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.333582,,,,,,,,,,,,,aab6b7ae-15be-4528-983b-e384cefcf974,192,,,"[2.7, 41.6]",3930179,5,,,,,-1.2428088,,Right Foot,,,"[7.6, 27.2]",,Ground Pass,,15.210852,,,Aymeric Laporte,4353.0,,,,,Goal Kick,1,From Goal Kick,David Raya Martin,4127.0,Goalkeeper,11,Spain,772,['d7cf570d-d127-483f-811e-efefec207e48'],16,,,,,,,,,,,,,,,,Spain,772,00:05:16.200,Pass,,,,,,,2.7,41.6,7.6,27.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.851137,,,,,,,,,,,,,74cc1a3a-2039-4c65-a56a-ee26d9e8a19e,194,,,"[23.5, 31.8]",3930179,5,,True,,,1.6483788,,Left Foot,,,"[21.3, 60.1]",,Ground Pass,,28.385384,,,Daniel Vivian Moreno,41542.0,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,11,Spain,772,['814a6c50-8bab-4e24-9612-33a4b93eb995'],21,,,,,,,,,,,,,,,,Spain,772,00:05:21.833,Pass,,,,,,,23.5,31.8,21.3,60.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.0222,,,,,,,,,,,,,108d6ac4-5893-49db-8776-10e9404671ee,196,,,"[35.2, 55.2]",3930179,5,,,,,-0.43090403,,Right Foot,,,"[56.3, 45.5]",,Ground Pass,,23.222834,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Goal Kick,Daniel Vivian Moreno,41542.0,Right Center Back,11,Spain,772,['214ee0ea-53f5-4d8d-866c-74f9898e1ec7'],29,,,,,,,,,,,,,,,,Spain,772,00:05:29.368,Pass,,,,,,,35.2,55.2,56.3,45.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.562519,,,,,,,,,,,,,1c3cddc6-1146-4803-8264-9f82fb5b1216,200,,,"[54.6, 45.5]",3930179,5,,,,,2.9385474,,Right Foot,,,"[37.6, 49.0]",,Ground Pass,,17.356554,,,Daniel Vivian Moreno,41542.0,,,,,,1,From Goal Kick,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,11,Spain,772,['2a0b294b-8214-48eb-bf18-068a566ca57c'],30,,,,,,,,,,,,,,,,Spain,772,00:05:30.470,Pass,,,,,,,54.6,45.5,37.6,49.0,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.210575,,,,,,,,,,,,,2cd281c3-3848-4c10-909a-c865665bf01a,203,,,"[37.6, 44.5]",3930179,5,,,,,-1.4193337,,Right Foot,,,"[40.5, 25.5]",,Ground Pass,,19.220041,,,Aymeric Laporte,4353.0,,,,,,1,From Goal Kick,Daniel Vivian Moreno,41542.0,Right Center Back,11,Spain,772,['d384204b-e66c-4c21-900c-3da9df2f0bf8'],32,,,,,,,,,,,,,,,,Spain,772,00:05:32.849,Pass,,,,,,,37.6,44.5,40.5,25.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.271901,,,,,,,,,,,,,8a627f80-5f04-425c-84bd-8f12fdc4a179,207,,,"[49.5, 31.8]",3930179,5,,,,,1.5376593,,Left Foot,,,"[50.1, 49.9]",,Ground Pass,,18.109941,,,Daniel Vivian Moreno,41542.0,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,11,Spain,772,"['8320cfec-b782-4f57-9516-2ee1ea61fd3f', '976eb3f6-00d7-454b-9164-285cde2bd137']",38,,,,,,,,,,,,,,,,Spain,772,00:05:38.757,Pass,True,,,,,,49.5,31.8,50.1,49.9,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.479398,,,,,,,,,,,,,1f5cd73b-1ee9-47ce-a8dd-9d82d677d2ef,210,,,"[57.8, 55.0]",3930179,5,,,,,1.0113876,,Right Foot,,,"[71.7, 77.2]",,Ground Pass,,26.192556,,,Jesús Navas González,6821.0,,,,,,1,From Goal Kick,Daniel Vivian Moreno,41542.0,Right Center Back,11,Spain,772,['d40e69b6-8b1f-4104-a730-470adee0faa9'],43,,,,,,,,,,,,,,,,Spain,772,00:05:43.580,Pass,,,,,,,57.8,55.0,71.7,77.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.608109,,,,,,,,,,,,,a2b07a97-fbf5-4db4-8244-b7473ae5f1c6,213,,,"[72.0, 78.0]",3930179,5,,,,,-2.7953649,,Right Foot,,,"[56.2, 72.3]",,Ground Pass,,16.796726,,,Daniel Vivian Moreno,41542.0,,,,,,1,From Goal Kick,Jesús Navas González,6821.0,Right Back,11,Spain,772,['60017dd6-0565-45fd-86d8-e56d366eb847'],45,,,,,,,,,,,,,,,,Spain,772,00:05:45.660,Pass,,,,,,,72.0,78.0,56.2,72.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.869427,,,,,,,,,,,,,d7fc9cfa-85ff-47d8-932d-74a714089dfa,216,,,"[63.0, 55.4]",3930179,5,,,,,-0.09275632,,Right Foot,,,"[75.9, 54.2]",,Ground Pass,,12.955694,,,José Luis Sanmartín Mato,3265.0,,,,,,1,From Goal Kick,Daniel Vivian Moreno,41542.0,Right Center Back,11,Spain,772,['21a49a4e-6907-4296-ae6e-0edf3a129b4a'],52,,,,,,,,,,,,,,,,Spain,772,00:05:52.913,Pass,,,,,,,63.0,55.4,75.9,54.2,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.300698,,,,,,,,,,,,,359b578d-6a8b-456f-a13f-c0a1838b40c5,220,,,"[76.5, 56.0]",3930179,5,,,,,1.7715932,,Right Foot,,,"[71.9, 78.6]",,Ground Pass,,23.06339,,,Jesús Navas González,6821.0,,,,,,1,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,11,Spain,772,['05ba5b7f-fa36-4c24-8102-337ddeb4167e'],53,,,,,,,,,,,,,,,,Spain,772,00:05:53.822,Pass,,,,,,,76.5,56.0,71.9,78.6,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.472273,,,,,,,,,,,,,552e0360-7caf-4bb3-828e-f098f72150a6,223,,,"[79.8, 77.2]",3930179,5,,,,,-0.17654637,,Right Foot,,,"[101.1, 73.4]",,High Pass,,21.636312,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,1,From Goal Kick,Jesús Navas González,6821.0,Right Back,11,Spain,772,"['88d0ef21-0c06-4a4e-be32-098347618a81', 'f17cb55a-db13-43ea-bcb0-3c91a2df516b']",56,,,,,,,,,,,,,,,,Spain,772,00:05:56.904,Pass,,,,,,,79.8,77.2,101.1,73.4,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.447631,,,,,,,,,,,,,4edb1deb-588b-44dd-b038-c9854b45c25f,227,,,"[21.2, 1.7]",3930179,6,,,,,1.0370882,,Right Foot,,,"[23.8, 6.1]",,Ground Pass,,5.110773,,,Mario Mitaj,49097.0,,,,,,1,Regular Play,Ylber Ramadani,24438.0,Right Defensive Midfield,12,Albania,906,['ce8ac819-2bcb-4137-aa4a-c387db118cab'],0,,,,,,,,,,,,,,,,Albania,906,00:06:00.010,Pass,,,,,,,21.2,1.7,23.8,6.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.526972,,,,,,,,,,,,,07a62c98-fcec-4b6d-8468-c12c2c6fd4f3,231,,,"[22.4, 12.6]",3930179,6,,,,,-2.2903001,,Left Foot,,,"[13.2, 2.1]",,Ground Pass,,13.9603,,,Berat Djimsiti,7108.0,,,,,,1,Regular Play,Mario Mitaj,49097.0,Left Back,12,Albania,906,['f5d7b67a-4c81-454e-a1f5-50c74b90f01d'],3,,,,,,,,,,,,,,,,Albania,906,00:06:03.122,Pass,,,,,,,22.4,12.6,13.2,2.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.306729,,,,,,,,,,,,,de157ba2-3dc2-494b-bdba-287811248dc5,234,,,"[13.2, 1.2]",3930179,6,,,,,0.5492623,,Left Foot,,,"[52.9, 25.5]",,High Pass,,46.546535,Incomplete,,Rey Manaj,23987.0,,,,,,1,Regular Play,Berat Djimsiti,7108.0,Left Center Back,12,Albania,906,"['dde1127b-966c-407d-bef3-6ee7853a8faf', 'e6300607-577f-48df-9c82-43ec534c6287']",4,,,,,,,,,,,,,,,,Albania,906,00:06:04.722,Pass,,,,,,,13.2,1.2,52.9,25.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.734739,,,,,,,,,,,,,55ffc429-6d73-4a22-b8c7-790d8ef89e48,238,,,"[79.1, 63.4]",3930179,6,,,,,0.105489306,,Right Foot,,,"[87.6, 64.3]",,Ground Pass,,8.547514,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Counter,Daniel Vivian Moreno,41542.0,Right Center Back,13,Spain,772,['cebcaea6-c8f3-4bdc-a4bf-fb8a126737f9'],8,,,,,,,,,,,,,,,,Spain,772,00:06:08.881,Pass,,,,,,,79.1,63.4,87.6,64.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.838313,,,,,,,,,,,,,3c63b78b-a188-4fb8-9a57-99a55662b359,248,,,"[18.4, 26.7]",3930179,6,,,,,-0.7631796,,Right Foot,,,"[23.0, 22.3]",,Ground Pass,,6.3655324,,,Ylber Ramadani,24438.0,,,,,Recovery,1,Regular Play,Berat Djimsiti,7108.0,Left Center Back,14,Albania,906,['53678bba-7aa3-4f3d-ad1e-0f0be34d9dec'],12,,,,,,,,,,,,,,,,Albania,906,00:06:12.777,Pass,,,,,,,18.4,26.7,23.0,22.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.021838,,,,,,,,,,,,,ad7760ca-9064-49da-a6f4-9df8dbc52e07,252,,,"[42.2, 8.0]",3930179,6,,,,,-2.141379,,Right Foot,,,"[37.9, 1.3]",,Ground Pass,,7.961156,,,Nedim Bajrami,32030.0,,,,,,1,Regular Play,Ylber Ramadani,24438.0,Right Defensive Midfield,14,Albania,906,['9d4056d8-1940-498e-a584-2f9bf1548903'],17,,,,,,,,,,,,,,,,Albania,906,00:06:17.404,Pass,,,,,,,42.2,8.0,37.9,1.3,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.197936,,,,,,,,,,,,,b0fbb729-b100-41ba-80d6-c92f82d48318,255,,,"[37.9, 1.7]",3930179,6,,,,,2.5544298,,Right Foot,,,"[10.4, 20.0]",,Ground Pass,,33.03241,,,Berat Djimsiti,7108.0,,,,,,1,Regular Play,Nedim Bajrami,32030.0,Left Wing,14,Albania,906,['73a0b3e3-128f-4a10-9f9a-6dccf4585ad8'],19,,,,,,,,,,,,,,,,Albania,906,00:06:19.608,Pass,,,,,,,37.9,1.7,10.4,20.0,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.624147,,,,,,,,,,,,,5e6f3984-782e-4b5f-9c9e-f295298bf3ad,258,,,"[8.1, 27.9]",3930179,6,,,,,1.7067055,,Left Foot,,,"[6.5, 39.6]",,Ground Pass,,11.808895,,,Thomas Strakosha,7789.0,,,,,,1,Regular Play,Berat Djimsiti,7108.0,Left Center Back,14,Albania,906,['ec4a8263-6f65-4a71-8ab1-39b3d588c97c'],22,,,,,,,,,,,,,,,,Albania,906,00:06:22.979,Pass,,,,,,,8.1,27.9,6.5,39.6,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,2.853496,,,,,,,,,,,,,749dc72c-da21-4d84-86a8-4431e78e784e,262,,,"[14.0, 40.6]",3930179,6,,,,,-0.844154,,Right Foot,,,"[50.0, 0.1]",,Low Pass,,54.187176,Out,,,,,True,,,,1,Regular Play,Thomas Strakosha,7789.0,Goalkeeper,14,Albania,906,['affbe369-e462-40a0-8872-61a81af4c44d'],26,,,,,,,,,,,,,,,,Albania,906,00:06:26.276,Pass,True,,,,,,14.0,40.6,50.0,0.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.966829,,,,,,,,,,,,,a0d0a988-3efa-477e-98af-c967ade16aa9,263,,,"[64.1, 80.0]",3930179,6,,,,,-2.5629857,,,,,"[46.8, 68.7]",,Low Pass,,20.663494,,,Daniel Vivian Moreno,41542.0,,,,,Throw-in,1,From Throw In,Jesús Navas González,6821.0,Right Back,15,Spain,772,['4bcdc06c-1cd9-413e-ba82-1cfcd4850678'],38,,,,,,,,,,,,,,,,Spain,772,00:06:38.643,Pass,,,,,,,64.1,80.0,46.8,68.7,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.249473,,,,,,,,,,,,,3705b7c4-6bf5-43f6-8262-0671b537e646,266,,,"[49.1, 63.7]",3930179,6,,,,,-1.524533,,Right Foot,,,"[50.1, 42.1]",,Ground Pass,,21.623137,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Daniel Vivian Moreno,41542.0,Right Center Back,15,Spain,772,['003963de-2088-4bd4-ad5c-3912d04e684d'],41,,,,,,,,,,,,,,,,Spain,772,00:06:41.752,Pass,,,,,,,49.1,63.7,50.1,42.1,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.570809,,,,,,,,,,,,,70bf5f28-c24f-4107-9f21-916cd1d6adba,269,,,"[73.3, 31.4]",3930179,6,,,,,0.046121117,,Left Foot,,,"[79.8, 31.7]",,Ground Pass,,6.5069194,,,Martín Zubimendi Ibáñez,24921.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,15,Spain,772,['0a7f3cbb-1036-46ab-9232-66da03cab41f'],50,,,,,,,,,,,,,,,,Spain,772,00:06:50.506,Pass,,,,,,,73.3,31.4,79.8,31.7,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,0.692241,,,,,,,,,,,,,523072bd-39ba-4341-9afd-e4010c287503,271,,,"[79.8, 31.7]",3930179,6,,,,,3.0191317,,Right Foot,,,"[73.3, 32.5]",,Ground Pass,,6.5490456,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,15,Spain,772,['d04cd09a-5f5a-47c1-8eae-b5273d184390'],51,,,,,,,,,,,,,,,,Spain,772,00:06:51.077,Pass,,,,,,,79.8,31.7,73.3,32.5,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.394439,,,,,,,,,,,,,96ee7478-598b-4b5d-9107-622796429a68,273,,,"[73.7, 32.5]",3930179,6,,,,,-1.4350893,,Right Foot,,,"[77.1, 7.6]",,Ground Pass,,25.131056,,,Mikel Merino Zazón,3042.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,15,Spain,772,['65853c86-b02e-4a3e-ab2b-cbe3bd442dc3'],51,,,,,,,,,,,,,,,,Spain,772,00:06:51.770,Pass,,,,,,,73.7,32.5,77.1,7.6,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.193786,,,,,,,,,,,,,6352d4f6-a2f5-430a-83b3-56fac050eb05,276,,,"[84.8, 8.1]",3930179,6,,,,,2.25021,,Left Foot,,,"[78.5, 15.9]",,Ground Pass,,10.026465,,,Martín Zubimendi Ibáñez,24921.0,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,15,Spain,772,['aac43be3-388e-445c-b037-cb67b8e2dbe2'],55,,,,,,,,,,,,,,,,Spain,772,00:06:55.551,Pass,,,,,,,84.8,8.1,78.5,15.9,Albania vs Spain,Albania,Spain
,,,,,,,,,,,,,,,,,,1.430279,,,,,,,,,,,,,4e3727d1-d009-4bef-b752-ca6cdd9fd383,279,,,"[78.5, 32.0]",3930179,6,,,,,2.4816582,,Left Foot,,,"[66.0, 41.7]",,Ground Pass,,15.822136,,,Daniel Vivian Moreno,41542.0,,,,,,1,From Throw In,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,15,Spain,772,['a3e124fe-d124-4cc3-a553-4b59037c2da3'],59,,,,,,,,,,,,,,,,Spain,772,00:06:59.379,Pass,,,,,,,78.5,32.0,66.0,41.7,Albania vs Spain,Albania,Spain
