50_50,bad_behaviour_card,ball_receipt_outcome,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,"[91.6, 51.2]",,,,,,,,,,,0.042546,,,,,,,,,,,,,cb17d615-1669-4b2a-924b-8fdbc3262cf6,1092,,,"[91.6, 51.2]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Chiesa,7156.0,Right Wing,37,Italy,914,"['0295f8d3-e695-4d30-855a-cc62b59147f4', '5b265498-304b-4595-b70b-8fff2fa7c193']",10,,,,,,,,,,,,,,,,,Italy,914,00:28:10.966,Carry,,,,,,,91.6,51.2,91.6,51.2,Italy vs Albania,Italy,Albania
,,,,,"[89.9, 37.5]",,,,,,,,,,,0.039999,,,,,,,,,,,,,c7a251d9-a6a8-4495-b88b-5d8368abfb0e,1095,,,"[89.7, 37.5]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Left Center Midfield,37,Italy,914,"['8f2da91c-b4c2-4cbb-94e8-29eab58552ce', 'd434e7b1-12b9-4a37-8b7c-cb85c7b7a55b']",12,,,,,,,,,,,,,,,,,Italy,914,00:28:12.140,Carry,,,,,,,89.7,37.5,89.9,37.5,Italy vs Albania,Italy,Albania
,,,,,"[81.0, 29.0]",,,,,,,,,,,2.299818,,,,,,,,,,,,,aa7315e3-3ca8-47b8-abe6-1a54c5018154,1098,,,"[84.8, 38.2]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,37,Italy,914,"['8a725069-5e08-4c87-8e55-a79113e03e0d', '8f2ee36d-d3e1-4f8e-a67f-66b3aa50dcb7']",13,,,,,,,,,,,,,,,,,Italy,914,00:28:13.086,Carry,,,,,,,84.8,38.2,81.0,29.0,Italy vs Albania,Italy,Albania
,,,,,"[94.1, 10.1]",,,,,,,,,,,0.946019,,,,,,,,,,,,,27042f9f-4ba6-41b0-ab95-a754434e4b21,1101,,,"[94.1, 10.1]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dimarco,12255.0,Left Back,37,Italy,914,"['409c11a4-e6a6-4fb1-8302-bfed7b3cfd5e', 'b191ba33-148c-47d4-b015-a8a1a9637330']",16,,,,,,,,,,,,,,,,,Italy,914,00:28:16.284,Carry,,,,,,,94.1,10.1,94.1,10.1,Italy vs Albania,Italy,Albania
,,,,,"[96.3, 5.2]",,,,,,,,,,,1.038497,,,,,,,,,,,,,9feeca40-ad5b-489c-8019-f8ebdc403860,1104,,,"[103.7, 9.8]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Left Wing,37,Italy,914,"['95b7daa1-1239-442f-b3dd-3e0d5f47cb7f', 'd11c1871-289c-494c-8f64-54eaba14265e']",18,,,,,,,,,,,,,,,,,Italy,914,00:28:18.117,Carry,,,,,,,103.7,9.8,96.3,5.2,Italy vs Albania,Italy,Albania
,,,,,"[84.8, 6.6]",,,,,,,,,,,0.079999,,,,,,,,,,,,,ec86a87f-8835-4b43-b30a-33fa64616a66,1107,,,"[84.8, 6.6]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dimarco,12255.0,Left Back,37,Italy,914,"['1a749c0c-e040-40b9-ba9d-b1355fb91637', 'ac169b60-453c-4929-b568-df5b450595df']",20,,,,,,,,,,,,,,,,,Italy,914,00:28:20.151,Carry,,,,,,,84.8,6.6,84.8,6.6,Italy vs Albania,Italy,Albania
,,,,,"[89.9, 14.2]",,,,,,,,,,,0.075819,,,,,,,,,,,,,f80413fd-8900-45e2-a990-1e2917687d0a,1110,,,"[89.9, 14.2]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,37,Italy,914,"['7d065720-01d8-4af0-a499-e2d622005a07', 'b234428d-6e6e-44c5-a310-d0bf5b3ccd06']",21,,,,,,,,,,,,,,,,,Italy,914,00:28:21.323,Carry,,,,,,,89.9,14.2,89.9,14.2,Italy vs Albania,Italy,Albania
,,,,,"[80.0, 7.3]",,,,,,,,,,,0.079999,,,,,,,,,,,,,95e7a0a8-f532-4f3d-8c38-a5de037a7a61,1113,,,"[80.0, 7.3]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,37,Italy,914,"['a572e4e9-dfe4-4e6c-8393-5f9eccc7dce0', 'd7333e2c-b68b-4462-904f-5c1f608ff12b']",22,,,,,,,,,,,,,,,,,Italy,914,00:28:22.956,Carry,,,,,,,80.0,7.3,80.0,7.3,Italy vs Albania,Italy,Albania
,,,,,"[71.0, 23.1]",,,,,,,,,,,1.187142,,,,,,,,,,,,,2d13e9f9-2310-4778-a55f-233df2916005,1116,,,"[69.4, 17.2]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Left Center Midfield,37,Italy,914,"['b0b445ed-30f1-4da1-8ebd-d86fd19812fd', 'be8edf5a-7ecb-4c5e-9eee-b9a997c58b3c']",24,,,,,,,,,,,,,,,,,Italy,914,00:28:24.128,Carry,,,,,,,69.4,17.2,71.0,23.1,Italy vs Albania,Italy,Albania
,,,,,"[82.5, 58.7]",,,,,,,,,,,2.290192,,,,,,,,,,,,,5cde5818-3963-42c0-ad31-de9458f21831,1119,,,"[76.9, 59.1]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,37,Italy,914,"['00f8229c-7cdb-4940-a263-8db482db640a', '097254a4-293e-4615-b1e3-2a43b0f2e0f9']",26,,,,,,,,,,,,,,,,,Italy,914,00:28:26.846,Carry,,,,,,,76.9,59.1,82.5,58.7,Italy vs Albania,Italy,Albania
,,,,,"[90.1, 45.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,73fe6f6a-52c6-4b49-812c-a9e5e7dba0b9,1122,,,"[90.1, 45.8]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,37,Italy,914,"['c6bc3158-583a-47bd-b5c4-8e08f3eb633c', 'd165851e-199b-44f7-809a-ee6bfbae4263']",29,,,,,,,,,,,,,,,,,Italy,914,00:28:29.787,Carry,,,,,,,90.1,45.8,90.1,45.8,Italy vs Albania,Italy,Albania
,,,,,"[24.3, 17.4]",,,,,,,,,,,2.091996,,,,,,,,,,,,,66225be5-ded0-4458-aa59-5eca9aca867f,1126,,,"[20.9, 27.8]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mitaj,49097.0,Left Back,38,Albania,906,"['089f53dc-2862-493c-869d-eb9e6e609b6e', 'b611d486-4be5-40f6-ba6a-e114f364190c', 'dc7171cf-71a0-4ec9-91bf-f81e47951dc9']",30,,,,,,,,,,,,,,,,,Albania,906,00:28:30.420,Carry,True,,,,,,20.9,27.8,24.3,17.4,Italy vs Albania,Italy,Albania
,,,,,"[20.9, 4.2]",,,,,,,,,,,1.785733,,,,,,,,,,,,,74357069-4807-4bb5-a86e-b02e3581efaa,1130,,,"[19.7, 14.1]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taulant Sulejmanov,29531.0,Left Wing,38,Albania,906,"['2377a76f-e84c-446e-b693-7c05380926a7', '4db6949c-fefe-4f95-9cc7-0b8b67e12548', '7a90870d-b3c8-4333-a9f4-e842db59b117']",33,,,,,,,,,,,,,,,,,Albania,906,00:28:33.268,Carry,True,,,,,,19.7,14.1,20.9,4.2,Italy vs Albania,Italy,Albania
,,,,,"[24.3, 2.5]",,,,,,,,,,,0.946486,,,,,,,,,,,,,23a2f8a4-9512-4661-a99d-36ed4c6fa5d3,1140,,,"[23.3, 3.8]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mitaj,49097.0,Left Back,39,Albania,906,"['db63a5c5-783e-4cf2-881c-929d8b17f462', 'ddc63984-11ce-4daf-9fde-156df46806ec']",51,,,,,,,,,,,,,,,,,Albania,906,00:28:51.614,Carry,,,,,,,23.3,3.8,24.3,2.5,Italy vs Albania,Italy,Albania
,,,,,"[37.2, 3.0]",,,,,,,,,,,0.863964,,,,,,,,,,,,,2f5d1304-460e-49e4-85a1-fb3015e92f70,1144,,,"[34.9, 2.8]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Broja,36885.0,Center Forward,39,Albania,906,"['a1f22aa3-a058-4aa7-a571-9610b82b2123', 'a99c75e0-e944-4107-b895-5555fed4360f', 'ed33526f-413b-4111-b133-fb3844853370']",53,,,,,,,,,,,,,,,,,Albania,906,00:28:53.470,Carry,True,,,,,,34.9,2.8,37.2,3.0,Italy vs Albania,Italy,Albania
,,,,,"[84.8, 76.1]",,,,,,,,,,,0.385457,,,,,,,,,,,,,f98d98a4-265e-4b4b-9e23-d10cbbd4af69,1147,,,"[82.9, 77.1]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,40,Italy,914,"['1d00d90a-350b-433d-9c43-4ad71aa6cac7', '1d577898-1be8-4ace-adb5-a5542c836c29']",54,,,,,,,,,,,,,,,,,Italy,914,00:28:54.334,Carry,,,,,,,82.9,77.1,84.8,76.1,Italy vs Albania,Italy,Albania
,,,,,"[92.0, 76.6]",,,,,,,,,,,1.591024,,,,,,,,,,,,,d8784c5a-7310-4dfe-82a0-bc3a739b909e,1151,,,"[92.1, 77.6]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Frattesi,30926.0,Right Center Midfield,40,Italy,914,"['33950a7f-c4a1-45a5-bfb0-145f1622bf6f', '5b3463ac-f0a8-4f2a-9369-a4e4ffc8da7f', '8ff449de-a03b-4e26-9238-56a6f4881afd']",55,,,,,,,,,,,,,,,,,Italy,914,00:28:55.695,Carry,True,,,,,,92.1,77.6,92.0,76.6,Italy vs Albania,Italy,Albania
,,,,,"[96.3, 57.0]",,,,,,,,,,,6.285024,,,,,,,,,,,,,c9ce2fd2-e7e4-432b-9e8c-4d2805011c41,1154,,,"[105.0, 77.1]",3930161,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Chiesa,7156.0,Right Wing,40,Italy,914,"['11414552-cb9b-4087-b649-4dc8f4eb08fa', '27bd90fb-fd45-42ff-a299-297a3e554d8a', 'e442c38c-2ab2-49c0-9b1a-531f1a33f9c9']",59,,,,,,,,,,,,,,,,,Italy,914,00:28:59.504,Carry,True,,,,,,105.0,77.1,96.3,57.0,Italy vs Albania,Italy,Albania
,,,,,"[78.4, 40.3]",,,,,,,,,,,0.830002,,,,,,,,,,,,,8b271b44-86e2-431f-a66d-5c680d6c5b8e,1160,,,"[78.4, 40.3]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,40,Italy,914,"['9024bd96-4a58-43fc-a5b6-6550a1e84de4', '9089fb69-f873-410f-8273-df02307dd685']",9,,,,,,,,,,,,,,,,,Italy,914,00:29:09.647,Carry,,,,,,,78.4,40.3,78.4,40.3,Italy vs Albania,Italy,Albania
,,,,,"[76.5, 42.6]",,,,,,,,,,,0.04,,,,,,,,,,,,,69185160-8005-4342-b415-df4bccfe99d8,1163,,,"[84.6, 41.0]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Left Center Midfield,40,Italy,914,"['1fad0bfa-729b-4300-8692-8df3d0a0a3f5', '334afcc5-08f9-4a39-9252-d34cf08e7ae0']",11,,,,,,,,,,,,,,,,,Italy,914,00:29:11.210,Carry,,,,,,,84.6,41.0,76.5,42.6,Italy vs Albania,Italy,Albania
,,,,,"[56.0, 46.1]",,,,,,,,,,,0.04,,,,,,,,,,,,,cd831101-d69b-4204-912e-e50d297b052e,1166,,,"[57.1, 45.8]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,40,Italy,914,"['4e13c8b5-6218-44e0-9239-76af78c8ea3f', '9667b063-1163-4bec-bb10-ecb93c31e6af']",13,,,,,,,,,,,,,,,,,Italy,914,00:29:13.992,Carry,,,,,,,57.1,45.8,56.0,46.1,Italy vs Albania,Italy,Albania
,,,,,"[21.6, 41.4]",,,,,,,,,,,1.903644,,,,,,,,,,,,,0e45ae31-db8e-4b8d-bc19-7fa2c1f55197,1169,,,"[19.0, 41.7]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,40,Italy,914,"['42bd3385-692a-46d1-8077-0e0e4a68d752', 'f5d57d9f-f70f-4179-b03d-521b30c29c45']",16,,,,,,,,,,,,,,,,,Italy,914,00:29:16.432,Carry,,,,,,,19.0,41.7,21.6,41.4,Italy vs Albania,Italy,Albania
,,,,,"[37.5, 27.2]",,,,,,,,,,,1.321911,,,,,,,,,,,,,c9bcc1c1-5cff-466f-af78-cb3573f3d30e,1172,,,"[33.8, 23.7]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,40,Italy,914,"['418ebf19-7ade-41cf-bef7-9ff64d7401df', 'cad00c10-cf08-4194-9318-37cefc4765b4']",19,,,,,,,,,,,,,,,,,Italy,914,00:29:19.698,Carry,,,,,,,33.8,23.7,37.5,27.2,Italy vs Albania,Italy,Albania
,,,,,"[44.1, 45.7]",,,,,,,,,,,2.925284,,,,,,,,,,,,,18336630-fb89-4d2e-ab46-8d776b246813,1175,,,"[34.8, 44.3]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,40,Italy,914,"['11375a37-413e-4363-ada3-f29566f1e502', 'ff1bfbca-f04a-4627-8b5f-11e263e793f8']",22,,,,,,,,,,,,,,,,,Italy,914,00:29:22.719,Carry,,,,,,,34.8,44.3,44.1,45.7,Italy vs Albania,Italy,Albania
,,,,,"[56.4, 58.7]",,,,,,,,,,,0.551724,,,,,,,,,,,,,31daa4f9-ede2-468e-9736-f4000dce2c9a,1178,,,"[58.8, 57.4]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Chiesa,7156.0,Right Wing,40,Italy,914,"['38349a12-8c17-409f-9f3a-9e32cc184886', '9f447028-2cf8-46a8-947b-88b93a22f13f']",27,,,,,,,,,,,,,,,,,Italy,914,00:29:27.381,Carry,,,,,,,58.8,57.4,56.4,58.7,Italy vs Albania,Italy,Albania
,,,,,"[50.6, 62.9]",,,,,,,,,,,1.251634,,,,,,,,,,,,,d91603af-0293-40bd-b06f-ff5d87642b92,1181,,,"[51.3, 67.4]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,40,Italy,914,"['0aeda9ad-2442-4c79-a1ca-164e1d65316d', '79b892fe-ce4c-4b4b-bfd9-ac88f23114c7']",29,,,,,,,,,,,,,,,,,Italy,914,00:29:29.135,Carry,,,,,,,51.3,67.4,50.6,62.9,Italy vs Albania,Italy,Albania
,,,,,"[56.1, 22.2]",,,,,,,,,,,2.011425,,,,,,,,,,,,,c7660e91-b04f-46be-bc32-08dd24d1b6cd,1184,,,"[52.3, 23.2]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,40,Italy,914,"['4a2674ac-95c3-424a-9030-634279abd28f', 'd53f1059-09c0-4641-9d71-f4330a22dd4c']",32,,,,,,,,,,,,,,,,,Italy,914,00:29:32.468,Carry,,,,,,,52.3,23.2,56.1,22.2,Italy vs Albania,Italy,Albania
,,,,,"[64.0, 14.9]",,,,,,,,,,,2.146882,,,,,,,,,,,,,1746543b-da0e-4de5-bde1-369ca2359524,1187,,,"[65.3, 14.2]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Left Wing,40,Italy,914,"['0c2e24b7-13c4-4196-9833-413b18bcffc5', 'eb771ba0-0ca7-44e5-89a1-e704c66f9338']",35,,,,,,,,,,,,,,,,,Italy,914,00:29:35.413,Carry,,,,,,,65.3,14.2,64.0,14.9,Italy vs Albania,Italy,Albania
,,,,,"[56.4, 37.9]",,,,,,,,,,,4.16863,,,,,,,,,,,,,fac2a2a7-3676-45ea-bfea-c81403018b63,1190,,,"[48.4, 37.1]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,40,Italy,914,"['3d832e8c-7413-4f6f-9153-f9af133e8d6b', 'c5efaf9f-535b-410a-b446-79bb169012ba']",39,,,,,,,,,,,,,,,,,Italy,914,00:29:39.224,Carry,,,,,,,48.4,37.1,56.4,37.9,Italy vs Albania,Italy,Albania
,,,,,"[63.2, 20.4]",,,,,,,,,,,2.268307,,,,,,,,,,,,,eb67ebf5-efcd-4878-bee3-cf004b953955,1193,,,"[63.2, 20.4]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Left Center Midfield,40,Italy,914,"['56d32706-778a-4022-87b6-390db5b3b83e', 'ca088937-9b45-44ce-a19d-4db6dc7c41c5']",44,,,,,,,,,,,,,,,,,Italy,914,00:29:44.333,Carry,,,,,,,63.2,20.4,63.2,20.4,Italy vs Albania,Italy,Albania
,,,,,"[54.7, 44.8]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,57024c82-f3ad-4541-bb75-bb6e40a9a3a0,1196,,,"[54.7, 44.8]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,40,Italy,914,"['4f456d99-4693-43b3-87d9-5fecd146977a', '8086a512-0b5e-45d2-9a6c-1eb69e9891f2']",48,,,,,,,,,,,,,,,,,Italy,914,00:29:48.085,Carry,,,,,,,54.7,44.8,54.7,44.8,Italy vs Albania,Italy,Albania
,,,,,"[65.0, 60.9]",,,,,,,,,,,4.287233,,,,,,,,,,,,,137e3118-e0f4-4375-9b6b-248c0b120255,1199,,,"[65.0, 60.9]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,40,Italy,914,"['0a130726-b757-4d71-93e0-92574eced1c1', '2a5341eb-e86b-472e-9ced-c5c8eab85ea6']",49,,,,,,,,,,,,,,,,,Italy,914,00:29:49.331,Carry,,,,,,,65.0,60.9,65.0,60.9,Italy vs Albania,Italy,Albania
,,,,,"[75.5, 61.3]",,,,,,,,,,,0.039999,,,,,,,,,,,,,2e29bd3f-0d89-4f66-9a90-0b6bb5aae939,1203,,,"[76.0, 62.3]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Frattesi,30926.0,Right Center Midfield,40,Italy,914,"['6fc300f0-3a23-4cf3-8265-f1fbcf9c81cc', '73ff18fd-a4ac-4160-8ebb-5b1953fb4272', 'b6ac27dc-c8d0-40a8-b4c7-aa8b2c39066c']",54,,,,,,,,,,,,,,,,,Italy,914,00:29:54.262,Carry,True,,,,,,76.0,62.3,75.5,61.3,Italy vs Albania,Italy,Albania
,,,,,"[73.3, 54.1]",,,,,,,,,,,1.414006,,,,,,,,,,,,,8ebeca66-0cfc-4035-9206-1774968ebd87,1206,,,"[73.6, 54.1]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,40,Italy,914,"['83a1aa25-182e-418d-9bd4-e258cde126a9', '89cb5982-ed78-44af-ad7d-2366e5d4239f']",55,,,,,,,,,,,,,,,,,Italy,914,00:29:55.121,Carry,,,,,,,73.6,54.1,73.3,54.1,Italy vs Albania,Italy,Albania
,,,,,"[72.8, 45.0]",,,,,,,,,,,3.507802,,,,,,,,,,,,,bdc98625-be01-46bc-9b3e-5538123700d7,1209,,,"[72.8, 45.0]",3930161,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Left Center Midfield,40,Italy,914,"['3815b272-fd2b-47c0-8c57-39155ec42103', '8c966b2b-1658-4561-bf82-adfae6ef6804']",57,,,,,,,,,,,,,,,,,Italy,914,00:29:57.402,Carry,,,,,,,72.8,45.0,72.8,45.0,Italy vs Albania,Italy,Albania
,,,,,"[71.2, 24.5]",,,,,,,,,,,1.129321,,,,,,,,,,,,,207dc11d-a34b-46e4-9c7e-d7638fd5c779,1212,,,"[71.2, 24.5]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,40,Italy,914,"['411ae674-c9fd-4251-b823-efe3cde269e1', '57d42aa9-56cd-4b5e-9009-20725a0e4c7b']",2,,,,,,,,,,,,,,,,,Italy,914,00:30:02.299,Carry,,,,,,,71.2,24.5,71.2,24.5,Italy vs Albania,Italy,Albania
,,,,,"[79.1, 42.4]",,,,,,,,,,,0.124219,,,,,,,,,,,,,68cb67fc-31cb-4669-9729-4132dc2f8ac9,1215,,,"[79.1, 42.4]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,40,Italy,914,"['461bca20-8436-4e6b-b51d-83f28eae9550', '5f335364-8024-4506-942b-edb0de842a8e']",4,,,,,,,,,,,,,,,,,Italy,914,00:30:04.564,Carry,,,,,,,79.1,42.4,79.1,42.4,Italy vs Albania,Italy,Albania
,,,,,"[74.9, 36.1]",,,,,,,,,,,0.04,,,,,,,,,,,,,d490e7ea-8f5b-4334-aed6-41722fa81a73,1218,,,"[74.9, 36.1]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolò Barella,8181.0,Left Center Midfield,40,Italy,914,"['1dfb8282-3ecc-46ad-8259-3fa236b936a9', 'b15a946a-9647-4be0-8e1e-7912b1a21868']",5,,,,,,,,,,,,,,,,,Italy,914,00:30:05.529,Carry,,,,,,,74.9,36.1,74.9,36.1,Italy vs Albania,Italy,Albania
,,,,,"[75.9, 59.5]",,,,,,,,,,,0.923098,,,,,,,,,,,,,13f158fe-45f1-46c0-bbb8-daa8a3de6fb9,1221,,,"[75.5, 58.8]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,40,Italy,914,"['860b512d-5ab9-4102-9a8c-5264d41b7281', 'c4572c81-8937-41d6-b666-de48b6735b67']",6,,,,,,,,,,,,,,,,,Italy,914,00:30:06.850,Carry,,,,,,,75.5,58.8,75.9,59.5,Italy vs Albania,Italy,Albania
,,,,,"[112.6, 70.6]",,,,,,,,,,,3.492901,,,,,,,,,,,,,e6b30e47-06b7-4517-8c22-bd2d869af978,1224,,,"[92.3, 77.3]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Chiesa,7156.0,Right Wing,40,Italy,914,"['5ce89bce-d71e-4ee4-bb70-883962f1de96', '85881cfc-b932-4a2d-a2ad-285db80cb509', 'bb8fde69-99be-4cf4-afe1-8ccf5b7186fa']",9,,,,,,,,,,,,,,,,,Italy,914,00:30:09.330,Carry,True,,,,,,92.3,77.3,112.6,70.6,Italy vs Albania,Italy,Albania
,,,,,"[106.1, 67.1]",,,,,,,,,,,3.003072,,,,,,,,,,,,,35562235-d964-4806-8c4b-aba593318b0f,1228,,,"[112.6, 70.6]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Chiesa,7156.0,Right Wing,40,Italy,914,"['6145153f-aaa5-480e-a38d-40c752c31dc8', '85881cfc-b932-4a2d-a2ad-285db80cb509', 'bb8fde69-99be-4cf4-afe1-8ccf5b7186fa', 'ca2b7355-f53a-42e9-9e8f-ce99f13c98b8']",12,,,,,,,,,,,,,,,,,Italy,914,00:30:12.823,Carry,True,,,,,,112.6,70.6,106.1,67.1,Italy vs Albania,Italy,Albania
,,,,,"[112.9, 7.7]",,,,,,,,,,,0.889944,,,,,,,,,,,,,bb7a9dbb-9acc-441d-8c8e-5a9774f7cbd1,1236,,,"[111.9, 7.0]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Dimarco,12255.0,Left Back,40,Italy,914,"['aed68449-2a13-48d0-8b68-48c3b1322d12', 'c25fd796-aaeb-44e3-b7ce-f6178b74d0ac']",22,,,,,,,,,,,,,,,,,Italy,914,00:30:22.382,Carry,,,,,,,111.9,7.0,112.9,7.7,Italy vs Albania,Italy,Albania
,,,,,"[112.6, 9.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,9d9eab6f-b08b-48af-8efc-90121ea619c0,1241,,,"[112.9, 10.5]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolò Barella,8181.0,Left Center Midfield,41,Italy,914,"['11ea594a-c07b-4d47-a3b4-4d5b3b88cf78', 'f44d5853-3849-4af9-a891-52fa976176d5']",46,,,,,,,,,,,,,,,,,Italy,914,00:30:46.842,Carry,,,,,,,112.9,10.5,112.6,9.8,Italy vs Albania,Italy,Albania
,,,,,"[108.8, 5.9]",,,,,,,,,,,0.111455,,,,,,,,,,,,,e46bb800-e730-483a-94da-cee36b016037,1245,,,"[108.3, 5.5]",3930161,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dimarco,12255.0,Left Back,41,Italy,914,"['5c8c3095-0df4-45c1-9865-220abc7e4843', 'c4a483f3-187a-4438-83aa-b68d8285e671', 'd761e8b8-0c1e-4d23-8ef8-1ff125221219']",47,,,,,,,,,,,,,,,,,Italy,914,00:30:47.724,Carry,True,,,,,,108.3,5.5,108.8,5.9,Italy vs Albania,Italy,Albania
