50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,0.578545,,,,,,,,,,,,1fcfd3bf-c118-4ee7-b753-a23daf5fec30,1432,,,"[60.7, 22.2]",3942349,32,,,,,1.6348113,,Right Foot,,,,"[60.2, 30.0]",Ground Pass,,7.816009,,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,46,Portugal,780,['d18d8d5a-1a06-43da-8675-7d09922f0dda'],10,,,,,,,,,,,,,,,,Portugal,780,00:32:10.151,Pass,,,,,,,60.7,22.2,60.2,30.0,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,2.717062,,,,,,,,,,,,fdb85e2d-784b-4397-a742-3a42605fd103,1435,,,"[55.7, 29.4]",3942349,32,,,,,1.1107265,,Right Foot,,,,"[77.9, 74.2]",High Pass,,49.9988,,,,João Pedro Cavaco Cancelo,7005.0,,,True,,,,1,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Right Defensive Midfield,46,Portugal,780,['eb1e2901-a50f-4b89-bd7e-6184589ea612'],12,,,,,,,,,,,,,,,,Portugal,780,00:32:12.360,Pass,,,,,,,55.7,29.4,77.9,74.2,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.101719,,,,,,,,,,,,91c04d67-c6cb-4b9f-a316-82a50f44c1f6,1438,,,"[83.0, 68.6]",3942349,32,,,,,-0.5404195,,Left Foot,,,,"[99.0, 59.0]",Ground Pass,,18.659046,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,46,Portugal,780,"['0daab04a-7f47-4a05-8298-eb821b901b85', '10015e80-ce63-4b4e-9f6e-2cbd7a74b161']",19,,,,,,,,,,,,,,,,Portugal,780,00:32:19.622,Pass,,,,,,,83.0,68.6,99.0,59.0,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.435771,,,,,,,,,,,,0daab04a-7f47-4a05-8298-eb821b901b85,1440,,,"[21.1, 21.1]",3942349,32,,,,,-0.124354996,,Left Foot,,,,"[28.3, 20.2]",Ground Pass,,7.256032,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,Recovery,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,47,France,771,"['91c04d67-c6cb-4b9f-a316-82a50f44c1f6', 'f157252b-f620-4fe0-b54d-60d47b7f2705']",20,,,,,,,,,,,,,,,,France,771,00:32:20.723,Pass,,,,,,,21.1,21.1,28.3,20.2,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.546048,,,,,,,,,,,,5ae87618-0fb6-4a17-b123-17a206f273d2,1443,,,"[28.3, 20.0]",3942349,32,,,,,0.5012643,,Right Foot,,,,"[35.6, 24.0]",Ground Pass,,8.324061,,,,Theo Bernard François Hernández,6704.0,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,47,France,771,['548caa75-d3c4-48aa-82fa-32ed86bcfb1a'],21,,,,,,,,,,,,,,,,France,771,00:32:21.212,Pass,,,,,,,28.3,20.0,35.6,24.0,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.626639,,,,,,,,,,,,2794004f-8d14-4c3c-adb7-fbfe08f9f57b,1446,,,"[36.0, 23.3]",3942349,32,,,,,0.76721835,,Left Foot,,,,"[41.6, 28.7]",Ground Pass,,7.77946,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,47,France,771,['318dbe24-05f4-41f3-b2dd-85e3468d153b'],22,,,,,,,,,,,,,,,,France,771,00:32:22.767,Pass,,,,,,,36.0,23.3,41.6,28.7,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.703202,,,,,,,,,,,,0fd5d6fb-d1fd-4e2d-a444-347efcaa69ad,1449,,,"[56.6, 44.0]",3942349,32,,,,,1.122803,,Left Foot,,,,"[66.5, 64.6]",Ground Pass,,22.855415,,,,Jules Koundé,4445.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,47,France,771,['a451d006-101a-4625-b124-629a7ad7763c'],27,,,,,,,,,,,,,,,,France,771,00:32:27.802,Pass,,,,,,,56.6,44.0,66.5,64.6,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.8893,,,,,,,,,,,,2318c744-0c9f-4ce5-8398-12383675d440,1452,,,"[74.4, 67.1]",3942349,32,,,,,-1.8363713,,Right Foot,,,,"[71.0, 54.6]",Ground Pass,,12.95415,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,47,France,771,['5e78e898-2abf-45d2-b7bf-3404cec3b481'],30,,,,,,,,,,,,,,,,France,771,00:32:30.400,Pass,,,,,,,74.4,67.1,71.0,54.6,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.371239,,,,,,,,,,,,f3b40c61-3d1c-4932-a5f0-fd3cd1f70493,1455,,,"[81.6, 53.6]",3942349,32,,,,,1.0205116,,Left Foot,,,,"[91.6, 69.9]",Ground Pass,,19.123022,,,,Jules Koundé,4445.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,47,France,771,['44d8d44d-94b5-4a7e-9717-1bd77f070eaa'],33,,,,,,,,,,,,,,,,France,771,00:32:33.694,Pass,,,,,,,81.6,53.6,91.6,69.9,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.58323,,,,,,,,,,,,5ef44348-df88-4ae6-bc1f-5f1a93ff1b2b,1458,,,"[97.3, 70.5]",3942349,32,,,,,-1.2398564,,Right Foot,True,,,"[109.6, 34.7]",High Pass,,37.85406,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,47,France,771,"['034a706f-1f88-499d-8b6a-689b684cdc95', 'df149557-114b-4bf5-9017-d7964990ac53']",36,,,,,,,,,,,,,,,,France,771,00:32:36.586,Pass,,,,,,,97.3,70.5,109.6,34.7,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.865719,,,,,,,,,,,,c140e0f3-507d-4468-8e1f-7b263166b0f2,1463,,,"[99.2, 16.1]",3942349,32,,,,,1.9342649,,Right Foot,,,,"[93.0, 32.4]",Ground Pass,,17.439323,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,47,France,771,['439f65c2-05e3-4829-8ac2-f7aa761e1573'],46,,,,,,,,,,,,,,,,France,771,00:32:46.027,Pass,,,,,,,99.2,16.1,93.0,32.4,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.262062,,,,,,,,,,,,fd942f35-ccb3-4fa4-a8d9-6de11c85e33d,1466,,,"[90.7, 32.4]",3942349,32,,,,,-1.1001558,,Left Foot,,,,"[99.4, 15.3]",Ground Pass,,19.185932,,,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,47,France,771,['e7caa14d-8c95-43c3-abe3-7273cf83652a'],48,,,,,,,,,,,,,,,,France,771,00:32:48.395,Pass,,,,,,,90.7,32.4,99.4,15.3,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.916825,,,,,,,,,,,,0dfe3fa3-4dd7-4ec8-87a4-7958f619d054,1469,,,"[100.1, 15.0]",3942349,32,,,,,2.8590376,,Right Foot,,,,"[90.8, 17.7]",Ground Pass,,9.684008,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,47,France,771,['61bb8c56-d7e9-4a57-9537-46842c974ea5'],52,,,,,,,,,,,,,,,,France,771,00:32:52.875,Pass,,,,,,,100.1,15.0,90.8,17.7,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,2.622506,,,,,,,,,,,,6e24e617-ffff-44de-840e-744b770aa6c8,1472,,,"[84.9, 21.6]",3942349,32,,,,,1.4133475,,Right Foot,,,,"[92.6, 70.1]",High Pass,,49.107433,,,,Jules Koundé,4445.0,,,True,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,47,France,771,['406dee19-4ff1-464b-b59e-9273eb109774'],56,,,,,,,,,,,,,,,,France,771,00:32:56.414,Pass,,,,,,,84.9,21.6,92.6,70.1,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.018142,,,,,,,,,,,,6a403286-e300-4bb6-b4ec-667c5daad7ae,1475,,,"[94.7, 70.1]",3942349,33,,,,,-1.8189956,,Right Foot,,,,"[91.0, 55.5]",Ground Pass,,15.061541,,,,N'Golo Kanté,3961.0,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,47,France,771,['5c72fa65-8690-47b6-bd7c-f644aec6f663'],2,,,,,,,,,,,,,,,,France,771,00:33:02.129,Pass,,,,,,,94.7,70.1,91.0,55.5,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.759027,,,,,,,,,,,,a283aacc-9548-4d8a-8f72-25ca5c65ef44,1479,,,"[99.2, 54.0]",3942349,33,,,,,1.3567356,,Right Foot,,,,"[102.7, 70.1]",Ground Pass,,16.476044,,,,Eduardo Camavinga,24778.0,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Left Center Midfield,47,France,771,"['aeca808a-891a-4c22-b6ab-bd13a0765e50', 'bb64b902-b9b6-478f-8f83-dcc0c9956937']",5,,,,,,,,,,,,,,,,France,771,00:33:05.845,Pass,True,,,,,,99.2,54.0,102.7,70.1,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.550038,,,,,,,,,,,,ba8551e7-0cf5-4e4d-90c9-6ea6c6b13451,1482,,,"[107.1, 65.4]",3942349,33,,,,,-1.6295521,,Left Foot,,,,"[106.2, 50.1]",Low Pass,,15.3264475,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Eduardo Camavinga,24778.0,Right Center Midfield,47,France,771,['cbc4f57b-b8a7-4dc2-9bf8-0636a3b56d64'],9,,,,,,,,,,,,,,,,France,771,00:33:09.884,Pass,,,,,,,107.1,65.4,106.2,50.1,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.84475,,,,,,,,,,,,28ec9f21-6b15-4a32-8396-e45b15572f9c,1487,,,"[120.0, 80.0]",3942349,33,,,,,-2.5710099,,Left Foot,,,,"[99.9, 67.1]",Ground Pass,,23.883467,,,,Jules Koundé,4445.0,,,,,,Corner,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,48,France,771,['b2eef3ce-58bb-46b2-b613-853237ec8947'],44,,,,,,,,,,,,,,,,France,771,00:33:44.472,Pass,,,,,,,120.0,80.0,99.9,67.1,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,2.23061,,,,,,,,,,,,3cf3390a-8e5e-46f2-afb9-1a9731e9412c,1490,,,"[98.2, 65.8]",3942349,33,,,,,-0.21406068,,Right Foot,,,,"[114.3, 62.3]",Ground Pass,,16.476044,,,,Antoine Griezmann,5487.0,,,,,,,1,From Corner,Jules Koundé,4445.0,Right Back,48,France,771,['a0845cf0-e0ba-469a-97a5-5134b8096caf'],46,,,,,,,,,,,,,,,,France,771,00:33:46.910,Pass,,,,,,,98.2,65.8,114.3,62.3,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.994282,,,,,,,,,,,,00aa7675-4f6d-40c7-9d0d-715ca58e1cee,1493,,,"[114.9, 62.5]",3942349,33,,,,,-1.7135495,,Right Foot,True,,,"[110.2, 29.8]",High Pass,,33.03604,,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,48,France,771,['68769f99-91ff-436c-987f-8dd749afc9c8'],49,,,,,,,,,,,,,,,,France,771,00:33:49.148,Pass,,,,,,,114.9,62.5,110.2,29.8,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,3.45988,,,,,,,,,,,,8e392534-a395-48ea-b7c4-dc71e066d3cf,1496,,,"[110.2, 29.8]",3942349,33,,,,,-1.8976883,,Other,,,,"[102.3, 6.5]",Low Pass,,24.602846,,,,Kylian Mbappé Lottin,3009.0,,,,,,,1,From Corner,Dayotchanculle Upamecano,8519.0,Right Center Back,48,France,771,['06a0707a-1069-40ef-839e-7a00fa7cca1e'],51,,,,,,,,,,,,,,,,France,771,00:33:51.182,Pass,,,,,,,110.2,29.8,102.3,6.5,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.785552,,,,,,,,,,,,f8287557-39a1-419b-a66f-661a3bb7563a,1499,,,"[102.8, 8.0]",3942349,33,,,,,2.0707915,,Left Foot,,,,"[96.9, 18.8]",Ground Pass,,12.306502,,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Left Center Forward,48,France,771,['6f7268c7-2398-47e6-8734-8fa9e9d577f5'],57,,,,,,,,,,,,,,,,France,771,00:33:57.555,Pass,,,,,,,102.8,8.0,96.9,18.8,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.595675,,,,,,,,,,,,9f3bddbd-aef3-46d6-bed6-3c843f463215,1502,,,"[92.8, 19.6]",3942349,34,,,,,1.5992584,,Right Foot,,,,"[92.0, 47.7]",Ground Pass,,28.111385,,,,Eduardo Camavinga,24778.0,,,,,,,1,From Corner,Dayotchanculle Upamecano,8519.0,Right Center Back,48,France,771,['6738119b-0550-470b-bbe0-f4621482a542'],0,,,,,,,,,,,,,,,,France,771,00:34:00.177,Pass,,,,,,,92.8,19.6,92.0,47.7,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.081738,,,,,,,,,,,,e2e6cd98-f117-4710-832b-ad6d16aba62f,1506,,,"[91.2, 48.1]",3942349,34,,,,,-2.195294,,Left Foot,,,,"[83.2, 37.0]",Ground Pass,,13.68247,,,,William Saliba,17592.0,,,,,,,1,From Corner,Eduardo Camavinga,24778.0,Right Center Midfield,48,France,771,"['505049ab-1880-4c22-9691-7c7652ccc1fd', '9fea6999-9b19-4524-b88e-e4d6bb7294c7']",2,,,,,,,,,,,,,,,,France,771,00:34:02.177,Pass,True,,,,,,91.2,48.1,83.2,37.0,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.69949,,,,,,,,,,,,0395affb-b87e-4404-977b-b2b50d0d0013,1509,,,"[82.7, 37.2]",3942349,34,,,,,-1.2647513,,Right Foot,,,,"[91.8, 8.4]",Ground Pass,,30.203476,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,1,From Corner,William Saliba,17592.0,Left Center Back,48,France,771,['e58f3233-61f5-4238-8c1b-39637b68053a'],4,,,,,,,,,,,,,,,,France,771,00:34:04.058,Pass,,,,,,,82.7,37.2,91.8,8.4,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.839869,,,,,,,,,,,,3f694ac2-0e9a-45a3-8297-85dde1f09482,1512,,,"[91.0, 9.6]",3942349,34,,,,,2.0822163,,Right Foot,,,,"[85.5, 19.4]",Ground Pass,,11.237883,,,,Theo Bernard François Hernández,6704.0,,,,,,,1,From Corner,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,48,France,771,['68974428-8e49-438c-aa33-2e97b16d9c4f'],7,,,,,,,,,,,,,,,,France,771,00:34:07.422,Pass,,,,,,,91.0,9.6,85.5,19.4,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.742532,,,,,,,,,,,,85fb7438-34a5-43fb-ba24-cbe6ed40be86,1515,,,"[85.5, 19.2]",3942349,34,,,,,-1.1116532,,Left Foot,,,,"[89.9, 10.3]",Ground Pass,,9.928243,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,1,From Corner,Theo Bernard François Hernández,6704.0,Left Back,48,France,771,['7beaf145-3ac6-4556-901f-7cce37d0e643'],9,,,,,,,,,,,,,,,,France,771,00:34:09.215,Pass,,,,,,,85.5,19.2,89.9,10.3,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.152204,,,,,,,,,,,,c1b7b956-d0f8-4b4a-827f-c1eab8315a7d,1518,,,"[88.6, 19.6]",3942349,34,,,,,1.2291808,,Right Foot,,,,"[93.4, 33.1]",Ground Pass,,14.327945,,,,Eduardo Camavinga,24778.0,,,,,,,1,From Corner,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,48,France,771,['f99cc52d-d9c7-432c-9108-d7a050e1edae'],12,,,,,,,,,,,,,,,,France,771,00:34:12.069,Pass,,,,,,,88.6,19.6,93.4,33.1,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.61124,,,,,,,,,,,,a41eef11-a22b-4249-b13a-05e74b873f99,1522,,,"[88.8, 61.8]",3942349,34,,,,,0.16324028,,Left Foot,,,,"[105.8, 64.6]",Ground Pass,,17.229046,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,1,From Corner,Eduardo Camavinga,24778.0,Right Center Midfield,48,France,771,"['45f6a1e2-dffe-4e61-96c6-26071d538958', 'e18184dc-ef3a-497e-a38c-16d62c56d936']",19,,,,,,,,,,,,,,,,France,771,00:34:19.223,Pass,,,,,,,88.8,61.8,105.8,64.6,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.971913,,,,,,,,,,,,53d7d480-96d5-445a-b57c-6b580442cd05,1529,,,"[17.4, 0.1]",3942349,34,,,,,2.1545913,,,,,,"[6.5, 16.6]",Low Pass,,19.775236,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,Throw-in,1,From Throw In,Nuno Mendes,41092.0,Left Back,50,Portugal,780,['8603151c-1e7f-4127-835e-565a59151c1b'],42,,,,,,,,,,,,,,,,Portugal,780,00:34:42.988,Pass,,,,,,,17.4,0.1,6.5,16.6,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.822391,,,,,,,,,,,,d698fe50-5d41-416c-a802-cfa283f3cfc3,1533,,,"[5.8, 18.5]",3942349,34,,,,,-0.7289797,,Right Foot,,,,"[21.7, 4.3]",High Pass,,21.317833,,,,Nuno Mendes,41092.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,50,Portugal,780,"['bdb7423a-97ab-4cae-a435-a45b7663a2c8', 'f2621d29-6f12-4406-b5b4-a256220dbd89']",45,,,,,,,,,,,,,,,,Portugal,780,00:34:45.174,Pass,True,,,,,,5.8,18.5,21.7,4.3,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.259935,,,,,,,,,,,,479c1716-a504-4fce-9e19-6bb69c5ae636,1536,,,"[27.8, 7.2]",3942349,34,,,,,-0.013697773,,Left Foot,,,,"[42.4, 7.0]",Ground Pass,,14.60137,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,50,Portugal,780,['4c707a84-3d80-427d-9f5c-3a6ad9c7466e'],47,,,,,,,,,,,,,,,,Portugal,780,00:34:47.751,Pass,,,,,,,27.8,7.2,42.4,7.0,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,4.43662,,,,,,,,,,,,8022b849-1f9d-4185-a532-945e81b2107a,1539,,,"[42.4, 7.0]",3942349,34,,,,,0.23494928,,Right Foot,,,,"[105.9, 22.2]",High Pass,,65.29388,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,50,Portugal,780,"['13fb5dd0-f5c8-43d3-9cc1-93db90d77c22', 'ff5d76bc-575f-4363-bbbe-de04006e3822']",49,,,,,,,,,,,,,,,,Portugal,780,00:34:49.804,Pass,,,,,,,42.4,7.0,105.9,22.2,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.492577,,,,,,,,,,,,77bfa35f-3f41-4760-9491-d6da604d126b,1544,,,"[11.4, 55.5]",3942349,34,,,,,-0.12308596,,Right Foot,,,,"[30.8, 53.1]",Ground Pass,,19.54789,,,,N'Golo Kanté,3961.0,,,,,,,1,Regular Play,William Saliba,17592.0,Left Center Back,51,France,771,['d31b690a-def3-4ee9-be9e-6621eceeb09d'],56,,,,,,,,,,,,,,,,France,771,00:34:56.844,Pass,,,,,,,11.4,55.5,30.8,53.1,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.431485,,,,,,,,,,,,86a9485b-b74d-4a87-ac5a-8340f8ec3099,1547,,,"[34.0, 51.8]",3942349,35,,,,,-1.9834319,,Right Foot,,,,"[23.8, 28.5]",Ground Pass,,25.434818,,,,Dayotchanculle Upamecano,8519.0,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Left Center Midfield,51,France,771,['c67ea7a0-ea35-447b-9177-57d88f732e68'],1,,,,,,,,,,,,,,,,France,771,00:35:01.003,Pass,,,,,,,34.0,51.8,23.8,28.5,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,3.431083,,,,,,,,,,,,f09531a7-535b-488b-890c-6ff3fbde1e24,1550,,,"[34.9, 28.7]",3942349,35,,,,,-1.0548234,,Right Foot,,,,"[48.4, 4.9]",Ground Pass,,27.3622,,,,Theo Bernard François Hernández,6704.0,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,51,France,771,['69cd95a7-a81e-4213-a69c-831379ad027b'],4,,,,,,,,,,,,,,,,France,771,00:35:04.889,Pass,,,,,,,34.9,28.7,48.4,4.9,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.473771,,,,,,,,,,,,b7689a35-9784-4765-a067-bebcf56d3796,1553,,,"[56.9, 1.8]",3942349,35,,,,,1.6667573,,Left Foot,,,,"[55.1, 20.5]",Ground Pass,,18.78643,,,,N'Golo Kanté,3961.0,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,51,France,771,['5d45b456-5f9d-4d15-81c0-dcf45d3f21b0'],9,,,,,,,,,,,,,,,,France,771,00:35:09.521,Pass,,,,,,,56.9,1.8,55.1,20.5,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,2.436164,,,,,,,,,,,,35d16f74-3f2b-467a-a7ac-b0ca9db9653b,1556,,,"[56.2, 22.9]",3942349,35,,,,,1.418147,,Left Foot,,,,"[58.0, 34.6]",Ground Pass,,11.837652,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Left Center Midfield,51,France,771,['697385f4-7bb1-4dfb-942a-6f53d3b67228'],12,,,,,,,,,,,,,,,,France,771,00:35:12.051,Pass,,,,,,,56.2,22.9,58.0,34.6,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.049378,,,,,,,,,,,,9db6e2f8-0f21-4a46-a3c5-cc5d25d6021f,1559,,,"[62.5, 38.1]",3942349,35,,,,,1.07392,,Right Foot,,,,"[70.2, 52.3]",Ground Pass,,16.153328,,,,Eduardo Camavinga,24778.0,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,51,France,771,['e5593837-52e3-4637-b0e8-83db45b8ea01'],14,,,,,,,,,,,,,,,,France,771,00:35:14.758,Pass,,,,,,,62.5,38.1,70.2,52.3,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.662487,,,,,,,,,,,,a95eb83e-b493-46e8-b727-b7f472216410,1562,,,"[96.7, 57.9]",3942349,35,,,,,0.7932105,,Left Foot,,,,"[109.4, 70.8]",Ground Pass,,18.102486,,,,Jules Koundé,4445.0,,,,,,,1,Regular Play,Eduardo Camavinga,24778.0,Right Center Midfield,51,France,771,['4ec39a30-cf55-47c3-8b99-c01afc307c41'],19,,,,,,,,,,,,,,,,France,771,00:35:19.423,Pass,,,,,,,96.7,57.9,109.4,70.8,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.098683,,,,,,,,,,,,89a94ce4-8ab7-497f-9f25-50f05758d848,1565,,,"[109.4, 70.8]",3942349,35,,,,,-2.8028946,,Right Foot,,,,"[91.8, 64.6]",Ground Pass,,18.660118,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,51,France,771,['8b01a4ec-ea1e-405c-a267-54d53f653f0a'],22,,,,,,,,,,,,,,,,France,771,00:35:22.234,Pass,,,,,,,109.4,70.8,91.8,64.6,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.926633,,,,,,,,,,,,25e4a5bf-eeec-4419-87b1-aec94367b32a,1568,,,"[91.8, 64.6]",3942349,35,,,,,-1.6831037,,Right Foot,,,,"[90.3, 51.3]",Ground Pass,,13.384319,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,51,France,771,['e9771e35-9f51-48fc-ba64-b7e3cea6f197'],24,,,,,,,,,,,,,,,,France,771,00:35:24.140,Pass,,,,,,,91.8,64.6,90.3,51.3,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,1.378666,,,,,,,,,,,,8c3a800b-04f8-443c-b5dc-5b1f91bffdd6,1571,,,"[99.2, 56.7]",3942349,35,,,,,0.64008814,,Left Foot,,,,"[108.6, 63.7]",Ground Pass,,11.720068,,,,Jules Koundé,4445.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,51,France,771,['e8653b17-c1fb-410d-9cf2-6e757055f1c0'],27,,,,,,,,,,,,,,,,France,771,00:35:27.883,Pass,,,,,,,99.2,56.7,108.6,63.7,Portugal vs France,Portugal,France
,,,,,,,,,,,,,,,,,0.778918,,,,,,,,,,,,703e535f-a6eb-4b00-833a-519802bd1371,1574,,,"[108.6, 63.7]",3942349,35,,,,,-1.4940244,,Right Foot,True,,,"[110.0, 45.5]",Ground Pass,,18.253767,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,51,France,771,"['3d0c4e37-f221-4c98-bdaa-58f2f503b7f6', '61f99ba9-5ad1-4d2c-8e65-b037accb763b']",29,,,,,,,,,,,,,,,,France,771,00:35:29.263,Pass,,,,,,,108.6,63.7,110.0,45.5,Portugal vs France,Portugal,France
