50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c7ebdc-e170-44c9-8073-d8e716ccf04b,2004,,,"[85.8, 66.5]",3930170,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dušan Tadić,3831.0,Right Attacking Midfield,82,Serbia,786,['0b130053-e071-4cd5-9ff6-979d2e573514'],56,,,,,,,,,,,,,,,,,Serbia,786,00:00:56.638,Ball Receipt*,,,,,,,85.8,66.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde5dd31-be4a-490d-9f21-12b2d4e1be0a,2010,,,"[56.2, 14.0]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Benjamin Šeško,38759.0,Left Center Forward,82,Serbia,786,['344ac25e-25ec-44a7-9a3b-5ba64e4c734b'],0,,,,,,,,,,,,,,,,,Slovenia,944,00:01:00.775,Ball Receipt*,,,,,,,56.2,14.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f4ae38f-3780-4bc7-9623-7ee198693091,2014,,,"[51.8, 10.7]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jan Mlakar,31089.0,Left Midfield,82,Serbia,786,['c4970851-e173-4390-b13e-59cf60cac775'],1,,,,,,,,,,,,,,,,,Slovenia,944,00:01:01.059,Ball Receipt*,,,,,,,51.8,10.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5b5375e-1b3f-4481-9d9e-35b687ee9e28,2019,,,"[35.2, 59.9]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Ilić,30179.0,Right Defensive Midfield,82,Serbia,786,['47301ba8-7e08-4457-b9c5-1a732b83da22'],8,,,,,,,,,,,,,,,,,Serbia,786,00:01:08.378,Ball Receipt*,,,,,,,35.2,59.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ed98cb-1d7b-4121-9c0a-d8b3f7eefd79,2023,,,"[47.2, 49.2]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Saša Lukić,6687.0,Left Defensive Midfield,82,Serbia,786,"['86b6cc5e-2931-4e59-9143-3f80b908f862', 'fd60d5ce-f266-4cb9-9eb7-84d227cb1018']",10,,,,,,,,,,,,,,,,,Serbia,786,00:01:10.619,Ball Receipt*,True,,,,,,47.2,49.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea9c9a9-3d03-47db-8646-2886498f6d92,2026,,,"[41.6, 55.0]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Ilić,30179.0,Right Defensive Midfield,82,Serbia,786,['4928c495-e4a0-4261-ab27-3a93ce2dc11d'],11,,,,,,,,,,,,,,,,,Serbia,786,00:01:11.482,Ball Receipt*,,,,,,,41.6,55.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aedbb073-7722-4d1b-9f7f-ffe421b0d98b,2029,,,"[45.1, 25.2]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Strahinja Pavlović,27719.0,Left Center Back,82,Serbia,786,['4bcb4d6c-aaea-4bc6-a4f0-56ee7c632063'],14,,,,,,,,,,,,,,,,,Serbia,786,00:01:14.991,Ball Receipt*,,,,,,,45.1,25.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a81f4c2-eb47-4f4c-b946-5b0538db4138,2032,,,"[45.1, 37.2]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nikola Milenković,5603.0,Center Back,82,Serbia,786,['7b59d168-ee97-4057-8b57-df61a3446108'],18,,,,,,,,,,,,,,,,,Serbia,786,00:01:18.986,Ball Receipt*,,,,,,,45.1,37.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f7832bd-6270-4cf2-9591-fd4bc80afbd4,2035,,,"[98.6, 62.9]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dušan Tadić,3831.0,Right Attacking Midfield,82,Serbia,786,['f0f1e77f-c1ce-4cba-86c2-ac02114e0516'],24,,,,,,,,,,,,,,,,,Serbia,786,00:01:24.583,Ball Receipt*,,,,,,,98.6,62.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36460b1-2503-4de6-b138-577bb15d5e07,2039,,,"[91.5, 61.7]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleksandar Mitrović,4269.0,Center Forward,82,Serbia,786,['b797a65d-bd0c-4157-a704-1f4efc624a1b'],28,,,,,,,,,,,,,,,,,Serbia,786,00:01:28.372,Ball Receipt*,,,,,,,91.5,61.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770dee38-496c-4121-a136-f7b479901fa2,2043,,,"[101.3, 61.6]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dušan Tadić,3831.0,Right Attacking Midfield,82,Serbia,786,"['0b22cfc5-859e-4e7e-90a4-fc7e99682c78', 'e9895029-5ad5-4f62-b499-57c8771c10ea']",29,,,,,,,,,,,,,,,,,Serbia,786,00:01:29.242,Ball Receipt*,True,,,,,,101.3,61.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051c4c5-ba96-478a-89d5-57c832b31a05,2046,,,"[112.9, 50.7]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleksandar Mitrović,4269.0,Center Forward,82,Serbia,786,['55656115-b477-4022-807d-2080242b3f4e'],31,,,,,,,,,,,,,,,,,Serbia,786,00:01:31.400,Ball Receipt*,,,,,,,112.9,50.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7790ef8f-8a31-42ea-8ace-1c7674ca0f44,2050,,,"[54.5, 41.0]",3930170,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vanja Drkušić,205932.0,Right Center Back,84,Slovenia,944,['d63eb6a8-0e4d-4275-ad35-a74eddaa17a8'],59,,,,,,,,,,,,,,,,,Slovenia,944,00:01:59.893,Ball Receipt*,,,,,,,54.5,41.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f31e119b-e659-4ccb-ab9c-3573c69db3d4,2052,,,"[87.6, 12.5]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Benjamin Šeško,38759.0,Left Center Forward,84,Slovenia,944,['859bc433-4c21-40b0-ab7d-3230bf46bbc5'],5,,,,,,,,,,,,,,,,,Slovenia,944,00:02:05.278,Ball Receipt*,,,,,,,87.6,12.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17163b5e-bcdb-40c2-a550-f6278fdf9c9f,2056,,,"[82.8, 24.7]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jan Mlakar,31089.0,Left Midfield,84,Slovenia,944,"['49797ee4-9c5b-470a-b801-a23d393e2417', '950be179-9417-476d-a8f4-d60183415d9e']",7,,,,,,,,,,,,,,,,,Slovenia,944,00:02:07.281,Ball Receipt*,True,,,,,,82.8,24.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e1eb88-59d0-43ab-b4ff-dd863b0639f5,2059,,,"[100.8, 37.7]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andraž Šporar,31866.0,Right Center Forward,84,Slovenia,944,['49f6ece9-6eaa-44ed-ae0c-8dcf02228b5c'],8,,,,,,,,,,,,,,,,,Slovenia,944,00:02:08.350,Ball Receipt*,,,,,,,100.8,37.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae69f582-1155-4b71-9aa9-1b917f36e470,2061,,,"[28.8, 52.5]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrija Živković,6318.0,Right Wing Back,85,Serbia,786,['bf81eff8-51e7-48bd-9bbd-4ddf770414e2'],9,,,,,,,,,,,,,,,,,Serbia,786,00:02:09.289,Ball Receipt*,,,,,,,28.8,52.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fd05919-f5ac-46f7-8361-d321bea84d78,2066,,,"[36.3, 57.3]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ilić,30179.0,Right Defensive Midfield,85,Serbia,786,['609028b2-16b9-4592-8484-e3b3df65b08f'],11,,,,,,,,,,,,,,,,,Serbia,786,00:02:11.015,Ball Receipt*,,,,,,,36.3,57.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d827367-d315-432f-b8ef-8e6ac5515500,2069,,,"[30.3, 72.9]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milos Veljkovic,6321.0,Right Center Back,85,Serbia,786,['878405d3-d854-4871-9a68-13e3feffb35d'],12,,,,,,,,,,,,,,,,,Serbia,786,00:02:12.900,Ball Receipt*,,,,,,,30.3,72.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06c2a865-a0bf-442f-9fd9-b30b2d09d5a2,2073,,,"[63.5, 41.4]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,85,Serbia,786,['31b1a0f3-5203-41db-bc34-70eebc10018e'],17,,,,,,,,,,,,,,,,,Serbia,786,00:02:17.907,Ball Receipt*,,,,,,,63.5,41.4,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec7baa66-c7ea-479e-849a-bec4217b27fa,2075,,,"[88.2, 25.7]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Šeško,38759.0,Left Center Forward,85,Serbia,786,['131083e6-762b-4c90-bb1a-b43ce487abcf'],20,,,,,,,,,,,,,,,,,Slovenia,944,00:02:20.930,Ball Receipt*,,,,,,,88.2,25.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e33208d-112f-45da-adf8-89b92ea43a80,2077,,,"[39.6, 61.0]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ilić,30179.0,Right Defensive Midfield,85,Serbia,786,['9c71d975-a1be-4fac-997e-3a6c66c00c4a'],22,,,,,,,,,,,,,,,,,Serbia,786,00:02:22.164,Ball Receipt*,,,,,,,39.6,61.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726d62f0-3f3b-4c73-b3ec-df245313511e,2080,,,"[22.6, 66.1]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milos Veljkovic,6321.0,Right Center Back,85,Serbia,786,['ab752c17-a6ce-42c1-b178-b5e9a0c0e014'],25,,,,,,,,,,,,,,,,,Serbia,786,00:02:25.963,Ball Receipt*,,,,,,,22.6,66.1,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1dc8e42-cac3-453d-989e-9d6ff6920e51,2084,,,"[3.8, 45.7]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Predrag Rajković,15731.0,Goalkeeper,85,Serbia,786,['211dda0a-0df5-4a5c-acef-4e69e9f5924f'],29,,,,,,,,,,,,,,,,,Serbia,786,00:02:29.761,Ball Receipt*,,,,,,,3.8,45.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f150a68-825a-4c21-8e51-27e13f7104f9,2087,,,"[15.2, 26.3]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,85,Serbia,786,['a657524a-0f08-415a-8132-bd96c911046f'],32,,,,,,,,,,,,,,,,,Serbia,786,00:02:32.446,Ball Receipt*,,,,,,,15.2,26.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62705ba5-4bba-45c3-9650-3436f19a97eb,2090,,,"[28.8, 42.2]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Center Back,85,Serbia,786,['744b2cf8-5402-40ef-9633-1bb45adc3d78'],37,,,,,,,,,,,,,,,,,Serbia,786,00:02:37.954,Ball Receipt*,,,,,,,28.8,42.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab4e418a-0b8d-475e-b6b2-544c2cb88829,2093,,,"[36.3, 62.0]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milos Veljkovic,6321.0,Right Center Back,85,Serbia,786,['b8c70595-65ef-4a0d-bf40-6fed9af5a1e4'],41,,,,,,,,,,,,,,,,,Serbia,786,00:02:41.198,Ball Receipt*,,,,,,,36.3,62.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b7193e-bf5a-4e4e-95ad-1423803063b0,2096,,,"[50.1, 61.2]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ilić,30179.0,Right Defensive Midfield,85,Serbia,786,['f50ec44f-0968-4ac9-8027-32006937ad03'],43,,,,,,,,,,,,,,,,,Serbia,786,00:02:43.348,Ball Receipt*,,,,,,,50.1,61.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d28bee5-dfb6-4f7c-be3a-42f6499d18e1,2099,,,"[42.9, 70.7]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milos Veljkovic,6321.0,Right Center Back,85,Serbia,786,['7022b483-dba6-408c-8e10-8a08888952c3'],46,,,,,,,,,,,,,,,,,Serbia,786,00:02:46.386,Ball Receipt*,,,,,,,42.9,70.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d9f8e98-94e6-46dc-a912-607db75209b3,2102,,,"[55.5, 77.1]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Attacking Midfield,85,Serbia,786,['50568a7c-424b-4a1c-83fb-6207e597696a'],48,,,,,,,,,,,,,,,,,Serbia,786,00:02:48.213,Ball Receipt*,,,,,,,55.5,77.1,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c4fb7a-1fab-4642-a11f-bba233eb3e21,2105,,,"[57.3, 69.6]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ilić,30179.0,Right Defensive Midfield,85,Serbia,786,['645fc998-fca7-4689-a063-3bed5c5e2c78'],49,,,,,,,,,,,,,,,,,Serbia,786,00:02:49.152,Ball Receipt*,,,,,,,57.3,69.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f20d171-6891-4732-ad88-510bdf1288ff,2109,,,"[55.9, 45.7]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,85,Serbia,786,['3df76bbd-060a-43d8-8318-75d5e5008737'],53,,,,,,,,,,,,,,,,,Serbia,786,00:02:53.520,Ball Receipt*,,,,,,,55.9,45.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f71d9f-8bb1-4dc2-ad02-9adc2f71cb7a,2112,,,"[58.2, 18.0]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,85,Serbia,786,['65a17155-76b9-4cbe-9fb0-7fa114cdbb22'],55,,,,,,,,,,,,,,,,,Serbia,786,00:02:55.745,Ball Receipt*,,,,,,,58.2,18.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976dc4cf-85f1-41e4-a7cc-e9dc180e1244,2115,,,"[70.5, 10.8]",3930170,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mijat Gaćinović,8669.0,Left Wing Back,85,Serbia,786,['fef85772-0231-4b21-a7ee-4766e6968073'],57,,,,,,,,,,,,,,,,,Serbia,786,00:02:57.440,Ball Receipt*,,,,,,,70.5,10.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c00ae20-a72b-4f52-b314-a868b37dad17,2118,,,"[47.2, 8.3]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,86,Serbia,786,['d39e7511-b5bc-49e9-9c94-a8767b74f20e'],7,,,,,,,,,,,,,,,,,Serbia,786,00:03:07.401,Ball Receipt*,,,,,,,47.2,8.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d279f90c-dd98-48cf-a8fa-2bd0116bff56,2121,,,"[47.0, 64.3]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milos Veljkovic,6321.0,Right Center Back,86,Serbia,786,['b48446e0-b8b2-481f-896b-0f426010db82'],11,,,,,,,,,,,,,,,,,Serbia,786,00:03:11.883,Ball Receipt*,,,,,,,47.0,64.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5aa3cf-9539-4b0b-b1b1-62391bf4f7d5,2124,,,"[73.6, 76.3]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrija Živković,6318.0,Right Wing Back,86,Serbia,786,['1c0f2bd8-e12b-4b05-9cde-acbe61688296'],16,,,,,,,,,,,,,,,,,Serbia,786,00:03:16.244,Ball Receipt*,,,,,,,73.6,76.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339c57c6-ddab-4662-be63-370ddfd7ef68,2128,,,"[92.8, 68.6]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Attacking Midfield,86,Serbia,786,"['1cd94efb-4f0b-4f4a-ade2-4ce629ef02e9', 'df483ac4-7a40-481e-aaed-ca13de1d63a6']",18,,,,,,,,,,,,,,,,,Serbia,786,00:03:18.595,Ball Receipt*,True,,,,,,92.8,68.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807f6c1d-807e-4202-9076-7b56ee653f17,2131,,,"[91.0, 74.8]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saša Lukić,6687.0,Left Defensive Midfield,86,Serbia,786,['d90c1f73-7302-438d-a580-2d3fe0ec38d8'],25,,,,,,,,,,,,,,,,,Serbia,786,00:03:25.359,Ball Receipt*,,,,,,,91.0,74.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58fca328-45eb-4594-b720-c6ef42d8c50f,2134,,,"[87.5, 73.8]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Attacking Midfield,86,Serbia,786,['1f59d7f6-a58e-4e72-b2be-195d79c8a997'],26,,,,,,,,,,,,,,,,,Serbia,786,00:03:26.449,Ball Receipt*,,,,,,,87.5,73.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774994a9-a784-4e00-b432-79ea34195523,2138,,,"[101.5, 43.6]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,86,Serbia,786,['6a61fe5d-fce3-48ba-b229-b10e81dfab7c'],34,,,,,,,,,,,,,,,,,Serbia,786,00:03:34.349,Ball Receipt*,,,,,,,101.5,43.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb9ed0a-beb8-4539-aa93-a10ff6f6973a,2147,,,"[89.1, 37.6]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mijat Gaćinović,8669.0,Left Wing Back,86,Serbia,786,['7f3851cf-c4f5-4e9a-808c-6cf22f880b02'],39,,,,,,,,,,,,,,,,,Serbia,786,00:03:39.009,Ball Receipt*,,,,,,,89.1,37.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c291151d-bbd0-4a94-bea2-1dbdcbadfaa4,2150,,,"[93.9, 69.8]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saša Lukić,6687.0,Left Defensive Midfield,86,Serbia,786,['639b449e-dfc6-4514-b118-fe62f3397639'],42,,,,,,,,,,,,,,,,,Serbia,786,00:03:42.332,Ball Receipt*,,,,,,,93.9,69.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de33208a-2023-48dc-a3be-4367cc2a060e,2153,,,"[87.1, 59.9]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,86,Serbia,786,['4cb1a977-c262-4557-a205-3a991da24fb6'],45,,,,,,,,,,,,,,,,,Serbia,786,00:03:45.453,Ball Receipt*,,,,,,,87.1,59.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbfac6d1-d125-417b-989a-cf27dc9ab64c,2156,,,"[104.8, 16.4]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mijat Gaćinović,8669.0,Left Wing Back,86,Serbia,786,['228b12b5-0b99-4059-830d-63cdcd3ad658'],48,,,,,,,,,,,,,,,,,Serbia,786,00:03:48.134,Ball Receipt*,,,,,,,104.8,16.4,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12f981af-7f28-4874-94c3-a5ca8365fa13,2159,,,"[110.8, 45.9]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Vlahović,18015.0,Left Attacking Midfield,86,Serbia,786,['dd641878-fddb-44ad-8f58-e09d8be2a220'],51,,,,,,,,,,,,,,,,,Serbia,786,00:03:51.434,Ball Receipt*,,,,,,,110.8,45.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7caca1ec-e759-45de-94b7-1e8c107ecedb,2162,,,"[114.5, 41.6]",3930170,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Strahinja Pavlović,27719.0,Left Center Back,87,Serbia,786,['4fb38d08-5616-4735-a115-8251f8f3538e'],33,,,,,,,,,,,,,,,,,Serbia,786,00:04:33.401,Ball Receipt*,,,,,,,114.5,41.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c2a0a0a-7ceb-4483-b9c1-33baf52363ec,2168,,,"[66.4, 28.5]",3930170,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Saša Lukić,6687.0,Left Defensive Midfield,87,Serbia,786,['439610c1-f7b4-4258-8deb-b10c264949e6'],38,,,,,,,,,,,,,,,,,Serbia,786,00:04:38.858,Ball Receipt*,,,,,,,66.4,28.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84db4109-28a3-4e56-b518-942e31c7548b,2171,,,"[72.0, 51.9]",3930170,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Ilić,30179.0,Right Defensive Midfield,87,Serbia,786,['4cc11677-2088-4b93-82e9-586eb7b2adb1'],41,,,,,,,,,,,,,,,,,Serbia,786,00:04:41.155,Ball Receipt*,,,,,,,72.0,51.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
