50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc31a787-8e2d-4fab-b372-2cd688f0bda9,31,,"[60.3, 2.4]",3941020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jure Balkovec,30940.0,Left Back,5,Slovenia,944,['a5df5edd-f237-4dd7-9488-2be47b7fab15'],3,,,,,,,,,,,,,,,,,,,Slovenia,944,00:01:03.740,Ball Receipt*,,,,,,,60.3,2.4,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3ec7fa8-4cb2-45bd-9d0c-4478f6080bb8,34,,"[82.3, 27.7]",3941020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andraž Šporar,31866.0,Right Center Forward,5,Slovenia,944,['d4b28383-c190-48f0-8650-423d6a989382'],7,,,,,,,,,,,,,,,,,,,Slovenia,944,00:01:07.154,Ball Receipt*,,,,,,,82.3,27.7,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8e7bb0-8813-4fd6-9e75-384a8b87afcd,46,,"[101.1, 39.3]",3941020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andraž Šporar,31866.0,Right Center Forward,5,Slovenia,944,['707e680c-feba-4470-aed2-d13515078886'],14,,,,,,,,,,,,,,,,,,,Slovenia,944,00:01:14.701,Ball Receipt*,,,,,,,101.1,39.3,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8275de68-5cef-41ee-a1a9-aca24e40e308,56,,"[8.2, 51.6]",3941020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,7,Portugal,780,['8670a976-5470-46fb-8e87-e0b39467ea05'],42,,,,,,,,,,,,,,,,,,,Portugal,780,00:01:42.081,Ball Receipt*,,,,,,,8.2,51.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d98d0986-00d5-47b1-a80b-6d194098985f,59,,"[20.6, 28.5]",3941020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,7,Portugal,780,['afa89503-f41a-4e53-add8-ea0d25fabf18'],45,,,,,,,,,,,,,,,,,,,Portugal,780,00:01:45.091,Ball Receipt*,,,,,,,20.6,28.5,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf95a86-b8f8-4f64-8c78-bb4bad0e89ee,62,,"[35.2, 11.1]",3941020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,7,Portugal,780,['f7bd9586-0b00-4c0f-9270-34c1bcdfce01'],48,,,,,,,,,,,,,,,,,,,Portugal,780,00:01:48.581,Ball Receipt*,,,,,,,35.2,11.1,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23f8aba-1df0-4946-864d-ef7d97bf666d,65,,"[28.4, 25.5]",3941020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,7,Portugal,780,['bbee84fe-9511-4f74-b2cf-de672d591ccc'],51,,,,,,,,,,,,,,,,,,,Portugal,780,00:01:51.173,Ball Receipt*,,,,,,,28.4,25.5,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35573db-dac0-4e95-9cd0-6af80d64fe08,68,,"[43.3, 14.6]",3941020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,7,Portugal,780,['36854238-a4dd-4850-9429-026a63f3bc13'],56,,,,,,,,,,,,,,,,,,,Portugal,780,00:01:56.079,Ball Receipt*,,,,,,,43.3,14.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8391d643-0140-467b-9367-c3577c47f470,71,,"[35.6, 26.7]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,7,Portugal,780,['80a84fad-ad0c-4321-9397-1d6edea29f2c'],0,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:00.095,Ball Receipt*,,,,,,,35.6,26.7,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f85876-82bc-4b60-8173-88d6dea7abe3,74,,"[46.4, 64.0]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,7,Portugal,780,['2e5e247c-18c8-4510-ab58-8a46048f2283'],3,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:03.284,Ball Receipt*,,,,,,,46.4,64.0,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1f89ea-8e21-4767-9076-b9c5c1bac7d8,77,,"[67.4, 75.3]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,7,Portugal,780,['9236af1b-0941-40c1-8616-8c1858e8b770'],6,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:06.082,Ball Receipt*,,,,,,,67.4,75.3,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848d0482-2e68-416f-b85f-9fdc7315a95f,82,,"[70.2, 72.0]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,7,Portugal,780,"['36ae86bf-bef9-4f1a-9b5e-997aec52b446', '45753c3b-dbd5-411b-a740-640862918a69']",8,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:08.400,Ball Receipt*,True,,,,,,70.2,72.0,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d32cb8-2628-4665-b876-f59414881ea1,91,,"[47.5, 76.9]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,7,Portugal,780,['02fd87d1-112c-4e2f-ae4a-937737870da2'],13,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:13.829,Ball Receipt*,,,,,,,47.5,76.9,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c71f6de9-bd9c-4f31-9295-562eef537ff0,94,,"[44.9, 30.0]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,7,Portugal,780,['23993a19-6958-4015-8574-9b3f8b18e2cf'],17,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:17.206,Ball Receipt*,,,,,,,44.9,30.0,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d229f50-ba19-4ecd-945e-1776d42be428,97,,"[69.6, 7.8]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Alexandre Conceição Leão,18360.0,Left Wing,7,Portugal,780,['a0955176-b6fd-4b1c-a79f-0cbb11f9162c'],21,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:21.219,Ball Receipt*,,,,,,,69.6,7.8,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5416a0ee-4604-4589-bbfb-13d9a2d9b8e7,99,,"[57.9, 14.3]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,7,Portugal,780,['4f7eff05-a61c-4830-a498-06ec353d4764'],22,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:22.131,Ball Receipt*,,,,,,,57.9,14.3,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d42840-11fb-4356-944d-687e2fe1d122,102,,"[65.5, 5.5]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Alexandre Conceição Leão,18360.0,Left Wing,7,Portugal,780,['56bd61cb-74eb-42cf-a3d8-eabcfe9be016'],23,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:23.745,Ball Receipt*,,,,,,,65.5,5.5,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174bd01b-49d0-44a5-8732-125f9eb203ac,105,,"[73.6, 12.8]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,7,Portugal,780,['38b547ba-5046-4f16-9b4d-0e105edfe2fa'],25,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:25.212,Ball Receipt*,,,,,,,73.6,12.8,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336ff00c-9b40-4336-8206-4f1660b2f6fb,108,,"[61.4, 12.4]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,7,Portugal,780,['637767f7-c4cd-4ece-96f1-a3d325611463'],26,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:26.438,Ball Receipt*,,,,,,,61.4,12.4,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91f47f9b-69e1-43c8-b749-cccdcf6e8712,111,,"[48.8, 23.6]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,7,Portugal,780,['69eba168-784c-4bfc-84b4-9aeebac7833e'],28,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:28.553,Ball Receipt*,,,,,,,48.8,23.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daf0e7f3-25e7-4d6c-a0c5-acc0d1353ea1,114,,"[87.3, 76.4]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,7,Portugal,780,['876d4acb-90ec-47d5-ae4d-a8fa793a55aa'],33,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:33.491,Ball Receipt*,,,,,,,87.3,76.4,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ad264c-03fe-4c65-a4a1-96d1736ea352,116,,"[12.2, 15.4]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaka Bijol,16047.0,Left Center Back,8,Slovenia,944,['8c9fc9f5-6cf7-44d9-b534-0cd9b96d51cd'],46,,,,,,,,,,,,,,,,,,,Slovenia,944,00:02:46.921,Ball Receipt*,,,,,,,12.2,15.4,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b9c549-7a65-431a-84a3-247345b39f2d,118,,"[14.3, 2.4]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jure Balkovec,30940.0,Left Back,8,Slovenia,944,['d1256beb-0e05-4f19-b7d8-c688444221a4'],47,,,,,,,,,,,,,,,,,,,Slovenia,944,00:02:47.980,Ball Receipt*,,,,,,,14.3,2.4,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7080c5bf-65c7-46f5-91d9-b2f4f23bc2d3,120,,"[43.6, 32.6]",3941020,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petar Stojanović,16528.0,Right Midfield,8,Slovenia,944,['507bb79f-e2b9-4157-8be7-df0915812dc1'],51,,,,,,,,,,,,,,,,,,,Slovenia,944,00:02:51.098,Ball Receipt*,,,,,,,43.6,32.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49a5088d-4d8b-40a5-a40c-1d1ab2f9f8cb,129,,"[13.8, 24.0]",3941020,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaka Bijol,16047.0,Left Center Back,8,Slovenia,944,['17040600-fea2-4ec1-bf36-e791bab13d3d'],5,,,,,,,,,,,,,,,,,,,Slovenia,944,00:03:05.905,Ball Receipt*,,,,,,,13.8,24.0,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3098bbd7-8cf6-443d-b2dc-81b7ee6d0495,132,,"[57.8, 26.0]",3941020,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Šeško,38759.0,Left Center Forward,8,Slovenia,944,['a3d015dd-9a01-4e87-9c7f-b5413d76ca30'],10,,,,,,,,,,,,,,,,,,,Slovenia,944,00:03:10.171,Ball Receipt*,,,,,,,57.8,26.0,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38933925-1507-416c-b842-eadb68c6f6c4,137,,"[89.4, 56.5]",3941020,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,9,Portugal,780,['e235b91f-69cf-405c-a370-e844c4e617f7'],11,,,,,,,,,,,,,,,,,,,Portugal,780,00:03:11.819,Ball Receipt*,,,,,,,89.4,56.5,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8b95bd-458b-4536-8f6d-e6ef6e23956c,141,,"[99.6, 76.6]",3941020,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,9,Portugal,780,['b10c207e-b8fd-4c24-bf80-655cec0b2527'],14,,,,,,,,,,,,,,,,,,,Portugal,780,00:03:14.433,Ball Receipt*,,,,,,,99.6,76.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a0fb35c-6ab2-467b-ad7e-f196cc14a18a,144,,"[102.2, 70.5]",3941020,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,9,Portugal,780,['69a99528-73c4-41b1-a323-f46e2959ca65'],17,,,,,,,,,,,,,,,,,,,Portugal,780,00:03:17.674,Ball Receipt*,,,,,,,102.2,70.5,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23136bd1-2286-4486-92b8-da16c6ddb622,156,,"[58.4, 4.3]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Mlakar,31089.0,Left Midfield,11,Slovenia,944,['b428d338-2d5b-4fc8-bab6-1b90b1fc956d'],39,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:39.656,Ball Receipt*,,,,,,,58.4,4.3,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2278076a-18c7-4c57-ba8f-21926d67d2c5,158,,"[62.9, 7.1]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Šeško,38759.0,Left Center Forward,11,Slovenia,944,['341515a4-41d7-4a8c-b3af-5846363dd7df'],40,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:40.603,Ball Receipt*,,,,,,,62.9,7.1,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f60f95-0c7e-4fba-8bba-6039de029c0c,162,,"[63.8, 35.2]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,11,Slovenia,944,['f0b7c5b1-a63a-48c6-8b04-8e7a8fc8fa34'],42,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:42.944,Ball Receipt*,,,,,,,63.8,35.2,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241a9a7c-1bb6-4af9-85a6-6cc7b58743db,165,,"[82.1, 27.7]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andraž Šporar,31866.0,Right Center Forward,11,Slovenia,944,['afe81b4f-2973-4730-ac74-0d3f0ed61dc5'],44,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:44.312,Ball Receipt*,,,,,,,82.1,27.7,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318706f-4cb7-4629-803d-6d049d99be1d,167,,"[55.7, 68.0]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,11,Slovenia,944,['f80fc082-b0c2-4c52-8665-58c9b44c4b78'],46,,,,,,,,,,,,,,,,,,,Portugal,780,00:04:46.208,Ball Receipt*,,,,,,,55.7,68.0,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c1553e2-6f6e-4149-8dd1-ef35a71c0b13,169,,"[59.1, 11.2]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jure Balkovec,30940.0,Left Back,11,Slovenia,944,['0a033e21-9b41-4f80-a3d2-1d33949c8496'],46,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:46.512,Ball Receipt*,,,,,,,59.1,11.2,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b55982a-aca1-4d0c-8f7f-7f852b3b3fd3,175,,"[70.5, 30.6]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andraž Šporar,31866.0,Right Center Forward,11,Slovenia,944,['e2dff185-c27f-4ad6-873a-7611ecdfc198'],50,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:50.686,Ball Receipt*,,,,,,,70.5,30.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18d8b76b-a62f-4c74-a043-5971b4d567c5,178,,"[84.3, 54.6]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Petar Stojanović,16528.0,Right Midfield,11,Slovenia,944,['f06247a3-45ca-4a62-9cd3-323b37cd7479'],54,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:54.286,Ball Receipt*,,,,,,,84.3,54.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c6846e-0e45-4ae9-a596-8e6dd824a30b,183,,"[76.8, 45.2]",3941020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timi Elšnik,15896.0,Left Defensive Midfield,11,Slovenia,944,['ac2765ee-4049-406f-9d62-2ce197a674e3'],59,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:59.864,Ball Receipt*,,,,,,,76.8,45.2,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20db6ae3-36bf-472d-b8b4-a70fdf360819,187,,"[74.3, 62.8]",3941020,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,11,Slovenia,944,['1b590623-971e-4f1f-91b9-da8ad3317398'],2,,,,,,,,,,,,,,,,,,,Slovenia,944,00:05:02.090,Ball Receipt*,,,,,,,74.3,62.8,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d74520d-6493-4e76-aa4f-18a50b9bf7b1,191,,"[105.9, 67.5]",3941020,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andraž Šporar,31866.0,Right Center Forward,11,Slovenia,944,['77d6b6ba-8a1f-42b2-9072-4e8211683d19'],4,,,,,,,,,,,,,,,,,,,Slovenia,944,00:05:04.792,Ball Receipt*,,,,,,,105.9,67.5,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a2c261a-e7fe-4d28-aedc-9477d54d664c,193,,"[19.9, 40.8]",3941020,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,12,Portugal,780,['2fb626e9-1848-4c7e-a4a3-24889f6587cd'],28,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:28.299,Ball Receipt*,,,,,,,19.9,40.8,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3896634b-ca5d-4f4c-bd5e-d517d95be099,196,,"[38.0, 65.6]",3941020,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,12,Portugal,780,['37d3d1f5-182d-489d-821a-58e66fec56ca'],31,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:31.441,Ball Receipt*,,,,,,,38.0,65.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2adc6fca-1a88-4be4-a9ec-4f3c7a4ed785,199,,"[48.4, 26.5]",3941020,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,12,Portugal,780,['103a2006-9e38-4f2c-b68e-f322c46ee3cc'],38,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:38.688,Ball Receipt*,,,,,,,48.4,26.5,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338421df-b5c3-468f-9c8d-50f3ada10cc3,202,,"[62.1, 7.6]",3941020,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Alexandre Conceição Leão,18360.0,Left Wing,12,Portugal,780,['98943766-00e1-4fa8-84d7-e93959870024'],41,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:41.107,Ball Receipt*,,,,,,,62.1,7.6,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea01c6b-a91c-45dc-81fd-4a3c4dc3a699,206,,"[83.1, 11.8]",3941020,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,12,Portugal,780,"['0c005357-e389-4d55-93d1-213c4340b0d6', '814e708b-363f-4ebc-8161-02236b06e92f']",42,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:42.086,Ball Receipt*,True,,,,,,83.1,11.8,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1b05cb-94c1-4af8-a147-69e42a29bb2b,212,,"[6.5, 27.1]",3941020,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jaka Bijol,16047.0,Left Center Back,14,Slovenia,944,['c4bfa1e9-888d-4b88-b7af-bc0324438d84'],42,,,,,,,,,,,,,,,,,,,Slovenia,944,00:06:42.464,Ball Receipt*,,,,,,,6.5,27.1,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0ba3ae1-53ed-4c96-a3f6-2f75691f9e84,215,,"[23.4, 3.0]",3941020,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jure Balkovec,30940.0,Left Back,14,Slovenia,944,['3ee2dd02-c117-4409-984e-d1f6fedd26c2'],46,,,,,,,,,,,,,,,,,,,Slovenia,944,00:06:46.929,Ball Receipt*,,,,,,,23.4,3.0,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db4bc5b-254f-4e74-9a3b-0ad9065673c6,218,,"[37.3, 2.8]",3941020,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Mlakar,31089.0,Left Midfield,14,Slovenia,944,['8f7c14ab-490b-4549-9fe9-1ae2cfb7f15d'],50,,,,,,,,,,,,,,,,,,,Slovenia,944,00:06:50.114,Ball Receipt*,,,,,,,37.3,2.8,,,,,,,,,,Portugal vs Slovenia,Portugal,Slovenia
