50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.705193,,,,,,,,,,,,,,,5b67115e-4cfc-45d9-bec4-1287976545d2,129,,,"[115.9, 65.2]",3938642,2,,,,2.5431738,,Left Foot,,,"[109.3, 69.7]",Ground Pass,,7.9881163,,,Vladimír Coufal,16570.0,,,,,,1,From Throw In,Václav Černý,8116.0,Right Attacking Midfield,5,Czech Republic,912,['659a7c74-7120-40d1-a836-d0cae01ea9c5'],22,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:22.285,Pass,,,,,,,115.9,65.2,109.3,69.7,,,,,,109.3,69.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.086064,,,,,,,,,,,,,,,ea25b932-6b95-4dd7-ab3d-62616ea7d2b1,132,,,"[110.0, 69.6]",3938642,2,,,,-1.4860576,,Right Foot,True,,"[112.2, 43.7]",High Pass,,25.993269,Incomplete,,Tomáš Holeš,16469.0,,,,,,1,From Throw In,Vladimír Coufal,16570.0,Right Wing Back,5,Czech Republic,912,"['559da65a-b3b1-45f1-b845-00a252aecebc', '5930b5b7-f50e-4b68-8e11-7a5318bc4765']",23,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:23.030,Pass,,,,,,,110.0,69.6,112.2,43.7,,,,,,112.2,43.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.519367,,,,,,,,,,,,,,,b35214fa-ff1c-444f-8661-173465cc9856,136,,,"[120.0, 80.0]",3938642,2,,,,-1.776381,,Left Foot,,,"[111.2, 37.8]",High Pass,True,43.107773,Incomplete,,Patrik Schick,7044.0,,True,Inswinging,,Corner,1,From Corner,Václav Černý,8116.0,Right Attacking Midfield,6,Czech Republic,912,"['30251563-ba34-4364-8ee8-35ded3a37663', 'f0371c71-3076-46e8-904c-687f87028c3f']",54,,,,,,,,,,,,,,,,,Czech Republic,912,00:02:54.586,Pass,,,,,,,120.0,80.0,111.2,37.8,,,,,,111.2,37.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.52216,,,,,,,,,,,,,,,6ce28ecd-6be3-4d6a-8ca0-afed7a11b95e,141,,,"[84.9, 16.5]",3938642,3,,,,0.87327695,3b01d111-dcce-44c4-b843-a36aa0cb41c1,Left Foot,True,,"[105.6, 41.2]",High Pass,,32.22701,,,Patrik Schick,7044.0,True,,,,,1,From Corner,David Jurásek,134272.0,Left Wing Back,6,Czech Republic,912,['3e71a80e-061b-47ad-881f-8b67aa49e8ac'],0,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:00.611,Pass,,,,,,,84.9,16.5,105.6,41.2,,,,,,105.6,41.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,2.627116,,,,,,,,,,,,,,,b0b0eda1-30f1-4dd3-888f-83584f87ddaf,149,,,"[3.6, 76.9]",3938642,3,,,,-0.15885681,,Right Foot,,,"[42.3, 70.7]",Ground Pass,,39.193493,,,Zuriko Davitashvili,44183.0,,,,,,1,From Counter,Otar Kakabadze,25036.0,Right Wing Back,7,Georgia,2138,"['8c134346-1b33-4566-872e-884f6ec2f280', 'e37117fe-38e2-4a6d-afce-5d00a806b497']",7,,,,,,,,,,,,,,,,,Georgia,2138,00:03:07.051,Pass,True,,,,,,3.6,76.9,42.3,70.7,,,,,,42.3,70.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.769835,,,,,,,,,,,,,,,457a074e-1781-45a6-bd23-d7239727c1b7,155,,,"[70.9, 64.3]",3938642,3,True,,,-0.83663535,,Right Foot,,,"[104.2, 27.4]",Ground Pass,,49.704124,,,Zuriko Davitashvili,44183.0,,,,,Free Kick,1,From Free Kick,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,8,Georgia,2138,['bafc2736-31cf-492f-a327-c757d29960b8'],43,,,,,,,,,,,,,,,,,Georgia,2138,00:03:43.204,Pass,,,,,,,70.9,64.3,104.2,27.4,,,,,,104.2,27.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.46186,,,,,,,,,,,,,,,86d71d33-2a5c-4ac3-b313-009c1cb116c8,161,,,"[120.0, 0.1]",3938642,4,,,,1.6925864,,Right Foot,,,"[115.3, 38.5]",High Pass,True,38.68656,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Khvicha Kvaratskhelia,38229.0,Left Wing,9,Georgia,2138,['bc0c4fe9-ca2c-490e-b1ba-53d2645e18dc'],15,,,,,,,,,,,,,,,,,Georgia,2138,00:04:15.394,Pass,,,,,,,120.0,0.1,115.3,38.5,,,,,,115.3,38.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.297505,,,,,,,,,,,,,,,0fbcbc3b-00c1-421f-8f83-53188c9085cc,163,,,"[83.9, 48.0]",3938642,4,,,,-2.9570498,,Right Foot,,,"[76.4, 46.6]",Ground Pass,,7.6295476,,,Guram Kashia,7839.0,,,,,Recovery,1,From Corner,Lasha Dvali,7655.0,Left Center Back,9,Georgia,2138,['0d36a691-4a20-4ba9-b521-49aa9c75e111'],19,,,,,,,,,,,,,,,,,Georgia,2138,00:04:19.407,Pass,,,,,,,83.9,48.0,76.4,46.6,,,,,,76.4,46.6,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,3.630055,,,,,,,,,,,,,,,9b45b099-ab02-483a-8c4e-c6ad4e19ad14,166,,,"[75.9, 46.4]",3938642,4,,,,-0.14763588,,Left Foot,,,"[95.4, 43.5]",High Pass,,19.714462,,,Solomon Kverkvelia,16005.0,,,,,,1,From Corner,Guram Kashia,7839.0,Center Back,9,Georgia,2138,['8e9c43d0-03a3-4a1f-a95f-115ca173c787'],20,,,,,,,,,,,,,,,,,Georgia,2138,00:04:20.784,Pass,,,,,,,75.9,46.4,95.4,43.5,,,,,,95.4,43.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.725085,,,,,,,,,,,,,,,5e0c835e-1052-4b56-a975-30dbea40b9f0,168,,,"[95.4, 44.0]",3938642,4,,,True,-1.127348,,,,,"[97.3, 40.0]",High Pass,,4.428318,Incomplete,,Georges Mikautadze,33234.0,,,,,,1,From Corner,Solomon Kverkvelia,16005.0,Right Center Back,9,Georgia,2138,"['494a19be-a418-4967-99c7-7a2e99c08415', 'a7fc2640-9071-42b2-9321-8fa3f73de218', 'e73f1b3b-a19e-4d1f-ae3d-74a1d6172cfd']",24,,,,,,,,,,,,,,,,,Georgia,2138,00:04:24.454,Pass,True,,,,,,95.4,44.0,97.3,40.0,,,,,,97.3,40.0,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,2.188353,,,,,,,,,,,,,,,a7fc2640-9071-42b2-9321-8fa3f73de218,171,,,"[22.8, 40.1]",3938642,4,,,,-0.1378071,,Head,,,"[36.5, 38.2]",High Pass,,13.831124,,,Patrik Schick,7044.0,,,,,Recovery,1,Regular Play,Lukáš Provod,28034.0,Left Defensive Midfield,10,Czech Republic,912,"['3a78007c-dec0-423e-8896-4c0c8a452754', '5e0c835e-1052-4b56-a975-30dbea40b9f0']",26,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:26.180,Pass,,,,,,,22.8,40.1,36.5,38.2,,,,,,36.5,38.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.655112,,,,,,,,,,,,,,,6f76fdfc-a8aa-4e9b-9035-63aa058f2223,174,,,"[36.4, 38.2]",3938642,4,,,True,0.83571535,,,,,"[43.0, 45.5]",High Pass,,9.84124,,,Václav Černý,8116.0,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,10,Czech Republic,912,"['58a200ec-6560-47e1-9b0f-73dc37f647fe', '60e73a7a-a9bd-4eaa-b06a-c478f68ed598']",28,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:28.378,Pass,True,,,,,,36.4,38.2,43.0,45.5,,,,,,43.0,45.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.715729,,,,,,,,,,,,,,,1d9f23b9-c4b4-446f-b035-bd0f06bc93ef,177,,,"[40.9, 44.8]",3938642,4,,,,-2.8012106,,Left Foot,,,"[36.1, 43.1]",Ground Pass,,5.0921507,,,Tomáš Souček,4870.0,,,,,,1,Regular Play,Václav Černý,8116.0,Right Attacking Midfield,10,Czech Republic,912,"['1f88c08b-b0c4-4cd5-bba6-0a0f4934240f', '25b3d718-e000-40d9-b27b-23f1a234653c']",30,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:30.033,Pass,True,,,,,,40.9,44.8,36.1,43.1,,,,,,36.1,43.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.874021,,,,,,,,,,,,,,,22d9a526-555e-4d86-b497-41c960db0df1,180,,,"[36.1, 43.1]",3938642,4,,,,2.5406756,,Left Foot,,,"[23.7, 51.6]",Ground Pass,,15.033629,,,Tomáš Holeš,16469.0,,,,,,1,Regular Play,Tomáš Souček,4870.0,Right Defensive Midfield,10,Czech Republic,912,['5418d010-6a43-458d-b811-af7826672369'],31,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:31.315,Pass,,,,,,,36.1,43.1,23.7,51.6,,,,,,23.7,51.6,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.01055,,,,,,,,,,,,,,,d9be1159-2c41-4b33-84af-4c1cda65b2ef,183,,,"[23.4, 51.6]",3938642,4,,,,0.11658601,,Right Foot,,,"[34.5, 52.9]",Ground Pass,,11.175867,,,Václav Černý,8116.0,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Back,10,Czech Republic,912,['ef71ca94-eab2-4707-98c4-1aaf2da6e654'],33,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:33.183,Pass,,,,,,,23.4,51.6,34.5,52.9,,,,,,34.5,52.9,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.97953,,,,,,,,,,,,,,,b97abc6f-199a-4cbc-98be-58a0cc8d2a68,185,,,"[34.3, 53.0]",3938642,4,,,,2.2552726,,Right Foot,,,"[27.2, 61.7]",Ground Pass,,11.229425,,,Tomáš Holeš,16469.0,,,,,,1,Regular Play,Václav Černý,8116.0,Right Attacking Midfield,10,Czech Republic,912,['11eacf75-8470-4744-9ec3-22b9bc0abf87'],34,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:34.193,Pass,,,,,,,34.3,53.0,27.2,61.7,,,,,,27.2,61.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.176933,,,,,,,,,,,,,,,ef7e4a92-4239-411f-bce5-e86c8f759e22,188,,,"[30.2, 74.7]",3938642,4,,,,-2.1439695,,Right Foot,,,"[23.1, 63.7]",Ground Pass,,13.092364,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Back,10,Czech Republic,912,['4ea7b009-d0dc-4714-b53b-22edbe1a821b'],37,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:37.429,Pass,,,,,,,30.2,74.7,23.1,63.7,,,,,,23.1,63.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,2.137873,,,,,,,,,,,,,,,5758ae1a-fdd8-4e2e-8240-52ecc00ff39d,191,,,"[23.1, 63.7]",3938642,4,,,,-1.4250027,,Right Foot,,,"[28.9, 24.2]",Ground Pass,,39.923553,,,Ladislav Krejčí,28272.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Wing Back,10,Czech Republic,912,['e3816f90-aede-4528-9eb6-d9b8cab69137'],40,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:40.307,Pass,,,,,,,23.1,63.7,28.9,24.2,,,,,,28.9,24.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.925126,,,,,,,,,,,,,,,05e0df4d-b63b-4821-9a70-1072bc597fb4,193,,,"[28.7, 23.0]",3938642,4,True,,,-0.6051884,,Right Foot,,,"[57.9, 2.8]",Ground Pass,,35.506054,,,David Jurásek,134272.0,,,,,,1,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,10,Czech Republic,912,['902f6057-ff6b-414c-8a90-7bf4fd42e234'],49,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:49.784,Pass,,,,,,,28.7,23.0,57.9,2.8,,,,,,57.9,2.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.983365,,,,,,,,,,,,,,,d08e809a-61c7-4db0-9a7c-43ff6f19ab43,195,,,"[67.3, 1.9]",3938642,4,,,,2.3561945,,Left Foot,,,"[62.4, 6.8]",Ground Pass,,6.9296465,,,Lukáš Provod,28034.0,,,,,,1,Regular Play,David Jurásek,134272.0,Left Wing Back,10,Czech Republic,912,['9340f14f-a689-42a5-9d97-182218e7f215'],50,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:50.886,Pass,,,,,,,67.3,1.9,62.4,6.8,,,,,,62.4,6.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.797837,,,,,,,,,,,,,,,6df7471b-d721-4d26-a326-5359d7ff7a7c,198,,,"[57.5, 6.8]",3938642,4,,,,2.1405528,,Right Foot,,,"[37.0, 38.8]",Ground Pass,,38.00329,,,Robin Hranáč,81330.0,,,,,,1,Regular Play,Lukáš Provod,28034.0,Left Defensive Midfield,10,Czech Republic,912,['64cb39b3-5f20-4a8a-ace4-7ec6c6250f59'],53,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:53.037,Pass,,,,,,,57.5,6.8,37.0,38.8,,,,,,37.0,38.8,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.644854,,,,,,,,,,,,,,,35a47a94-256c-460a-abed-0261ea5b8c5b,201,,,"[54.8, 50.9]",3938642,4,,,,1.1589891,,Right Foot,,,"[62.4, 68.3]",Ground Pass,,18.987364,,,Tomáš Holeš,16469.0,,,,,,1,Regular Play,Robin Hranáč,81330.0,Center Back,10,Czech Republic,912,['788d5485-8c8d-4cb3-a4c2-455e73da98fe'],57,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:57.361,Pass,,,,,,,54.8,50.9,62.4,68.3,,,,,,62.4,68.3,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,2.735108,,,,,,,,,,,,,,,c1214c82-b00f-4e87-aa5e-b63c16dc50a3,204,,,"[64.2, 72.1]",3938642,5,,,,-2.5025508,,Right Foot,,,"[49.8, 61.4]",Ground Pass,,17.940178,,,Robin Hranáč,81330.0,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Center Back,10,Czech Republic,912,['ea0334ff-97c8-4ef1-bf2c-4f7581b88152'],0,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:00.728,Pass,,,,,,,64.2,72.1,49.8,61.4,,,,,,49.8,61.4,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.812918,,,,,,,,,,,,,,,d131443d-9b29-4f03-aa7d-bdeeead6c751,207,,,"[53.9, 50.0]",3938642,5,,,,-1.5434994,,Right Foot,,,"[54.7, 20.7]",Ground Pass,,29.310919,,,Ladislav Krejčí,28272.0,,,,,,1,Regular Play,Robin Hranáč,81330.0,Center Back,10,Czech Republic,912,['65fa7491-1563-4eb7-bcec-607455c96544'],4,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:04.826,Pass,,,,,,,53.9,50.0,54.7,20.7,,,,,,54.7,20.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.883252,,,,,,,,,,,,,,,1ef7a2ef-a22c-4546-b96a-61f0be6f6cd0,210,,,"[63.5, 8.7]",3938642,5,,,,-0.6678326,,Left Foot,,,"[70.6, 3.1]",Ground Pass,,9.042677,,,David Jurásek,134272.0,,,,,,1,Regular Play,Ladislav Krejčí,28272.0,Left Center Back,10,Czech Republic,912,['b6f7d1e1-3c95-48be-8012-729fbe15e550'],10,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:10.068,Pass,,,,,,,63.5,8.7,70.6,3.1,,,,,,70.6,3.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.530965,,,,,,,,,,,,,,,2606836f-ca01-4cb9-a043-09781013cf42,213,,,"[70.6, 3.1]",3938642,5,,,,0.28417426,,Left Foot,,,"[90.8, 9.0]",High Pass,,21.044,Incomplete,,Adam Hložek,28239.0,,,,,,1,Regular Play,David Jurásek,134272.0,Left Wing Back,10,Czech Republic,912,"['5baab577-2b32-4297-b2ff-9c732a9ecb5b', 'b92e4fc5-8441-47a3-a7a6-abc63dfbd0ab']",11,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:11.085,Pass,,,,,,,70.6,3.1,90.8,9.0,,,,,,90.8,9.0,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.640447,,,,,,,,,,,,,,,5baab577-2b32-4297-b2ff-9c732a9ecb5b,215,,,"[29.3, 71.1]",3938642,5,,,,0.1197254,,Head,,,"[42.6, 72.7]",Low Pass,,13.395895,Incomplete,,Giorgi Kochorashvili,41202.0,,,,,Recovery,1,Regular Play,Solomon Kverkvelia,16005.0,Right Center Back,10,Czech Republic,912,"['2606836f-ca01-4cb9-a043-09781013cf42', '5b55c146-d371-4a05-9072-7b5c23146e1f', '89703652-54e3-4577-b493-3fb178e052d8']",12,,,,,,,,,,,,,,,,,Georgia,2138,00:05:12.616,Pass,,,,,,,29.3,71.1,42.6,72.7,,,,,,42.6,72.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.117764,,,,,,,,,,,,,,,2349c98c-4fba-4bb6-b265-9b2d28b57bc0,221,,,"[34.1, 77.0]",3938642,5,,,,-2.64425,,Right Foot,,,"[30.6, 75.1]",Ground Pass,,3.9824615,,,Zuriko Davitashvili,44183.0,,,,,Recovery,1,Regular Play,Otar Kakabadze,25036.0,Right Wing Back,11,Georgia,2138,"['1cffd6fc-b0b5-43d6-bdce-3d080b0dd6f5', '7e4b7048-34a0-48a1-a3a5-ea864095bc63']",18,,,,,,,,,,,,,,,,,Georgia,2138,00:05:18.099,Pass,True,,,,,,34.1,77.0,30.6,75.1,,,,,,30.6,75.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.08243,,,,,,,,,,,,,,,033aba59-ee0a-4529-adae-b33f33a8daaf,224,,,"[28.8, 74.7]",3938642,5,,,,-2.606395,,Right Foot,,,"[17.5, 68.0]",Ground Pass,,13.1369705,,,Solomon Kverkvelia,16005.0,,,,,,1,Regular Play,Zuriko Davitashvili,44183.0,Right Wing,11,Georgia,2138,['206f4f43-62a3-402a-85c9-03618336edcd'],19,,,,,,,,,,,,,,,,,Georgia,2138,00:05:19.454,Pass,,,,,,,28.8,74.7,17.5,68.0,,,,,,17.5,68.0,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.682978,,,,,,,,,,,,,,,f990bb31-703b-4a28-9a60-9ac7811a8684,227,,,"[17.5, 68.0]",3938642,5,,,,2.294205,,Right Foot,,,"[10.7, 75.7]",Ground Pass,,10.272779,,,Otar Kakabadze,25036.0,,,,,,1,Regular Play,Solomon Kverkvelia,16005.0,Right Center Back,11,Georgia,2138,['08d82969-66e0-471f-8a8c-a374e53889a8'],20,,,,,,,,,,,,,,,,,Georgia,2138,00:05:20.617,Pass,,,,,,,17.5,68.0,10.7,75.7,,,,,,10.7,75.7,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.720148,,,,,,,,,,,,,,,824353e8-313e-407b-b617-95e1db636ee9,232,,,"[105.1, 0.1]",3938642,5,,,,1.8447244,,,,,"[98.3, 24.3]",Low Pass,,25.137224,,,Lukáš Provod,28034.0,,,,,Throw-in,1,From Throw In,David Jurásek,134272.0,Left Wing Back,12,Czech Republic,912,['8b89683b-c156-4732-8bb4-61bfd9210d25'],41,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:41.835,Pass,,,,,,,105.1,0.1,98.3,24.3,,,,,,98.3,24.3,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.850907,,,,,,,,,,,,,,,4a91f037-057d-46e0-be23-483d38e066d8,234,,,"[98.3, 23.7]",3938642,5,,,,1.735945,,Head,,,"[96.1, 36.9]",Low Pass,,13.382077,Incomplete,,Tomáš Souček,4870.0,,,,,,1,From Throw In,Lukáš Provod,28034.0,Left Defensive Midfield,12,Czech Republic,912,"['2b32d257-965e-48aa-a946-0c184857f0c3', 'f2538f0f-8abc-4c0c-9747-fe24cd469b26']",43,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:43.595,Pass,,,,,,,98.3,23.7,96.1,36.9,,,,,,96.1,36.9,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.300751,,,,,,,,,,,,,,,f2538f0f-8abc-4c0c-9747-fe24cd469b26,236,,,"[24.0, 43.2]",3938642,5,,,,1.387174,,Right Foot,,,"[25.3, 50.2]",Low Pass,,7.119691,,,Georges Mikautadze,33234.0,,,,,Recovery,1,Regular Play,Khvicha Kvaratskhelia,38229.0,Left Wing,13,Georgia,2138,"['4a91f037-057d-46e0-be23-483d38e066d8', 'b87cb814-b976-4bbb-ae05-64af48df6b56']",44,,,,,,,,,,,,,,,,,Georgia,2138,00:05:44.446,Pass,,,,,,,24.0,43.2,25.3,50.2,,,,,,25.3,50.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,3.200051,,,,,,,,,,,,,,,716607a9-7ba1-4f49-aa4f-05e2ce8831ce,239,,,"[26.6, 50.6]",3938642,5,,,,-1.1746,,Right Foot,,,"[43.5, 10.2]",High Pass,,43.79235,,,Heorhii Tsitaishvili,22242.0,,True,,,,1,Regular Play,Georges Mikautadze,33234.0,Center Forward,13,Georgia,2138,['289f790e-d49a-4fab-9780-2d9e572d400a'],45,,,,,,,,,,,,,,,,,Georgia,2138,00:05:45.827,Pass,,,,,,,26.6,50.6,43.5,10.2,,,,,,43.5,10.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.804564,,,,,,,,,,,,,,,12dd1cf1-da1e-4941-b82b-40cfef692015,250,,,"[22.3, 67.9]",3938642,6,,,,1.7928783,,Left Foot,,,"[20.9, 74.1]",Ground Pass,,6.3560996,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Václav Černý,8116.0,Right Attacking Midfield,14,Czech Republic,912,['883233fa-99cf-4c66-853a-f061a4d2aa8d'],6,,,,,,,,,,,,,,,,,Czech Republic,912,00:06:06.702,Pass,,,,,,,22.3,67.9,20.9,74.1,,,,,,20.9,74.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.58773,,,,,,,,,,,,,,,c01fe99b-a204-4e0c-9182-608bbad9900d,253,,,"[22.3, 74.1]",3938642,6,,,,0.36083677,,Right Foot,,,"[27.6, 76.1]",Ground Pass,,5.6648035,,,Patrik Schick,7044.0,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Wing Back,14,Czech Republic,912,['431c2f5d-8f8c-4b5a-96b2-2d724cdc22a4'],8,,,,,,,,,,,,,,,,,Czech Republic,912,00:06:08.782,Pass,,,,,,,22.3,74.1,27.6,76.1,,,,,,27.6,76.1,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,1.632433,,,,,,,,,,,,,,,21361b73-9874-47d3-848b-b50c13c47488,257,,,"[27.6, 76.0]",3938642,6,,,,-0.41450688,,Left Foot,,,"[47.6, 67.2]",Ground Pass,,21.8504,,,Adam Hložek,28239.0,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,14,Czech Republic,912,"['28efaa7a-2e74-4761-8a86-4bb5038ba135', '56525cac-61cf-4935-ac6b-9db51fd90aad']",9,,,,,,,,,,,,,,,,,Czech Republic,912,00:06:09.684,Pass,True,,,,,,27.6,76.0,47.6,67.2,,,,,,47.6,67.2,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.255694,,,,,,,,,,,,,,,bf637295-2c39-4e09-bcb4-0e38acfbf4be,259,,,"[47.6, 67.2]",3938642,6,,,,-1.3633001,,Right Foot,,,"[48.8, 61.5]",Ground Pass,,5.8249464,,,Václav Černý,8116.0,,,,,,1,Regular Play,Adam Hložek,28239.0,Left Attacking Midfield,14,Czech Republic,912,['75b7e334-35c3-4e3b-bb80-48d11d1b9ff2'],11,,,,,,,,,,,,,,,,,Czech Republic,912,00:06:11.317,Pass,,,,,,,47.6,67.2,48.8,61.5,,,,,,48.8,61.5,Georgia vs Czech Republic,Georgia,Czech Republic
,,,,,,,,,,,,,,,,,,0.2935,,,,,,,,,,,,,,,5455d105-8df7-4699-a223-42e1439a2644,262,,,"[37.1, 66.8]",3938642,6,,,,-1.4659194,,Right Foot,,,"[38.7, 51.6]",Ground Pass,,15.283978,,,Vladimír Coufal,16570.0,,,,,,1,Regular Play,Václav Černý,8116.0,Right Attacking Midfield,14,Czech Republic,912,['1369a954-e60a-46e2-80cd-919c26c5d4ac'],11,,,,,,,,,,,,,,,,,Czech Republic,912,00:06:11.609,Pass,,,,,,,37.1,66.8,38.7,51.6,,,,,,38.7,51.6,Georgia vs Czech Republic,Georgia,Czech Republic
