50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,0.988344,,,,,,,,,,,,,627a32fc-4d84-4485-a883-2c1e524fb1b8,2330,,,"[39.3, 66.7]",3930164,59,,,,,1.1670768,,Right Foot,,,"[43.7, 77.0]",Ground Pass,,11.200446,,,Timothy Castagne,6989.0,,,,,,2,Regular Play,Wout Faes,8854.0,Right Center Back,109,Belgium,782,['b335e049-32f1-4857-b7a5-76fb2ce10c63'],32,,,,,,,,,,,,,,,,Belgium,782,00:14:32.877,Pass,,,,,,,39.3,66.7,43.7,77.0,,,,,,43.7,77.0,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.514084,,,,,,,,,,,,,ee363e3d-ad04-40dd-95ac-2c35ac728736,2333,,,"[42.9, 76.6]",3930164,59,,,,,-2.4717817,,Right Foot,,,"[28.0, 64.8]",Ground Pass,,19.006578,,,Wout Faes,8854.0,,,,,,2,Regular Play,Timothy Castagne,6989.0,Right Back,109,Belgium,782,['a8297278-41b6-471c-a5cd-ef58ba875a22'],34,,,,,,,,,,,,,,,,Belgium,782,00:14:34.868,Pass,,,,,,,42.9,76.6,28.0,64.8,,,,,,28.0,64.8,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.404709,,,,,,,,,,,,,734c6996-ec1e-4c46-b1ae-7135a3c376c0,2336,,,"[22.4, 61.5]",3930164,59,,,,,-1.9047414,,Left Foot,,,"[15.6, 41.9]",Ground Pass,,20.746084,,,Koen Casteels,8240.0,,,,,,2,Regular Play,Wout Faes,8854.0,Right Center Back,109,Belgium,782,['a2cd3413-cb5f-45b7-a5ea-6e37bcd471f2'],38,,,,,,,,,,,,,,,,Belgium,782,00:14:38.005,Pass,,,,,,,22.4,61.5,15.6,41.9,,,,,,15.6,41.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.789433,,,,,,,,,,,,,b73451f1-b695-47d3-b413-2789a5520aed,2339,,,"[16.2, 41.9]",3930164,59,,,,,1.2220253,,Left Foot,,,"[22.6, 59.5]",Ground Pass,,18.72752,,,Wout Faes,8854.0,,,,,,2,Regular Play,Koen Casteels,8240.0,Goalkeeper,109,Belgium,782,['9d611485-f414-4a9c-ad81-d03e7d213709'],40,,,,,,,,,,,,,,,,Belgium,782,00:14:40.843,Pass,,,,,,,16.2,41.9,22.6,59.5,,,,,,22.6,59.5,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.741917,,,,,,,,,,,,,c19bb98d-e780-4083-b267-40fc345fb4cc,2342,,,"[22.4, 57.9]",3930164,59,,,,,-2.1506293,,Right Foot,,,"[13.1, 43.7]",Ground Pass,,16.974392,,,Koen Casteels,8240.0,,,,,,2,Regular Play,Wout Faes,8854.0,Right Center Back,109,Belgium,782,['5d0e502a-93eb-4dd6-b822-256a91736749'],43,,,,,,,,,,,,,,,,Belgium,782,00:14:43.227,Pass,,,,,,,22.4,57.9,13.1,43.7,,,,,,13.1,43.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.342301,,,,,,,,,,,,,861e62a4-b341-4144-be6a-c9b4f48f4f16,2345,,,"[14.5, 42.7]",3930164,59,,,,,-1.3693976,,Right Foot,,,"[19.4, 18.7]",Ground Pass,,24.495102,,,Zeno Debast,114832.0,,,,,,2,Regular Play,Koen Casteels,8240.0,Goalkeeper,109,Belgium,782,['7a71f991-0d59-48c4-99ac-3981a13fa513'],45,,,,,,,,,,,,,,,,Belgium,782,00:14:45.768,Pass,,,,,,,14.5,42.7,19.4,18.7,,,,,,19.4,18.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.133348,,,,,,,,,,,,,96cad358-b5d3-4ce9-910d-2ed1ae86f25c,2348,,,"[44.3, 16.3]",3930164,59,,,,,-0.9618387,,Right Foot,,,"[54.9, 1.1]",Ground Pass,,18.531055,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,Regular Play,Zeno Debast,114832.0,Left Center Back,109,Belgium,782,['fde7004b-729b-4d62-afe0-21c344cfc7d1'],58,,,,,,,,,,,,,,,,Belgium,782,00:14:58.711,Pass,,,,,,,44.3,16.3,54.9,1.1,,,,,,54.9,1.1,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.474349,,,,,,,,,,,,,198fc340-9355-4830-9f98-46b56a642ac3,2352,,,"[54.9, 1.3]",3930164,60,,,,,2.6098685,,Right Foot,,,"[41.3, 9.3]",Ground Pass,,15.778466,,,Zeno Debast,114832.0,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Back,109,Belgium,782,"['079e2d18-4e9a-4fd3-9e02-c54ebb2f03a6', 'd3c69782-2651-4db2-9498-5aff02b3be11']",1,,,,,,,,,,,,,,,,Belgium,782,00:15:01.434,Pass,True,,,,,,54.9,1.3,41.3,9.3,,,,,,41.3,9.3,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.257974,,,,,,,,,,,,,0100a20a-4911-42f4-bbcb-ba515405d91e,2355,,,"[43.2, 12.1]",3930164,60,,,,,0.70204085,,Right Foot,,,"[84.7, 47.2]",High Pass,,54.353104,,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Zeno Debast,114832.0,Left Center Back,109,Belgium,782,['f4b919cb-e337-48d7-9362-67c610626229'],4,,,,,,,,,,,,,,,,Belgium,782,00:15:04.165,Pass,,,,,,,43.2,12.1,84.7,47.2,,,,,,84.7,47.2,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.201511,,,,,,,,,,,,,e9542113-95ba-4ae1-b3d9-4967b5fb8b9b,2359,,,"[87.5, 47.0]",3930164,60,,,,,-1.411323,,Right Foot,,,"[89.8, 32.7]",Ground Pass,,14.483784,,,Leandro Trossard,16559.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,109,Belgium,782,"['7ce7c0e2-6dd4-435d-b185-162446917f4a', 'a0ec5884-8172-44fb-aa6b-3b42197d9cd9']",9,,,,,,,,,,,,,,,,Belgium,782,00:15:09.040,Pass,True,,,,,,87.5,47.0,89.8,32.7,,,,,,89.8,32.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.002016,,,,,,,,,,,,,c3fca556-c79e-4034-a4fa-72d1233818dd,2362,,,"[92.1, 32.7]",3930164,60,,,,,-0.88474846,,Right Foot,,,"[106.1, 15.6]",Ground Pass,,22.1,,,Jeremy Doku,23650.0,,,,,,2,Regular Play,Leandro Trossard,16559.0,Center Attacking Midfield,109,Belgium,782,['9b42a194-e50f-4f06-b4ea-ecdfbec8be09'],10,,,,,,,,,,,,,,,,Belgium,782,00:15:10.855,Pass,,,,,,,92.1,32.7,106.1,15.6,,,,,,106.1,15.6,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.858458,,,,,,,,,,,,,f535e67b-2a4e-492a-b034-716f9c6cb2bd,2365,,,"[110.1, 21.1]",3930164,60,,,,,2.9340963,,Right Foot,,,"[96.8, 23.9]",Ground Pass,,13.591541,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Jeremy Doku,23650.0,Left Wing,109,Belgium,782,['695ed233-1605-4f68-9a92-c6baf17f6817'],16,,,,,,,,,,,,,,,,Belgium,782,00:15:16.040,Pass,,,,,,,110.1,21.1,96.8,23.9,,,,,,96.8,23.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.623882,,,,,,,,,,,,,5a2223f3-b109-43af-9703-ea854f38fd28,2368,,,"[98.5, 23.5]",3930164,60,,,,,-0.6414727,,Right Foot,,,"[106.4, 17.6]",Ground Pass,,9.860021,,,Jeremy Doku,23650.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Defensive Midfield,109,Belgium,782,['e7dd7d34-b64e-470a-9564-76c8d409d4e2'],17,,,,,,,,,,,,,,,,Belgium,782,00:15:17.882,Pass,,,,,,,98.5,23.5,106.4,17.6,,,,,,106.4,17.6,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.647224,,,,,,,,,,,,,9233cdb8-9032-4595-b94d-7b0cddebf421,2372,,,"[113.2, 20.2]",3930164,60,,,,,1.4249854,,Left Foot,True,,"[115.3, 34.5]",Low Pass,,14.453373,Incomplete,,Johan Bakayoko,52218.0,,,,,,2,Regular Play,Jeremy Doku,23650.0,Left Wing,109,Belgium,782,"['04ce642f-55b8-4b3a-83b6-aa5581858655', '8f7c030d-70a9-4aff-9151-58b82b69edce', 'f3a54d83-10e5-413b-8676-60c20b52fcbc']",20,,,,,,,,,,,,,,,,Belgium,782,00:15:20.586,Pass,True,,,,,,113.2,20.2,115.3,34.5,,,,,,115.3,34.5,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.303559,,,,,,,,,,,,,b425e6e9-f362-4510-b9fd-7d5dae05846a,2375,,,"[120.0, 0.1]",3930164,60,,,,,2.4430466,,Right Foot,,,"[99.4, 17.4]",Ground Pass,,26.900743,,,Leandro Trossard,16559.0,,,,,Corner,2,From Corner,Kevin De Bruyne,3089.0,Left Defensive Midfield,110,Belgium,782,['4debc7e6-1a35-48a8-9007-9529e386e989'],31,,,,,,,,,,,,,,,,Belgium,782,00:15:31.075,Pass,,,,,,,120.0,0.1,99.4,17.4,,,,,,99.4,17.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.829154,,,,,,,,,,,,,7815e477-de00-4e42-9c3d-4095b9f52b9e,2378,,,"[99.1, 18.4]",3930164,60,,,,,1.0559115,,Right Foot,,,"[107.7, 33.6]",High Pass,,17.464249,,,Zeno Debast,114832.0,,,,,,2,From Corner,Leandro Trossard,16559.0,Center Attacking Midfield,110,Belgium,782,['75605127-7371-4314-b6b1-33a9a81e123e'],33,,,,,,,,,,,,,,,,Belgium,782,00:15:33.266,Pass,,,,,,,99.1,18.4,107.7,33.6,,,,,,107.7,33.6,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.513738,,,,,,,,,,,,,0b3a4794-7c5e-4d8c-ab03-0c8c4304ee52,2380,,,"[107.9, 33.4]",3930164,60,,,,,1.0025095,,Head,,,"[113.2, 41.7]",High Pass,,9.847842,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,2,From Corner,Zeno Debast,114832.0,Left Center Back,110,Belgium,782,"['0088b851-0b4e-4e5a-ab6b-89e08c5f7490', '864c2925-ec16-4e46-8e2d-28dec17ebd26']",34,,,,,,,,,,,,,,,,Belgium,782,00:15:34.096,Pass,,,,,,,107.9,33.4,113.2,41.7,,,,,,113.2,41.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.879283,,,,,,,,,,,,,39c6e849-155c-4b76-a512-44b2b3d3d293,2391,,,"[40.1, 39.7]",3930164,60,,,,,0.71765536,,Right Foot,,,"[58.2, 55.5]",Ground Pass,,24.026028,,,Róbert Boženík,34904.0,,,,,,2,Regular Play,Stanislav Lobotka,6798.0,Center Defensive Midfield,111,Slovakia,908,['9d3cf5cc-70e6-4b11-b0b3-5677b43476a2'],39,,,,,,,,,,,,,,,,Slovakia,908,00:15:39.818,Pass,,,,,,,40.1,39.7,58.2,55.5,,,,,,58.2,55.5,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.58539,,,,,,,,,,,,,916ede87-0a9b-401b-b1f7-c3b10d7bb9fe,2406,,,"[50.0, 23.3]",3930164,60,,,,,2.844748,,Right Foot,,,"[41.5, 25.9]",Ground Pass,,8.888757,,,Timothy Castagne,6989.0,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Back,112,Belgium,782,['c5c71a31-00f6-453b-96b6-997a4fa4db19'],47,,,,,,,,,,,,,,,,Belgium,782,00:15:47.189,Pass,,,,,,,50.0,23.3,41.5,25.9,,,,,,41.5,25.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.845434,,,,,,,,,,,,,1c9614f0-26f6-403b-a9fb-0d260b26382a,2409,,,"[41.2, 25.9]",3930164,60,,,,,-0.95449936,,Right Foot,,,"[46.3, 18.7]",Ground Pass,,8.823265,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,Regular Play,Timothy Castagne,6989.0,Right Back,112,Belgium,782,['35da8305-bf5e-4b52-936e-68d92ac3b9bc'],47,,,,,,,,,,,,,,,,Belgium,782,00:15:47.817,Pass,,,,,,,41.2,25.9,46.3,18.7,,,,,,46.3,18.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.513742,,,,,,,,,,,,,f4934008-1cc5-4677-bb56-d5cd4e49852a,2412,,,"[49.4, 16.3]",3930164,60,,,,,-0.5880026,,Right Foot,,,"[65.3, 5.7]",Ground Pass,,19.109423,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Back,112,Belgium,782,['291e47c2-6fab-4b53-8349-dbd8fd871c68'],49,,,,,,,,,,,,,,,,Belgium,782,00:15:49.750,Pass,,,,,,,49.4,16.3,65.3,5.7,,,,,,65.3,5.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.113488,,,,,,,,,,,,,55a4d3d2-f4af-47d2-bbf1-a65ce49a1e07,2415,,,"[82.9, 10.6]",3930164,60,,,,,0.9450887,,Right Foot,,,"[106.6, 43.4]",High Pass,,40.466404,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Defensive Midfield,112,Belgium,782,"['8a20bed0-e2ef-4bdd-aaeb-624cdd313a25', 'a7c85b88-608c-468e-be02-4571d6f1aca8']",55,,,,,,,,,,,,,,,,Belgium,782,00:15:55.635,Pass,,,,,,,82.9,10.6,106.6,43.4,,,,,,106.6,43.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.963645,,,,,,,,,,,,,fff5318a-a087-4187-a813-9fc598444b38,2421,,,"[7.0, 39.5]",3930164,61,,True,,,-0.24883221,,Right Foot,,,"[19.2, 36.4]",Ground Pass,,12.587692,,,Ondrej Duda,8967.0,,,,,Goal Kick,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,113,Slovakia,908,['3b59da9e-bc5a-4d9f-97cb-5263da1422f5'],36,,,,,,,,,,,,,,,,Slovakia,908,00:16:36.266,Pass,,,,,,,7.0,39.5,19.2,36.4,,,,,,19.2,36.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.302029,,,,,,,,,,,,,f228cb5a-3485-49f4-9676-8ed2a959fadd,2424,,,"[19.4, 37.3]",3930164,61,,,,,2.5748634,,Right Foot,,,"[8.4, 44.3]",Ground Pass,,13.038404,,,Martin Dúbravka,3711.0,,,,,,2,From Goal Kick,Ondrej Duda,8967.0,Left Center Midfield,113,Slovakia,908,"['977197e2-a88a-47ff-8525-428b26b5a9af', 'b2e2813c-8454-4efb-8aa2-e2c1a3000021']",38,,,,,,,,,,,,,,,,Slovakia,908,00:16:38.437,Pass,True,,,,,,19.4,37.3,8.4,44.3,,,,,,8.4,44.3,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.697879,,,,,,,,,,,,,01539ebb-65de-4eea-a99e-cca4ac80c799,2428,,,"[9.1, 44.5]",3930164,61,,,,,0.4951792,,Right Foot,,,"[42.8, 62.7]",Low Pass,,38.30052,Incomplete,,Juraj Kucka,10919.0,,,,,,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,113,Slovakia,908,"['3f07f6f3-96a2-4638-ac5e-0ef71226e34c', 'c331dd34-3e5c-432a-99fc-31c513283386']",39,,,,,,,,,,,,,,,,Slovakia,908,00:16:39.972,Pass,,,,,,,9.1,44.5,42.8,62.7,,,,,,42.8,62.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.65453,,,,,,,,,,,,,c331dd34-3e5c-432a-99fc-31c513283386,2430,,,"[77.3, 17.4]",3930164,61,,,,,-0.36861104,,Right Foot,,,"[100.6, 8.4]",Ground Pass,,24.97779,,,Jeremy Doku,23650.0,,,,,Recovery,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Back,114,Belgium,782,"['01539ebb-65de-4eea-a99e-cca4ac80c799', 'd86d49ac-db8c-456e-b24b-41a248290a6b']",41,,,,,,,,,,,,,,,,Belgium,782,00:16:41.670,Pass,,,,,,,77.3,17.4,100.6,8.4,,,,,,100.6,8.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.997032,,,,,,,,,,,,,f811a207-d858-4db0-bb5d-9fa06fe80c71,2437,,,"[116.1, 19.2]",3930164,61,,,,,1.5310446,,Left Foot,True,,"[116.8, 36.8]",Low Pass,,17.613914,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Jeremy Doku,23650.0,Left Wing,114,Belgium,782,"['7e775c33-7f3f-4633-9981-855e42db0cd2', 'e9b42464-5717-4664-955b-415932d7e3ca']",47,,,,,,,,,,,,,,,,Belgium,782,00:16:47.367,Pass,,,,,,,116.1,19.2,116.8,36.8,,,,,,116.8,36.8,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.515592,,,,,,,,,,,,,1e774eda-ad86-4953-a695-7a9c78f0f78e,2448,,,"[79.4, 24.9]",3930164,61,,,,,-0.8825641,,Left Foot,,,"[91.9, 9.7]",Ground Pass,,19.679686,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,114,Belgium,782,['191ef1e8-c6c4-4cdd-a4f6-3b338ab2667a'],55,,,,,,,,,,,,,,,,Belgium,782,00:16:55.897,Pass,,,,,,,79.4,24.9,91.9,9.7,,,,,,91.9,9.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.672575,,,,,,,,,,,,,c4b7fdc9-bfaa-41a7-a99d-160f0379eed0,2455,,,"[84.5, 19.2]",3930164,63,,,,,3.0207963,,Right Foot,,,"[67.2, 21.3]",Ground Pass,,17.42699,,,Zeno Debast,114832.0,,,,,Recovery,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Back,117,Belgium,782,['19c9e14c-f616-4e3c-bca2-382e1ae3dd22'],33,,,,,,,,,,,,,,,,Belgium,782,00:18:33.672,Pass,,,,,,,84.5,19.2,67.2,21.3,,,,,,67.2,21.3,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.016023,,,,,,,,,,,,,543439c0-e5d7-4fee-a6bf-628e05d6e18d,2458,,,"[67.9, 18.9]",3930164,63,,,,,-0.86388826,,Right Foot,,,"[80.2, 4.5]",Ground Pass,,18.938057,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,Regular Play,Zeno Debast,114832.0,Left Center Back,117,Belgium,782,['3cf93a1c-35f7-409c-9e24-fe513f7a2340'],36,,,,,,,,,,,,,,,,Belgium,782,00:18:36.700,Pass,,,,,,,67.9,18.9,80.2,4.5,,,,,,80.2,4.5,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,3.735389,,,,,,,,,,,,,c43a6c93-0705-40e6-bbd9-16d54cfb352c,2461,,,"[82.7, 4.2]",3930164,63,,,,,0.1041791,,Right Foot,,,"[120.0, 8.1]",Ground Pass,,37.503334,Out,,Leandro Trossard,16559.0,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Back,117,Belgium,782,['629fdeb7-a85c-4b10-8cc7-c6f56c083599'],39,,,,,,,,,,,,,,,,Belgium,782,00:18:39.048,Pass,,,,,,,82.7,4.2,120.0,8.1,,,,,,120.0,8.1,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,15.040226,,,,,,,,,,,,,985051ec-9812-4511-b77c-c6b85d7a10c4,2463,,,"[7.0, 47.0]",3930164,64,,True,,,-0.46747717,,Right Foot,,,"[90.4, 4.9]",High Pass,,93.42361,Incomplete,,,,,True,,,Goal Kick,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,118,Slovakia,908,['4664a580-88b4-4cf4-b211-9c579706eae4'],1,,,,,,,,,,,,,,,,Slovakia,908,00:19:01.959,Pass,,,,,,,7.0,47.0,90.4,4.9,,,,,,90.4,4.9,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.802814,,,,,,,,,,,,,7b9db323-579b-4eed-82f5-c04cf044b716,2467,,,"[36.9, 74.7]",3930164,64,,,,,-0.026309717,,Right Foot,,,"[48.3, 74.4]",Ground Pass,,11.403947,Unknown,,Johan Bakayoko,52218.0,,,,,,2,Regular Play,Timothy Castagne,6989.0,Right Back,119,Belgium,782,['9a27f06f-ba70-4883-8806-f4e353884c26'],18,,,,,,,,,,,,,,,,Belgium,782,00:19:18.878,Pass,,,,,,,36.9,74.7,48.3,74.4,,,,,,48.3,74.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.524625,,,,,,,,,,,,,87b442a1-2755-46cf-bb8d-5178f738f60d,2473,,,"[47.2, 72.0]",3930164,64,,,,,-1.1003921,,Right Foot,,,"[50.2, 66.1]",Ground Pass,,6.618912,,,Kevin De Bruyne,3089.0,,,,,,2,Regular Play,Timothy Castagne,6989.0,Right Back,122,Belgium,782,['f7b9ee90-5be1-4676-b5e9-2238ce911952'],58,,,,,,,,,,,,,,,,Belgium,782,00:19:58.777,Pass,,,,,,,47.2,72.0,50.2,66.1,,,,,,50.2,66.1,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.08006,,,,,,,,,,,,,f137d9f4-d784-48e8-ac39-478a070677e8,2479,,,"[56.4, 55.5]",3930164,65,,,,,-1.531213,,Right Foot,,,"[56.8, 45.4]",Ground Pass,,10.107918,,,Amadou Onana,48347.0,,,,,Free Kick,2,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,123,Belgium,782,['bfdafd45-7675-4931-a365-0f9e64732867'],8,,,,,,,,,,,,,,,,Belgium,782,00:20:08.124,Pass,,,,,,,56.4,55.5,56.8,45.4,,,,,,56.8,45.4,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.234516,,,,,,,,,,,,,1b47541b-2896-46ba-be86-104d3e8d7c33,2481,,,"[56.8, 45.4]",3930164,65,,,,,2.2381024,,Right Foot,,,"[54.2, 48.7]",Ground Pass,,4.2011905,,,Kevin De Bruyne,3089.0,,,,,,2,From Free Kick,Amadou Onana,48347.0,Right Defensive Midfield,123,Belgium,782,['6f493f44-9a1b-496e-affd-ffb46cbf6721'],9,,,,,,,,,,,,,,,,Belgium,782,00:20:09.204,Pass,,,,,,,56.8,45.4,54.2,48.7,,,,,,54.2,48.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.668523,,,,,,,,,,,,,3fec3698-73f4-4619-806c-78e803eedbe8,2484,,,"[53.8, 46.6]",3930164,65,,,,,-1.8514014,,Right Foot,,,"[47.2, 23.7]",Ground Pass,,23.83212,,,Zeno Debast,114832.0,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,123,Belgium,782,['57b41e3f-97b2-4581-a858-28d2a57511b5'],9,,,,,,,,,,,,,,,,Belgium,782,00:20:09.833,Pass,,,,,,,53.8,46.6,47.2,23.7,,,,,,47.2,23.7,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.367317,,,,,,,,,,,,,e75f20a4-18c5-4fea-b79d-f50db290f206,2487,,,"[48.7, 23.3]",3930164,65,,,,,-1.0372448,,Right Foot,,,"[61.4, 1.8]",Ground Pass,,24.970783,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Free Kick,Zeno Debast,114832.0,Left Center Back,123,Belgium,782,['10cc9012-7fc5-4613-b4db-aff34460c0fe'],12,,,,,,,,,,,,,,,,Belgium,782,00:20:12.301,Pass,,,,,,,48.7,23.3,61.4,1.8,,,,,,61.4,1.8,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.144889,,,,,,,,,,,,,08bbfab1-2d7c-497b-b79c-651e7b75a424,2491,,,"[63.9, 4.4]",3930164,65,,,,,2.5582197,,Right Foot,,,"[48.9, 14.3]",Ground Pass,,17.972479,,,Zeno Debast,114832.0,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Back,123,Belgium,782,"['3543d76d-f516-4852-91d6-8ccbe0fd16d5', '4013c3da-9c22-4493-a3a9-24cf9177dde4']",16,,,,,,,,,,,,,,,,Belgium,782,00:20:16.562,Pass,True,,,,,,63.9,4.4,48.9,14.3,,,,,,48.9,14.3,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.001314,,,,,,,,,,,,,17bcc0ce-b5bd-400e-a784-fee1bd3af7c7,2494,,,"[46.8, 16.1]",3930164,65,,,,,1.6980126,,Right Foot,,,"[44.6, 33.3]",Ground Pass,,17.340126,,,Wout Faes,8854.0,,,,,,2,From Free Kick,Zeno Debast,114832.0,Left Center Back,123,Belgium,782,['4e72cef2-7199-4b1f-ba0f-ba430bc0b7f8'],18,,,,,,,,,,,,,,,,Belgium,782,00:20:18.907,Pass,,,,,,,46.8,16.1,44.6,33.3,,,,,,44.6,33.3,Belgium vs Slovakia,Belgium,Slovakia
