50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,"[100.4, 41.2]",,,,,,,,,,,,1.901323,,,,,,,,,,,,,2f466caa-59ed-48b0-adf9-64b86c309a59,432,,,"[99.9, 40.4]",3930162,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rasmus Winther Højlund,51672.0,Left Center Forward,11,Denmark,776,"['03ecb47d-6d9f-4a50-abb7-1c30d7dd012e', '2d98ca24-20b9-4010-820d-0996d37e014e', '37317eca-2715-4bf7-92de-a9cdff1c0b84', '84597d33-926d-43c4-aee4-476d9b5ddf42']",15,,,,,,,,,,,,,,,,,Denmark,776,00:08:15.017,Carry,True,,,,,,99.9,40.4,,,100.4,41.2,,,,100.4,41.2,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[72.3, 68.8]",,,,,,,,,,,,0.456275,,,,,,,,,,,,,7e439992-277f-464f-8a88-af6250307f42,444,,,"[71.9, 69.0]",3930162,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Hartmann Bah,24547.0,Right Wing Back,12,Denmark,776,"['94257248-5dff-4452-8ac3-0b4be1fa93a4', 'dc99651c-de11-4466-a0e9-0dd55f96b4dd']",56,,,,,,,,,,,,,,,,,Denmark,776,00:08:56.686,Carry,,,,,,,71.9,69.0,,,72.3,68.8,,,,72.3,68.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[65.1, 55.4]",,,,,,,,,,,,1.798158,,,,,,,,,,,,,8382cb8b-a115-4487-ba06-a274dc19d0ea,447,,,"[66.8, 53.6]",3930162,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Victor Bernth Kristansen,60343.0,Left Wing Back,12,Denmark,776,"['8592e141-fc03-458e-8f1e-a6afdcca0169', 'dc903814-bc3e-4f21-96e9-02e6c95c879a']",58,,,,,,,,,,,,,,,,,Denmark,776,00:08:58.597,Carry,,,,,,,66.8,53.6,,,65.1,55.4,,,,65.1,55.4,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[64.9, 70.8]",,,,,,,,,,,,0.492729,,,,,,,,,,,,,9e635e2b-30d9-489f-b5a0-44dc2e1598f4,450,,,"[64.9, 70.1]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Hartmann Bah,24547.0,Right Wing Back,12,Denmark,776,"['7f13502f-1ca9-4d8f-9874-73843f345483', 'eb3d0286-669b-4bc3-81b7-a83836f18fc4']",1,,,,,,,,,,,,,,,,,Denmark,776,00:09:01.745,Carry,,,,,,,64.9,70.1,,,64.9,70.8,,,,64.9,70.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[70.4, 76.1]",,,,,,,,,,,,1.336248,,,,,,,,,,,,,d4d5b68c-6993-4586-8d06-ab91bbdb564b,453,,,"[71.5, 76.5]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,12,Denmark,776,"['048cc55b-bad7-4c1e-91e3-74bd7087f53b', '5b6d9eda-4ce3-466d-b33e-78ed8e34ff79']",3,,,,,,,,,,,,,,,,,Denmark,776,00:09:03.443,Carry,,,,,,,71.5,76.5,,,70.4,76.1,,,,70.4,76.1,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[56.3, 67.5]",,,,,,,,,,,,2.281084,,,,,,,,,,,,,bed3721b-fa0b-457a-a30a-2730a7dd26c1,456,,,"[56.1, 69.0]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joachim Andersen,8247.0,Right Center Back,12,Denmark,776,"['117e8794-acd3-48a3-8da8-f5a24fa5f018', '5265239a-e5c0-4317-bf38-3989b6bf0991']",6,,,,,,,,,,,,,,,,,Denmark,776,00:09:06.492,Carry,,,,,,,56.1,69.0,,,56.3,67.5,,,,56.3,67.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[64.4, 75.2]",,,,,,,,,,,,2.290077,,,,,,,,,,,,,e8bbb9d5-d8dd-40a3-b129-ff16b4f832ce,459,,,"[65.1, 75.7]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Hartmann Bah,24547.0,Right Wing Back,12,Denmark,776,"['3ecf263f-f25b-48d7-a3db-a890080cbf86', '6e1c6640-e219-4948-8cbc-2405a2632801']",10,,,,,,,,,,,,,,,,,Denmark,776,00:09:10.003,Carry,,,,,,,65.1,75.7,,,64.4,75.2,,,,64.4,75.2,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[50.5, 67.8]",,,,,,,,,,,,0.595073,,,,,,,,,,,,,2d6c34f6-ba36-41c1-b5d3-c7d308490c14,462,,,"[50.5, 67.8]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joachim Andersen,8247.0,Right Center Back,12,Denmark,776,"['6a02a2d2-f12f-4b57-a59b-2921636c6c36', '6f46d01e-d24c-4540-b2aa-ed4fa59bd023']",13,,,,,,,,,,,,,,,,,Denmark,776,00:09:13.542,Carry,,,,,,,50.5,67.8,,,50.5,67.8,,,,50.5,67.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[55.4, 48.5]",,,,,,,,,,,,4.356209,,,,,,,,,,,,,2d3cf304-2207-4b02-9fa9-2b773fa661dd,465,,,"[50.5, 53.6]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andreas Christensen,3959.0,Center Back,12,Denmark,776,"['77b0fb6b-fda8-4718-a8a7-bbfc33e6ebde', 'da5dac75-dd1a-44e2-9ac6-34bee63c4fcf']",15,,,,,,,,,,,,,,,,,Denmark,776,00:09:15.328,Carry,,,,,,,50.5,53.6,,,55.4,48.5,,,,55.4,48.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[80.5, 69.3]",,,,,,,,,,,,2.640018,,,,,,,,,,,,,77f090af-e864-44d7-bc44-83edeb5eb3d3,468,,,"[66.6, 65.8]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joachim Andersen,8247.0,Right Center Back,12,Denmark,776,"['9e88d7bd-d9a3-48d8-a6af-b71a9cbda558', 'f9eac3ef-1392-4258-a30b-b7b8e1658268']",21,,,,,,,,,,,,,,,,,Denmark,776,00:09:21.344,Carry,,,,,,,66.6,65.8,,,80.5,69.3,,,,80.5,69.3,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[88.4, 75.7]",,,,,,,,,,,,1.01566,,,,,,,,,,,,,2380cca4-0c0a-4151-af83-846b887a18ff,471,,,"[88.4, 75.7]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Hartmann Bah,24547.0,Right Wing Back,12,Denmark,776,"['4b5f6ed7-5be6-4ee5-8fd2-52b5250b4947', '638b69c7-506a-4f37-bacb-5dc8279d93a9', '85de39bf-fa7f-41c4-9d35-609f58b67113']",24,,,,,,,,,,,,,,,,,Denmark,776,00:09:24.857,Carry,True,,,,,,88.4,75.7,,,88.4,75.7,,,,88.4,75.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[76.2, 74.8]",,,,,,,,,,,,0.830107,,,,,,,,,,,,,b647bc27-633d-463f-9a74-27e3e2fdbd6d,475,,,"[76.6, 74.8]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joachim Andersen,8247.0,Right Center Back,12,Denmark,776,"['52e14075-679a-409d-9085-3b6ca70a2eb0', 'c2a0d3e4-4858-4c33-a606-1d89e36b0087']",26,,,,,,,,,,,,,,,,,Denmark,776,00:09:26.904,Carry,,,,,,,76.6,74.8,,,76.2,74.8,,,,76.2,74.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[56.7, 55.4]",,,,,,,,,,,,1.623668,,,,,,,,,,,,,9e40b1fd-12c2-457f-b611-ed3803b71179,478,,,"[56.9, 62.2]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andreas Christensen,3959.0,Center Back,12,Denmark,776,"['29a5797b-0120-4e53-a795-e198e7273d42', '50b66f80-97de-4813-873c-20899a6f9fc6']",29,,,,,,,,,,,,,,,,,Denmark,776,00:09:29.451,Carry,,,,,,,56.9,62.2,,,56.7,55.4,,,,56.7,55.4,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[69.3, 23.7]",,,,,,,,,,,,0.849834,,,,,,,,,,,,,4e20b4ab-e33d-436b-a1ce-f6b4f358beae,481,,,"[70.8, 25.0]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Older Wind,21261.0,Right Center Forward,12,Denmark,776,"['0b7d029c-6380-4060-b17b-e9cd1fb9b582', '531cf03a-bd50-49d7-96e7-67c1b5c8e430']",33,,,,,,,,,,,,,,,,,Denmark,776,00:09:33.093,Carry,,,,,,,70.8,25.0,,,69.3,23.7,,,,69.3,23.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,"[56.7, 37.0]",,,,,,,,,,,,2.815921,,,,,,,,,,,,,d42ca6da-abd4-43bd-87e0-fd3e37d6aeed,484,,,"[56.5, 36.7]",3930162,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jannik Vestergaard,8815.0,Left Center Back,12,Denmark,776,"['5dbe2a33-c6c7-4f22-8367-e879cc45e5c0', '967dab13-2374-4c40-9dd4-c19edee1ce34']",35,,,,,,,,,,,,,,,,,Denmark,776,00:09:35.540,Carry,,,,,,,56.5,36.7,,,56.7,37.0,,,,56.7,37.0,Slovenia vs Denmark,Slovenia,Denmark
