50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,4837c216-e530-4aa9-b13e-15ff55824ce5,607,,,"[13.4, 38.5]",3930177,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Angus Gunn,22379.0,Goalkeeper,22,Scotland,942,['8493528b-5420-4759-944b-167670ccecf5'],2,,,,,,,,,,,,,,,,,Scotland,942,00:14:02.222,Goal Keeper,,,,,,,13.4,38.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.4, 40.5]",,Set,,Shot Faced,2512c9eb-99a6-41a8-ab60-8fa69b54eb2f,1186,,,"[0.4, 40.5]",3930177,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angus Gunn,22379.0,Goalkeeper,52,Hungary,916,['ac86ece9-0403-4d86-aa15-0e657b48beb7'],27,,,,,,,,,,,,,,,,,Scotland,942,00:31:27.409,Goal Keeper,,,,,,,0.4,40.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 38.0]",,Set,,Shot Faced,36bed060-d524-484e-bec7-3d63ed5580a6,1293,,,"[2.7, 38.0]",3930177,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angus Gunn,22379.0,Goalkeeper,55,Hungary,916,['710a68cd-ce2f-481d-82cc-b72083021924'],5,,,,,,,,,,,,,,,,,Scotland,942,00:34:05.685,Goal Keeper,,,,,,,2.7,38.0,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 44.8]",,Set,,Shot Faced,6ed417aa-a346-472b-948a-d45a58605f6a,1514,,,"[2.2, 44.8]",3930177,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angus Gunn,22379.0,Goalkeeper,63,Hungary,916,['3bbe3db2-4f05-4f82-940c-d3bca5fac5d6'],19,,,,,,,,,,,,,,,,,Scotland,942,00:40:19.449,Goal Keeper,,,,,,,2.2,44.8,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,ab3c3c21-e76d-4eb5-9f9a-a0eb65fbaf35,1644,,,"[9.3, 34.0]",3930177,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Péter Gulácsi,8524.0,Goalkeeper,69,Hungary,916,,39,,,,,,,,,,,,,,,,,Hungary,916,00:44:39.758,Goal Keeper,,,,,,,9.3,34.0,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.0]",,Set,,Shot Faced,281d6bc3-155a-4fb7-99d9-dbf0f3c40976,1705,,,"[1.6, 40.0]",3930177,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angus Gunn,22379.0,Goalkeeper,71,Hungary,916,['57fbeb4f-176b-41f5-88fb-2ee229e63ff1'],44,,,,,,,,,,,,,,,,,Scotland,942,00:45:44.845,Goal Keeper,,,,,,,1.6,40.0,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,9811625c-e694-4407-a583-5c4ee6c6f297,1821,,,"[1.7, 42.2]",3930177,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angus Gunn,22379.0,Goalkeeper,78,Hungary,916,['7427543f-fc23-4a2a-8335-262c42ff12c0'],43,,,,,,,,,,,,,,,,,Scotland,942,00:03:43.294,Goal Keeper,,,,,,,1.7,42.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 41.1]",,Set,,Shot Faced,c72bceeb-b45c-4ede-af44-2ca6aef0a4c3,1963,,,"[1.7, 41.1]",3930177,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Péter Gulácsi,8524.0,Goalkeeper,86,Scotland,942,['8951227f-0e83-4031-a536-5869201062d0'],55,,,,,,,,,,,,,,,,,Hungary,916,00:07:55.755,Goal Keeper,,,,,,,1.7,41.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 42.5]",,Set,,Shot Faced,8d8de7ab-881a-4c5a-8d68-d0429e90078a,2069,,,"[2.8, 42.5]",3930177,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angus Gunn,22379.0,Goalkeeper,93,Hungary,916,['fc351dc9-fbab-4e24-9f33-c1bcda3483b0'],33,,,,,,,,,,,,,,,,,Scotland,942,00:10:33.121,Goal Keeper,,,,,,,2.8,42.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,1136380f-1946-41d1-8919-5b71ed7caafe,2179,,,"[27.3, 51.1]",3930177,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Angus Gunn,22379.0,Goalkeeper,98,Scotland,942,['9a17bd2b-f51f-413a-88eb-afa1df6840ff'],44,,,,,,,,,,,,,,,,,Scotland,942,00:13:44.804,Goal Keeper,,,,,,,27.3,51.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 38.5]",,Set,,Shot Faced,fba1d795-400c-4d80-a74b-91ac5e7f5c6b,2368,,,"[1.8, 38.5]",3930177,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Angus Gunn,22379.0,Goalkeeper,103,Hungary,916,['2af50076-14bd-4bda-a396-7e0cc4530b38'],46,,,,,,,,,,,,,,,,,Scotland,942,00:18:46.919,Goal Keeper,,,,,,,1.8,38.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Clear,,,Keeper Sweeper,b332da7e-d30a-4d54-9745-eeecb4dbc202,2491,,,"[9.6, 29.5]",3930177,66,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angus Gunn,22379.0,Goalkeeper,110,Hungary,916,,40,,,,,,,,,,,,,,,,,Scotland,942,00:21:40.455,Goal Keeper,,,,,,,9.6,29.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,8b74424d-9601-41b2-8013-6d7198b5589a,2505,,,"[9.1, 41.4]",3930177,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angus Gunn,22379.0,Goalkeeper,112,Hungary,916,['cbf0dcc7-ae4a-495f-82a0-754233a2f2f4'],38,,,,,,,,,,,,,,,,,Scotland,942,00:22:38.642,Goal Keeper,,,,,,,9.1,41.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,a217c666-36a4-45ab-aa87-079a417c2ad1,2788,,,"[5.6, 43.7]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Angus Gunn,22379.0,Goalkeeper,123,Scotland,942,['6d641f71-6901-4707-8651-a5a6f4229c00'],43,,,,,,,,,,,,,,,,,Scotland,942,00:35:43.467,Goal Keeper,,,,,,,5.6,43.7,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,ec79299e-4a6e-4d45-a6bd-657493de8906,2885,,,"[16.2, 37.1]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Péter Gulácsi,8524.0,Goalkeeper,128,Hungary,916,['b258898c-6800-4510-a4d3-fc90ce8f3792'],33,,,,,,,,,,,,,,,,,Hungary,916,00:38:33.873,Goal Keeper,,,,,,,16.2,37.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,e4dc2ec2-f15d-4e0c-84fd-95aa773d71c6,3053,,,"[2.7, 37.3]",3930177,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angus Gunn,22379.0,Goalkeeper,137,Hungary,916,['ffe05546-3922-438b-99b9-cc9c9ca62394'],33,,,,,,,,,,,,,,,,,Scotland,942,00:44:33.220,Goal Keeper,,,,,,,2.7,37.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 39.8]",,Set,,Shot Faced,92aab202-9a30-48dd-8cca-23b9e5df62d5,3060,,,"[1.2, 39.8]",3930177,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Angus Gunn,22379.0,Goalkeeper,138,Hungary,916,['ae58f1c5-4cc9-4a3c-8752-0d49e495d10f'],59,,,,,,,,,,,,,,,,,Scotland,942,00:44:59.929,Goal Keeper,,,,,,,1.2,39.8,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,9b542aee-35db-41d5-80d0-e0c2835ed18c,3097,,,"[1.4, 36.4]",3930177,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angus Gunn,22379.0,Goalkeeper,140,Hungary,916,['3817ca05-20c5-46ba-8ac1-da97e00f9a23'],44,,,,,,,,,,,,,,,,,Scotland,942,00:45:44.771,Goal Keeper,,,,,,,1.4,36.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 34.6]",,Set,,Shot Faced,935a5bc4-d26c-4d20-b427-800e4bff1f54,3123,,,"[2.9, 34.6]",3930177,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angus Gunn,22379.0,Goalkeeper,143,Hungary,916,['1a5b7366-e73f-4932-8b76-ac413db47e4a'],40,,,,,,,,,,,,,,,,,Scotland,942,00:46:40.857,Goal Keeper,,,,,,,2.9,34.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 40.8]",,Set,,Shot Faced,4cbb14b8-4329-4f00-bb8b-d2a766ee2b9d,3161,,,"[2.2, 40.8]",3930177,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,145,Scotland,942,['e0b8b56e-3692-4c77-af42-e8a795cc4526'],23,,,,,,,,,,,,,,,,,Hungary,916,00:48:23.498,Goal Keeper,,,,,,,2.2,40.8,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.3, 40.3]",,Set,,Shot Faced,67043a17-743b-482d-a206-1fa1fe042176,3269,,,"[4.3, 40.3]",3930177,96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angus Gunn,22379.0,Goalkeeper,155,Hungary,916,['44a8687b-9212-42e0-9f4f-114296241aae'],42,,,,,,,,,,,,,,,,,Scotland,942,00:51:42.473,Goal Keeper,,,,,,,4.3,40.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 42.9]",,Set,,Shot Faced,490fcac3-a51e-4bdd-8c46-ddf2dce49d3d,3291,,,"[2.9, 42.9]",3930177,97,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,156,Scotland,942,['e360ece5-27df-4ea2-bb00-1170d0cfb19d'],8,,,,,,,,,,,,,,,,,Hungary,916,00:52:08.663,Goal Keeper,,,,,,,2.9,42.9,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 39.7]",,Set,,Shot Faced,2f11720f-0158-490d-9a2c-6ef6ba5ad7d0,3359,,,"[1.7, 39.7]",3930177,99,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Péter Gulácsi,8524.0,Goalkeeper,162,Scotland,942,['9ecb491c-4311-4f13-828e-bf082d73190a'],17,,,,,,,,,,,,,,,,,Hungary,916,00:54:17.229,Goal Keeper,,,,,,,1.7,39.7,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Diving,Goal Conceded,4d0c3ce7-a619-4b9c-a05a-0d80f8e682c3,3373,,,"[4.5, 39.0]",3930177,99,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angus Gunn,22379.0,Goalkeeper,163,Hungary,916,['00a7d04a-2682-420a-b63f-7092976a077b'],34,,,,,,,,,,,,,,,,,Scotland,942,00:54:34.073,Goal Keeper,,,,,,,4.5,39.0,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5f30ab0-dcc9-423d-9820-09f6410d6b2d,401,,,"[77.5, 43.3]",3930177,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Gilmour,31067.0,Right Defensive Midfield,14,Scotland,942,"['6a2c6585-45b8-4c6b-913e-10ed8ccdd9b1', '9ffde41e-5753-4045-b99c-e72047f85e80']",49,,,,,,,,,,,,,,,,,Scotland,942,00:08:49.388,Dispossessed,True,,,,,,77.5,43.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71078d1b-8864-4635-afdf-64667593f1f6,447,,,"[90.0, 5.0]",3930177,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McKenna,10002.0,Left Center Back,14,Scotland,942,"['ad15cf9a-e33d-470a-af48-1de63c03ab82', 'bd21af03-e8e8-4922-8f4a-def60dedddae']",34,,,,,,,,,,,,,,,,,Scotland,942,00:09:34.302,Dispossessed,True,,,,,,90.0,5.0,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4760f93c-f892-4c97-9858-3f3537a2e78a,733,,,"[65.9, 76.5]",3930177,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,András Schäfer,42822.0,Right Defensive Midfield,25,Hungary,916,['22e18b80-f3f4-4cc5-9660-f3adfdc47fbf'],40,,,,,,,,,,,,,,,,,Hungary,916,00:16:40.958,Dispossessed,True,,,,,,65.9,76.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87afb4b6-dc11-49af-9b47-c45754ed81ad,736,,,"[52.1, 4.5]",3930177,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Gilmour,31067.0,Right Defensive Midfield,26,Scotland,942,['8a99c210-3332-4c20-9987-635644ed3c49'],41,,,,,,,,,,,,,,,,,Scotland,942,00:16:41.423,Dispossessed,True,,,,,,52.1,4.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8c6c755-7e81-4d50-bca6-d45b5d9d978e,953,,,"[63.5, 70.2]",3930177,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Che Adams,9466.0,Center Forward,34,Scotland,942,['dd07c484-3738-4563-9288-5155ab9ca80c'],45,,,,,,,,,,,,,,,,,Scotland,942,00:22:45.362,Dispossessed,True,,,,,,63.5,70.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e69a837-da8a-413e-b243-f7bc8ebca56e,1101,,,"[83.6, 32.9]",3930177,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum McGregor,10534.0,Left Defensive Midfield,44,Scotland,942,['e661d81d-33e8-42fa-bc23-75e45a677f18'],46,,,,,,,,,,,,,,,,,Scotland,942,00:26:46.842,Dispossessed,True,,,,,,83.6,32.9,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a51135dd-716d-4f48-bf5f-28d35c941823,1172,,,"[33.4, 27.1]",3930177,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Che Adams,9466.0,Center Forward,51,Hungary,916,"['5a678c47-36e8-4fff-b541-b68dbade5847', '653a3720-967f-458d-99ea-ed9c6e2bf6cd']",13,,,,,,,,,,,,,,,,,Scotland,942,00:30:13.912,Dispossessed,True,,,,,,33.4,27.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ff7238d-e3ec-4411-9fd2-d9011a954ec3,1332,,,"[63.0, 59.4]",3930177,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Gilmour,31067.0,Right Defensive Midfield,58,Hungary,916,['b7454101-9cfb-4d69-8542-b2a9587fedd8'],19,,,,,,,,,,,,,,,,,Scotland,942,00:35:19.110,Dispossessed,True,,,,,,63.0,59.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8e4a810-b9a6-429a-b7be-37d871832327,1369,,,"[83.4, 14.1]",3930177,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roland Sallai,19316.0,Left Attacking Midfield,58,Hungary,916,['9db62328-6637-4fdd-af44-4dc1a1636335'],50,,,,,,,,,,,,,,,,,Hungary,916,00:35:50.238,Dispossessed,True,,,,,,83.4,14.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08814191-4934-4537-8591-c4eaa6f96b32,1695,,,"[55.9, 4.0]",3930177,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott McTominay,3620.0,Left Attacking Midfield,70,Scotland,942,['99c88f94-f0e2-44b9-aaa6-e79b024e1f62'],35,,,,,,,,,,,,,,,,,Scotland,942,00:45:35.860,Dispossessed,True,,,,,,55.9,4.0,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,836aa65d-bb32-47aa-8d3e-0e17ebf88c86,1838,,,"[92.3, 21.4]",3930177,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Callum McGregor,10534.0,Left Defensive Midfield,82,Scotland,942,['559bdd89-c51f-4c66-92b0-602aad548126'],38,,,,,,,,,,,,,,,,,Scotland,942,00:04:38.257,Dispossessed,True,,,,,,92.3,21.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7c1c382d-a568-48a7-9be0-5f5a0f46d04f,2332,,,"[89.2, 78.6]",3930177,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John McGinn,9974.0,Right Attacking Midfield,100,Scotland,942,['ea5b016a-117a-4636-9792-7c97931b7c60'],12,,,,,,,,,,,,,,,,,Scotland,942,00:17:12.513,Dispossessed,True,,,,,,89.2,78.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e36562e9-2dbe-4d1e-8901-6d70415badda,2383,,,"[39.9, 65.5]",3930177,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John McGinn,9974.0,Right Attacking Midfield,104,Scotland,942,"['1eb58d1d-ba13-4191-a8b3-deabeef0b409', '752e59d2-953c-4078-8d57-a29266ac553b']",24,,,,,,,,,,,,,,,,,Scotland,942,00:19:24.061,Dispossessed,True,,,,,,39.9,65.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec40d23f-6686-4d69-b1f9-fd4735ceb04a,2397,,,"[22.9, 47.2]",3930177,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,106,Scotland,942,"['045cf0db-90cc-47d7-806c-e58b917a8203', 'c01eb659-dcb2-4c2a-9d4e-6fef8336cbf8']",32,,,,,,,,,,,,,,,,,Scotland,942,00:19:32.699,Dispossessed,True,,,,,,22.9,47.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bae44973-4c24-49c7-a0ca-3738fbbe0b3b,2450,,,"[98.8, 54.1]",3930177,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott McTominay,3620.0,Left Attacking Midfield,106,Scotland,942,"['ddf7d34d-7461-4696-a308-93acee1af085', 'e62beb88-51e8-4693-a1c5-dda0b2051a76']",11,,,,,,,,,,,,,,,,,Scotland,942,00:20:11.286,Dispossessed,True,,,,,,98.8,54.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,064f100d-4fea-4f5a-b871-8db0c12835f3,2720,,,"[39.7, 17.3]",3930177,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Left Attacking Midfield,119,Hungary,916,['a46ca68d-894f-4fc7-b430-2beb47b3b87c'],9,,,,,,,,,,,,,,,,,Scotland,942,00:34:09.840,Dispossessed,True,,,,,,39.7,17.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0286e08e-7968-41d8-8368-fb88deed4157,2778,,,"[100.3, 26.3]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roland Sallai,19316.0,Left Attacking Midfield,122,Hungary,916,['e7be8c0b-5bb7-4758-81f2-78d54cb8f0a2'],34,,,,,,,,,,,,,,,,,Hungary,916,00:35:34.747,Dispossessed,True,,,,,,100.3,26.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c293595-3c9a-4458-9a4d-6d10aba97d10,2835,,,"[67.6, 18.1]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grant Campbell Hanley,9481.0,Center Back,125,Scotland,942,['32828354-6b07-4111-b6dc-34c8152341d6'],34,,,,,,,,,,,,,,,,,Scotland,942,00:36:34.706,Dispossessed,True,,,,,,67.6,18.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa46d988-6321-4d2c-8409-49d86d4e3b1f,2972,,,"[97.2, 10.3]",3930177,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stuart Armstrong,10285.0,Left Attacking Midfield,131,Scotland,942,['bb653238-fd4b-4b6d-8fd1-b539ba1da5d8'],18,,,,,,,,,,,,,,,,,Scotland,942,00:42:18.497,Dispossessed,True,,,,,,97.2,10.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a045f5c-6c1a-4696-9bd4-95b333f05cca,3009,,,"[109.2, 12.5]",3930177,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lawrence Shankland,38169.0,Left Center Forward,133,Scotland,942,['8953daad-b59f-4fc7-b353-5c23f8a2e27b'],32,,,,,,,,,,,,,,,,,Scotland,942,00:43:32.112,Dispossessed,True,,,,,,109.2,12.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,59a5a22d-3072-4826-b70a-c4262de936f4,3078,,,"[68.0, 38.0]",3930177,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roland Sallai,19316.0,Left Attacking Midfield,140,Hungary,916,['76a6bf2e-87ec-4447-998d-ebb1ce564d62'],33,,,,,,,,,,,,,,,,,Hungary,916,00:45:33.860,Dispossessed,True,,,,,,68.0,38.0,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65afa64d-8869-4e8e-a37a-6816f1817471,3132,,,"[100.9, 39.6]",3930177,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Szoboszlai,21209.0,Right Attacking Midfield,144,Scotland,942,['4f6cdb3d-a10d-447b-ac9f-e5b8e040f9d8'],14,,,,,,,,,,,,,,,,,Hungary,916,00:47:14.655,Dispossessed,True,,,,,,100.9,39.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3f4aaff-8cd9-41ff-8019-26726b1ed309,3202,,,"[89.0, 68.1]",3930177,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Szoboszlai,21209.0,Right Attacking Midfield,150,Hungary,916,['531b14ea-86db-4f1d-ae82-082a962c3eff'],30,,,,,,,,,,,,,,,,,Hungary,916,00:49:30.783,Dispossessed,True,,,,,,89.0,68.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96e1fbb2-5a26-43a9-905c-517945ce409c,3318,,,"[106.8, 47.3]",3930177,97,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Scott McTominay,3620.0,Right Center Midfield,157,Scotland,942,['7bd01fbc-2f54-4592-80ea-5d5d43348629'],37,,,,,,,,,,,,,,,,,Scotland,942,00:52:37.220,Dispossessed,True,,,,,,106.8,47.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
