50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,8c6ba2cc-11ff-4391-8cdf-86f199597de5,659,,,"[63.4, 38.0]",3938643,12,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kylian Mbappé Lottin,3009.0,Center Forward,25,France,771,['fe25850b-24d0-4fb6-8d02-3e5259538efd'],52,,,,,,,,,,,,,,,,,France,771,00:12:52.655,Dribble,True,,,,,,63.4,38.0,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,e622fa9d-de20-4b77-8b51-784702b3b667,689,,,"[49.5, 15.1]",3938643,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kacper Urbanski,33680.0,Right Center Forward,26,Poland,789,['46800aa9-b827-4479-bfcf-bf7442b4db92'],25,,,,,,,,,,,,,,,,,Poland,789,00:13:25.475,Dribble,True,,,,,,49.5,15.1,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,0464e7f3-1dc7-4ec6-9556-e714ca539c13,764,,,"[105.4, 2.4]",3938643,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Center Forward,29,France,771,"['264e19d6-4d47-488e-b707-6fa35bbae853', '4f17cf79-06cc-4d61-ae6b-9f3eaec17278']",48,,,,,,,,,,,,,,,,,France,771,00:15:48.995,Dribble,True,,,,,,105.4,2.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,e58c9ad3-91cd-48b3-a7be-28c23a61b444,969,,,"[73.5, 69.4]",3938643,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,N'Golo Kanté,3961.0,Right Center Midfield,39,France,771,"['8cc5deb7-e126-4bef-aacb-b84b3834b9df', '90769dca-0576-4230-9932-9f2ef4217416']",23,,,,,,,,,,,,,,,,,France,771,00:20:23.207,Dribble,True,,,,,,73.5,69.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,0e4b6992-403b-471b-80e8-bf1bf982e8cc,1015,,,"[110.2, 63.7]",3938643,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,39,France,771,"['4fbe4ef0-7b16-41b4-91dd-507c56b6c500', '9a2f3077-7338-444d-8c1d-418c489006f3']",4,,,,,,,,,,,,,,,,,France,771,00:21:04.678,Dribble,True,,,,,,110.2,63.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,a8cd4d6f-1105-4388-88f8-d9167f7338a3,1217,,,"[58.0, 2.5]",3938643,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Szymański,4664.0,Left Center Midfield,50,Poland,789,['b2cdaa4b-8e5c-4c66-bd45-a241559559f2'],9,,,,,,,,,,,,,,,,,Poland,789,00:27:09.667,Dribble,True,,,,,,58.0,2.5,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,666c04e6-6fa3-460c-8a56-741daea54399,1320,,,"[47.8, 63.8]",3938643,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bednarek,4626.0,Right Center Back,53,Poland,789,['dd5fed72-ff43-4f87-88a1-87fa23816a24'],40,,,,,,,,,,,,,,,,,Poland,789,00:30:40.036,Dribble,True,,,,,,47.8,63.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,4ccd7027-d1fc-4118-a538-297f65b81890,1346,,,"[45.5, 63.7]",3938643,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ousmane Dembélé,5477.0,Right Wing,54,France,771,"['9c72ebf7-38e9-4eae-80df-951f4773c578', 'a13f2e53-3c86-45a5-9667-8117931abae1']",16,,,,,,,,,,,,,,,,,France,771,00:31:16.423,Dribble,True,,,,,,45.5,63.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,17454327-2f8a-4247-b71f-c6936db030b0,1372,,,"[110.6, 21.8]",3938643,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bradley Barcola,39420.0,Left Wing,54,France,771,['722799d0-b98d-4a64-9922-8a4b6aafbf1b'],45,,,,,,,,,,,,,,,,,France,771,00:31:45.486,Dribble,True,,,,,,110.6,21.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,5c9ab5b2-ae93-4f5f-bf98-6a04efc3121d,1593,,,"[25.9, 40.2]",3938643,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Moder,29480.0,Center Defensive Midfield,60,Poland,789,['3953c2ec-4952-43b8-8dda-ae8b4192d063'],1,,,,,,,,,,,,,,,,,Poland,789,00:36:01.826,Dribble,True,,,,,,25.9,40.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,47ea7806-e330-4c76-862f-3b96f8173565,1674,,,"[94.0, 77.0]",3938643,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,68,France,771,['3687c100-fe9b-4636-ad53-59aa4fe380c6'],2,,,,,,,,,,,,,,,,,France,771,00:39:02.931,Dribble,True,,,,,,94.0,77.0,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,a17e49d3-de1a-4b55-be54-7fda01629a73,1729,,,"[93.2, 36.0]",3938643,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,70,France,771,"['19813698-8e2e-4f6c-8d61-f612b15fcea3', '4bab845f-4ef3-4df1-98ce-9bc20c62c38d', 'f1f93383-521e-486c-a2e9-270591fde74d']",29,,,,,,,,,,,,,,,,,France,771,00:40:29.343,Dribble,True,,,,,,93.2,36.0,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,2080d75e-3119-4328-b09b-12527d255176,1857,,,"[114.1, 25.2]",3938643,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,75,France,771,['48f17eb8-4730-46a5-8929-44ac54666d8a'],24,,,,,,,,,,,,,,,,,France,771,00:44:24.305,Dribble,True,,,,,,114.1,25.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,36bbee5a-b640-4dea-b0c2-a8b012333ce7,2142,,,"[98.7, 13.8]",3938643,48,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kylian Mbappé Lottin,3009.0,Center Forward,86,France,771,['a193b3ea-6692-4bd4-b465-359aa15c566c'],54,,,,,,,,,,,,,,,,,France,771,00:03:54.100,Dribble,True,,,,,,98.7,13.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,004e4565-eac8-4121-90f9-107098270f10,2185,,,"[84.5, 41.2]",3938643,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,88,France,771,"['079e3c4b-19e4-4a53-93ba-66b0d768d700', '60cc22eb-2d10-4688-91bf-190136ec60fe']",39,,,,,,,,,,,,,,,,,France,771,00:04:39.503,Dribble,True,,,,,,84.5,41.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,5f2250d8-daa9-4aeb-b5eb-a959dd520907,2313,,,"[62.5, 71.9]",3938643,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kacper Urbanski,33680.0,Right Center Forward,94,Poland,789,['46e437df-f2bd-4dfb-97b1-a1ae7a9667a0'],16,,,,,,,,,,,,,,,,,Poland,789,00:08:16.397,Dribble,True,,,,,,62.5,71.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,e7a6ec56-f3a6-4122-9d0f-d68bcfa57956,2464,,,"[65.0, 1.6]",3938643,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Zalewski,50502.0,Left Wing Back,103,Poland,789,['99194f87-0ef9-402a-88c3-fb0f2736b2d8'],44,,,,,,,,,,,,,,,,,Poland,789,00:13:44.744,Dribble,True,,,,,,65.0,1.6,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,2f0d5633-96f8-4ebd-acc7-8ec384e55d39,2531,,,"[105.4, 64.5]",3938643,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,104,France,771,['d2481098-32f5-4656-a89e-e27aa5345140'],46,,,,,,,,,,,,,,,,,France,771,00:14:46.069,Dribble,True,,,,,,105.4,64.5,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,56532992-6c82-45a2-902d-40597e343fb3,2551,,,"[41.8, 11.2]",3938643,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicola Zalewski,50502.0,Left Wing Back,105,Poland,789,['0f6f5c66-db95-41db-bd12-dcfc002ddaf8'],5,,,,,,,,,,,,,,,,,Poland,789,00:16:05.233,Dribble,True,,,,,,41.8,11.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,922a53d2-3c8c-47e3-8337-8817d17eb671,2622,,,"[49.0, 72.3]",3938643,62,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ousmane Dembélé,5477.0,Right Wing,108,France,771,['926fa4ca-3586-465a-8049-4b75bb9ff922'],50,,,,,,,,,,,,,,,,,France,771,00:17:50.879,Dribble,True,,,,,,49.0,72.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,bd1dc82d-d366-49ec-9eb1-857e1d17f46c,2892,,,"[108.1, 11.7]",3938643,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,118,France,771,['8232ae78-ec06-48bd-94d9-317736e19919'],11,,,,,,,,,,,,,,,,,France,771,00:24:11.590,Dribble,True,,,,,,108.1,11.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,b7ce1b1c-c399-48ec-a2d4-f0d56a51e12d,3118,,,"[84.9, 25.7]",3938643,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Left Center Forward,126,Poland,789,['88551a02-e4fc-4faa-b084-a26605dbc573'],45,,,,,,,,,,,,,,,,,Poland,789,00:28:45.093,Dribble,True,,,,,,84.9,25.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,b2c16189-5caa-472a-9b9e-8d1cc8434784,3495,,,"[50.1, 22.5]",3938643,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,142,Poland,789,"['d6dee4c9-4357-4b79-a5d3-0bc470f01f15', 'f0500dd2-9d29-4524-9dc1-cb926fee3afe']",48,,,,,,,,,,,,,,,,,Poland,789,00:42:48.374,Dribble,True,,,,,,50.1,22.5,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,dcb97839-bc37-4588-a822-e14d7ca847bb,3584,,,"[76.0, 8.4]",3938643,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Przemysław Frankowski,7979.0,Left Wing Back,148,Poland,789,['248527bc-b74d-4207-8a8f-beebb40ec715'],59,,,,,,,,,,,,,,,,,Poland,789,00:44:59.358,Dribble,True,,,,,,76.0,8.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,10b943ca-3265-4d1b-80b1-4b559fa09781,117,,,"[72.3, 2.8]",3938643,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bradley Barcola,39420.0,Left Wing,5,France,771,['4c430469-765c-405e-a807-30218f323d25'],0,,,,,,,,,,,,,,,,,France,771,00:02:00.299,Duel,True,,,,,,72.3,2.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,40b54807-fd82-4483-8b7c-5540bdf70a11,176,,,"[57.2, 2.7]",3938643,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Zalewski,50502.0,Left Wing Back,6,France,771,['d03db266-10cc-41f0-b34c-7a9749eeb3ff'],44,,,,,,,,,,,,,,,,,Poland,789,00:02:44.759,Duel,True,,,,,,57.2,2.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,e8696a01-f416-4bbc-b32b-06fa95b64938,207,,,"[9.9, 65.9]",3938643,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Szymański,4664.0,Right Center Midfield,7,France,771,['5ae0e5d7-6ece-4a8f-b69b-dcb54e6b0f8b'],11,,,,,,,,,,,,,,,,,Poland,789,00:03:11.907,Duel,True,,,,,,9.9,65.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,ff7a51e1-b30f-41f3-a336-9ce31b001fa2,400,,,"[84.5, 75.1]",3938643,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Center Midfield,14,Poland,789,['f00c5a7b-0c14-481b-adcb-49dec7d7b30d'],41,,,,,,,,,,,,,,,,,France,771,00:07:41.944,Duel,True,,,,,,84.5,75.1,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,9b71b153-345a-48ae-845c-938b76aaf512,436,,,"[102.0, 76.6]",3938643,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,16,France,771,['0ca40342-b93c-453f-8540-3fc78210e0c7'],33,,,,,,,,,,,,,,,,,Poland,789,00:08:33.351,Duel,True,,,,,,102.0,76.6,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,de8d1e1e-16ed-4d12-9d5a-cdf15ed5e0b4,585,,,"[19.0, 42.0]",3938643,11,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sebastian Szymański,4664.0,Right Center Midfield,20,France,771,['f09319ee-6b4e-4c1e-97b1-48569bad24dc'],24,,,,,,,,,,,,,,,,,Poland,789,00:11:24.521,Duel,True,,,,,,19.0,42.0,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,cf2a7b2a-4a7c-4066-9e13-9e299e1c6e4f,606,,,"[12.2, 68.4]",3938643,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,23,Poland,789,['0cf06efd-0900-4682-a508-8f6989e1aed1'],51,,,,,,,,,,,,,,,,,Poland,789,00:11:51.704,Duel,True,,,,,,12.2,68.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,442aa15b-aa58-4bf3-ba77-5e07501dadd0,756,,,"[9.7, 77.5]",3938643,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Przemysław Frankowski,7979.0,Right Wing Back,29,France,771,['e75e4253-c647-46eb-b85e-ca1b19b498e5'],43,,,,,,,,,,,,,,,,,Poland,789,00:15:43.840,Duel,True,,,,,,9.7,77.5,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,e08a9fa4-ef91-4861-b443-67556e054529,767,,,"[23.7, 58.3]",3938643,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Szymański,4664.0,Right Center Midfield,30,Poland,789,['2a9c3590-4240-418f-bdc4-5f6e60ef0b2d'],52,,,,,,,,,,,,,,,,,Poland,789,00:15:52.958,Duel,True,,,,,,23.7,58.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,84b560ee-842c-4833-a6f6-235da10ad72b,873,,,"[59.1, 75.2]",3938643,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kacper Urbanski,33680.0,Right Center Forward,33,Poland,789,['024c8192-59cc-4b4c-9409-73887ceed6f6'],0,,,,,,,,,,,,,,,,,Poland,789,00:18:00.990,Duel,True,,,,,,59.1,75.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f2957e8a-0e47-43fb-ab4e-21a36588f153,1029,,,"[88.0, 27.3]",3938643,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Lewandowski,5668.0,Left Center Forward,41,Poland,789,['35c4d76d-7499-4f6f-892e-4662f5b9917c'],52,,,,,,,,,,,,,,,,,Poland,789,00:21:52.799,Duel,True,,,,,,88.0,27.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,367f19af-a502-45e3-a80a-ea3820675665,1122,,,"[25.2, 55.9]",3938643,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,46,Poland,789,['929a8611-55c4-4f57-9b46-030b1950d564'],22,,,,,,,,,,,,,,,,,Poland,789,00:24:22.142,Duel,True,,,,,,25.2,55.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4123e89c-d311-4ae2-ba14-f2dd876eac62,1211,,,"[93.2, 72.0]",3938643,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Right Wing,50,Poland,789,['5caf31a0-9384-4079-921b-d4cd2d3e3c23'],5,,,,,,,,,,,,,,,,,France,771,00:27:05.555,Duel,True,,,,,,93.2,72.0,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,b2cdaa4b-8e5c-4c66-bd45-a241559559f2,1218,,,"[62.1, 77.6]",3938643,27,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,50,Poland,789,['a8cd4d6f-1105-4388-88f8-d9167f7338a3'],9,,,,,,,,,,,,,,,,,France,771,00:27:09.667,Duel,True,,,,,,62.1,77.6,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,0f380c45-ed9d-468b-a90d-05770025f47d,1267,,,"[65.8, 59.8]",3938643,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,52,France,771,['d48da503-99fa-4523-b7f1-4687cbd3a808'],6,,,,,,,,,,,,,,,,,France,771,00:30:06.423,Duel,True,,,,,,65.8,59.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,838943c5-14f3-46c8-980e-258d370ae41f,1309,,,"[53.0, 12.9]",3938643,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,53,Poland,789,['1de2f814-784f-4ff5-930c-7bd5e48b2d09'],33,,,,,,,,,,,,,,,,,France,771,00:30:33.758,Duel,True,,,,,,53.0,12.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,722799d0-b98d-4a64-9922-8a4b6aafbf1b,1373,,,"[9.5, 58.3]",3938643,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Przemysław Frankowski,7979.0,Right Wing Back,54,France,771,['17454327-2f8a-4247-b71f-c6936db030b0'],45,,,,,,,,,,,,,,,,,Poland,789,00:31:45.486,Duel,True,,,,,,9.5,58.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e196905b-050b-4e65-99df-1cab0c01b114,1377,,,"[64.0, 37.9]",3938643,31,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dayotchanculle Upamecano,8519.0,Right Center Back,54,France,771,['501dcef4-b711-4876-8347-f94cfe542574'],49,,,,,,,,,,,,,,,,,France,771,00:31:49.870,Duel,True,,,,,,64.0,37.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,80a3fa28-0bb7-4837-9325-1b4ef5cad2f5,1520,,,"[22.3, 31.8]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Center Midfield,57,Poland,789,['7dd005a3-2608-4fe3-af07-b620135a2eaa'],34,,,,,,,,,,,,,,,,,France,771,00:34:34.947,Duel,True,,,,,,22.3,31.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,44627654-9c81-44e3-ae1a-d5034ce7097b,1534,,,"[44.7, 74.9]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,57,Poland,789,['c686523f-7575-417c-a66a-36da2d714944'],51,,,,,,,,,,,,,,,,,France,771,00:34:51.562,Duel,True,,,,,,44.7,74.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,3687c100-fe9b-4636-ad53-59aa4fe380c6,1675,,,"[26.1, 3.1]",3938643,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,68,France,771,['47ea7806-e330-4c76-862f-3b96f8173565'],2,,,,,,,,,,,,,,,,,Poland,789,00:39:02.931,Duel,True,,,,,,26.1,3.1,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,646dc088-6ca9-403b-aa8f-0576a5e28a7a,1678,,,"[85.0, 30.5]",3938643,39,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Lewandowski,5668.0,Left Center Forward,69,Poland,789,['1e9b7ee9-e2d9-4d43-9973-d9dca503d169'],45,,,,,,,,,,,,,,,,,Poland,789,00:39:45.524,Duel,True,,,,,,85.0,30.5,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,57fd5455-eed0-4ede-ad2f-b4142585d2c0,1777,,,"[7.8, 42.8]",3938643,41,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jakub Piotr Kiwior,44166.0,Left Center Back,71,France,771,['afefe103-e7d3-4127-b8ce-e2e2cef30b66'],35,,,,,,,,,,,,,,,,,Poland,789,00:41:35.674,Duel,True,,,,,,7.8,42.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,aa6493aa-ab4a-4b41-a6b8-886ee9e3ef61,1784,,,"[56.9, 33.9]",3938643,42,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,72,Poland,789,['9dc35a41-2b2b-451e-843b-8a7df8ecb8b7'],2,,,,,,,,,,,,,,,,,France,771,00:42:02.231,Duel,True,,,,,,56.9,33.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2a4e4062-1a6f-4f2f-ac84-e29bc4b99285,1865,,,"[113.8, 43.6]",3938643,44,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,William Saliba,17592.0,Left Center Back,76,France,771,['67f138f0-79d7-443c-8f0d-c95352e0a6f2'],46,,,,,,,,,,,,,,,,,France,771,00:44:46.632,Duel,True,,,,,,113.8,43.6,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c41a6226-3bd6-42ca-83ed-082b43d9cfae,1888,,,"[85.7, 37.6]",3938643,45,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Lewandowski,5668.0,Left Center Forward,78,Poland,789,['793d01b4-e471-4a47-8b24-52083ecca276'],47,,,,,,,,,,,,,,,,,Poland,789,00:45:47.199,Duel,True,,,,,,85.7,37.6,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,27cbd0f9-19c0-4464-bb07-e87000d0fd2c,2189,,,"[24.9, 43.0]",3938643,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,88,France,771,['e29ff474-0974-4f23-a02d-895179a622dd'],41,,,,,,,,,,,,,,,,,Poland,789,00:04:41.577,Duel,True,,,,,,24.9,43.0,,,,,,,,,,France vs Poland,France,Poland
