50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,1.6,,,,,,,,,054eb8ba-886d-40e1-8b01-c52cb6756406,773,,"[29.0, 66.3]",3938637,21,,,,-2.6485417,,Left Foot,,,,"[8.9, 55.5]",,Ground Pass,,22.817757,,,,Wojciech Szczęsny,5669.0,,,,,,1,Regular Play,Jan Bednarek,4626.0,Right Center Back,32,Poland,789,"['29a8add7-a2f4-4d96-b77b-186e7e4e6865', '3eba367a-4780-4a48-a780-444c36220b1e']",7,,,,,,,,,,,,,,,,,Poland,789,00:21:07.182,Pass,True,,,,,,29.0,66.3,8.9,55.5,,,,,,8.9,55.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.389948,,,,,,,,,7edcf15b-3ba6-42c4-af68-226ee4d1cedf,776,,"[8.9, 56.0]",3938637,21,,,,-0.21911378,,Right Foot,,,,"[56.5, 45.4]",,High Pass,,48.765972,,Incomplete,,Adam Buksa,7663.0,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,32,Poland,789,"['3277d232-3898-477f-a98b-25d680a33372', '9c3b4655-9b35-4563-8d94-928309684b58', '9c7c9c29-b453-4f5d-9dfa-ec21ca244311']",8,,,,,,,,,,,,,,,,,Poland,789,00:21:08.782,Pass,True,,,,,,8.9,56.0,56.5,45.4,,,,,,56.5,45.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.617958,,,,,,,,,9c7c9c29-b453-4f5d-9dfa-ec21ca244311,779,,"[63.6, 34.7]",3938637,21,,,True,0.09374154,,,,,,"[87.0, 36.9]",,High Pass,,23.503191,,,,Tijjani Reijnders,21582.0,,,,,Recovery,1,From Counter,Virgil van Dijk,3669.0,Left Center Back,33,Netherlands,941,"['1efe5817-0e45-4d11-81cc-127a92c689ee', '551ff5d5-0026-42f1-b94e-daf059192ae8', '7edcf15b-3ba6-42c4-af68-226ee4d1cedf']",11,,,,,,,,,,,,,,,,,Netherlands,941,00:21:11.172,Pass,True,,,,,,63.6,34.7,87.0,36.9,,,,,,87.0,36.9,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.266889,,,,,,,,,01ac66ca-0d36-4656-9a36-4317fb3ed1fe,783,,"[89.0, 39.6]",3938637,21,,,,0.45660546,,Right Foot,,,,"[100.4, 45.2]",,High Pass,,12.701181,,,,Xavi Simons,39167.0,,,,,,1,From Counter,Tijjani Reijnders,21582.0,Center Attacking Midfield,33,Netherlands,941,"['44e8d1bf-cc75-45e4-977a-98833202ce64', 'e70d6997-2d83-45ed-96f0-1a21040e20a0']",13,,,,,,,,,,,,,,,,,Netherlands,941,00:21:13.629,Pass,True,,,,,,89.0,39.6,100.4,45.2,,,,,,100.4,45.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.982221,,,,,,,,,8b3801d0-ace9-4d1c-969c-a613d6db61f1,787,,"[102.3, 46.5]",3938637,21,,,,-1.1574659,705f5ae7-5d72-4676-96b7-6f88809c5577,Right Foot,,,,"[104.8, 40.8]",,Low Pass,,6.2241464,,,,Memphis Depay,2988.0,True,,,,,1,From Counter,Xavi Simons,39167.0,Right Wing,33,Netherlands,941,"['b5d4be20-d2b5-44db-853e-019bff1ea188', 'd079b3ef-4389-4424-868f-e1d726dcc851']",14,,,,,,,,,,,,,,,,,Netherlands,941,00:21:14.962,Pass,True,,,,,,102.3,46.5,104.8,40.8,,,,,,104.8,40.8,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.794882,,,,,,,,,2649ec63-f40b-4431-b2bd-050d7b9a5b82,791,,"[6.0, 34.0]",3938637,21,True,,,1.3866979,,Left Foot,,,,"[8.7, 48.5]",,Ground Pass,,14.749237,,,,Wojciech Szczęsny,5669.0,,,,,Goal Kick,1,From Goal Kick,Bartosz Salamon,8289.0,Center Back,34,Poland,789,['41ee4634-e504-4f61-af8c-399bed060b21'],43,,,,,,,,,,,,,,,,,Poland,789,00:21:43.429,Pass,,,,,,,6.0,34.0,8.7,48.5,,,,,,8.7,48.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.624183,,,,,,,,,60a4dfd8-3bb2-464c-b05c-fc15f82c343b,794,,"[13.7, 48.1]",3938637,21,,,,-0.040979322,,Right Foot,,,,"[57.6, 46.3]",,High Pass,,43.936886,,,,Adam Buksa,7663.0,,,,,,1,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,34,Poland,789,['16de59b1-e43a-4ba7-afe6-45b84a1bba03'],48,,,,,,,,,,,,,,,,,Poland,789,00:21:48.034,Pass,,,,,,,13.7,48.1,57.6,46.3,,,,,,57.6,46.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.872141,,,,,,,,,ae1258d8-b1f0-4017-80ff-4cdac31cf8c1,800,,"[55.6, 49.9]",3938637,22,,,,-0.72199124,,Right Foot,,,,"[62.3, 44.0]",,Ground Pass,,8.927485,,,,Taras Wiktorowicz Romanczuk,7982.0,,,,,Free Kick,1,From Free Kick,Jan Bednarek,4626.0,Right Center Back,35,Poland,789,['bff950fc-ec76-45f5-a141-0d3e18359bde'],31,,,,,,,,,,,,,,,,,Poland,789,00:22:31.484,Pass,,,,,,,55.6,49.9,62.3,44.0,,,,,,62.3,44.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.28,,,,,,,,,af39d3c8-4978-47cc-a856-2cdb44dd4883,802,,"[62.3, 44.0]",3938637,22,,,,2.2142975,,Left Foot,,,,"[55.4, 53.2]",,Ground Pass,,11.5,,,,Jan Bednarek,4626.0,,,,,,1,From Free Kick,Taras Wiktorowicz Romanczuk,7982.0,Center Defensive Midfield,35,Poland,789,['f3514a17-c6fb-46d0-a882-9de51f7d275c'],32,,,,,,,,,,,,,,,,,Poland,789,00:22:32.356,Pass,,,,,,,62.3,44.0,55.4,53.2,,,,,,55.4,53.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.976196,,,,,,,,,fdbce5f0-6990-4e1a-9aa6-2742a8ef0cd0,805,,"[55.4, 53.2]",3938637,22,,,,0.26299474,,Left Foot,,,,"[65.8, 56.0]",,Ground Pass,,10.770329,,,,Sebastian Szymański,4664.0,,,,,,1,From Free Kick,Jan Bednarek,4626.0,Right Center Back,35,Poland,789,['c6cd2719-af38-4977-a1db-51c55b517c87'],34,,,,,,,,,,,,,,,,,Poland,789,00:22:34.297,Pass,,,,,,,55.4,53.2,65.8,56.0,,,,,,65.8,56.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.138574,,,,,,,,,93d5b606-3b20-4118-b8ea-be166e719e49,808,,"[65.8, 55.7]",3938637,22,,,,-0.8491415,,Left Foot,,,,"[76.8, 43.2]",,High Pass,,16.650826,,,,Adam Buksa,7663.0,,,,,,1,From Free Kick,Sebastian Szymański,4664.0,Right Center Midfield,35,Poland,789,['041a7d9f-3bf6-48bd-9aad-74e42e9415a8'],35,,,,,,,,,,,,,,,,,Poland,789,00:22:35.318,Pass,,,,,,,65.8,55.7,76.8,43.2,,,,,,76.8,43.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.12348,,,,,,,,,cd455ef9-0083-486c-a014-dbb95c0ff07b,814,,"[40.3, 43.0]",3938637,22,,,,0.88021386,,Right Foot,,,,"[56.0, 62.0]",,Ground Pass,,24.647312,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,36,Netherlands,941,['8ab5c4e9-9eb5-48b4-b2da-e66d68ee2fa7'],39,,,,,,,,,,,,,,,,,Netherlands,941,00:22:39.685,Pass,,,,,,,40.3,43.0,56.0,62.0,,,,,,56.0,62.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.911634,,,,,,,,,22302105-1bdb-412e-96db-00e62cd266cb,817,,"[66.6, 65.6]",3938637,22,,,,-0.6874467,,Right Foot,,,,"[85.6, 50.0]",,Low Pass,,24.583735,,,,Xavi Simons,39167.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Back,36,Netherlands,941,['1f9a6b05-e315-4955-b923-acec7b03f780'],42,,,,,,,,,,,,,,,,,Netherlands,941,00:22:42.707,Pass,,,,,,,66.6,65.6,85.6,50.0,,,,,,85.6,50.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.621187,,,,,,,,,8be0479f-585e-4efa-987a-f9d93d3f50ef,820,,"[90.4, 51.7]",3938637,22,,,,0.109089,4d97b807-75b2-4620-b537-222d1d613fa8,Right Foot,,,,"[111.4, 54.0]",,Ground Pass,,21.125576,,,,Memphis Depay,2988.0,True,,,,,1,Regular Play,Xavi Simons,39167.0,Right Wing,36,Netherlands,941,['b6aeceae-91ac-4621-9818-5c1f6a869e8b'],44,,,,,,,,,,,,,,,,,Netherlands,941,00:22:44.593,Pass,,,,,,,90.4,51.7,111.4,54.0,,,,,,111.4,54.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,5.082387,,,,,,,,,a3c5735e-1957-4dd5-986e-51855c66c6e3,824,,"[19.2, 80.0]",3938637,23,,,,-0.13605893,,,,,,"[69.6, 73.1]",,High Pass,,50.87013,,Incomplete,,Adam Buksa,7663.0,,,,,Throw-in,1,From Throw In,Przemysław Frankowski,7979.0,Right Wing Back,37,Poland,789,"['9765f1ab-3cd9-4625-87a6-891ea218a5f3', 'e8c25648-f392-4a8d-aa70-7c893a574a05']",19,,,,,,,,,,,,,,,,,Poland,789,00:23:19.239,Pass,,,,,,,19.2,80.0,69.6,73.1,,,,,,69.6,73.1,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.42207,,,,,,,,,4a1726d8-a8f2-43cf-9d10-e6747654a476,828,,"[47.8, 15.3]",3938637,23,,,,1.4818596,,Right Foot,,,,"[50.6, 46.7]",,Ground Pass,,31.524593,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,38,Netherlands,941,['34ca530c-6007-4cff-acef-92ffc19c1ac2'],26,,,,,,,,,,,,,,,,,Netherlands,941,00:23:26.233,Pass,,,,,,,47.8,15.3,50.6,46.7,,,,,,50.6,46.7,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.303027,,,,,,,,,16a35694-4cff-4bab-9d96-cbeacc4ac92e,831,,"[50.6, 46.7]",3938637,23,,,,-1.7856117,,Right Foot,,,,"[47.0, 30.2]",,Ground Pass,,16.88816,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Back,38,Netherlands,941,['1d67a2c0-71b4-4b83-bf2f-f0c93a830788'],29,,,,,,,,,,,,,,,,,Netherlands,941,00:23:29.444,Pass,,,,,,,50.6,46.7,47.0,30.2,,,,,,47.0,30.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.545135,,,,,,,,,2b8af1d5-d1f7-40bc-963a-d4a463914dce,834,,"[47.0, 30.2]",3938637,23,,,,-1.1003921,,Right Foot,,,,"[56.0, 12.5]",,Ground Pass,,19.856737,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,38,Netherlands,941,['d40a2941-1ea4-4c5f-9dea-9bb8e6ab5f6c'],31,,,,,,,,,,,,,,,,,Netherlands,941,00:23:31.368,Pass,,,,,,,47.0,30.2,56.0,12.5,,,,,,56.0,12.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.938003,,,,,,,,,a22771d5-9c8f-49aa-8fe2-769d8e0df027,837,,"[56.0, 12.5]",3938637,23,,,,-0.5287728,,Right Foot,,,,"[64.9, 7.3]",,Ground Pass,,10.307764,,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,38,Netherlands,941,['685251d7-eb2f-412d-bedf-c361b57b1ce4'],33,,,,,,,,,,,,,,,,,Netherlands,941,00:23:33.673,Pass,,,,,,,56.0,12.5,64.9,7.3,,,,,,64.9,7.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.931644,,,,,,,,,deb96b0a-2ea7-47ec-b30a-c657832d684f,840,,"[64.7, 6.9]",3938637,23,,,,2.604308,,Left Foot,,,,"[55.3, 12.5]",,Ground Pass,,10.941664,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,38,Netherlands,941,['511650e6-bda1-4767-91db-77699949eb22'],35,,,,,,,,,,,,,,,,,Netherlands,941,00:23:35.533,Pass,,,,,,,64.7,6.9,55.3,12.5,,,,,,55.3,12.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.301179,,,,,,,,,81693fd3-3825-4d9e-83dd-c3bf24538a35,843,,"[55.6, 19.0]",3938637,23,,,,2.0883415,,Left Foot,,,,"[44.1, 39.2]",,Ground Pass,,23.244139,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,38,Netherlands,941,['9072280a-d624-4eec-a3cf-556f9b95a079'],38,,,,,,,,,,,,,,,,,Netherlands,941,00:23:38.571,Pass,,,,,,,55.6,19.0,44.1,39.2,,,,,,44.1,39.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.225341,,,,,,,,,86ce1824-05d4-4a08-b347-86757a207887,846,,"[44.4, 46.2]",3938637,23,,,,1.3745257,,Right Foot,,,,"[47.8, 63.3]",,Ground Pass,,17.434736,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,38,Netherlands,941,['47f440f4-a268-4914-bddf-30f793840bb4'],41,,,,,,,,,,,,,,,,,Netherlands,941,00:23:41.835,Pass,,,,,,,44.4,46.2,47.8,63.3,,,,,,47.8,63.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.66773,,,,,,,,,c301f692-da4c-458c-8c54-6d4febd26d37,849,,"[47.8, 63.3]",3938637,23,,,,-2.4324102,,Right Foot,,,,"[18.2, 37.9]",,Ground Pass,,39.0041,,,,Bart Verbruggen,37274.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Back,38,Netherlands,941,['ffdca5ca-6b55-49ae-b84b-93343f57c0ff'],43,,,,,,,,,,,,,,,,,Netherlands,941,00:23:43.989,Pass,,,,,,,47.8,63.3,18.2,37.9,,,,,,18.2,37.9,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.558491,,,,,,,,,5a37a98a-3e97-4e22-a118-a1fb676fa182,852,,"[18.9, 41.0]",3938637,23,,,,-1.0653975,,Right Foot,,,,"[27.2, 26.0]",,Ground Pass,,17.14322,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,38,Netherlands,941,['c042ffb1-a329-46d8-a3ee-511be8969ce4'],47,,,,,,,,,,,,,,,,,Netherlands,941,00:23:47.466,Pass,,,,,,,18.9,41.0,27.2,26.0,,,,,,27.2,26.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.062566,,,,,,,,,bbaf3924-10c8-41e4-929d-2b887a5ef795,855,,"[30.0, 27.3]",3938637,23,,,,2.1430635,,Left Foot,,,,"[19.5, 43.6]",,Ground Pass,,19.389172,,,,Bart Verbruggen,37274.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,38,Netherlands,941,['09ce206a-bf56-4f86-984c-b932689c74fe'],53,,,,,,,,,,,,,,,,,Netherlands,941,00:23:53.083,Pass,,,,,,,30.0,27.3,19.5,43.6,,,,,,19.5,43.6,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.87228,,,,,,,,,8742efec-71d8-4de0-8354-ae232ca6b7f0,858,,"[19.4, 45.3]",3938637,23,,,,-1.2252407,,Right Foot,,,,"[28.4, 20.3]",,Ground Pass,,26.57066,,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,38,Netherlands,941,['bc93177d-227e-47eb-ab69-853a0e776366'],56,,,,,,,,,,,,,,,,,Netherlands,941,00:23:56.911,Pass,,,,,,,19.4,45.3,28.4,20.3,,,,,,28.4,20.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.239572,,,,,,,,,6af8643f-f865-4a4f-8305-0c4bc7220cab,861,,"[28.4, 20.3]",3938637,24,,,,2.1667144,,Left Foot,,,,"[22.5, 29.0]",,Ground Pass,,10.511898,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,38,Netherlands,941,['68cac746-73a9-40b4-addd-12e0f99a59a8'],0,,,,,,,,,,,,,,,,,Netherlands,941,00:24:00.912,Pass,,,,,,,28.4,20.3,22.5,29.0,,,,,,22.5,29.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.381745,,,,,,,,,71e28695-a0e3-4663-bd75-395c8c2d3084,864,,"[17.9, 40.6]",3938637,24,,,,1.5996345,,Right Foot,,,,"[17.3, 61.4]",,Ground Pass,,20.808653,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,38,Netherlands,941,['7dcd912e-72ef-4909-9a5e-43562aea57e2'],3,,,,,,,,,,,,,,,,,Netherlands,941,00:24:03.806,Pass,,,,,,,17.9,40.6,17.3,61.4,,,,,,17.3,61.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.438231,,,,,,,,,cb5b49a0-f7a7-4e0e-8916-f9f97c85c0ea,867,,"[17.3, 65.0]",3938637,24,,,,0.17376173,,Right Foot,,,,"[36.1, 68.3]",,Ground Pass,,19.087431,,,,Xavi Simons,39167.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,38,Netherlands,941,['afbf2948-1ca4-4a64-a7d0-7df7234f6d07'],6,,,,,,,,,,,,,,,,,Netherlands,941,00:24:06.250,Pass,,,,,,,17.3,65.0,36.1,68.3,,,,,,36.1,68.3,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.19135,,,,,,,,,dffaa940-b238-45b1-8be4-3ddf891c506b,871,,"[31.0, 77.5]",3938637,24,,,,-2.6170785,,Right Foot,,,,"[17.0, 69.4]",,High Pass,,16.174362,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Wing,38,Netherlands,941,['6088b5ed-d0e7-44ce-9414-dbfd13b295f5'],10,,,,,,,,,,,,,,,,,Netherlands,941,00:24:10.500,Pass,,,,,,,31.0,77.5,17.0,69.4,,,,,,17.0,69.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.87434,,,,,,,,,5130289d-9cc9-4e69-b111-b18ed623d6c7,874,,"[16.1, 69.2]",3938637,24,,,,-1.9778317,,Right Foot,,,,"[6.4, 46.7]",,Ground Pass,,24.501837,,,,Bart Verbruggen,37274.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,38,Netherlands,941,['c2b6f1da-cfde-46ca-8403-460ccc1726e7'],12,,,,,,,,,,,,,,,,,Netherlands,941,00:24:12.582,Pass,,,,,,,16.1,69.2,6.4,46.7,,,,,,6.4,46.7,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.793117,,,,,,,,,3883b718-6fa6-4ed7-b7b7-14cb416e58b6,877,,"[6.4, 46.7]",3938637,24,,,,-0.99227214,,Right Foot,,,,"[28.8, 12.4]",,Low Pass,,40.96645,,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,38,Netherlands,941,['da9e5141-3f64-4c69-ad2c-4f0d9b81b095'],14,,,,,,,,,,,,,,,,,Netherlands,941,00:24:14.497,Pass,,,,,,,6.4,46.7,28.8,12.4,,,,,,28.8,12.4,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,2.025605,,,,,,,,,4b195362-bb78-485a-909a-9318339eef66,880,,"[28.8, 12.4]",3938637,24,,,,-0.1132164,,Left Foot,,,,"[63.1, 8.5]",,Ground Pass,,34.521008,,,,Cody Mathès Gakpo,20750.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,38,Netherlands,941,['d6961d2d-ceae-4997-b942-8790b38d1b38'],17,,,,,,,,,,,,,,,,,Netherlands,941,00:24:17.494,Pass,,,,,,,28.8,12.4,63.1,8.5,,,,,,63.1,8.5,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.720016,,,,,,,,,20911454-dbb0-4f64-a3af-8bcc6c2d0ee6,884,,"[80.2, 22.4]",3938637,24,,,,0.6898,,Right Foot,,,,"[88.2, 29.0]",,Ground Pass,,10.371114,,,,Tijjani Reijnders,21582.0,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,Left Wing,38,Netherlands,941,['88b8bba8-19f7-49dc-b2e7-937aee776935'],23,,,,,,,,,,,,,,,,,Netherlands,941,00:24:23.481,Pass,,,,,,,80.2,22.4,88.2,29.0,,,,,,88.2,29.0,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.223069,,,,,,,,,c36e2fc4-1001-48af-86da-f700028c2d56,888,,"[108.8, 26.6]",3938637,24,,,,1.2882414,,Left Foot,,,,"[109.7, 29.7]",,Low Pass,,3.2280025,,Incomplete,,Memphis Depay,2988.0,,,,,,1,Regular Play,Tijjani Reijnders,21582.0,Center Attacking Midfield,38,Netherlands,941,"['0972489f-b5f3-4837-b2b4-d110d164a83a', '3f958507-d8c4-4f8f-b2ba-9cf2d013f4aa', '75b3c9f5-b3e6-457d-b1e9-027c8c1a3116']",26,,,,,,,,,,,,,,,,,Netherlands,941,00:24:26.298,Pass,True,,,,,,108.8,26.6,109.7,29.7,,,,,,109.7,29.7,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.829598,,,,,,,,,112f6913-ed30-46eb-a429-8b14db4d1d54,891,,"[120.0, 0.1]",3938637,24,,,,2.4607837,,Right Foot,,,,"[110.0, 8.2]",,Ground Pass,,12.868955,,,,Memphis Depay,2988.0,,,,,Corner,1,From Corner,Joey Veerman,21633.0,Left Defensive Midfield,39,Netherlands,941,['78b8755a-3a60-46d1-b277-0ecfa497054e'],54,,,,,,,,,,,,,,,,,Netherlands,941,00:24:54.755,Pass,,,,,,,120.0,0.1,110.0,8.2,,,,,,110.0,8.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.21447,,,,,,,,,bb3cce6d-8c2e-47a3-a439-162a04e233a4,894,,"[109.0, 8.9]",3938637,24,,,,2.756988,,Left Foot,,,,"[104.8, 10.6]",,Ground Pass,,4.5310044,,,,Joey Veerman,21633.0,,,,,,1,From Corner,Memphis Depay,2988.0,Center Forward,39,Netherlands,941,['a48f2ea3-4bb0-4726-a683-76e9fed5d115'],56,,,,,,,,,,,,,,,,,Netherlands,941,00:24:56.437,Pass,,,,,,,109.0,8.9,104.8,10.6,,,,,,104.8,10.6,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.877136,,,,,,,,,16b4e937-421f-4bf0-9498-c5f2eccae346,897,,"[104.8, 10.6]",3938637,24,,,,1.3011079,,Right Foot,True,,,"[111.6, 35.2]",,High Pass,,25.52254,,Incomplete,,,,,,,,,1,From Corner,Joey Veerman,21633.0,Left Defensive Midfield,39,Netherlands,941,['a6154129-889b-46d5-88b0-4b8d70ecddef'],58,,,,,,,,,,,,,,,,,Netherlands,941,00:24:58.499,Pass,,,,,,,104.8,10.6,111.6,35.2,,,,,,111.6,35.2,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,0.355581,,,,,,,,,4ff95788-7ac7-4a9a-83af-43b7a4960f95,906,,"[93.8, 20.8]",3938637,25,,,,0.34500217,,Right Foot,,,,"[100.2, 23.1]",,Low Pass,,6.8007355,,Incomplete,,Memphis Depay,2988.0,,,,,,1,From Corner,Joey Veerman,21633.0,Left Defensive Midfield,39,Netherlands,941,"['690691c0-04ea-4bb8-86cc-32d33e002d0a', 'cbfb9eb3-daf5-4ae5-b7bb-18eafcb3eb00']",5,,,,,,,,,,,,,,,,,Netherlands,941,00:25:05.743,Pass,,,,,,,93.8,20.8,100.2,23.1,,,,,,100.2,23.1,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.857313,,,,,,,,,6f016cb6-0e00-45c6-95e7-bc76b9c17da5,910,,"[94.6, 70.9]",3938637,25,,,,-1.2359043,,Right Foot,True,,,"[103.3, 45.9]",,Ground Pass,,26.47055,,Incomplete,,,,,,,,,1,From Corner,Nicola Zalewski,50502.0,Left Wing Back,39,Netherlands,941,['1368821c-9068-4c50-818d-d1cb54098155'],15,,,,,,,,,,,,,,,,,Poland,789,00:25:15.570,Pass,,,,,,,94.6,70.9,103.3,45.9,,,,,,103.3,45.9,Poland vs Netherlands,Poland,Netherlands
,,,,,,,,,,,,,,,,1.314868,,,,,,,,,39d46528-7709-48f7-88bd-1dc808dd219a,914,,"[20.3, 28.3]",3938637,25,,,,-0.24497867,,Right Foot,,,,"[45.1, 22.1]",,Ground Pass,,25.563255,,,,Memphis Depay,2988.0,,,,,,1,From Corner,Jerdy Schouten,15503.0,Right Defensive Midfield,39,Netherlands,941,"['3a744ecb-2b50-4e1f-91ef-1d285297ef63', 'b6dd6e23-8a4f-44e6-9a83-75b912290296']",21,,,,,,,,,,,,,,,,,Netherlands,941,00:25:21.309,Pass,True,,,,,,20.3,28.3,45.1,22.1,,,,,,45.1,22.1,Poland vs Netherlands,Poland,Netherlands
