50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,1.678048,,,,,,,,,,,,,,c1890e49-6e0d-48b3-bff6-12dea53fc5ac,3247,,"[38.3, 73.5]",3938641,90,,,,0.17108585,,Right Foot,,,,"[57.4, 76.8]",,Ground Pass,,19.382982,,,,Nicola Zalewski,50502.0,,,,,,2,From Free Kick,Przemysław Frankowski,7979.0,Right Back,172,Poland,789,['8c23fdb2-ea9c-4c06-b030-b966c32aeb49'],42,,,,,,,,,,,,,,,,,Poland,789,00:45:42.816,Pass,,,,,,,38.3,73.5,57.4,76.8,,,,,,57.4,76.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.963357,,,,,,,,,,,,,,f43f93e8-c6f7-4cd4-95d9-6ec0536f13be,3250,,"[57.4, 76.8]",3938641,90,,,,-2.2974386,,Right Foot,,,,"[53.4, 72.3]",,Ground Pass,,6.0207973,,,,Jakub Moder,29480.0,,,,,,2,From Free Kick,Nicola Zalewski,50502.0,Right Midfield,172,Poland,789,['b2e3e6c3-82b8-4778-9b4a-e6e58683c657'],46,,,,,,,,,,,,,,,,,Poland,789,00:45:46.026,Pass,,,,,,,57.4,76.8,53.4,72.3,,,,,,53.4,72.3,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.824893,,,,,,,,,,,,,,44122363-b9ca-402d-a3c4-5c4a53eef925,3253,,"[53.4, 72.3]",3938641,90,,,,0.10760742,,Right Foot,,,,"[85.8, 75.8]",,High Pass,,32.588493,,Incomplete,,Nicola Zalewski,50502.0,,,,,,2,From Free Kick,Jakub Moder,29480.0,Right Defensive Midfield,172,Poland,789,"['47080d8d-7d33-4e31-9d52-05dd8fea6de9', 'a8a5c6af-640d-4f8b-aae2-1b4f3857191f']",47,,,,,,,,,,,,,,,,,Poland,789,00:45:47.069,Pass,,,,,,,53.4,72.3,85.8,75.8,,,,,,85.8,75.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.676992,,,,,,,,,,,,,,a8a5c6af-640d-4f8b-aae2-1b4f3857191f,3255,,"[34.3, 4.3]",3938641,90,,,,-0.117511645,,Left Foot,,,,"[48.7, 2.6]",,High Pass,,14.5,,,,Konrad Laimer,8506.0,,,,,Interception,2,From Free Kick,Philipp Lienhart,8931.0,Left Center Back,172,Poland,789,"['44122363-b9ca-402d-a3c4-5c4a53eef925', 'fb16c909-41cd-4083-9385-01c36ef332c3']",49,,,,,,,,,,,,,,,,,Austria,915,00:45:49.894,Pass,,,,,,,34.3,4.3,48.7,2.6,,,,,,48.7,2.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.239566,,,,,,,,,,,,,,5a78f560-e84e-4fec-947c-75624646f8bb,3259,,"[47.0, 3.1]",3938641,90,,,,0.0,,Right Foot,,,,"[49.2, 3.1]",,High Pass,,2.2,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,2,From Free Kick,Konrad Laimer,8506.0,Left Defensive Midfield,172,Poland,789,"['47b22fe9-0981-48ed-a985-2fc7ef56149e', '50a38d19-e1e7-49bf-af32-0d6985d2299f', '6e1ac917-8597-44e8-b8d6-3fd9bbcdce3f']",51,,,,,,,,,,,,,,,,,Austria,915,00:45:51.624,Pass,True,,,,,,47.0,3.1,49.2,3.1,,,,,,49.2,3.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.974523,,,,,,,,,,,,,,dee825ba-6ab1-4cb8-a4ac-8c382e40edef,3270,,"[54.9, 2.4]",3938641,90,,,,0.7775243,,Right Foot,,,,"[61.3, 8.7]",,Ground Pass,,8.980535,,,,Michael Gregoritsch,8309.0,,,,,,2,Regular Play,Konrad Laimer,8506.0,Left Defensive Midfield,173,Austria,915,['3fd2f4fa-ad42-41ea-8d82-8f1e39bd8d4e'],57,,,,,,,,,,,,,,,,,Austria,915,00:45:57.235,Pass,,,,,,,54.9,2.4,61.3,8.7,,,,,,61.3,8.7,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.541037,,,,,,,,,,,,,,c22862e5-d44f-482e-90e1-d0e817802d16,3274,,"[65.3, 6.8]",3938641,90,,,,-0.18957767,,Left Foot,,,,"[92.4, 1.6]",,Ground Pass,,27.594383,,,,Konrad Laimer,8506.0,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Right Center Forward,173,Austria,915,['7ab4dc3b-5848-4b34-8b55-685989b2fda7'],59,,,,,,,,,,,,,,,,,Austria,915,00:45:59.368,Pass,,,,,,,65.3,6.8,92.4,1.6,,,,,,92.4,1.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.69946,,,,,,,,,,,,,,bfc47716-3789-4e32-8906-7e1e4f5f73d9,3277,,"[96.5, 1.6]",3938641,91,,,,0.5052902,,Right Foot,,,,"[120.0, 14.6]",,Ground Pass,,26.856098,,Out,,Michael Gregoritsch,8309.0,,,,,,2,Regular Play,Konrad Laimer,8506.0,Left Defensive Midfield,173,Austria,915,['2c3d469b-6700-4a92-9718-48fb2d2bafd7'],4,,,,,,,,,,,,,,,,,Austria,915,00:46:04.278,Pass,,,,,,,96.5,1.6,120.0,14.6,,,,,,120.0,14.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,3.642195,,,,,,,,,,,,,,cab5a1a4-a2f9-405a-810f-aafe51282783,3279,,"[5.3, 38.0]",3938641,91,,,,0.0740529,,Right Foot,,,,"[70.0, 42.8]",,High Pass,,64.87781,,Incomplete,,Karol Świderski,8836.0,,,,,Goal Kick,2,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,174,Poland,789,"['3614250f-31a7-4940-9cda-b21890bb1078', '93fdc40f-ce4c-4d23-9b0e-b5d139928911']",11,,,,,,,,,,,,,,,,,Poland,789,00:46:11.867,Pass,,,,,,,5.3,38.0,70.0,42.8,,,,,,70.0,42.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.085467,,,,,,,,,,,,,,d6be223d-0fa5-4f7b-a52b-d74d130ff402,3286,,"[63.1, 26.2]",3938641,91,,,,-2.4190485,,Right Foot,,,,"[55.5, 19.5]",,Ground Pass,,10.131634,,,,Jakub Piotr Kiwior,44166.0,,,,,,2,From Goal Kick,Kacper Urbanski,33680.0,Left Defensive Midfield,174,Poland,789,['c115cb2d-2c6a-4a98-92a2-73eabdc11bbb'],21,,,,,,,,,,,,,,,,,Poland,789,00:46:21.001,Pass,,,,,,,63.1,26.2,55.5,19.5,,,,,,55.5,19.5,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.217458,,,,,,,,,,,,,,89ec8328-df4b-441f-800d-383b65474282,3289,,"[55.5, 17.2]",3938641,91,,,,-0.25266424,,Left Foot,,,,"[83.0, 10.1]",,Low Pass,,28.40176,,,,Kamil Grosicki,5667.0,,,,,,2,From Goal Kick,Jakub Piotr Kiwior,44166.0,Left Back,174,Poland,789,['b5c6e2aa-80f2-47a4-b982-e5ca54a0a697'],23,,,,,,,,,,,,,,,,,Poland,789,00:46:23.324,Pass,,,,,,,55.5,17.2,83.0,10.1,,,,,,83.0,10.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.728553,,,,,,,,,,,,,,2272c589-dcab-4d2a-b2a7-cb9daedad1af,3296,,"[9.2, 62.6]",3938641,91,,,,-1.2288465,,Right Foot,,,,"[11.3, 56.7]",,Ground Pass,,6.2625875,,,,Kevin Danso,11820.0,,,,,,2,Regular Play,Stefan Posch,11821.0,Right Back,175,Austria,915,"['206c7cc2-aef4-4aa0-b4e9-ec29b7edc741', 'f03872e3-f0a8-4c02-8452-214eb88f86ce']",27,,,,,,,,,,,,,,,,,Austria,915,00:46:27.706,Pass,True,,,,,,9.2,62.6,11.3,56.7,,,,,,11.3,56.7,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.131961,,,,,,,,,,,,,,d5ccb21a-cb98-4ec0-9200-1bcf73ab7cfb,3299,,"[11.3, 56.7]",3938641,91,,,,0.6685243,,Right Foot,,,,"[25.1, 67.6]",,Ground Pass,,17.585505,,,,Patrick Wimmer,33297.0,,,,,,2,Regular Play,Kevin Danso,11820.0,Right Center Back,175,Austria,915,['17296a59-656f-4dde-b4ee-22c4af0ef4a8'],29,,,,,,,,,,,,,,,,,Austria,915,00:46:29.223,Pass,,,,,,,11.3,56.7,25.1,67.6,,,,,,25.1,67.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.917529,,,,,,,,,,,,,,a3a84d3c-216a-4b92-870e-7b24ab3d3a1b,3302,,"[25.1, 67.6]",3938641,91,,,,2.9113731,,Left Foot,,,,"[5.9, 72.1]",,Ground Pass,,19.720295,,,,Stefan Posch,11821.0,,,,,,2,Regular Play,Patrick Wimmer,33297.0,Right Midfield,175,Austria,915,['18f0f135-e8c8-401c-a831-c09a34ffe908'],31,,,,,,,,,,,,,,,,,Austria,915,00:46:31.047,Pass,,,,,,,25.1,67.6,5.9,72.1,,,,,,5.9,72.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,3.639955,,,,,,,,,,,,,,d577abde-9cdb-43df-8f64-87bab25784fb,3305,,"[6.4, 75.7]",3938641,91,,,,0.08377294,,Right Foot,,,,"[45.7, 79.0]",,High Pass,,39.438305,,Out,,Marcel Sabitzer,8518.0,,,,,,2,Regular Play,Stefan Posch,11821.0,Right Back,175,Austria,915,['a6219b7b-1ed7-4db6-9d3f-400a8c89082d'],33,,,,,,,,,,,,,,,,,Austria,915,00:46:33.023,Pass,,,,,,,6.4,75.7,45.7,79.0,,,,,,45.7,79.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.728465,,,,,,,,,,,,,,be2663ab-fd8f-4dc5-9add-416824a52256,3307,,"[84.9, 0.1]",3938641,91,,,,1.6183795,,,,,,"[84.4, 10.6]",,Low Pass,,10.511898,,,,Jakub Moder,29480.0,,,,,Throw-in,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Back,176,Poland,789,['e54a8e9a-322f-4d0c-bcb7-40689050274f'],48,,,,,,,,,,,,,,,,,Poland,789,00:46:48.283,Pass,,,,,,,84.9,0.1,84.4,10.6,,,,,,84.4,10.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.633214,,,,,,,,,,,,,,1450e5a9-8b8f-4400-840a-dfe22bcf2bf1,3310,,"[84.4, 10.6]",3938641,91,,,,-1.4951832,,Right Foot,,,,"[84.9, 4.0]",,Low Pass,,6.618912,,,,Jakub Piotr Kiwior,44166.0,,,,,,2,From Throw In,Jakub Moder,29480.0,Right Defensive Midfield,176,Poland,789,['b76ac462-edb6-4cd4-abe0-22dcfe3d3b15'],49,,,,,,,,,,,,,,,,,Poland,789,00:46:49.051,Pass,,,,,,,84.4,10.6,84.9,4.0,,,,,,84.9,4.0,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.050237,,,,,,,,,,,,,,f33f5145-e147-4893-ad51-de75e454df46,3317,,"[94.1, 6.3]",3938641,91,,,,1.9173352,,Left Foot,,,,"[88.9, 20.7]",,Ground Pass,,15.310127,,,,Robert Lewandowski,5668.0,,,,,,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Back,176,Poland,789,['02b2ddc9-a8a5-412b-a75c-ca9b720c1b96'],53,,,,,,,,,,,,,,,,,Poland,789,00:46:53.151,Pass,,,,,,,94.1,6.3,88.9,20.7,,,,,,88.9,20.7,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.906353,,,,,,,,,,,,,,7b0af866-1d32-4a56-a415-949ba6212102,3321,,"[86.7, 20.8]",3938641,91,,,,-2.4515564,,Right Foot,,,,"[80.4, 15.6]",,Ground Pass,,8.168843,,,,Jakub Moder,29480.0,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Left Center Forward,176,Poland,789,['7614f656-b93d-43f1-822c-5db05e26e73a'],56,,,,,,,,,,,,,,,,,Poland,789,00:46:56.170,Pass,,,,,,,86.7,20.8,80.4,15.6,,,,,,80.4,15.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.783501,,,,,,,,,,,,,,d4bc2ed3-4340-4b11-a2bc-15d04cb01bbd,3324,,"[80.4, 15.6]",3938641,92,,,,-0.37206775,,Right Foot,,,,"[88.6, 12.4]",,Ground Pass,,8.802273,,,,Kacper Urbanski,33680.0,,,,,,2,From Throw In,Jakub Moder,29480.0,Right Defensive Midfield,176,Poland,789,['47b5b598-22c1-4ca4-87b9-48580f3fa163'],0,,,,,,,,,,,,,,,,,Poland,789,00:47:00.138,Pass,,,,,,,80.4,15.6,88.6,12.4,,,,,,88.6,12.4,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.571164,,,,,,,,,,,,,,075e4bb6-0b62-4919-a399-fe378371e19e,3328,,"[84.7, 12.0]",3938641,92,,,,-2.2018757,,Right Foot,,,,"[80.9, 6.8]",,Ground Pass,,6.440497,,,,Jakub Moder,29480.0,,,,,,2,From Throw In,Kacper Urbanski,33680.0,Left Defensive Midfield,176,Poland,789,"['2114b0c9-da18-4263-9a29-41157467b794', 'e6517188-cb2a-4a12-9438-915b5f724479']",3,,,,,,,,,,,,,,,,,Poland,789,00:47:03.435,Pass,True,,,,,,84.7,12.0,80.9,6.8,,,,,,80.9,6.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.694982,,,,,,,,,,,,,,1e150bf7-8889-41f4-b067-2fced13e846b,3331,,"[80.9, 7.3]",3938641,92,,,,2.2712927,,Left Foot,,,,"[76.6, 12.4]",,Ground Pass,,6.670832,,,,Kacper Urbanski,33680.0,,,,,,2,From Throw In,Jakub Moder,29480.0,Right Defensive Midfield,176,Poland,789,['7a3155ea-3c6d-463c-8eae-1a8e546cea47'],5,,,,,,,,,,,,,,,,,Poland,789,00:47:05.297,Pass,,,,,,,80.9,7.3,76.6,12.4,,,,,,76.6,12.4,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.44973,,,,,,,,,,,,,,a0d83410-a01f-4b8f-a358-4417ef2b3a41,3334,,"[73.5, 13.7]",3938641,92,,,,2.0625114,,Right Foot,,,,"[57.7, 43.2]",,Ground Pass,,33.464756,,,,Jan Bednarek,4626.0,,,,,,2,From Throw In,Kacper Urbanski,33680.0,Left Defensive Midfield,176,Poland,789,['382dc50a-481b-497f-8778-3d898b7ceade'],7,,,,,,,,,,,,,,,,,Poland,789,00:47:07.765,Pass,,,,,,,73.5,13.7,57.7,43.2,,,,,,57.7,43.2,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.536708,,,,,,,,,,,,,,97d7c462-abdf-4002-a4e6-919392597b7e,3337,,"[57.7, 43.2]",3938641,92,,,,1.1195962,,Left Foot,,,,"[67.1, 62.6]",,Ground Pass,,21.557365,,,,Przemysław Frankowski,7979.0,,,,,,2,From Throw In,Jan Bednarek,4626.0,Right Center Back,176,Poland,789,['529820e5-ec7a-4a5e-ba15-762c58c498d4'],10,,,,,,,,,,,,,,,,,Poland,789,00:47:10.074,Pass,,,,,,,57.7,43.2,67.1,62.6,,,,,,67.1,62.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.732695,,,,,,,,,,,,,,95ab9b00-5159-41b3-aff6-5051f3b14864,3347,,"[94.2, 70.8]",3938641,92,,,,-1.1166924,02971257-523a-4780-b42f-432f523c900d,Right Foot,True,,,"[112.7, 32.9]",,High Pass,,42.174164,,,,Kamil Grosicki,5667.0,True,,,,,2,From Throw In,Przemysław Frankowski,7979.0,Right Back,176,Poland,789,['ad677c56-7843-4f1d-82d7-bb88be2fc9e1'],18,,,,,,,,,,,,,,,,,Poland,789,00:47:18.801,Pass,,,,,,,94.2,70.8,112.7,32.9,,,,,,112.7,32.9,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,3.82004,,,,,,,,,,,,,,9beb39f3-392a-4915-baa7-10193a9b89f2,3351,,"[5.7, 46.0]",3938641,92,,,,0.23554498,,Left Foot,,,,"[75.7, 62.8]",,High Pass,,71.98778,,Incomplete,,Patrick Wimmer,33297.0,,,,,Goal Kick,2,From Goal Kick,Patrick Pentz,9731.0,Goalkeeper,177,Austria,915,"['07d7984c-586d-4d41-9231-25d37dc85c92', '31b1a92b-991f-42f0-8e26-1c090e5314bd']",48,,,,,,,,,,,,,,,,,Austria,915,00:47:48.423,Pass,,,,,,,5.7,46.0,75.7,62.8,,,,,,75.7,62.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.258855,,,,,,,,,,,,,,07d7984c-586d-4d41-9231-25d37dc85c92,3353,,"[44.4, 17.3]",3938641,92,,,,0.044218946,,Head,,,,"[55.7, 17.8]",,High Pass,,11.311056,,,,Jakub Moder,29480.0,,,,,Recovery,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Back,178,Poland,789,"['7c18d2d4-9c31-4107-8d17-0ed4a8773976', '9beb39f3-392a-4915-baa7-10193a9b89f2']",52,,,,,,,,,,,,,,,,,Poland,789,00:47:52.243,Pass,,,,,,,44.4,17.3,55.7,17.8,,,,,,55.7,17.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.259951,,,,,,,,,,,,,,0b652f05-d369-4450-8a08-4ed2072c263a,3357,,"[54.4, 13.4]",3938641,92,,,,0.03612885,,Right Foot,,,,"[62.7, 13.7]",,High Pass,,8.30542,,,,Kamil Grosicki,5667.0,,,,,,2,Regular Play,Jakub Moder,29480.0,Right Defensive Midfield,178,Poland,789,['7c6567b6-0141-481c-a062-5c20d7d8130a'],54,,,,,,,,,,,,,,,,,Poland,789,00:47:54.106,Pass,,,,,,,54.4,13.4,62.7,13.7,,,,,,62.7,13.7,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.329211,,,,,,,,,,,,,,0983901e-4fa8-4a7c-9011-f773e0690fc4,3368,,"[70.5, 0.1]",3938641,93,,,,0.2719384,,,,,,"[91.3, 5.9]",,Low Pass,,21.593517,,,,Karol Świderski,8836.0,,,,,Throw-in,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Back,179,Poland,789,['55cdb8be-e8d1-4516-ad45-b6e009ee80ca'],9,,,,,,,,,,,,,,,,,Poland,789,00:48:09.544,Pass,,,,,,,70.5,0.1,91.3,5.9,,,,,,91.3,5.9,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.26603,,,,,,,,,,,,,,e836614c-faf1-4d6c-814b-45d95df34662,3371,,"[91.2, 5.4]",3938641,93,,,,1.1353103,,Left Foot,,,,"[97.9, 19.8]",,Low Pass,,15.8823805,,Incomplete,,Kamil Grosicki,5667.0,,,,,,2,From Throw In,Karol Świderski,8836.0,Right Center Forward,179,Poland,789,"['3f36c083-20f8-4411-bc62-42c13908a2d5', '621c5fbd-e913-41cb-b154-de05f1f863d3', 'd45ca41e-e2c6-4c15-83d2-71a279dc3d45']",10,,,,,,,,,,,,,,,,,Poland,789,00:48:10.873,Pass,True,,,,,,91.2,5.4,97.9,19.8,,,,,,97.9,19.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.650168,,,,,,,,,,,,,,04f32888-e172-469c-b05f-8ad34b7f464b,3377,,"[23.7, 80.0]",3938641,93,True,,,-1.1952057,,,,,,"[33.4, 55.4]",,Low Pass,,26.443336,,,,Konrad Laimer,8506.0,,,,,Throw-in,2,From Throw In,Stefan Posch,11821.0,Right Back,180,Austria,915,['98d05d6a-0dbe-4ebd-a60f-844bbe15f466'],21,,,,,,,,,,,,,,,,,Austria,915,00:48:21.997,Pass,,,,,,,23.7,80.0,33.4,55.4,,,,,,33.4,55.4,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.724539,,,,,,,,,,,,,,378af278-0015-499f-9a98-5bc8a156766c,3379,,"[48.5, 31.0]",3938641,93,,,,-0.48833394,,Right Foot,,,,"[54.9, 27.6]",,Ground Pass,,7.2470684,,,,Romano Schmid,8784.0,,,,,,2,From Throw In,Konrad Laimer,8506.0,Left Defensive Midfield,180,Austria,915,['c203e58b-6821-43fe-b259-9c448f1d1a3d'],28,,,,,,,,,,,,,,,,,Austria,915,00:48:28.702,Pass,,,,,,,48.5,31.0,54.9,27.6,,,,,,54.9,27.6,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.902119,,,,,,,,,,,,,,fe1a7de6-d5a7-4b6e-bc00-2fe2a7d2083e,3382,,"[55.3, 26.2]",3938641,93,,,,2.535355,,Right Foot,,,,"[47.8, 31.4]",,Ground Pass,,9.126335,,,,Konrad Laimer,8506.0,,,,,,2,From Throw In,Romano Schmid,8784.0,Left Midfield,180,Austria,915,"['155f8434-9bd0-4a9d-a22d-a28d744a71d9', 'f9ee39e2-1dcb-4272-aac4-60f59e8616a6']",29,,,,,,,,,,,,,,,,,Austria,915,00:48:29.426,Pass,True,,,,,,55.3,26.2,47.8,31.4,,,,,,47.8,31.4,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.254521,,,,,,,,,,,,,,7d98a909-9ac8-4d6b-917a-4e0730e1c7b9,3385,,"[47.8, 31.4]",3938641,93,,,,2.945787,,Right Foot,,,,"[35.7, 33.8]",,Ground Pass,,12.33572,,,,Philipp Lienhart,8931.0,,,,,,2,From Throw In,Konrad Laimer,8506.0,Left Defensive Midfield,180,Austria,915,['b54c4bc2-8e16-4bf4-9262-7d297abdb273'],31,,,,,,,,,,,,,,,,,Austria,915,00:48:31.048,Pass,,,,,,,47.8,31.4,35.7,33.8,,,,,,35.7,33.8,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.640627,,,,,,,,,,,,,,6fd54732-1380-4130-8ad9-a764f9c12d12,3388,,"[35.7, 33.8]",3938641,93,,,,1.5800984,,Right Foot,,,,"[35.5, 55.3]",,Ground Pass,,21.50093,,,,Kevin Danso,11820.0,,,,,,2,From Throw In,Philipp Lienhart,8931.0,Left Center Back,180,Austria,915,['4b54dd5d-3cdd-4f20-a5eb-2dccf6ef2f92'],33,,,,,,,,,,,,,,,,,Austria,915,00:48:33.902,Pass,,,,,,,35.7,33.8,35.5,55.3,,,,,,35.5,55.3,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,5.971307,,,,,,,,,,,,,,fc64db03-2a27-4901-b6b2-0761e464e762,3391,,"[37.3, 62.4]",3938641,93,,,,0.012135327,,Right Foot,,,,"[119.7, 63.4]",,High Pass,,82.40607,,Out,,Patrick Wimmer,33297.0,,,,,,2,From Throw In,Kevin Danso,11820.0,Right Center Back,180,Austria,915,['993592a4-be3c-4a4b-bd80-9c5fd36740ee'],37,,,,,,,,,,,,,,,,,Austria,915,00:48:37.143,Pass,,,,,,,37.3,62.4,119.7,63.4,,,,,,119.7,63.4,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.640213,,,,,,,,,,,,,,15254e98-e835-450d-b384-cb9ecffb8449,3393,,"[5.8, 35.2]",3938641,93,True,,,1.2596354,,Right Foot,,,,"[12.2, 55.1]",,Ground Pass,,20.903828,,,,Jan Bednarek,4626.0,,,,,Goal Kick,2,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,181,Poland,789,['245ed3e4-b005-415d-8262-f3ba2937bade'],49,,,,,,,,,,,,,,,,,Poland,789,00:48:49.948,Pass,,,,,,,5.8,35.2,12.2,55.1,,,,,,12.2,55.1,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.151696,,,,,,,,,,,,,,54deb543-59be-44d3-a414-44353c850067,3395,,"[12.2, 55.1]",3938641,93,,,,0.06852002,,Left Foot,,,,"[42.8, 57.2]",,Ground Pass,,30.671974,,,,Kacper Urbanski,33680.0,,,,,,2,From Goal Kick,Jan Bednarek,4626.0,Right Center Back,181,Poland,789,['64012a26-2daa-4e5b-8d68-7b3d58790f65'],54,,,,,,,,,,,,,,,,,Poland,789,00:48:54.550,Pass,,,,,,,12.2,55.1,42.8,57.2,,,,,,42.8,57.2,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.037645,,,,,,,,,,,,,,f8234a74-547b-453b-9615-9b238cb660b2,3398,,"[42.8, 57.2]",3938641,93,,,,-2.9964664,,Right Foot,,,,"[29.8, 55.3]",,Ground Pass,,13.138112,,,,Jan Bednarek,4626.0,,,,,,2,From Goal Kick,Kacper Urbanski,33680.0,Left Defensive Midfield,181,Poland,789,,56,,,,,,,,,,,,,,,,,Poland,789,00:48:56.218,Pass,,,,,,,42.8,57.2,29.8,55.3,,,,,,29.8,55.3,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c5261cf-4a85-4bf7-bae9-29bef89fcf61,6,,"[62.9, 43.3]",3938641,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christoph Baumgartner,24977.0,Right Wing,2,Austria,915,['20a32b42-4108-4855-8a44-f8b850ae0a6e'],2,,,,,,,,,,,,,,,,,Austria,915,00:00:02.384,Ball Receipt*,,,,,,,62.9,43.3,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9474ae79-5504-4dde-8239-3df52369b828,10,,"[79.1, 27.9]",3938641,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcel Sabitzer,8518.0,Left Wing,2,Austria,915,['5d6506ae-c3b8-47b5-a701-48cf46a004ca'],5,,,,,,,,,,,,,,,,,Austria,915,00:00:05.133,Ball Receipt*,,,,,,,79.1,27.9,,,,,,,,,,Poland vs Austria,Poland,Austria
