50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,0.853811,,,,,,,,,,,,3ce17928-e6c0-47d7-8306-91750a6cdcd2,112,,"[84.3, 10.0]",3940878,3,True,,,2.027755,,Right Foot,,"[78.4, 22.0]",,Ground Pass,,13.371985,,,,Granit Xhaka,3500.0,,,,,Free Kick,1,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,10,Switzerland,773,['c5f38804-a7cb-496c-810c-d3851ae3b4a6'],10,,,,,,,,,,,,,,,,,Switzerland,773,00:03:10.287,Pass,,,,,,,84.3,10.0,78.4,22.0,,,,,,78.4,22.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.383602,,,,,,,,,,,,b7cf24a1-cfcd-4b54-9c73-41b9fdd30832,114,,"[78.4, 22.7]",3940878,3,,,,1.7485865,,Left Foot,,"[73.8, 48.3]",,Ground Pass,,26.009998,,,,Fabian Lukas Schär,5537.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,10,Switzerland,773,['2e15045f-4652-4fd0-b981-9a684d1560a4'],12,,,,,,,,,,,,,,,,,Switzerland,773,00:03:12.065,Pass,,,,,,,78.4,22.7,73.8,48.3,,,,,,73.8,48.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,2.165858,,,,,,,,,,,,2adfe547-f0ab-4ff0-9fb1-c9e9d964022c,117,,"[76.4, 49.8]",3940878,3,,,,1.2417467,,Left Foot,,"[84.8, 74.4]",,Ground Pass,,25.994616,,,,Dan Ndoye,45190.0,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,10,Switzerland,773,['b364a0a9-8eb1-4dcc-a798-44509600eebd'],14,,,,,,,,,,,,,,,,,Switzerland,773,00:03:14.544,Pass,,,,,,,76.4,49.8,84.8,74.4,,,,,,84.8,74.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.960453,,,,,,,,,,,,fa707b1d-1d0f-4c90-9a0a-624841b290f0,120,,"[91.5, 74.9]",3940878,3,,,,-0.9551764,,Right Foot,,"[100.2, 62.6]",,Ground Pass,,15.065855,,,,Breel-Donald Embolo,5545.0,,,,,,1,From Free Kick,Dan Ndoye,45190.0,Right Wing Back,10,Switzerland,773,['8cb2d640-0c19-446d-8d7e-d4b90a08a7c6'],18,,,,,,,,,,,,,,,,,Switzerland,773,00:03:18.174,Pass,,,,,,,91.5,74.9,100.2,62.6,,,,,,100.2,62.6,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.761962,,,,,,,,,,,,36f639f7-79b1-49c0-960d-cdc947922581,131,,"[22.5, 10.1]",3940878,3,,,,2.759397,,Right Foot,,"[12.3, 14.2]",,Ground Pass,,10.993179,,,,Matteo Darmian,4587.0,,,,,,1,From Free Kick,Nicolò Barella,8181.0,Left Center Midfield,10,Switzerland,773,['95712523-bab3-44c6-aa65-83589ef2748c'],23,,,,,,,,,,,,,,,,,Italy,914,00:03:23.109,Pass,,,,,,,22.5,10.1,12.3,14.2,,,,,,12.3,14.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.075507,,,,,,,,,,,,f1900ad0-7afb-4112-9698-4963d428dd49,136,,"[12.5, 14.9]",3940878,3,,,,0.09065989,,Right Foot,,"[15.8, 15.2]",,Low Pass,,3.3136084,,Incomplete,,Stephan El Shaarawy,6979.0,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Left Back,10,Switzerland,773,"['3f963440-71e4-4169-a44b-c38978d36f4b', '5bf39a4a-8b56-4216-8a23-0cdcfb4a4693']",23,,,,,,,,,,,,,,,,,Italy,914,00:03:23.904,Pass,,,,,,,12.5,14.9,15.8,15.2,,,,,,15.8,15.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.86087,,,,,,,,,,,,05462972-f47b-4399-890a-f842c85554a5,141,,"[82.0, 54.7]",3940878,3,,,,-1.3032562,,Left Foot,,"[87.4, 35.0]",,Ground Pass,,20.426699,,,,Michel Aebischer,16016.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,10,Switzerland,773,['ff5ef4b0-8764-435b-9165-020d0d824575'],26,,,,,,,,,,,,,,,,,Switzerland,773,00:03:26.666,Pass,,,,,,,82.0,54.7,87.4,35.0,,,,,,87.4,35.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.392246,,,,,,,,,,,,43595bae-25ea-4295-aef0-aad398931d9a,145,,"[87.6, 34.2]",3940878,3,,,,-0.9760371,,Right Foot,,"[101.4, 13.8]",,Ground Pass,,24.629251,,,,Ruben Vargas,30401.0,,,,,,1,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,10,Switzerland,773,['bf75a0dc-8e26-4314-971f-7c08f8389834'],28,,,,,,,,,,,,,,,,,Switzerland,773,00:03:28.375,Pass,,,,,,,87.6,34.2,101.4,13.8,,,,,,101.4,13.8,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.989726,,,,,,,,,,,,4e810fe3-05bc-4689-89ec-5852baa86267,148,,"[106.6, 17.4]",3940878,3,,,,2.5794988,,Right Foot,,"[91.2, 27.1]",,Ground Pass,,18.200275,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Ruben Vargas,30401.0,Left Attacking Midfield,10,Switzerland,773,['71015521-e825-4a6b-b51e-9c103b665d70'],33,,,,,,,,,,,,,,,,,Switzerland,773,00:03:33.572,Pass,,,,,,,106.6,17.4,91.2,27.1,,,,,,91.2,27.1,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.130514,,,,,,,,,,,,ab75e355-1845-44fd-bff8-63b628c94ffe,151,,"[91.0, 25.6]",3940878,3,,,,-1.4096054,,Left Foot,,"[93.0, 13.3]",,Ground Pass,,12.461541,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,10,Switzerland,773,['f75488f5-6b45-4108-9a50-0efd90d4507c'],35,,,,,,,,,,,,,,,,,Switzerland,773,00:03:35.106,Pass,,,,,,,91.0,25.6,93.0,13.3,,,,,,93.0,13.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.729975,,,,,,,,,,,,4ade120e-268e-4398-a15e-09f61bada345,154,,"[95.1, 13.3]",3940878,3,,,,-0.892677,,Right Foot,,"[100.9, 6.1]",,Ground Pass,,9.24554,,,,Ruben Vargas,30401.0,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,10,Switzerland,773,['29a8d6b0-cac1-4ecf-9210-0183683dac52'],37,,,,,,,,,,,,,,,,,Switzerland,773,00:03:37.011,Pass,,,,,,,95.1,13.3,100.9,6.1,,,,,,100.9,6.1,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.223368,,,,,,,,,,,,939b9da0-765a-489f-8bde-76fbe527986d,157,,"[118.1, 8.4]",3940878,3,,,,1.7004988,,Left Foot,True,"[114.2, 38.3]",,High Pass,,30.153275,,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,From Free Kick,Ruben Vargas,30401.0,Left Attacking Midfield,10,Switzerland,773,"['2339d2c1-f9ae-454b-843e-f2fedaedfa1c', '4f47a1e5-1393-4c20-a4b8-a597d2f58981']",41,,,,,,,,,,,,,,,,,Switzerland,773,00:03:41.466,Pass,,,,,,,118.1,8.4,114.2,38.3,,,,,,114.2,38.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.767884,,,,,,,,,,,,b1670aa6-4c04-4de2-a44d-18e24327f662,160,,"[112.2, 0.1]",3940878,3,,,,1.8412324,,,,"[109.4, 10.2]",,Low Pass,,10.480935,,,,Michel Aebischer,16016.0,,,,,Throw-in,1,From Throw In,Ruben Vargas,30401.0,Left Attacking Midfield,11,Switzerland,773,['bd4e568f-022e-42a7-bb3d-e4b8abaa097e'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:03:58.556,Pass,,,,,,,112.2,0.1,109.4,10.2,,,,,,109.4,10.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.824322,,,,,,,,,,,,93f36e9e-f0cd-49ef-b93a-4d93eeb0f383,162,,"[109.4, 10.2]",3940878,3,,,,-1.332187,,Right Foot,,"[111.2, 2.8]",,Ground Pass,,7.615773,,,,Ruben Vargas,30401.0,,,,,,1,From Throw In,Michel Aebischer,16016.0,Left Wing Back,11,Switzerland,773,['71d6d3c1-4fd5-4429-95d5-97e695ba678d'],59,,,,,,,,,,,,,,,,,Switzerland,773,00:03:59.324,Pass,,,,,,,109.4,10.2,111.2,2.8,,,,,,111.2,2.8,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.990373,,,,,,,,,,,,1557c10c-4aac-4836-b669-561cd6334c8f,165,,"[111.2, 2.3]",3940878,4,,,,3.041924,,Right Foot,,"[101.2, 3.3]",,Ground Pass,,10.049875,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Attacking Midfield,11,Switzerland,773,['74c7b4ab-acb7-47b6-9274-f61ea183f476'],0,,,,,,,,,,,,,,,,,Switzerland,773,00:04:00.805,Pass,,,,,,,111.2,2.3,101.2,3.3,,,,,,101.2,3.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.641519,,,,,,,,,,,,2490eaac-6d6d-4194-906d-b5c312ccd5d2,168,,"[101.2, 3.8]",3940878,4,,,,-0.33929262,,Left Foot,,"[106.3, 2.0]",,Ground Pass,,5.408327,,,,Ruben Vargas,30401.0,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,11,Switzerland,773,['2d893319-fcfd-4a00-8a6c-4bc35546f255'],3,,,,,,,,,,,,,,,,,Switzerland,773,00:04:03.693,Pass,,,,,,,101.2,3.8,106.3,2.0,,,,,,106.3,2.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.693694,,,,,,,,,,,,2f4d4dcd-3efa-4edf-8806-136cb72b4fdb,177,,"[103.2, 26.3]",3940878,4,,,,1.1493771,,Right Foot,,"[107.1, 35.0]",,Ground Pass,,9.534149,,,,Breel-Donald Embolo,5545.0,,,,,Recovery,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,11,Switzerland,773,"['f64c4b8c-cbd1-41fe-82b2-b17ebd91f469', 'f8a9d366-604b-4a0e-bc2d-64f866ce3768']",7,,,,,,,,,,,,,,,,,Switzerland,773,00:04:07.312,Pass,True,,,,,,103.2,26.3,107.1,35.0,,,,,,107.1,35.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.115383,,,,,,,,,,,,7a80a369-3661-4c6a-a9f3-250f66702925,181,,"[9.5, 33.1]",3940878,4,True,,,-0.7522,,Keeper Arm,,"[23.5, 20.0]",,Ground Pass,,19.173159,,,,Stephan El Shaarawy,6979.0,,,,,,1,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,11,Switzerland,773,['77dca336-1e82-4628-9a84-6c5d3bb86d07'],11,,,,,,,,,,,,,,,,,Italy,914,00:04:11.117,Pass,,,,,,,9.5,33.1,23.5,20.0,,,,,,23.5,20.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,2.553965,,,,,,,,,,,,bbcd477b-3608-4170-8301-bad6570a1483,185,,"[76.6, 80.0]",3940878,4,,,,-3.0412118,,,,"[48.8, 77.2]",,Low Pass,,27.94065,,,,Fabian Lukas Schär,5537.0,,,,,Throw-in,1,From Throw In,Dan Ndoye,45190.0,Right Wing Back,12,Switzerland,773,['8c686a2a-1b6c-4eff-b728-bf1ed69d606f'],24,,,,,,,,,,,,,,,,,Switzerland,773,00:04:24.454,Pass,,,,,,,76.6,80.0,48.8,77.2,,,,,,48.8,77.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.250234,,,,,,,,,,,,25a3634d-0d83-46d7-a837-48f433bfbb47,188,,"[49.5, 74.4]",3940878,4,,,,-1.7741324,,Right Foot,,"[45.5, 55.0]",,Ground Pass,,19.808079,,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,12,Switzerland,773,['e4d939b2-00a7-4de3-8dd9-d56bd4692918'],28,,,,,,,,,,,,,,,,,Switzerland,773,00:04:28.614,Pass,,,,,,,49.5,74.4,45.5,55.0,,,,,,45.5,55.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.268443,,,,,,,,,,,,71717ee1-3b08-4f1f-92f1-5f18d830798b,191,,"[47.5, 55.2]",3940878,4,,,,1.6885916,,Right Foot,,"[45.5, 72.1]",,Ground Pass,,17.017931,,,,Fabian Lukas Schär,5537.0,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Center Back,12,Switzerland,773,['09e8f418-a882-4abf-818d-267e85cc9121'],35,,,,,,,,,,,,,,,,,Switzerland,773,00:04:35.239,Pass,,,,,,,47.5,55.2,45.5,72.1,,,,,,45.5,72.1,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,3.244807,,,,,,,,,,,,6b6a3463-0c91-4b97-8aad-5bc2a606a058,194,,"[41.6, 71.1]",3940878,4,,,,-2.3264635,,Right Foot,,"[15.5, 43.4]",,Ground Pass,,38.059166,,,,Yann Sommer,5550.0,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,12,Switzerland,773,['d8e334bb-2c59-4b1b-900e-0bb61f874cec'],37,,,,,,,,,,,,,,,,,Switzerland,773,00:04:37.527,Pass,,,,,,,41.6,71.1,15.5,43.4,,,,,,15.5,43.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.381377,,,,,,,,,,,,c9991f44-4ff3-4a02-a5f5-e8f7245c565a,197,,"[15.3, 43.4]",3940878,4,,,,1.1309538,,Left Foot,,"[21.7, 57.0]",,Ground Pass,,15.030636,,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Throw In,Yann Sommer,5550.0,Goalkeeper,12,Switzerland,773,['173fe99e-2251-4274-959a-472034a97951'],41,,,,,,,,,,,,,,,,,Switzerland,773,00:04:41.565,Pass,,,,,,,15.3,43.4,21.7,57.0,,,,,,21.7,57.0,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.531606,,,,,,,,,,,,bd432a24-c9e1-4c7d-8347-9bbd8e2b42b9,200,,"[24.0, 56.5]",3940878,4,,,,-2.2727234,,Right Foot,,"[12.5, 42.9]",,Ground Pass,,17.81039,,,,Yann Sommer,5550.0,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Center Back,12,Switzerland,773,['d3e300ba-8a04-4287-b5f1-c3806befa868'],44,,,,,,,,,,,,,,,,,Switzerland,773,00:04:44.959,Pass,,,,,,,24.0,56.5,12.5,42.9,,,,,,12.5,42.9,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.115648,,,,,,,,,,,,1b5a7397-d5c5-45f2-b4eb-d23e85a82a0a,203,,"[15.0, 40.6]",3940878,4,,,,-0.7048276,,Right Foot,,"[23.7, 33.2]",,Ground Pass,,11.421471,,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Yann Sommer,5550.0,Goalkeeper,12,Switzerland,773,['8c4ae5f3-0e35-4595-ba87-6c57aa2c2ef7'],48,,,,,,,,,,,,,,,,,Switzerland,773,00:04:48.275,Pass,,,,,,,15.0,40.6,23.7,33.2,,,,,,23.7,33.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.235598,,,,,,,,,,,,615318f1-d394-4ce0-97ce-957d8804ca54,206,,"[23.5, 33.2]",3940878,4,,,,2.5890083,,Right Foot,,"[11.5, 40.6]",,Ground Pass,,14.098227,,,,Yann Sommer,5550.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,12,Switzerland,773,['f3302cab-8e66-4632-a5fe-f2cae4105512'],49,,,,,,,,,,,,,,,,,Switzerland,773,00:04:49.590,Pass,,,,,,,23.5,33.2,11.5,40.6,,,,,,11.5,40.6,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.467976,,,,,,,,,,,,ed44c48b-49cb-4195-8822-803fda5e2497,210,,"[11.5, 41.4]",3940878,4,,,,0.61346006,,Right Foot,,"[31.1, 55.2]",,Ground Pass,,23.970816,,,,Remo Freuler,6983.0,,,,,,1,From Throw In,Yann Sommer,5550.0,Goalkeeper,12,Switzerland,773,"['731095c0-7274-4857-b37d-a7fb6e621acc', 'fe2cf434-312f-4543-8fb5-4e6f16ed287b']",51,,,,,,,,,,,,,,,,,Switzerland,773,00:04:51.930,Pass,True,,,,,,11.5,41.4,31.1,55.2,,,,,,31.1,55.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.09945,,,,,,,,,,,,e1a4f841-a922-4af2-a998-d08977a4d629,212,,"[31.1, 55.2]",3940878,4,,,,2.816531,,Left Foot,,"[13.0, 61.3]",,Ground Pass,,19.100262,,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,12,Switzerland,773,['c528619b-0fad-48cf-b499-454112b76a66'],53,,,,,,,,,,,,,,,,,Switzerland,773,00:04:53.398,Pass,,,,,,,31.1,55.2,13.0,61.3,,,,,,13.0,61.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.886489,,,,,,,,,,,,c1dd7fa1-a507-4c2f-b55c-56a5bf3c1f3b,216,,"[13.0, 61.3]",3940878,4,,,,-1.837739,,Right Foot,,"[6.3, 36.8]",,Ground Pass,,25.399607,,,,Yann Sommer,5550.0,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Center Back,12,Switzerland,773,"['13684ffe-2965-4274-8c56-8c49774287af', 'fc3499a0-2511-4bd6-ab3d-a52503b7f974']",55,,,,,,,,,,,,,,,,,Switzerland,773,00:04:55.595,Pass,True,,,,,,13.0,61.3,6.3,36.8,,,,,,6.3,36.8,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.710556,,,,,,,,,,,,012a1989-8b41-4abd-8b10-f3cefb4d8f02,219,,"[10.4, 37.1]",3940878,5,,,,1.1863478,,Right Foot,,"[26.3, 76.4]",,Ground Pass,,42.394577,,,,Fabian Lukas Schär,5537.0,,,,,,1,From Throw In,Yann Sommer,5550.0,Goalkeeper,12,Switzerland,773,['46a854f5-628e-435c-abc4-4b6826676916'],1,,,,,,,,,,,,,,,,,Switzerland,773,00:05:01.392,Pass,,,,,,,10.4,37.1,26.3,76.4,,,,,,26.3,76.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.525828,,,,,,,,,,,,f7f88559-11bb-495f-ab02-0c0668c84894,222,,"[27.1, 76.4]",3940878,5,,,,0.09751581,,Right Foot,,"[45.5, 78.2]",,Ground Pass,,18.487833,,,,Dan Ndoye,45190.0,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,12,Switzerland,773,['7b67e9ed-914a-4c6f-8e8c-66e63927b718'],3,,,,,,,,,,,,,,,,,Switzerland,773,00:05:03.342,Pass,,,,,,,27.1,76.4,45.5,78.2,,,,,,45.5,78.2,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.721623,,,,,,,,,,,,73a8c212-103f-463b-a2e5-892e9bdc9de0,232,,"[64.9, 0.6]",3940878,5,,,,2.839009,,Right Foot,,"[46.0, 6.5]",,Ground Pass,,19.799496,,,,Alessandro Bastoni,7480.0,,,,,Free Kick,1,From Free Kick,Matteo Darmian,4587.0,Left Back,14,Italy,914,['02e404c9-fbf4-4db2-a801-4f82d6b190f5'],12,,,,,,,,,,,,,,,,,Italy,914,00:05:12.756,Pass,,,,,,,64.9,0.6,46.0,6.5,,,,,,46.0,6.5,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,2.524019,,,,,,,,,,,,2ad4fb46-7a2d-4ad0-af07-a08070d3db79,235,,"[47.3, 10.3]",3940878,5,,,,1.9987978,,Left Foot,,"[34.8, 37.7]",,Ground Pass,,30.116608,,,,Gianluca Mancini,7004.0,,,,,,1,From Free Kick,Alessandro Bastoni,7480.0,Left Center Back,14,Italy,914,['b26f0fca-1c39-4b4a-88ee-c099cfd5e70d'],16,,,,,,,,,,,,,,,,,Italy,914,00:05:16.019,Pass,,,,,,,47.3,10.3,34.8,37.7,,,,,,34.8,37.7,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.765753,,,,,,,,,,,,c37d6106-6e20-4e97-b501-06c4208223fc,237,,"[34.8, 37.7]",3940878,5,,,,-2.9099305,,Right Foot,,"[15.3, 33.1]",,Ground Pass,,20.03522,,,,Gianluigi Donnarumma,7036.0,,,,,,1,From Free Kick,Gianluca Mancini,7004.0,Right Center Back,14,Italy,914,['79290d18-a029-4ae3-8c90-270e7910c073'],18,,,,,,,,,,,,,,,,,Italy,914,00:05:18.543,Pass,,,,,,,34.8,37.7,15.3,33.1,,,,,,15.3,33.1,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.726636,,,,,,,,,,,,493c432e-853a-4311-a0f7-583732ea8ebf,239,,"[15.3, 33.6]",3940878,5,,,,-1.0276067,,Right Foot,,"[28.1, 12.4]",,Ground Pass,,24.76449,,,,Alessandro Bastoni,7480.0,,,,,,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,14,Italy,914,['f3cffd6e-1453-47fb-b183-bf2d3d777ecb'],20,,,,,,,,,,,,,,,,,Italy,914,00:05:20.308,Pass,,,,,,,15.3,33.6,28.1,12.4,,,,,,28.1,12.4,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,0.798451,,,,,,,,,,,,9e9772a5-56aa-4df2-8f16-369c48eb8ffc,242,,"[36.3, 15.9]",3940878,5,,,,1.3703978,,Left Foot,,"[38.9, 28.7]",,Ground Pass,,13.061394,,,,Nicolò Fagioli,38909.0,,,,,,1,From Free Kick,Alessandro Bastoni,7480.0,Left Center Back,14,Italy,914,['7e50d4e1-8c9e-4f7b-a2b5-9b2f8a4f0109'],25,,,,,,,,,,,,,,,,,Italy,914,00:05:25.614,Pass,,,,,,,36.3,15.9,38.9,28.7,,,,,,38.9,28.7,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.327587,,,,,,,,,,,,b9205c4a-6325-467d-b1f0-35417cf2a85e,244,,"[38.9, 28.7]",3940878,5,,,,-1.5161632,,Right Foot,,"[39.6, 15.9]",,Ground Pass,,12.819126,,,,Alessandro Bastoni,7480.0,,,,,,1,From Free Kick,Nicolò Fagioli,38909.0,Center Defensive Midfield,14,Italy,914,['6ee8cea7-2ede-4b15-a12c-802cc7fdced7'],26,,,,,,,,,,,,,,,,,Italy,914,00:05:26.413,Pass,,,,,,,38.9,28.7,39.6,15.9,,,,,,39.6,15.9,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.025436,,,,,,,,,,,,e7f7c893-1e01-415c-9f10-a0d130c45eb7,247,,"[39.9, 16.2]",3940878,5,,,,1.341269,,Left Foot,,"[42.4, 26.9]",,Ground Pass,,10.988175,,,,Nicolò Fagioli,38909.0,,,,,,1,From Free Kick,Alessandro Bastoni,7480.0,Left Center Back,14,Italy,914,['cb1a9fa0-013a-4899-925f-b041343f6454'],29,,,,,,,,,,,,,,,,,Italy,914,00:05:29.071,Pass,,,,,,,39.9,16.2,42.4,26.9,,,,,,42.4,26.9,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.304328,,,,,,,,,,,,0080b10f-b911-417d-902b-674fdc857ec1,251,,"[45.2, 34.1]",3940878,5,,,,1.8278663,,Left Foot,,"[40.1, 53.5]",,Ground Pass,,20.059162,,,,Gianluca Mancini,7004.0,,,,,,1,From Free Kick,Nicolò Fagioli,38909.0,Center Defensive Midfield,14,Italy,914,"['169f59dc-6e04-4e7d-8c70-abd3b6dc9545', '1deab9cd-4923-4266-8fa3-18bbb5330e74']",31,,,,,,,,,,,,,,,,,Italy,914,00:05:31.028,Pass,True,,,,,,45.2,34.1,40.1,53.5,,,,,,40.1,53.5,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,2.577872,,,,,,,,,,,,0cc2351b-b9ab-4563-872c-6dd399ece447,254,,"[58.3, 56.6]",3940878,5,,,,-0.7826509,,Right Foot,,"[94.8, 20.3]",,High Pass,,51.47757,,Incomplete,,Stephan El Shaarawy,6979.0,,,,,,1,From Free Kick,Gianluca Mancini,7004.0,Right Center Back,14,Italy,914,"['4511258e-be50-4ce3-85c1-bbb8154e03da', '8d4387bd-3d0e-47a7-b3dd-10b60aa4d3de']",36,,,,,,,,,,,,,,,,,Italy,914,00:05:36.824,Pass,,,,,,,58.3,56.6,94.8,20.3,,,,,,94.8,20.3,Switzerland vs Italy,Switzerland,Italy
,,,,,,,,,,,,,,,,,1.211879,,,,,,,,,,,,2238b329-6278-4b22-9b19-34858cdb9822,258,,"[108.4, 21.8]",3940878,5,,,,1.2587543,,Left Foot,,"[109.4, 24.9]",,Low Pass,,3.2572994,,Incomplete,,Gianluca Scamacca,10992.0,,,,,Recovery,1,From Free Kick,Stephan El Shaarawy,6979.0,Left Wing,14,Italy,914,"['93fb1eed-4da6-4777-94d7-51861a2b0e41', 'ed952d8d-5f5d-4a60-b518-f6e23167c343']",41,,,,,,,,,,,,,,,,,Italy,914,00:05:41.678,Pass,,,,,,,108.4,21.8,109.4,24.9,,,,,,109.4,24.9,Switzerland vs Italy,Switzerland,Italy
